"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"South Scottsdale","Scottsdale","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177950,185000,184900,182000,184900,182250,183999.5,194700,194500,194500,199500,199500
"Blossom Valley","San Jose","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544880,530000,555000,599000,555000,579950,589900,650000,650000,624999.5,599000,599000,622499.5,675990,7e+05,698000,675000,699000,730578,699000,743000,730000,747689,749000,779950,754894,779000,824999,849000,878888,876944,869999.5,849000,822444,825000,798450,799000,814500,875000,848800,780000,775000,769800,744499.5,749944,749000
"North Long Beach","Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",33,230000,225000,226500,229000,230000,229000,230000,235000,230000,229999,230000,230000,220400,219950,218000,220000,219900,225000,225000,220000,220000,219900,219900,215000,210950,209900,210950,214900,217900,220000,220000,229000,230000,234900,239900,250000,259000,257000,265000,269900,279945,279995,289999.5,3e+05,299000,299900,3e+05,309499.5,305000,310000,315000,312450,320000,319900,319900,324950,320000,321249.5,320000,315000,325000,329000,330000,335000,335000,330000,335000,349900,350000,349950,349900,355000,359900,364997,374900,372450,374900,375000,370000,385000,395000,397000,384999.5,385000,379000,385000,399000,402500,405000,409999.5,420000,424999,425000,429900,429999.5,439900,439900,435000,435000,435000,449900,450000,459000,465375,459450,459000,449900,459950,460000,469900,460000,465000,465000,465000,460000,459000,465000
"Sheepshead Bay","New York","NY","New York-Newark-Jersey City","Kings County",34,184500,189000,189000,187000,190000,189000,182497.5,185000,179945,179000,175250,179000,170000,175000,169900,169000,169000,165000,165000,165000,169945,165000,162999,162999.5,159450,159999.5,159999,160000,164000,169900,169000,169000,173950,175000,179000,179000,179000,185000,179999,179000,169000,169000,169000,172500,165000,169000,165000,165000,165000,165000,169000,169000,168000,175000,169000,169000,169000,169000,175000,175000,175000,182000,189000,189000,189000,195000,195000,195000,199000,199000,199000,199000,199000,199000,186000,189000,186000,189000,195000,199999.5,201500,205500,203000,199999,2e+05,2e+05,202500,224900,222450,209000,209000,220000,225000,229000,230000,239000,247000,249000,239000,238500,245000,235000,247000,249000,249000,247388.5,247888.5,249000,259000,259000,262444,250000,262500,255000,250000,249500,250000
"Willow Glen","San Jose","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799000,799000,814000,842475,848000,869000,854000,839950,834475,799000,848000,809994,829000,849950,848400,799900,807494,775000,766999.5,750000
"Southeast","Arlington","TX","Dallas-Fort Worth-Arlington","Tarrant County",36,95000,94950,99000,99500,98500,97855.5,97300,95950,96000,96900,97500,95700,93500,89900,90000,89900,90900,90000,89900,89900,90000,90000,89900,89895,90000,89900,90000,89100,89900,88000,90000,89125,89250,89900,89000,89900,89000,88750,88500,89900,93900,95000,96750,95932,96950,96950,95000,98750,99900,99450,95000,99000,99900,99950,1e+05,105000,103000,97750,98500,104200,109700,110000,112000,112000,111000,110000,113900,115000,115000,110900,115000,115000,118700,120000,119900,119550,119000,120000,125500,129500,125000,130000,130000,125000,124500,129900,129999.5,135000,145000,148202,149900,145000,145000,145900,149900,145300,145150,150000,155000,159900,159950,160000,164900,165000,169900,170000,175000,171000,173450,175000,178000,178000,175000,175000,173000,175000,178000
"White Haven-Coro Lake","Memphis","TN","Memphis","Shelby County",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39700,38520,35000,35000,35000,37400,40000,39750,36700,37450,36700,39900,35500,35000,39110,39000,38000,37400,35000,33450,34900,33900,35000,38000,40000,39900,41500,42500,45000,42500,45000,45000,42500,44000,42400,45500,45000,45000,45950,45000,47000,47250,46900,45700,45000,42400,45000,47700,49250,49500,51950,53450,55000,54450,55000,54900,52660,51000,53080,55000,55000,61000,59900,59900
"Downtown","San Jose","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444475,449000,449000,480000,474990,479944,489000,475000,472275,489494.5,499000,495500,495888,499690,499888,499000,495000,499900,519500,519950,537000,546500,554000,589900,579000,587500,599000,579500,589000,599000,599950,590000,599700,625000,630000,605000,624999,599000,598500,624000,616500,599999,631500,628000,644500,639000,659875,670000,688000,682450,678888,692084,691500,709888,739000,791500,768000,789500,799000,835000,848000,825000,799475,799000,791500,778888,779000,770000,799000,795000,759000,789500,792500,775000,775000
"Van Nuys","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",39,,,,,,,,,,,,,,,252995,250000,260000,249900,230900,2e+05,209000,199000,188100,199450,199450,209900,210950,199000,221450,199000,199000,210000,219000,229000,219500,219000,229900,219000,209000,209000,224450,227000,235000,240000,248000,239900,239999,243499.5,239999,252000,249000,270000,300990,265000,265000,269999,290000,289450,305000,299000,290000,289900,289450,281500,295400,291750,289950,299000,315000,304950,297000,295000,285000,289000,289450,292400,309999,314990,324450,349000,299750,294900,294900,304750,315000,319000,317000,309500,307474.5,299499.5,325000,334925,337200,349499.5,349499.5,359900,350000,371436.5,379999,382499.5,376186.5,382425,382450,399750,429500,427000,419000,425000,415000,417000,412725,409900,411249.5,399450,384000,389000,374999.5
"Estrella","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120000,118500,119950,125000,130000,129817,127000,130000,129679.5,128950,129900,129998.5,129000,129900,129605.5,128000,129900,133950,134900,137950,135000,135000,140000,139900,139000,144900,148499.5,147250,145000,146700,146900,154000,155900,159000,159700,159000,155617.5,150000,152182,164332.5,164900,165000,172250,174900,174900,174900,175000,175000,176000,175000,176000,180000,184900,186000,186500,189900,189950,192000,192000,190000,195000,198281.5,199000,199900,199000,199500,2e+05,199999,2e+05,2e+05,199900
"Sun Valley","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",41,274900,269000,274900,275000,270000,269000,270000,274900,274900,268950,264950,269950,269900,250000,250000,250000,255000,247650,249000,249000,247000,244900,239900,240000,245000,249900,249000,250000,249000,240000,250000,250000,245000,250000,250000,250000,255000,270000,279450,285000,299000,299950,305000,299000,3e+05,319950,320000,319900,331450,335000,338000,349000,359000,359950,360000,365000,365000,349450,350000,350000,350000,350000,359000,352450,354900,365000,369500,369500,379497.5,379947.5,376750,384500,382000,375000,387499.5,387499.5,4e+05,399000,403500,4e+05,4e+05,419999,420000,422875,429450,429900,449900,440000,439000,435000,435000,432500,449000,440000,449000,449000,449995,464500,477000,479900,479000,479000,467000,465000,469900,479000,480000,489900,474999,463633,469900,479950,479000,479000,495000,499000,497850
"Northridge","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449000,440000,450000,448900,436850,449000,449000,445000,445000,447000,458800,479000,479000,462475,467425,459500,446500,445000
"Flushing","New York","NY","New York-Newark-Jersey City","Queens County",43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255000,257450,259900,262500,277000,259000,260000,265000,262500,278000,289000,279000,269000,275500,284000,299000,299000,288888,269000,299000,299000,298000,280000,298000
"Ahwatukee Foothills","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149000,148600,158959,160209,165000,164900,164900,166500,154900,159450,159900,159900,159500,159900,169945,170000,174900,170000,172000,179900,179000,179000,185000,175106.5,184900,177375,188000,189900,189450,189000,199000,193950,189900,185500,192450,191450,189700,193000
"Sylmar","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",45,230000,220000,220000,220000,220000,227900,225000,227900,237900,222450,220000,220000,219900,225000,230000,230000,230000,231000,229000,225000,225000,228000,220000,220000,214777,219000,219000,219250,220000,228500,240900,235000,225000,206450,208000,230000,250000,265000,264500,250000,249950,259800,269950,285000,287950,298000,300999.5,319913,314900,319000,320100,342500,319475,320000,320100,326999.5,340000,347000,349900,345000,349900,349900,347000,340000,337500,341450,349900,345250,345000,350000,369900,365000,369000,365000,359900,372450,369700,379900,389000,394499.5,389000,379000,382425,390000,385000,394151,399900,402499.5,422450,410000,410000,414999,444900,450000,450000,457900,457900,460860,449999.5,457900,449999,460000,464500,473500,474999,470000,470000,470000,459949.5,457450,450000,449000,459999.5,459999,459949.5,450000,450000
"Sharpstown","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",46,62500,60000,62650,61990,63000,62245,62500,60750,60750,59900,60000,60000,59900,60450,60000,61500,60450,59000,59000,59000,59175,61500,60000,59450,59000,62250,64700,59900,59900,59900,59900,59000,63000,59250,59500,60000,59400,57750,57500,55492.5,55000,56500,56000,56700,59900,57499.5,56900,58500,56950,58200,60450,59900,60000,69350,65750,63000,60000,59900,63450,64900,60000,63995,69900,64950,69900,67950,65000,71274,68250,70950,72000,70950,79999,75000,74900,72450,80500,79900,71250,65000,69450,75450,79900,79000,78000,79900,79950,80000,79000,79495,80000,84999,87500,90500,86500,84999,89749.5,94950,94800,89747.5,86000,87497.5,85000,89250,92500,98000,101500,95000,99950,110000,99500,97700,95000,92000,98000,96500,97750
"West","Arlington","TX","Dallas-Fort Worth-Arlington","Tarrant County",47,88800,85450,89900,92000,89900,90950,90000,90000,89900,89000,88950,85000,85500,79900,85000,84700,85099,89900,90100,90000,89100,85750,85000,83105.5,85900,86400,86900,87250,86900,85000,79900,79997,78950,79850,79900,79900,88750,79900,74900,79471,79737.5,79287.5,85000,88500,89900,89900,85000,89450,92450,94900,95000,94900,1e+05,95000,96900,99950,99000,96450,95000,99000,99900,105000,99900,105000,105500,101075,109500,112000,115000,116800,110000,110000,111000,107250,109000,112000,108750,120000,129000,129000,128000,134900,133400,135000,135000,138000,139000,139900,139900,139950,139900,140000,141517,144431,150000,150000,147450,147359,149900,155000,160000,160000,169600,167000,165000,165000,169750,164900,174500,175000,180000,180000,176500,179700,179000,179900,180000
"San Pedro","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",48,259000,273000,283999.5,273000,271000,265000,255200,252450,247000,249000,249500,249000,249000,232000,229995,232500,238300,239000,238300,238750,239900,224900,224900,223500,225000,224900,218050,218200,225000,217000,226000,229500,239000,248000,243450,239125,222500,230000,235000,235000,256500,288000,269450,275000,277000,299000,290000,295000,295000,297000,317000,299900,299999,317500,319000,315000,315000,305000,305000,318888,318888,320000,327000,330000,339000,339000,349000,345000,342500,349000,339000,349000,349900,349000,345000,350000,364000,365000,369900,374000,369000,355000,358500,354000,359000,375000,369000,369000,382500,389000,389500,389000,390000,388888,386450,387900,390000,425950,417000,425000,399000,398000,399000,399900,425000,429900,434450,449000,439000,429450,439900,429900,429450,429000,429000,425000,424944
"North Valley","San Jose","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789944,750000,795000,8e+05,848500,799000,775000,760750,754750,744444,740000,789000,771000,729500,718000,699000,699943.5,694499.5,699000
"Evergreen","San Jose","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County",50,398888,375000,349000,349000,349500,350000,339450,349950,369450,365500,350000,349900,359224.5,349000,350000,355000,349475,349950,350000,352500,344500,349000,349500,346500,345000,339500,349000,359999.5,345000,349000,347900,369900,364450,359000,360000,399000,350000,350000,379900,383944,399475,439500,449000,464000,464000,469900,487000,466950,447000,449750,453950,464950,499888,489000,520000,520000,535000,530000,574950,566944,5e+05,569500,559888,625000,607497.5,625000,599950,604500,639000,639975,632000,635000,642499.5,639999.5,639000,648000,650000,650000,674888,650000,648944,648888,649344,649888,668944,649000,650000,678944,690000,690000,667250,675000,690000,699974.5,707500,699950,799500,779000,754975,759500,797000,799888,849000,849475,848500,839000,821944,807500,798500,789000,799000,757499.5,729000,769000,765000,765000,759250
"Woodland Hills","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299949.5,341000,349900,349499.5,339900,349000,339000,349900,342500,349000,349500,349500,352500,349500,349000,309000,331450,345000,319475,349500,365000,377000,384900,350000,365000,364900,364950,355000,362425,377000,393475,398850,410000,409000,412000,409000,420000,419500,399999,403999.5,408500,399000,399000,389999,399000,398500,399450,415000,427000,439000,431999.5,455000,449450,449000,448000,442000,439000,439450,439000,432000,439000,445000,435750,430000,421250
"Eldridge - West Oaks","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000,125000,129700,130000,133500,132000,135000,135000,130000,129950,130000,137500,133750,133000,135000,132500,135000
"Sherman Oaks","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474000,474900,489950,499000,495000,479000,467000,449000,419000,444000,469500,469999,469974.5,469749.5,492000,499000,499000,487450,497000
"Pacoima","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",54,2e+05,189500,185000,199900,2e+05,209999,214950,215900,2e+05,2e+05,204000,2e+05,209900,202980,202980,209900,2e+05,207850,203940,199999,205000,215000,211000,220000,215000,204250,199900,210000,209950,223250,225000,225000,229000,223250,225000,224000,235000,227450,240000,240000,235000,269000,285000,285000,287000,299900,299250,290000,3e+05,302000,316250,309900,315000,3e+05,299925,3e+05,299900,325000,325000,327000,329000,325000,319900,325000,312000,327450,343950,349900,349000,339500,349999,349974.5,349974.5,350000,359950,392500,392500,385000,385000,397000,399000,396500,398500,399000,399925,410000,399925,410000,414999,417000,414999.5,420000,425000,419900,414900,419900,429500,430000,422250,425000,429950,445000,449000,449900,460000,449166.5,445000,439995,434500,435000,442000,436000,437500,439000,429000,425000,439750
"Murray Hill","New York","NY","New York-Newark-Jersey City","Queens County",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282000,273500,280000,288000,262500,259000,259000,259000,275000,264444,288000,279000,259000,259000,288000,269500,274888,288000,288000,288000,278000
"North Raleigh","Raleigh","NC","Raleigh","Wake County",56,129000,127500,124900,124900,124900,122900,122500,124900,124900,124900,124900,124900,124900,123950,123000,119900,121000,124900,124900,122900,119900,119900,119900,114999,112500,109950,119700,115750,114900,114900,114900,115000,115000,116450,114500,109999.5,109950,118500,115000,116000,119250,122500,122200,125250,124500,121900,121500,119950,120000,120450,123000,123000,124500,125000,124900,124900,124900,124000,120000,119750,120500,121250,124500,127000,129950,129900,129900,125900,125800,135000,132900,134000,133250,135000,132900,135000,134000,134000,139000,138500,137000,137700,143900,145000,143900,139450,140000,144990,154900,150000,149950,154900,160000,165000,165000,165450,167450,169450,159900,165000,159900,160000,160000,162250,165000,161200,159000,164000,165000,170000,172000,170000,169900,174900,174950,175000,179900
"Southwest","Chula Vista","CA","San Diego-Carlsbad","San Diego County",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319000,345000,330000,309900,305000,319000,302500,323000,327500,339950,328000,339900,357500,325000,310000,350000,335000,335000,379900,379900,382000,359000,359000,354500,369000,374000,374000,355000,350000,374999,377000,375000,385000,4e+05,4e+05,401000,419900,389000,399000,399499.5,419950,390400,390900,379925,389900,380000,419900,382500,369500,369000
"Canyon Country","Santa Clarita","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",58,199000,190000,189000,189950,199999,199500,205000,209000,215000,214999,220000,229000,229000,199000,199999,209450,205000,219000,215000,205000,199900,180750,188990,189900,194000,192500,2e+05,2e+05,210900,209000,209000,219900,208249.5,205000,175000,174945,175000,185000,204950,225000,237000,250000,265000,254900,250000,258000,249250,244900,249900,249900,259900,257500,260000,265000,269000,269450,285000,295000,309000,289000,289000,291200,299000,293750,329000,299900,320000,335000,337000,335000,325000,325000,325000,337000,359950,359900,330000,325000,310000,326500,325000,325000,329925,324500,313403,317000,340000,389000,409000,394900,399900,382000,419500,425000,429450,399450,420000,439000,430000,419499.5,413150,425500,419950,427000,434500,429000,427000,419900,409000,412500,439000,469999,464900,457000,432900,445000,430490
"Mira Mesa","San Diego","CA","San Diego-Carlsbad","San Diego County",59,190000,2e+05,214967.5,199000,216000,2e+05,199000,199000,190000,191750,209900,197000,195000,187000,193000,190000,195000,193450,196500,184900,189000,189000,185000,185000,179950,185000,189500,189000,179500,190000,186000,189000,189000,189000,189000,195000,199900,207750,205500,222000,245000,252500,255000,256050,260000,260000,267000,265000,270000,275250,277493.5,277000,277000,265000,279000,279000,264900,269900,265000,269450,269900,276500,287000,299000,295000,287000,299000,295000,295000,295000,299900,297000,299900,292500,297000,304900,305000,307500,310000,312500,320000,329900,329900,329900,330000,332500,329950,336500,335000,335000,340000,339900,348500,345000,330000,339000,329900,345000,369000,371000,370000,371000,368000,354500,370000,360000,369000,369000,339950,369950,369000,369950,372950,369900,371000,375000,360000
"West Anaheim","Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange County",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439450,439999,422000,410569.5,430000,414500,399900,399900,415000,419900,429000,417000,417000,409995,414497.5,447500,440000,449000,4e+05,416000
"Forest Hills","New York","NY","New York-Newark-Jersey City","Queens County",61,229500,224900,219000,219000,218000,218000,215000,215000,215000,215000,210000,209000,209000,206000,208000,199000,204000,205000,205000,199694,205000,207500,199000,198000,199000,199000,199000,205000,199000,199000,199000,199000,2e+05,199000,199000,199000,198000,198500,195500,199000,195500,195000,196750,196694,195500,199000,199000,199000,205000,208499.5,204999,2e+05,209000,209500,207000,209000,209444,209000,199000,204000,215444,210000,215888,219000,218000,219000,219000,219000,219000,216500,218500,220000,228500,225000,229000,229000,235000,239000,239000,240000,240000,250000,253000,250000,249999,250000,250000,252000,259000,259250,269000,269000,269000,269000,269000,269000,269000,269000,269000,275000,279000,275000,275000,275000,279000,279000,279000,284999,284499.5,289000,295444,290000,289000,289000,289000,289000,289000
"Northwest Raleigh","Raleigh","NC","Raleigh","Wake County",62,139900,136900,138000,139900,140000,144900,144900,139950,139900,137500,139899,138699.5,139900,135000,139900,139900,137250,135000,134900,135000,135000,135000,135000,134400,129900,129900,134900,130000,127250,127500,126000,128699.5,121450,129900,125000,130000,129950,129900,132000,134450,136000,132000,135000,139900,135000,140000,139950,146500,143550,143900,144900,145000,142500,146750,147000,145950,145000,147000,139000,145000,145000,145000,145000,145750,149450,151997.5,150000,151500,151500,152450,150000,152000,152000,152500,152500,155000,159450,159900,159900,159900,165000,166900,167950,169497.5,169900,169000,169900,170000,169950,169900,172999,172000,173000,175000,179500,177749,179500,175499,179900,182000,176000,177900,184950,184120.5,187250,185000,175998,183750,185500,185500,188950,198900,2e+05,2e+05,2e+05,2e+05,189900
"Valencia","Santa Clarita","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",63,294900,269500,265000,265000,269000,275000,279000,279000,279000,275000,268500,268500,261000,252500,253250,245000,249000,240000,242500,245000,241900,239900,239900,239900,236750,225000,219997.5,225000,225000,232499.5,237449.5,240000,239000,240000,235000,245000,245000,257450,257500,269250,289850,3e+05,299900,299450,299900,299987,295000,314000,314000,299950,314450,325000,325000,325000,325990,330000,325000,325000,334000,330950,344745,339970,340990,345000,349700,335000,340990,341990,350495,360145,360290,362645,365000,374800,369900,372400,375000,399000,405955,414500,409999,410000,410000,421345,419000,410000,412750,409378,399900,401900,411794,409900,409000,409900,434999,439000,434900,444000,449900,440000,452450,459900,459900,454900,454950,449000,444949.5,459450,458156.5,455000,455000,450000,455000,460000,463750,465000,467000
"Reseda","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",64,250000,240000,235000,245000,250000,249500,265000,266998,268500,260000,259000,250000,258000,249999.5,260000,251500,260000,259900,252000,250000,250000,254900,249900,249000,239900,236450,239950,230000,235000,239000,240000,242500,229900,249900,225000,240000,245900,259950,252500,254950,299000,299900,3e+05,299900,299900,299000,299925,299973.5,312500,299475,293500,319950,318900,314950,299950,319900,319900,312500,318900,320000,330000,335000,319450,335000,352450,360000,369000,366500,375000,368950,357450,365000,349000,349450,349000,349000,350000,365000,369450,378000,369999.5,374850,385000,381700,367450,372000,399475,414925,422000,420000,417000,404750,419000,425000,425000,449000,421000,427497.5,432497.5,446500,449000,449500,456750,454500,448500,449000,432250,449950,449000,449925,434450,427000,429900,425000,418900,425000,425000
"Central Southwest","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",65,75000,75000,75400,76450,78450,79000,75000,75000,80000,79999,79999.5,79900,79000,79000,79900,75500,74900,76200,79900,79900,79900,79900,74900,77000,72950,74900,73150,69947.5,69995,73150,69995,72000,69900,69500,69500,72100,73750,75500,75000,75750,74950,78000,75500,77000,79900,78800,77900,75900,79900,81450,78900,77000,77900,79900,78000,83500,79900,79900,75000,69750,75000,79900,80000,85000,89900,85000,89000,85000,96000,89500,92000,92000,99000,99350,108900,110950,110000,109750,110000,110000,107500,110000,114900,115000,114900,110950,116090.5,126000,119998,129000,124950,125000,124900,125000,125000,129900,130000,129925,127250,128588,130000,131700,133500,135000,134900,132181.5,135000,135000,135000,134950,133000,134500,135000,134900,134900,125500,129950
"Northeast","El Paso","TX","El Paso","El Paso County",66,82500,82500,82500,82500,83000,84000,84000,85000,84950,84249.5,82000,80000,81900,78951,79925,80000,83000,82000,82450,79950,82700,82500,79950,84000,84900,84900,83000,79900,82250,82500,82500,81900,81000,79997.5,79900,79900,80750,80000,82000,83000,83000,83950,84000,83300,83950,80100,79600,79907.5,80000,80000,81000,79999,79999,79900,79900,79900,79900,79750,79000,79000,79700,78040,79900,79675,79500,79000,78000,77000,77500,78000,79500,79500,78590,79100,79200,79000,79000,79000,79999,80000,79950,79000,79900,82500,82770,80000,84900,84900,85000,86925,85750,86000,87500,87625,86000,85900,87000.5,86400,85000,85900,86199.5,85360,85950,86400,86200,87500,88990,87750,89250,89000,90000,90000,89900,89900,89000,88400,89900
"West Rogers Park","Chicago","IL","Chicago-Naperville-Elgin","Cook County",67,89900,89000,88505,85000,87555,89000,88950,89900,89000,84500,83500,79900,75000,74400,70000,69900,69000,67750,69000,67000,69000,64900,69000,69500,64950,60000,59950,59000,59000,59900,63000,69000,69500,66450,67250,68250,69000,67875,64950,62455,69000,68900,68450,64000,69000,69000,67000,69000,76000,77765,79400,79900,79450,79900,81700,89900,92500,94900,89900,94500,95495,90000,92000,93660,94900,96750,98500,94900,94000,90000,92000,98500,99000,99000,99000,99000,99900,1e+05,105000,105000,109900,109900,110000,109900,99950,106900,106950,109000,114900,114450,116999.5,119000,115040.5,116950,119900,119000,124450,122900,124250,129450,129900,129000,129000,125000,125000,129000,125000,125000,129500,129000,129937,129500,129000,126000,126499.5,125000,125000
