"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"North Bethesda","MD","Washington-Arlington-Alexandria","Montgomery County",842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229000,219900,215000,214500,216500,228000,223938.5,221250,215000,215000,214950,214900,213750,209500,206450,199999.5,188000,199999,204900,205000,199990,207850,202450,199949.5,216940,214900,225000,220000,219750,209900,215000,207950,217900,245000,243000,241500,225000,225000,234950,234950,229500,227000,220000,229000,229000,229500,229526,230000,235694.5,260000,245900,248450,247000,249000,245000,225000,237000,219945,214945,220000,229900,225000,227500,235000,235000,235000,235000
"Sierra Vista","AZ","Sierra Vista-Douglas","Cochise County",843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76000,77000,79250,82900,81750,76000,72450,70000,69000,68450,64850,64800,61250,67900,67900,69725,69000,69000,62500,65000,64800,70400,67000,73500,68450,69450,65000,62450,65000,62450,64950,60000,65000,69900,69900,71200,71400,69950,69900,66200,69450,71000,76250,73550,74950,76900,75000,74950,75500,72900,74900,78100,74900,75700,71500,78700,75000,74350,69500,69900,75000,75000,71000,75900,72900,80000,77000,83000,78450,83000,82250,78950,79900,79424.5,80700,85450,85470,85000,85000,85000,85000
"Urbana","IL","Champaign-Urbana","Champaign County",844,79900,75950,76900,74900,74900,77000,74900,77750,79000,79000,79000,74900,78165,74850,77500,79900,78450,75000,74000,72900,70500,70000,69900,69000,67900,68500,71500,71750,73350,71250,70000,68700,69900,72900,69900,69900,69900,69900,71750,71000,73890,72500,74900,74500,73900,69900,74700,78450,74900,74000,71900,71000,72900,77900,75900,75000,74900,74900,73900,73900,72500,72500,72900,74700,72700,72500,69900,69900,69900,69400,69900,69900,69900,69900,69900,69900,69900,72200,73000,69900,69900,69900,68500,69900,69900,69900,74900,72900,73000,70000,72700,76500,75000,75000,74900,71500,74900,74900,75000,74950,74900,75000,76000,75000,75000,70250,69900,74900,70000,74900,74900,73250,72000,69925,69900,69925,69900
"Fallbrook","CA","San Diego-Carlsbad","San Diego County",845,203000,209900,205000,199900,209900,225000,239900,241850,233450,230000,235000,235000,230000,214900,219900,219900,219900,219900,229900,219500,219900,211400,214950,214950,215000,209900,209900,213250,219000,214250,209000,225000,224950,224900,235000,257000,249900,265000,264950,269000,267000,274950,278000,295000,305876,305876,299450,324000,295000,299500,299500,310000,299000,299950,324450,319373.5,299900,289000,302000,327000,332500,339500,340000,342000,345000,330000,335000,327461.5,327461.5,340000,350000,350000,349000,355000,359000,365000,359500,365000,384000,379000,392450,385000,385000,388500,385000,392000,398873.5,395000,405000,405000,399000,399999,405000,415000,424995,424195,431450,436995,439000,446995,445495,448490,449450,440000,440000,449000,439950,445900,440000,440000,442500,435000,439995,437145,440000,447000,449900
"Edina","MN","Minneapolis-St. Paul-Bloomington","Hennepin County",846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129900,125900,112400,109000,104449.5,114900,119925,108499.5,114900,114950,124900,130190,134500,129900,131950,127450,134900,134950,135950,134900,132900,131450,137950,140000,140500,144929,142250,143900,139500,146200,147000,139900,137875,140000,142200,144500,147400,144200,144950,144900,145000,146000,149900,149900,154950,143400,150000,152450,149200,158400,160000,159900,159900,166250,160000,157500,160000,160000,157500,159900,160000,160000,160000,159950,159900,169900,169900
"Cathedral City","CA","Riverside-San Bernardino-Ontario","Riverside County",847,125000,122000,119900,120000,121450,124200,124900,125900,128500,133000,130000,126750,122050,119000,119900,115000,111150,111150,114900,110000,109956,109925,107000,103000,104950,104945,105600,106500,114000,114000,113500,109900,114700,114900,108000,114900,129000,123837.5,124900,129000,129000,130000,139945,139850,149000,144000,149900,145210,159900,159000,165000,162500,159000,163250,155000,155000,159500,159000,155000,163400,162400,165250,160000,156500,158250,159995,159995,155000,154950,154900,159000,159999.5,159900,163000,163925,165000,169900,175000,183000,179000,179000,177624.5,175000,175000,179000,179000,174900,175000,179000,180000,179990,181950,181250,179000,179500,180000,189999.5,199900,210000,202500,210000,214500,210000,219974,225000,225000,219900,220000,224950,229000,229000,229000,234500,229950,235000,229000,229000
"Troy","NY","Albany-Schenectady-Troy","Rensselaer County",848,116500,125950,127400,124900,118000,122500,122700,119900,115000,115000,114950,114950,110000,108900,104900,99900,99500,99900,99900,99800,104900,109900,110000,109950,112000,110000,113450,114900,115900,119000,115900,118500,117900,115000,115000,117800,107000,99999.5,109900,114950,117600,115000,119000,119000,123900,115000,109000,109000,109900,115000,119900,119555.5,118500,117950,115000,116450,119000,117400,118000,117950,117900,118900,115900,119000,124900,119500,119000,119000,116950,114900,114900,110450,110900,107450,110900,114950,114950,115000,119700,119000,118000,118000,118000,114450,114450,114450,114450,114900,114950,116950,119900,116950,110000,109900,114000,116900,115450,115000,122450,119900,119900,124400,125200,119900,118500,119450,120000,120637.5,125000,127500,129900,129900,125000,119450,120000,120000,122480
"Waxahachie","TX","Dallas-Fort Worth-Arlington","Ellis County",849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149900,152978.5,149000,156000,150000,148800,155957,155957,159900,159900,159900,159950,170000,170000,165000,169999,169900,171000,159900
"Palm Springs","CA","Riverside-San Bernardino-Ontario","Riverside County",850,109900,1e+05,102000,105000,113000,114800,105000,110000,105000,106500,104000,99900,99900,94950,99900,99000,99000,96000,95200,97900,89900,88000,87850,89900,88000,85000,90000,90000,89900,95950,99500,104000,95000,95000,88250,96000,99000,98000,99700,99900,109900,112000,117000,119000,119900,125000,120000,129000,135000,135000,139000,139925,148450,147000,139900,135000,139900,139000,138500,138750,144900,144500,145000,144900,144000,143200,143750,145450,152400,154900,154950,159900,160000,163000,165000,169000,166500,169000,173400,169900,169000,164500,174000,179000,174925,169900,175000,179000,177950,175000,175000,175900,174999,172400,179000,179900,187900,189900,195000,189000,189000,189000,189500,189000,199000,199000,197500,199000,210000,199500,199500,199250,205000,205000,202500,205000,199925
"Perth Amboy","NJ","New York-Newark-Jersey City","Middlesex County",851,2e+05,210400,199900,2e+05,199900,199900,199900,199000,198950,189900,189000,186500,179900,175000,175000,179900,175000,172999,175000,179000,175000,170000,169000,169900,164900,169000,169000,169000,169900,164900,159900,159900,159000,157000,159000,159000,159000,164900,169000,170000,175000,169900,175000,175000,169900,179000,179900,179000,179900,172450,169900,174900,175000,175000,175000,174900,175000,175000,182400,185500,185500,189000,179900,189000,177500,189950,190000,190000,197400,190000,189900,189900,189900,189900,189900,189000,189900,199000,199500,199000,195000,189000,195000,199000,199000,198450,199450,199900,209000,209900,199950,199900,199900,210000,199999,199999,219000,234500,234500,218000,219900,224900,222000,231950,239000,249000,245000,250000,250000,249900,252500,259900,259950,265000,259000,259000,259900
"La Mirada","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462750,464900,464900,426450,428950,439950,445000,425000,425000,434900,425000,499000,499900,510500,499900,499450,497000,487500,490000,475000,475000
"Cypress","CA","Los Angeles-Long Beach-Anaheim","Orange County",853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482950,488000,487000,484750,485000,496750,495000,495000,499000,501950,499000,499000,507000,509450,502500
"Parsippany-Troy Hills","NJ","New York-Newark-Jersey City","Morris County",854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249000,254491.5,267000,261200,262500,269900,272400,279000,262400,275000,275000,272450,275000,279000,274900,268500,269900
"San Jacinto","CA","Riverside-San Bernardino-Ontario","Riverside County",855,129000,127900,125000,125000,125000,126000,128642.5,129000,129000,129000,129000,129500,125000,121955,120750,120000,123000,120000,120000,120000,118000,115900,115250,117000,118693,119900,119000,119000,120000,119450,120000,120000,120000,120500,123750,126250,130000,125000,123000,130000,135000,134950,139000,139250,140000,145000,149950,150000,159250,159950,159900,166250,169900,165000,160000,168500,173000,170950,170000,175000,178220,171000,179900,184900,195000,195300,197490,195000,192000,191000,195995,2e+05,2e+05,204950,199950,210000,215575,219900,219900,220000,220000,220000,220000,220000,220000,224900,220000,225000,235000,235000,229900,234900,229900,240000,239000,229999.5,229900,235000,245000,249500,247500,245000,247750,249900,255000,256500,255750,259450,259900,260000,263500,269000,267900,264950,267000,269000,265000
"Pinellas Park","FL","Tampa-St. Petersburg-Clearwater","Pinellas County",856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e+05,102450,104750,109900,108000,108000,115000,114900,108450,121950,119900,125500,125000,115000,110000,110000,121500,124900,125000,124900,134900,147500,139900,136450,133800,135000,137000,136000,135000
"Aliso Viejo","CA","Los Angeles-Long Beach-Anaheim","Orange County",857,269900,254900,250950,259000,260000,265000,265000,259900,254450,254450,255000,249900,250000,249900,251900,249900,249450,249000,247000,249900,249900,245000,244900,244000,245000,240000,245000,243000,249550,252200,251100,249000,265000,269000,270000,285000,284950,295000,295450,299900,300050,315000,320000,325000,339450,346950,340000,349900,349900,339950,349000,359900,368000,364900,359900,363000,363950,359900,363000,360000,369999,352450,374950,369900,369900,375000,375000,379000,379000,375000,375000,375000,375000,380000,381500,392000,393500,399500,399000,399250,399000,395000,395000,394000,399950,410000,417250,419999,422000,420000,419900,422000,429000,440000,429000,425000,429900,429970,434950,439950,449000,459000,458125,457000,449000,446500,440000,446850,439950,449900,445000,440000,435000,440000,448000,447450,440000
"Milwaukie","OR","Portland-Vancouver-Hillsboro","Clackamas County",858,167900,164900,160000,170000,169900,169900,169900,169450,167000,160000,155000,162000,155830,149450,156950,145000,149900,149000,152000,153000,158450,149000,149900,149900,149900,146600,150000,149900,149000,148150,143900,144900,145000,149800,149000,149900,149900,144900,149000,149800,160750,160000,165000,172000,172400,172400,174900,169900,169900,172500,169900,169900,185000,188000,195000,202450,199999,199000,194450,185930.5,175000,175000,183450,215950,210000,212450,214900,220000,223100,224995,219900,219900,218000,220000,227475,225000,232000,235000,239900,245450,239000,249950,265500,262450,259000,266000,263000,270000,285000,279900,294400,289500,285000,279900,285000,297000,272450,277950,282450,279999,279000,289000,299900,299997.5,299450,299249.5,289900,285000,297450,299900,315000,315000,319950,325000,323500,314000,299000
"Niagara Falls","NY","Buffalo-Cheektowaga-Niagara Falls","Niagara County",859,49900,49000,49900,48000,47900,47900,49000,49900,49900,53900,49907,50000,53950,54900,54200,55450,59900,59900,59900,59900,59450,58200,55000,52000,55000,56250,53900,59000,56250,55000,59000,57700,54900,57900,59550,59500,56000,55900,57900,59900,59900,64900,64900,64450,60000,59950,58650,54900,54950,59900,59900,59900,59900,59900,57700,56450,58025,59900,59900,54900,54900,54400,54900,52500,54900,55000,54900,54900,52500,50000,49900,49900,49900,45575,49950,49900,54900,58000,59900,57000,55000,55000,55000,54900,54900,58900,59000,59900,59900,59500,59900,59700,59900,60000,62950,59900,59900,59900,59900,59950,65775,64900,64900,69900,64900,61000,60000,59900,60000,64900,61000,66750,64900,63900,64900,68000,67000
"Methuen","MA","Boston-Cambridge-Newton","Essex County",860,189900,190000,199900,209900,209000,199900,194900,195875,194900,189900,189900,185000,185000,189900,184950,191250,195000,195450,193700,184950,179900,175000,169900,169900,169910.5,174900,187700,194800,182400,175000,177500,184900,182400,179900,182450,180000,184900,194300,195000,195000,199950,217950,206900,211950,214900,214000,199900,199900,199900,216000,216000,219900,224900,224900,220000,228450,229900,229900,226000,209900,212900,209900,218558.5,219900,229900,234450,236000,231450,229900,234900,235000,229900,228450,229900,227900,239000,239900,239900,239900,239900,241900,239999,234813.5,239999.5,259000,239900,239950,249900,245900,259900,282000,285000,279000,270000,274950,274900,274900,279900,269990,279900,298000,304678,296950,289450,298900,299810.5,299721,299610.5,299721,299610.5,297000,304900,299900,314900,315000,319900,319900
"Diamond Bar","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000,299000,299000,308800,308800,3e+05,299000,280000,298000,298900,299999,309500,315000,312500,320000,299949.5,299000,285000,279000,282000,299450,313500,311000,319000,329000,328000,327000,302450,309950,325000,340750,343694,340400,332444,334888,339000,342450,339999,335000,335000,340950,336500,330000,338000,338000,349000,349000,368800,360000,359000,354900,359000,354950,355000,369900,379000,385000,380000,399900,399900,384800,380000,375000,375000,389400,379495,386000,399000,396940,398880,388000,399000,399500,398500
"Cedar Hill","TX","Dallas-Fort Worth-Arlington","Dallas County",862,85000,84950,89500,89500,89500,89500,89250,86950,89000,86500,86700,86900,86000,83250,86000,87500,88500,87500,84000,83700,83700,81900,79000,79000,75000,74900,75000,79900,82000,82950,80000,79900,79150,84950,84900,83000,84950,82950,82250,81000,80000,75500,84000,84500,86000,87250,84900,78200,80000,75250,83500,78900,81900,92475,90000,90000,96500,99000,91250,83750,85950,84950,89950,95000,95000,104000,105000,104250,107950,110000,114900,115000,110000,110000,110000,114500,115000,120000,124900,129900,129900,129900,134900,137500,139900,140000,140320,140000,148400,147950,145000,147600,149900,150000,149900,139950,141450,150000,154397,159999.5,165000,164900,163900,170000,162500,165000,175000,173450,172900,174000,176500,175250,176750,175250,179900,180000,180000
"Burlington","NC","Burlington","Alamance County",863,61800,61100,60000,59950,60000,60900,59900,60000,60000,62000,62000,59900,58750,59900,61500,64900,65000,63900,60900,59900,59900,60000,59900,59900,59900,59000,59000,59150,58950,55000,55000,54950,55000,55000,59000,59900,55000,54900,54000,54925,56050,59500,60950,61000,61000,59900,59500,59900,60468.5,60000,59600,56000,56550,55500,55000,55000,52500,57500,59900,54900,55000,59450,58000,58000,59000,60000,60000,60800,67000,62500,67000,63000,62500,63000,64500,65650,68250,65000,65000,65000,65000,65000,65000,65000,65000,65000,67900,65000,67900,66200,66500,69900,69900,68500,65000,64000,64950,64900,69900,67975,68000,68750,72950,72000,75073,76900,75000,71250,69900,71000,76400,75000,78450,77000,78000,75300,85000
"Hoffman Estates","IL","Chicago-Naperville-Elgin","Cook County",864,92900,92700,93000,93000,92776,90000,92226,97400,97400,92552,93500,85500,79200,69000,75000,71000,68450,69900,69000,69000,66250,66200,69900,69000,69900,69900,67000,65000,59450,59950,59000,60000,60000,59900,60750,59450,63000,60000,60000,62800,63950,63900,64900,69900,70400,68450,67900,69900,69900,74850,82450,78900,79900,79000,78900,79000,79000,84950,79900,79250,79000,79500,85000,88000,79900,83500,79945,84900,92350,85000,91000,99000,104950,104900,106500,105000,109900,109900,112200,110000,110000,110000,110000,109900,110000,110000,110070,114700,110000,112900,119400,122500,119900,125000,125000,122500,119988,119900,119500,119944,125000,128450,134900,131150,133900,134400,129900,129900,125000,124000,126000,120000,121950,125000,134400,134900,130750
"Martinez","CA","San Francisco-Oakland-Hayward","Contra Costa County",865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325000,325000,330000,345000,349900,329925,329500,330000,375000,375000,360000,349900,359900,345000,340000,350000,369000,375985,425000,432500,435000,450000,449949,450000,465000,465000,449950,469000,459900,465000,464999,464999,449000,456973,461999.5,464999,464999,475000,480000,484475,525000,529900,515000,520000,520000,521950,506999.5,524900,525000,529000,517000,525000,529000,523000,525000,537000,540000,545000,549950,568000,565000,569000,567700,555000,538500,525000,550000,549000,565000,549900,528500,549500,525000,522500
"New Albany","IN","Louisville/Jefferson County","Floyd County",866,72500,74900,74900,74500,72900,74500,73900,72250,71000,69900,69900,72000,69900,69900,72700,74400,69900,69900,69900,69900,69900,68500,69450,69000,65925,67450,65900,64999,64900,59900,66950,68900,65000,64900,63700,66900,65000,66250,67500,68700,68200,67000,69900,66700,64900,64900,64900,67500,68000,67950,64900,64650,65000,65950,67900,64900,69900,64900,65000,64950,64950,62900,68200,66900,65000,68950,68199.5,69900,69900,68499,68249.5,65450,65450,69900,69200,65450,69200,66700,69900,69900,69900,67900,69900,69900,74950,75000,74900,69900,69900,69999.5,74900,78150,78900,79450,76900,77900,79900,79700,73500,74900,75000,83250,84000,87900,81000,84000,84900,85000,89900,89000,84900,94975,96000,89900,83900,90950,101711
"Dublin","CA","San Francisco-Oakland-Hayward","Alameda County",867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675000,669444,649944,649888,650000,671944,663844,674000,649975,639000,652500,634450,639499.5,620000,644499.5,650000,650000,665000,671500
"Galveston","TX","Houston-The Woodlands-Sugar Land","Galveston County",868,78000,79500,79500,75000,75000,72950,69900,69900,68900,68900,69500,68950,68950,68450,67900,67500,67500,68000,67500,64900,65000,60000,60000,59900,59250,59000,59000,59900,63000,64900,65000,65000,64900,65500,66000,65900,68000,66750,68500,69300,68500,69000,69500,72700,74900,77500,73200,74950,73500,74500,74990,71750,72000,70000,70750,71000,70000,74200,71450,71900,74000,71000,73250,78250,77250,79390,79250,76500,78000,79925,79900,79500,78750,79000,79500,84200,85000,86000,92000,92000,89450,90000,93000,91900,92500,99900,97745,99900,105800,114000,110000,110000,114961.5,114950,115000,115000,110000,105000,107000,109950,109900,114900,119000,120000,125000,120000,120250,120000,122000,125500,127000,128950,127000,125000,125000,125000,127000
"Florence","KY","Cincinnati","Boone County",869,85000,88000,88500,87949.5,86200,85500,84900,82700,82900,79000,78900,75000,75000,74500,77250,77250,79900,79250,78400,75750,76000,75000,74800,72500,72500,72500,72500,72500,74875,74900,73800,72500,73800,72450,72000,69950,69900,69900,74900,69900,72500,72500,70000,72800,73850,72400,71900,70900,72900,75000,78500,75000,74950,74900,69950,70232.5,73900,74900,73750,74000,73950,74000,72950,74000,75000,79500,78900,83500,82400,82750,83000,85500,88700,86160,87320,78000,79900,79900,82500,79900,83950,86200,88500,88500,88500,90500,90500,91450,90000,85000,84600,86450,86900,86900,85500,85200,84900,91750,94500,90800,89900,89900,89950,89900,89400,99900,99900,99950,104700,106000,107000,102450,109300,1e+05,103900,104950,107450
"Roseburg","OR","Roseburg","Douglas County",870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89450,89900,94500,95000,84900,85000,85000,85000,85000,84900,79945,79995,89000,89450,97475,88500,85000,85000,84950,88250,80000,83950,89000,90450,91000,95000,95000,98000,104500,104747.5,109900,113900,109900,109900,110000,118693,119900,119900,119900,119900,129450,121900,121900,120900,121900,122900,123400,124900,120900,119900,121900,121900,122400,120900
"Parkersburg","WV","Parkersburg-Vienna","Wood County",871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59450,55000,52450,52900,52900,58450,56500,56750,56000,56000,59250,59250,59700,59450,56000,54900,55000,56700,55250,55900,56500,57700,54950,53950,49900,49900,45900,49950,45450,49900,52250,51500,57450,59900,59900,56000,59500,59000,58000,54900,54950,54700,54500,54700,55000,55500,55000,56000,55750,54700,54086,59000,59900,57500,55000
"Highland","CA","Riverside-San Bernardino-Ontario","San Bernardino County",872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130000,124500,115950,113500,125000,133700,135000,135000,149900,159000,163750,160000,160000,160500,158900,160000,164900,165000,175000,179500,172500,179900,175000,170000,174900,174949.5,179495,181750,185000,199000,199000,192000,190000,189950,192000,204500,215000,209900,209450,210000,209700,2e+05,209950,209950,210000,219950,219900,220000,225000,225000,225000,225000,229000,230000,230000,233000,239900,239900,240000,251400,250000,247000,249000,250000,249999,259000,259000,259000,255000,260000,272249.5,259500,250000,258250,258500,257000
"Claremore","OK","Tulsa","Rogers County",873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000,63750,63750,65000,64000,65000,63000,61000,60000,60000,59900,59000,60000,62020,64000,65000,65000,74900,74900,67000,66000,68000,65300,64700,60040,69900,67650,64550,63500,61000,71000,70450,66250,70450,68500
"Kannapolis","NC","Charlotte-Concord-Gastonia","Cabarrus County",874,69000,65000,65000,62900,59900,59900,59900,62950,63450,70000,70000,69900,69900,69900,69900,69900,70000,69900,69900,68900,68950,65000,65000,66450,65000,64900,67900,68500,64900,62500,64624,62500,64900,60000,60000,59900,59950,63499.5,65000,68000,67000,69000,69500,69777,68000,69900,68000,65000,65000,67900,69900,69900,69900,73075,74900,74900,74900,74900,69900,69900,69900,69000,69000,70000,75000,76500,79900,75000,74900,76500,73750,75000,70200,77700,72000,74750,79900,79900,79900,84900,81900,85000,84900,79900,79900,80000,85000,86000,89900,94695,90950,94500,92500,92500,92000,92000,99000,99000,110000,110000,109829,117250,116400,112450,114900,119900,124900,122450,119900,119900,119900,119900,119900,119900,119950,124450,125000
"Lawrence","IN","Indianapolis-Carmel-Anderson","Marion County",875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59900,63000,63500,65000,64900,60000,59992,57000,59000,59000,63750,64500,64500,64500,62250,62750,59945,59900,59900,57500,57000,59900,62000,62500,64000,63200,62000,59999,59899,62250,64900,75000,72000,72000,72900,69400,60000,66900,73400,71250,61250,64000,67900,67900,68250,69950,73250,78400,84900,81450,78950,86400,84900,79900,80000,82000,75750,75000,77750,75000,83000,79900,82500,85450,82700,84900
"Crestview","FL","Crestview-Fort Walton Beach-Destin","Okaloosa County",876,110000,109900,104950,105500,104500,105000,102967.5,99700,99900,99925,99500,96400,94950,89000,89900,89945,92000,89000,85000,85000,81950,79000,79000,75000,79900,79900,83500,79950,75000,74900,74900,79900,79450,81950,75000,82750,79900,74900,76750,85950,75000,77000,85750,90000,89000,89900,89000,84900,81300,84900,84975,81000,81000,83000,85000,85000,84900,77750,72500,82690,88900,87500,88250,89000,92000,94200,90000,99900,99650,98750,99000,89999.5,90000,88500,92500,99000,109900,112500,110000,119000,120000,119000,119900,119000,126000,125999,125100,129950,132500,129900,129900,127000,126000,133650,134900,129500,129900,138900,139900,139200,141250,139900,139999.5,144450,149700,145950,145000,148500,149300,150000,154700,154900,150000,149900,149950,149000,143450
"Elmira","NY","Elmira","Chemung County",877,50750,50000,49900,49900,49900,49900,49900,49900,49900,49900,49900,49000,49900,49900,48200,49500,51071.5,50643,49900,49500,49500,47000,42000,41250,41250,39900,40000,39950,45700,49900,46900,47900,44700,44900,44950,46500,49500,49900,49900,52900,54900,55900,57700,59900,57500,57250,56900,57750,56400,55900,55900,58950,55400,54900,54400,54150,54400,54400,55000,49900,49000,49900,49900,53500,49900,48950,49900,48500,49900,49900,49900,50000,49900,49900,47900,49900,49900,49900,49900,50000,54700,54900,54900,50000,49900,49900,49000,49000,49900,49900,50500,52250,52900,52000,51950,50853.5,49900,51900,54000,51900,52700,53000,52000,54900,49999.5,49900,49900,52000,53900,54900,52900,51700,51400,49950,48950,49900,48900
"Harrisburg","PA","Harrisburg-Carlisle","Dauphin County",878,64000,64900,65000,64900,64900,63950,59999,59900,59900,59000,56200,54900,54900,54000,54900,54900,54900,52450,54250,53950,50000,51950,53400,54950,54900,52000,53900,53900,57900,55000,59900,59500,50000,52950,52000,49900,50000,54900,54900,54950,54950,54500,54950,54900,52500,54900,54900,51750,50500,49900,52250,49900,54500,56900,59500,59900,60000,59500,58500,57000,59500,55000,54950,57200,55700,54950,55000,54000,54900,51000,50000,49900,49900,49900,51950,54900,54500,53700,52500,52250,50000,49900,49999,49250,49500,51750,54900,56000,58800,59700,58000,55000,55950,54999,55000,53227,54449,49900,49900,54450,54900,55000,57900,59900,59900,59900,58450,55000,51900,50000,57000,57900,59000,59000,59900,57450,58500
"Longview","WA","Longview","Cowlitz County",879,109000,105000,99500,105000,111900,109900,105000,99900,99825,99900,103500,108000,99900,99900,99807,105000,95900,93500,89900,89250,91250,89950,87560,85000,85000,80000,79900,80000,79450,87000,86700,87450,91600,87500,99000,97500,89975,89975,94500,91100,91100,90000,93450,89950,90000,92900,93000,91950,85500,85000,89500,89900,94900,98500,98500,99850,99900,99425,98000,99000,102000,105450,107900,107000,106500,105950,110000,109975,106725,99700,108700,109750,107675,101950,99000,99000,108000,108000,108000,111000,114900,114900,114900,110000,116450,114900,118000,124999.5,129000,124999.5,136450,131400,141262,132450,131450,136272,125950,135636,132641,148000,155000,160000,154900,160000,165000,164900,164950,165000,167000,177250,181500,189000,184500,183200,187000,199450,199450
"Fort Washington","MD","Washington-Arlington-Alexandria","Prince Georges County",880,189900,184900,184900,182035,179750,179900,180000,180750,179949.5,179900,169900,165000,164900,155000,159900,159000,165000,164950,161250,155967.5,150000,150000,149900,149900,150000,150000,150000,150000,154900,160000,165250,160000,165000,159000,165000,165250,170000,169900,169900,169900,168650,175000,185000,189900,189500,187000,189900,189450,189000,189900,184900,199500,2e+05,197050,204500,198250,189000,189950,199900,199000,199000,196000,198000,187999.5,198000,199900,189000,199900,209995,206900,2e+05,2e+05,2e+05,2e+05,196050,225000,235000,230500,225500,230000,229450,225000,230000,239900,229999.5,244000,239450,248500,249900,249000,239950,249950,260000,250000,255000,255000,255000,265000,255000,255500,259000,259900,259900,259900,265000,269250,269450,276750,275000,279999.5,279999,279900,279000,269000,279000,279900,289363
"Vicksburg","MS","Vicksburg","Warren County",881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69900,69450,70000,70000,70000,66700,58950,55950,58000,57690,58840,55000,55500,62500,59000,68000,68450,64250,60000,59000,58000,58950,59900,62000,60450,63000,60680,59700,65000,60000,60096,61851,59900,60048,60000,66054.5,61750,65000,59950,60000,61000,65500,65950,59900,55000,59900,55000,60000,55000,55000
"Murray","UT","Salt Lake City","Salt Lake County",882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e+05,195000,185500,185000,185000,204725,204000,199000,205000,199500,211000,219000,224500,220000,224900,214800,215900,229900,213450,225000,227250,233000,212000,219000,231500,212000,212000,225000
