"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"Jackson County","IL","Carbondale-Marion","17","077",701,49900,50000,50000,49900,49900,49900,52500,52000,52500,54500,54900,54900,54250,52900,52000,52500,52000,53500,51750,52250,49900,52000,49900,49250,45750,44900,44450,39900,39900,39000,39000,35300,38900,39000,39450,39000,40000,44900,49000,48900,48450,46000,44900,44900,44900,44000,43000,43450,41350,40625,41675,42000,39900,39900,39900,39900,40000,39900,39900,39900,39900,39900,39900,39900,44950,44710.5,44500,44900,42500,41900,40750,44710.5,45000,44250,45950,45000,47000,47000,46909,44900,45000,45000,45000,45000,45000,45000,47900,48000,48000,47750,44900,44900,43700,44900,45000,47400,47900,45000,46900,46900,45000,45000,45000,43000,42500,43950,44000,44000,44000,44900,44000,43950,44000,44900,44000,45000,48000
"Belknap County","NH","Laconia","33","001",702,114900,115900,117900,123900,122900,126900,129000,129000,129900,129000,122450,119000,114000,110000,109900,109900,109900,113950,110000,114900,117700,112000,109900,106900,104900,104000,99900,99000,104900,105000,109900,109900,107900,103900,109000,109450,107950,105000,99900,109000,99900,109000,109000,107900,109900,109900,1e+05,99949.5,99900,99000,99900,106900,114900,114900,110350,109000,108500,113900,110000,109900,109450,107900,105000,109000,119000,115000,114900,115000,116000,114900,114900,111000,114900,116000,119900,121900,124950,125000,124950,124900,119900,119900,119900,129000,130000,133900,130000,131000,138450,139000,139000,139900,144950,135000,135000,139000,139900,145000,135000,148000,139999.5,142950,145000,140000,148000,153000,150000,150000,159900,159900,159900,163800,165000,162900,162900,164900,159900
"Genesee County","NY","Batavia","36","037",703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64900,66275,66275,64500,59900,59900,59900,59900,63950,59900,65400,59900,61736,64900,64900,64900,64900,64900,64900,64400,64900,64900,63950,64900,68000,67299.5,65987,63000,64900,65000,64900,63200,62450,60000,58950,54900,54950,60000,64900,69900,69900,69900,69950,69900,69900,69900,69900,69900,69900,69900,74900,69900,69900,69900,69900,67900,66500,69000,69900,69450,69000,68450,67900,67900,63950,66400,64900
"Washington County","VT","Barre","50","023",704,125000,120000,119000,119500,119500,120000,121450,123950,122900,120000,119500,120000,120000,115000,120000,124900,124950,125000,127000,125000,122000,119900,119000,119000,119000,119000,115000,112250,109900,110000,109900,109000,109000,105200,104900,109000,110000,114900,119900,119900,119250,120750,120000,119900,119000,119000,119000,118000,118750,117500,115000,119000,119000,118250,119900,117000,115000,112900,113450,115000,115000,115000,119000,119000,115000,115000,115000,121500,119950,115000,118500,117800,119100,117650,121500,123499.5,120000,120000,125000,125000,125000,124750,124000,124900,124900,124000,124000,120000,119950,125000,128300,129700,125000,129500,129500,125000,119900,119000,119900,120000,122000,124900,124900,125000,124900,125000,125000,122450,129900,129500,129700,130000,130000,135000,137250,134350,131000
"Barry County","MI","Grand Rapids-Wyoming","26","015",705,64900,64700,61900,62500,64900,65350,63700,59950,59900,55750,55875,54900,54900,49900,50000,54900,58087,57000,59900,59900,54900,55950,54900,52450,57900,58550,53950,51250,51900,58900,58000,59900,54900,57750,54950,59000,59900,64900,59900,57900,57500,59900,67000,64900,65900,69000,69900,69900,69900,69900,69900,69900,69900,69900,69900,69900,72200,69900,69900,73500,74999.5,72950,69988.5,74900,70750,69900,74900,76800,79900,82500,82000,79900,79900,79900,79900,79950,79900,79900,82200,87700,88400,84900,84900,86400,84900,89900,89900,96700,91950,94900,94900,95400,95999.5,97900,91700,95000,89950,94900,90000,99000,97500,99900,99500,114000,115000,109950,119900,119900,99900,99900,106880,1e+05,99900,99900,108450,110000,112950
"Haywood County","NC","Asheville","37","087",706,99900,99800,99800,99900,98700,89950,91125,99400,98500,90500,89900,89000,81750,84900,89000,89899,83000,77250,78000,76250,79700,79900,75750,75000,77300,77050,75000,75000,79900,79900,84900,79900,79000,75000,79000,79900,84500,84950,89000,85000,84900,89000,86950,84950,84900,85000,85000,84950,84900,89000,89000,89700,91200,91200,94900,94500,93250,94500,93800,89900,89000,89000,79000,79900,79900,84900,82000,84900,85000,84999.5,89000,89000,99111,104000,99999,99450,98500,99250,99999,105000,101999.5,99500,94500,95000,96096,107000,105900,99950,113250,114000,117000,117900,117900,125000,125000,123900,125000,129250,130000,134450,134900,136900,135900,137500,139000,137500,139000,135000,134950,135000,129900,134950,129900,137950,139450,135000,145000
"Clay County","MN","Fargo","27","027",707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118000,114900,118000,112900,118420,119950,117500,124900,125000,128900,123200,121250,129950,131250,130950,129900,125000,139700,148250,149900,147500,139950,142000,147500,146000,145000,138450,139900,139900,139500,137000,136750,157200,154950,155000,159900,155000,150000,144950,138950,149900,154900,159200,157450,158900,154288.5,154749.5,154949.5
"Walla Walla County","WA","Walla Walla","53","071",708,,,,,,,,,,,,,,,,96000,99000,92487.5,92487.5,99000,96450,97900,92500,98500,89000,89900,89900,89900,89900,87250,87500,94950,94950,97000,99500,93900,99000,108000,107000,1e+05,108500,109950,110000,118150,116650,118900,114000,109450,107000,110000,119000,119000,119000,117250,116820,118900,109950,101000,107000,114900,114900,107460,119000,120000,124000,120000,117900,116450,119000,119000,117500,110000,110000,101000,103500,101000,99000,116600,121500,124900,121000,124900,129000,127000,128450,118000,117450,119900,124950,125000,129000,130000,129900,115000,115000,115000,117025.5,127450,132000,119900,138950,138900,139000,145000,149450,152450,159000,159000,149900,154900,149900,154000,164000,171900,174900,175000,169450
"Whiteside County","IL","Sterling","17","195",709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45900,46700,46700,47700,47500,47900,48871,48000,48500,49900,49900,49900,49900,50400,49900,49700,48450,47900,47700,47900,48540,47900,48900,49000,47900,49900,51700,49900,49900,49500,48200,45750,47700,46325,47000,46900,47500,45900,47139,47500,48400,46550,48250,47950,44900,44900,44900,40700,42500,47500,45000,44900,42500,41750,41000,41000,44900,42500,44700,45000,45000,49000,51700,52500,49900,49900,54900
"Tooele County","UT","Salt Lake City","49","045",710,154900,154000,155000,155000,150000,150000,145900,140000,139900,139900,135000,134900,135000,125250,129900,125000,126900,125000,124900,124900,125000,120000,119000,119000,119000,119000,116900,113437.5,118000,120000,124500,124999,129450,129900,129900,129900,129900,125000,127000,129900,139000,140000,145000,145941.5,145000,147000,147490,147700,147500,147195,154900,152800,157000,158945,158990,155450,155250,158000,154900,149900,152450,162500,158450,156000,159900,159950,169000,170000,172000,174700,170000,170000,172400,174900,175000,174900,173000,174900,177450,179900,189700,187200,186250,179900,185000,182450,179950,180000,189000,192400,203000,205000,209000,2e+05,214950,219900,220000,219900,220000,230000,226250,235450,239900,233500,235000,238000,240000,245000,249950,249250,249900,250000,250000,264950,259999,259888,260000
"Newton County","MO","Joplin","29","145",711,,,,,,,,,,,,,,54950,58900,58900,59000,62500,60997.5,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,57900,57500,58900,58000,58900,58900,58500,58500,58950,59200,59900,60000,59900,59900,59900,59900,59400,59900,59000,59000,59000,57000,59250,59900,59900,57000,54900,55000,57900,58735,59400,57900,62700,59900,57900,56000,55900,57900,58300,57450,61750,61500,63900,63425,59900,59000,59900,59900,62900,62900,59950,60510,57950,62267,62500,63500,63500,59950,59900,59900,64900,64900,64900,64500,60355,64000,64900,68500,69900,68750,65000,69000,69000,69700,69900,74700,74900,74500,71500,72250,73689.5,69900,69900,69900,69900
"Vermilion Parish","LA","Lafayette","22","113",712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000,65300,66500,65000,63500,66500,65000,58189.5,62175,55000,55000,54950,54950,59900,65000,65000,64999,64999.5,59250,59950,57300,57600,52450,54900,51500,55000,54750
"Carter County","TN","Johnson City","47","019",713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51450,59800,55000,62900,67250,61250,64900,64900,65250,67900,65950,67400,68900,69900,68000,63900,64900,63700,59900,59450,59900,59900,59900,59900,65000,68200,69900,69900,69400,67450,60450,63900,68900,66900,69900,69200,69900,69900,68000,67200,69900,72900,75000,74847.5,72000,72900,69950,71000,74847.5,69950,70650,74950,72900,72700,69900,69950,72900,72900,69950,72900,74900,73400,74900,72900,72192.5,69900,69900,71000,71500,74900,77400,74950,82900,74900,74900,74900,74999,79900,79400,79900,79900,76918.5,72400,73900,75648,76817,75000
"Pike County","PA","New York-Newark-Jersey City","42","103",714,189000,179900,179900,184900,184500,184000,179900,179895,179895,179000,169000,169000,164575,159900,159900,159000,155000,155000,149900,149725,149900,146100,139900,139000,139000,139000,139000,129900,129000,135000,135000,135000,135900,130000,134900,129900,129500,129500,135000,139000,139000,139900,139900,140000,140000,142900,144200,144900,142950,142450,145000,145000,147999,148000,149000,149000,149000,145000,142250,139900,139000,134900,134900,136450,145000,148999.5,146950,145000,145000,144500,140000,139000,135000,129999.5,134900,139000,139900,139000,139900,139900,139900,139900,139000,135000,137950,135000,139900,143800,142000,144900,139900,145000,144900,144900,144900,149000,139927,142500,144000,144900,144000,148000,149900,149000,149900,149000,149000,149900,149000,149000,153000,155000,159000,159999,164900,159900,159900
"Otter Tail County","MN","Fergus Falls","27","111",715,,,,,,,,,,,,,,,,69900,68700,69900,67500,68950,67000,63700,66500,69900,69900,67000,59000,59000,55000,53950,58400,59900,64900,62500,59900,61250,64900,68350,64980,60000,64900,68450,66150,66650,64900,69000,64950,64900,60700,60000,60900,59450,60900,62000,69900,69000,69900,73900,70000,69900,72000,69900,74900,79000,80000,80000,77450,76900,76500,77500,76500,74900,74900,74200,78000,79900,79900,80000,79900,79900,79900,80950,81900,84900,85000,82450,89900,89450,89900,89900,88250,85000,84900,86900,91500,93900,91500,91500,89900,89000,85900,89000,85000,87500,89000,89900,89000,88000,89000,92200,98499.5,99665,99500,99950,98350,89900,89900
"Hawkins County","TN","Kingsport-Bristol-Bristol","47","073",716,,,,,,,,,,,,,,,,,,,,,,,,,,,,49400,52900,48210,48450,54700,54950,50700,50500,49900,49999.5,49000,49999,54900,50000,56700,54900,54900,52375,49150,52250,53900,56450,55000,54900,54450,51600,54900,54225,50900,53000,51450,51450,54675,52000,55900,54900,54900,46950,50000,49900,46500,49900,55000,59000,59500,58660,59900,59950,62500,62500,59999,60000,59900,59000,56450,58500,59900,59900,59900,64000,62500,62500,64500,63400,59250,59700,59700,63193,61500,60000,65900,67900,65000,65450,67900,67777,69700,69900,69900,65000,69000,69700,67900,67900,65000,64950,62250,65000,62634,67000
"Columbia County","WI","Madison","55","021",716,114950,115950,115900,115000,114610,110900,109900,109900,109900,109900,109900,109900,1e+05,101450,109900,111450,114950,109900,109900,109900,109900,99900,99900,99900,99900,99900,99900,99900,99900,1e+05,108000,99900,99900,99900,99900,99000,99900,99000,99000,102900,102900,107000,107900,108000,107500,104900,101400,99900,105000,107500,109900,107500,112900,110000,113650,110900,114900,114900,112500,109900,109900,110000,114900,114900,114900,114900,112900,109700,114500,109900,109950,109900,109900,109900,114900,119825,117500,117950,124900,124900,124900,119900,124900,126000,129400,129950,134900,129900,132450,135000,135000,139900,140000,139900,139900,138000,133250,134700,139900,142000,139900,139900,139900,139900,139200,139900,139400,139900,139650,144900,139900,149950,149900,149900,151000,149900,149900
"Windsor County","VT","Claremont-Lebanon","50","027",718,109900,109900,112500,112500,115000,115000,115000,115000,115000,115000,109900,112200,115000,99000,99000,109500,114900,115000,115000,109250,109000,107000,1e+05,99900,99900,102500,99900,99700,99950,99900,99500,99500,99500,99000,98000,95000,99900,102900,105450,105900,105000,102900,105000,99999,102500,1e+05,99950,99900,99950,99000,96200,95000,95000,95500,99000,99000,96700,95000,95500,90250,99000,98450,95000,99000,110000,104950,1e+05,103000,1e+05,99900,99900,99000,99000,99000,99950,99900,1e+05,109900,109000,104750,104750,99900,99900,99900,99900,99900,99000,99250,99900,99900,99900,99900,99950,99000,99000,99000,99000,99700,99900,106750,106750,107500,105000,104750,102450,107500,109000,108950,109450,110000,109900,109900,109900,109950,118000,118000,119500
"Boone County","IN","Indianapolis-Carmel-Anderson","18","011",719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92900,95000,95500,98500,95000,97250,94900,94950,94900,98800,95000,95000,98400,98000,98900
"Marion County","WV","Fairmont","54","049",720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49900,49900,49500,44950,44900,45000,44900,47450,46250,46700,47950,49900,49000,49250,47500,42000,42000,42000,48500,49000,48500,45000,39675,39300,39825,39900,39900
"Garfield County","CO","Glenwood Springs","08","045",721,238000,225000,219000,224500,214950,209900,215000,202900,199000,199000,195000,189900,180000,159900,164900,156900,158400,154900,149450,149900,149900,144900,145250,139250,139900,139900,139900,145000,144000,139950,131000,140000,145000,140000,140000,138000,126709.5,129000,139000,159000,155000,152900,152900,159950,159000,157000,164400,169900,169900,168900,175000,179000,187000,189000,198000,189900,194900,199000,199000,199500,207500,215000,212900,214000,212450,219500,225000,225000,223450,215000,225000,224900,226900,227000,228500,225000,229450,233450,230000,234950,240000,244000,245000,249000,250000,252500,250000,250000,258750,259700,255000,259000,259900,262450,262450,255000,249900,252000,264900,265000,269900,269900,279000,280000,280000,275000,275000,275000,275000,275000,275000,275000,285000,288000,285000,279900,277900
"Franklin County","VA","Roanoke","51","067",722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81450,79900,84000,84900,84900,84900,84900,89500,79900,79900,84900,83000,79900,82900,85000,84950,92950,92950,89900,89900,89900,89900,87000,85400,79975,83650,80000,87000,83550,79900,77000,76500,74900,76250,79700,78700,79900,79900,78950,82400,85000,84950,84900,86500,85600,85000,84900,86200,79900,81200,79900,81200,85000,78200,82000,82000,75600,75600,85000,80700,84900,79900,88500,79000,89925,89000,85000,89450,89900,89900,89925,90975,94500,92250,98500,97500,97500,91900,89900
"Broomfield County","CO","Denver-Aurora-Lakewood","08","014",723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304900,310000,310000,315000,319900,315000,319900,319900,319950,315000,319900,325000,325000,325000,327950,333975,333000,329900,325500,325000,325000,325000,329900
"Pickaway County","OH","Columbus","39","129",724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e+05,1e+05,99000,111400,1e+05,1e+05,99950,106898,1e+05,1e+05,110900,1e+05,101450,1e+05,108900,115000,109000,110000,117500
"Lamar County","MS","Hattiesburg","28","073",725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75000,75000,75000,74000,69900,66250,69250,65000,59900,66500,65000,64500,63900,66150,61500,67300,69500,75000,75000,72900,75000,72000,70850,71000,72000,78500,79450,78750,79900,79250,79900,80000,79950,81800,80000,75000,79700,80000,78750,79500,75000,75000,79700,75000,75000,79700,81878,85000,89900,81088,69000,72210,74880,65000,65000,65000,65000,69700,60000,59000,59000,59999,59999.5,60000,59999,62500,59900,59900
"Saline County","KS","Salina","20","169",726,69900,67500,67500,64950,65000,62450,59900,64750,69900,68090,65950,62700,59700,54900,55450,58700,54900,58500,61250,59900,59900,59900,57900,54900,57900,59250,59900,61200,64950,62900,59900,56200,55900,53200,52750,50000,56750,58750,54950,54900,54000,55000,59900,59000,59900,59900,59995,62000,62950,60500,64950,64500,64900,64900,64900,63700,62500,67000,65450,68500,65000,65000,62000,60000,60000,63900,66999.5,68500,67250,64900,68000,68750,69000,65750,64400,68700,69900,68900,65057,64900,62950,63000,63950,64900,63000,59900,59900,62000,64950,63586,68000,65550,64900,62750,57500,59900,63450,64000,65775,65225,65550,67250,67750,63835.5,62000,63800,64900,65000,66500,68250,73000,75000,73000,74000,75475,75000,74900
"Fulton County","NY","Gloversville","36","035",727,,,,,,,,,,,,,,,,,,,,,,,,,,,49900,49900,49900,50000,55900,56400,55900,54500,55000,55000,54200,56300,53500,54900,56000,59400,59900,59900,59900,63300,59950,59900,59900,59900,59900,59900,59900,59900,59900,59900,58700,57400,54900,54900,54450,56900,59000,57000,55000,57000,58000,57000,59000,59150,59150,59400,58000,58000,58000,58000,57999,57300,57650,58450,59700,59900,59700,56000,59200,58550,54900,54900,54900,59900,55000,55000,59500,55000,55000,54500,55000,55000,55000,58500,58000,59900,59900,59900,59900,59999,63000,59900,55000,54250,55000,49900,55000,59900,58500,58500,59900
"Carson City","NV","Carson City","32","510",728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194900,206400,214500,204000,199999,217450,214900,211500,213000,207500,210000,232400,238900,238950,229900,239000,249450,245000,239000
"San Benito County","CA","San Jose-Sunnyvale-Santa Clara","06","069",729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389999,389500,389900,399000,399850,379999,384999,395000,409000,414000,415500,419000,422800,425000,424900,429800,433456.5,429998,449000,449000,449900,449900,459950,449950,465000,471450,473949.5,457000,469000,475000,479950,489900,489000,498000,499900,499900,509000,519900,515000,518000,519999,519000,519999.5,519994,539900,540445,549150,549950,550000,545000,549000,559000,550259,554950,558080,569900,577153.5,577653.5,589900,579800,568000,575900,572350,580000,585400,589000,588495,588495,580000,588995,580000,589900,599888,598900
"Walton County","FL","Crestview-Fort Walton Beach-Destin","12","131",730,100900,1e+05,99900,99900,99900,99900,99000,95975,94900,99000,96000,92750,98375,87500,92250,94900,90000,89900,85900,84900,85950,89700,89900,89900,89000,89900,85000,89450,79900,79700,79900,86500,88500,85000,89000,89450,94900,89900,89700,86900,89500,86500,89250,89900,89900,87950,90000,94500,94200,93500,95500,98700,96500,96400,98900,98250,104500,99800,98950,1e+05,99000,97000,91700,99500,99900,99950,1e+05,109850,102450,102250,1e+05,99900,99900,1e+05,105000,109900,112000,112250,109900,104900,114000,114000,115450,115000,119900,115900,116200,118000,124900,128900,129700,125000,126450,125250,129700,120750,125500,137500,140000,139950,145000,143000,143250,144000,140000,146000,145000,145000,146000,149900,150000,150000,149900,149900,149900,157500,149950
"Venango County","PA","Oil City","42","121",731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35000,35450,35000,35450,36000,36000,38900,37500,38000,34000,28700,32000,34000,32000,34000,34950,36000,34500,35000,35000,35000,32850,34900,33400,30000,32500,31700,32000,34000,32250,32250,30900,29900,30950,31950,33700,29900,31200,31500,34900,34900,34900,34900,33450,29900,32587.5,34900,34900,34999,34900,34900,33500,29900,29900,32450,33450,34250,32147.5,34700
"Washington County","VA","Kingsport-Bristol-Bristol","51","191",732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60000,60000,67700,68000,69500,68000,62000,59500,58500,58500,59700,59700,69000,69900,60000,60000,69900,69900,69450,68750,67350,65350,65700,65900,68705.5,65378.5,69900,68900,70950,69900,72410.5,77000,79300,78450,76450,77950,78000,74900,72000
"Campbell County","VA","Lynchburg","51","031",733,,,,,,,,,,,,,,,,,,,,,,,,,,,77700,74900,74900,75400,78500,69900,65000,65000,67900,67450,69900,80000,82900,79000,83500,79900,79900,79900,79900,79900,79450,79900,79900,75000,72900,69900,72900,71000,75450,82700,79900,79900,79945,79990,79900,79500,83500,79500,78900,79000,77000,74700,71700,72750,69900,69900,69900,69900,74900,74700,69900,71000,72000,73000,76000,72900,73500,73500,82999,83999.5,85000,81400,79900,84000,76900,79900,83500,88000,89000,87450,83500,79825,86950,89899,86950,84900,83000,79900,77154,79825,79825,79900,77900,78900,79900,79900,83700,80000,81400,79950,82800
"Hardin County","TX","Beaumont-Port Arthur","48","199",734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55000,54550,55000,55000,60000,57450,55000,59450,59000,55000,55000,54950,54900,55000,55000,54500,55000,55270,55270,55000,55000,54000,48750
"Colbert County","AL","Florence-Muscle Shoals","01","033",735,50850,51800,53700,45000,48000,45000,49900,45900,49900,45000,45000,49900,44900,45900,47950,48000,49900,49900,49900,49450,49900,52500,49900,48000,49900,48000,48950,46000,45000,45000,44900,45000,44950,45000,46500,47500,48950,49900,49900,49900,54500,54700,53700,54975,53950,51499.5,54900,49900,49900,47900,49900,49250,49699.5,52900,54900,56000,57000,56500,56000,58000,59216,59900,59900,59900,59830.5,59000,57850,54000,55000,52900,51450,50000,49950,49900,49900,51250,50499.5,54900,57900,56700,58000,57000,55000,59000,56180,55000,55000,54999.5,58000,58400,57000,58400,58200,56000,56263.5,55200,54950,59000,57700,56500,53400,52500,52000,50500,50000,51250,50000,49950,50000,55000,59000,59900,59900,61046.5,59900,59400,58900
"Henry County","VA","Martinsville","51","089",736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34900,32200,30300,30300,32000,30237.5,30200,30400,32300,30400,31150,34900,34999,34827.5,32400,32400,32500,30000,34800,32700,32500,33750,32000,32625,34450,34000,30000,34900,34900,34900,34900,36000,35000,34699,35000,36000,36500,38900,38900,39995,39947.5,39947.5,38900,33400,34900,32450,30000,35000,34910,34400
"Chisago County","MN","Minneapolis-St. Paul-Bloomington","27","025",737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174950,179900,179900,176643.5,178000,184900,180000,170000,170000,160000,184900,180000,174900,189900,194700,189900,190000,189900
"Coles County","IL","Charleston-Mattoon","17","029",738,,,,,,,,,,,,46200,42050,42050,40000,41450,44450,44450,42500,39900,37500,44000,44900,44000,39000,43000,44000,42900,41900,39900,42000,39900,41600,39500,39925,39900,43200,43450,46200,47900,47500,46337.5,43400,39900,42900,42900,39900,39900,39900,39900,39900,39450,39450,39700,42250,44500,44900,42800,42650,42500,45000,44500,47500,48900,45500,47500,44500,44700,44250,43950,44000,44000,43500,43500,43500,43900,45000,44900,43500,44900,44900,45000,45000,45000,44900,45000,45500,45950,45000,46450,45000,42950,44400,42500,40500,42500,44490,43990,41900,43075,43250,42950,43500,43600,43200,42250,41000,43900,43900,42500,43500,44900,46000,44900,46000,47500,48000
"Gila County","AZ","Payson","04","007",739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69999.5,69000,67500,67000,70000,69900,70000,69999.5,71750,75000,75000,72500,75000,79000,79900,79000,77900,77950,79000,77450,82200,78950,76900,75900,77950,85000,85000,85450,83875,81612.5,89000,82735.5,84235.5,85900,85450,87400,89900,88900,89900,89900,89900,89900,99622.5,107450,104000,99976,95950,87829.5,89900,90000
"Jefferson County","WV","Washington-Arlington-Alexandria","54","037",740,159900,161450,173500,171500,172375,173750,173750,169900,174900,169000,162000,159945,159900,155000,158750,158500,154900,152500,154900,154900,154900,149900,149700,145000,139900,144900,144950,145000,144700,149900,149900,149900,149900,149900,150000,149950,159900,160000,169900,164990,170000,169900,180950,183700,189900,185000,194900,199990,198750,196700,212449.5,209900,199900,199900,199900,195000,194900,189900,189950,199900,199900,199900,196250,199900,179900,185000,174950,184950,179900,185000,185000,189000,190000,194900,194900,199900,199900,199700,199900,199450,198000,199000,194500,199900,196700,199900,199900,199900,204900,217000,214450,209990,204900,209000,215000,214950,214900,2e+05,209900,214900,215000,215000,215000,224900,229000,224949.5,229900,229900,229900,229450,229900,238499.5,237500,237500,233950,230000,232250
"Ogle County","IL","Rochelle","17","141",741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74200,74900,73500,71990,72500,64900,69900,69900,69900,72500,72500,72750,69900,69900,69900,69999,71750,74000,74500,74000,79000,73000,73500,75000,79330
"Rusk County","TX","Longview","48","401",742,,,,,,,,,,,,,,,,,,,,,,,,,,,50000,48000,46950,50000,55000,59900,56500,59900,59900,61900,55000,55000,55000,55000,51000,55000,59000,55000,55000,58000,59500,65000,66000,61000,60000,59000,59250,59900,65000,65000,64250,69900,69900,74000,74450,72900,70700,68200,68250,69900,69900,75000,75000,74950,73950,75000,83000,84450,81320,75950,73000,74700,73750,74500,74500,69900,73250,72000,75000,75000,74950,74200,70500,69900,72950,75000,75950,75400,74900,74900,75000,79000,79900,73966,70440,74900,71000,67200,65000,68400,68000,70931,65299,71450,75900,79000,79000,79900,79900,78500,75000
"Ashland County","OH","Ashland","39","005",743,69900,69900,69900,69000,61000,60500,64900,63900,59975,61450,64400,62900,63500,64250,63500,59900,60800,60000,66645,63450,64900,61000,59900,59900,56450,54000,55000,55000,59000,57700,59000,59900,59450,58700,64900,59950,57400,54900,57800,54900,56500,59000,59900,59900,59900,62250,61000,61000,59900,59900,59900,59900,64900,66900,67000,66900,67000,64900,63500,63500,61600,59000,60800,59900,59000,59950,60000,64950,65093,67900,69000,69250,69000,67815,67000,69500,67250,66900,69000,64900,62450,60900,61450,59000,59900,59900,59900,64500,65000,66500,65750,64900,69950,68000,68000,67900,67750,67450,69250,70000,73500,74900,72900,74200,73250,69900,69000,69000,69450,70000,69900,69900,67700,69900,69900,74900,78000
