"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"New Jersey",11,199900,199900,2e+05,2e+05,199900,199900,199900,199900,199000,190000,185000,184000,179900,175000,175000,175000,175000,175000,170000,170000,173000,169900,162949.5,160000,157850,159000,159900,159000,159900,159000,154000,152500,154900,150000,150000,149999,150000,152000,154900,154900,157000,156000,155000,155000,155000,154999,150000,149900,150000,150000,154900,159000,159900,159900,160000,160000,161000,159900,159000,158000,155000,154900,156900,160000,165000,165000,170000,169000,167000,164900,160000,159000,158900,159900,164000,165000,169900,174900,172500,169999,169900,169000,165000,160000,159900,160000,165000,169900,170000,174900,174999,173600,169999,174900,169900,169900,165000,169000,172471,179900,185000,189900,190000,190000,189900,194800,193000,195000,192348,190784,199900,204900,209000,213383.5,213425,212468,212856
"Virginia",12,135000,135000,135000,136500,135000,134900,134900,132000,134900,130000,129900,126900,124900,119000,120000,120000,121500,120000,119950,119950,118900,117000,115000,111500,112000,111989.5,109950,110000,110000,110000,109950,109900,108300,109500,109755.5,109500,110000,111975,113000,113500,114900,114900,114995,115000,115000,115840,115000,115780,115000,115000,117500,119000,120000,122500,123400,122925,122500,120000,119900,119900,119900,120000,121000,125000,125000,127100,120000,129000,128000,127000,125000,125000,125000,125000,129900,130450,134000,134900,134950,134900,134900,135000,133000,130000,130000,134900,135000,139950,143500,141579.5,141900,140000,144000,145550,145000,140000,139999.5,142500,146500,149950,153189,153000,155000,154900,155000,155999,155000,151072.5,149900,150000,155000,157500,159000,159500,159873.5,159900,159900
"Washington",13,177000,175662,177500,175000,175000,170000,169950,169900,168000,164900,160000,159000,154900,147900,149900,147500,144000,140000,139900,139000,135000,134900,129990,126500,125000,125000,125000,124900,124900,125000,124900,125000,120000,124800,120000,122950,124950,127000,129000,129900,130000,132000,134950,135000,137500,139000,140000,139900,139900,144900,145000,146000,150000,149950,150000,154950,150250,150000,150000,150000,158000,159900,161500,166525,169900,174900,175000,177050,179000,179900,179950,179900,179950,182500,189000,189900,194950,199000,2e+05,207621,207950,212500,212000,209950,206500,210000,218608.5,225000,229000,229950,235000,235000,239900,239900,235000,230860,224950,235000,240000,248229,250000,259000,259900,260000,265000,265900,267999.5,267000,265000,269000,279500,279900,280000,280000,279900,275000,275000
"Massachusetts",14,169900,169900,169900,171000,170000,169900,169900,169900,169900,169000,167800,164900,159900,154900,154900,157500,159900,159900,159900,157950,155000,153000,148900,140000,148900,145900,149000,149900,149900,149900,149900,149900,150000,149900,150000,150000,149900,150000,155000,159900,160000,162000,160000,161900,167000,165000,164900,164900,159900,164900,169900,169900,169900,170000,169900,169900,169900,169900,169900,169000,169000,168959.5,169900,172949.5,175000,178000,179900,179900,179000,179000,176000,174900,174900,174900,179900,179900,184900,187900,187782.5,187000,185000,189000,188900,184900,180000,185000,197900,199900,205000,209000,209900,215000,219900,215000,215000,209900,209900,214900,217000,220210,225000,234900,230000,229900,239000,239900,239000,234900,229900,235000,239900,249764.5,249900,249900,249900,248900,249900
"Indiana",15,64900,65500,66900,67900,67000,65900,65000,65000,65000,65000,65000,64900,64895,61900,64900,64890,64900,64900,64800,64000,63900,60500,59900,59900,59900,59900,59000,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59920,60000,60000,61900,62000,61000,61700,61500,61500,60000,60000,60000,60000,60850,62925,63900,64799.5,64000,64000,63000,62500,62500,62500,61300,62500,62500,60000,62000,62000,62900,62900,62900,62900,61900,62500,62000,62500,63987,64900,64500,64000,64900,64900,64990,65000,65000,64900,65000,65000,67900,69000,69900,69900,69900,69900,69900,69900,69900,69999,70000,72949.5,74900,75000,75000,77500,78000,77900,79900,79900,79170.5,79500,79900,80000,80995,82000,83500,84000,83900,84900
"Arizona",16,82900,84900,84900,84900,84000,80000,79900,79900,79900,78800,77500,75000,74900,70000,72200,71910,71838.5,71000,69900,69900,69000,69500,69000,69000,69000,69900,70000,70000,70000,71000,72500,74999,74000,76900,75000,79000,80000,82500,85000,86500,89500,89000,89900,90000,95000,97000,99900,99900,1e+05,105000,109000,109000,109000,108000,109000,109000,107000,108000,109000,109900,111000,113800,110000,111900,115000,115900,110000,115000,117500,119900,119900,122500,124000,124900,124900,125900,127500,129000,130000,130000,130000,133500,135000,135000,135000,139900,139900,139900,141869.5,144900,144900,145500,148000,149950,150000,149900,149900,150000,152000,155000,155000,158000,157000,159900,160000,164000,169000,169000,169000,171000,175000,174900,175000,174900,173900,172683,174000
"Tennessee",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59900,59900,59900,60000,60000,60000,60000,60000,60000,62000,60500,60000,59900,59900,59900,59900,59900,56900,59500,63900,64000,64890,60000,62000,61000,60000,60000,60000,60000,62000,64900,65000,65500,69900,69900,69900,69900,69900,69900,70000,70000,70000,69900,70000,71000,72450,74900,75000,75000,75000,75000,74900,74900,78900,79500,79900,80000,81900,84900,85285.5,88900,89000,87837.5,89900,89900,91687,92500,94160.5,91593.5,94500,95700,96322
"Missouri",18,69900,69900,70000,71300,70000,69900,69900,69900,69900,69900,69500,67000,65000,62900,64900,64900,64900,64900,64900,64000,62900,60000,59900,58900,58000,57000,55000,56900,57500,57000,57500,58000,56000,57000,58000,57615,56900,57500,59000,59900,59950,59900,60000,59950,59900,59900,59900,59000,59900,59900,59900,62000,61900,62500,62500,62000,60725,60000,59900,59900,59900,59900,60000,60000,62000,62000,63000,62500,61000,63262.5,63000,60000,60000,62000,64500,64900,65000,65000,65000,66481,66000,65000,65000,64900,64000,64900,65000,66900,67750,69000,69000,69900,69900,69900,69900,68651,69000,69900,69900,72500,74900,74900,75000,75000,75000,75000,75000,75000,74962.5,75000,76900,79000,79000,79900,79500,79500,79000
"Maryland",19,144900,144900,148000,149900,149000,145000,145000,140000,139910,139900,136000,134900,129900,124900,129900,129900,129950,129900,129000,127835,125000,124900,124900,120000,119900,119900,119900,119900,119900,120000,119900,119900,119900,120000,119999.5,119900,120000,120000,120000,120000,121000,123900,125000,124900,125000,125000,125000,125000,125500,128000,125295,125000,129900,130000,130000,130000,131500,130000,129900,129900,130000,130000,130000,133800,134900,134900,129000,134945,135000,135000,134900,134900,132150,134900,136000,139900,139900,139000,139900,139900,139900,139900,139900,139900,139900,144900,145000,149000,149900,149900,149900,150000,150000,155000,154900,150000,150000,156000,159000,159999,164500,165000,168500,169000,169000,169900,170000,169900,167000,165688.5,169900,173900,170000,170000,169990,169900,169900
"Wisconsin",20,99000,99900,99900,99900,99000,94900,94900,91000,92900,91500,90620,89900,88000,84900,85900,87000,87900,86000,85000,85000,84900,82500,79900,79900,79900,79800,78900,79000,79800,79000,79500,78900,79000,78900,77900,76900,78900,79000,79000,79900,79900,81900,83900,84900,84900,84000,84900,84000,82000,81950,82900,84500,84900,85000,85000,85000,85000,84900,84900,84900,82900,84900,84900,87000,89500,89000,89000,89500,88000,87999.5,86200,85000,84900,86000,89000,89900,89900,89900,89900,89900,89900,91905.5,89900,89900,89900,89900,93900,95000,99000,99900,99900,99900,99900,99900,99900,99900,99900,99900,103000,107000,109900,109900,110000,110000,112900,112000,110000,109900,109900,109900,110000,114900,115000,115000,117500,119000,119400
"Minnesota",21,109900,110000,112000,112900,110000,109900,109900,109900,105150,104900,102900,99900,99700,94500,91900,90000,89900,89900,89900,89900,89900,86500,85000,84900,84900,84900,84900,84900,84900,85000,87500,85000,87500,85000,85000,89000,89900,89900,89900,90000,94900,94900,95000,95000,96100,98983.5,99900,99900,99900,99900,99900,105000,104900,108000,109823,108000,109900,110000,107950,105900,106000,109000,115000,119800,124500,125000,125000,124900,127000,125000,124900,119900,119900,121000,125000,129900,129900,130000,135000,135000,135000,135000,135000,130000,129900,130000,139900,144900,148000,149900,149900,149900,149900,149900,148000,139900,137500,140000,149900,152000,155000,159900,159900,160000,159900,159900,159900,154900,154900,159900,165000,169900,169900,174500,170000,170000,170000
"Colorado",22,133800,133175,134900,135000,134900,134900,134000,134900,132900,130000,130000,128900,125000,121900,124900,123200,124900,124900,123000,122000,120000,119900,119500,118000,119500,119900,119900,119900,120000,120000,123250,123900,120000,124900,123900,124900,124993,127500,129900,131900,135000,135000,137000,139000,139900,139900,139900,139500,139900,139900,140000,140900,144950,147500,149000,149900,145000,144900,139993.5,139900,145000,149900,154900,159900,162000,168000,170000,174900,175000,177475,175000,175000,175000,179900,184900,189900,192500,199000,2e+05,2e+05,204199,206785,205000,199900,199999,204000,210000,219900,228000,230000,234900,233495,235000,245000,245000,239974,239900,239900,248000,250000,255000,259000,260000,260000,262000,261999.5,262000,265000,265000,270000,274900,275000,277500,277500,275000,275000,275000
"Alabama",23,64900,64900,64900,64900,62000,60000,60000,59900,60000,59900,60000,59900,59900,54900,55000,54900,55000,55000,55000,54000,54900,54000,55000,55000,55000,55100,57900,58000,58000,55175,55000,55000,52900,54500,55000,55900,58500,58900,57900,57500,57500,57000,56650,57900,58500,58950,57900,57000,58500,59000,58900,59000,59900,59900,59900,59000,58000,57000,55200,55000,58900,58000,58900,58500,57000,56000,55000,55100,58000,57900,59000,56900,57300,56000,55266,58000,59000,57900,57000,56000,56900,57500,57900,57500,58000,58000,58949.5,59000,59500,59500,58000,58000,59000,56730,55000,55000,55000,55000,59000,59900,59900,59900,59900,59900,59900,59900,59900,59900,62500,64900,65000,65495,65000,65000,67000,65000,67000
"South Carolina",24,79900,79900,79900,79900,79339.5,79000,79900,79900,79900,79900,77500,75000,74399.5,68900,70000,69900,69900,69917,69900,69900,69000,68900,67500,69900,65000,65000,66900,64900,65000,64900,64900,62900,61000,62000,61900,60709.5,63500,64900,64999,65000,68500,68800,68900,69900,69900,69900,69900,69900,70000,70000,71900,72500,72500,72900,73000,71000,72000,72500,72450,74000,74900,74900,74900,75000,74500,75000,75000,76375,78000,78000,78000,79000,79900,81900,81500,82900,83000,84900,84999,84900,85950,85000,85000,85500,89900,89900,90000,94600,94900,95000,96000,96500,99000,99000,99000,99000,98500,99900,105000,105900,110000,112000,112000,110000,110000,112000,112950,112000,114475,116000,119500,119000,119500,119900,119900,119900,119000
"Louisiana",25,79900,79000,79900,79900,79900,78739,78900,78000,75900,78000,78000,75000,75000,69900,75000,73950,74900,71372.5,69900,69900,69900,69900,65000,67000,69000,65000,65000,64950,65000,64900,64900,64900,64900,64000,65000,64900,67900,65000,68000,69500,69900,69000,69000,69000,69000,68000,67500,69500,69000,69900,69900,70000,70000,69900,70000,70700,70000,69900,69900,69600,72100,70000,70000,70000,70000,70550,69900,69900,69900,69900,70000,70000,69900,70000,72000,74900,75000,78000,77900,79000,79000,75000,75000,75000,75000,79500,80000,80000,83950,84000,84500,84949,85000,85000,85000,85000,85000,83918,84900,84145.5,84900,84900,84500,84500,84077,85000,87000,87000,86000,85000,85000,85000,84106,85000,85000,85000,85621
"Kentucky",26,74000,74899.5,74900,74000,72900,71900,70900,72000,72900,71900,72500,69999,69900,68900,69900,69900,69900,69900,69900,69900,69500,69000,68000,66415,65200,65000,65000,65000,65000,65000,65000,65000,64900,64500,64900,64900,64900,64900,65000,66000,67500,66500,65400,65900,66500,66000,65900,65000,66500,66000,66700,67500,67500,67900,67499.5,67500,66500,65000,65000,65000,65950,67900,67500,68500,69900,69900,69900,69900,69900,69900,69900,69900,69900,69500,69900,69900,70000,70000,70000,72000,70000,70000,71900,69999.5,69950,69900,71500,72900,74000,74500,74900,74900,74900,74900,75000,75000,75000,74900,75000,75000,75000,75000,78945,79000,76900,78800,79500,79000,79500,79900,80000,84900,84900,83781,84000,85000,85000
"Oregon",27,144900,143900,145000,145000,142900,139900,139900,139000,137500,135000,129900,129000,127500,119000,122000,119900,119900,119500,117338,115000,115000,114000,110900,109900,109900,109900,109900,109900,109900,109900,109900,109000,1e+05,105000,1e+05,107450,107500,109900,111000,115000,119900,120000,123500,124900,125000,129000,129900,129900,129900,130000,130000,135000,133500,134900,139999,142975,139900,139900,139900,139900,142500,144825,145800,149000,149999,154900,152000,159500,159900,159000,159000,157000,157000,160000,163724,165000,172000,175000,179000,184900,184900,187000,189000,184900,179900,184231,187950,191700,199000,199500,2e+05,199900,209000,209900,209900,213582.5,209000,215000,217749,219925,225000,225000,229000,232065,234650,235000,230000,232000,230000,235000,245000,247900,246900,249500,248000,245000,245000
"Oklahoma",28,54000,55000,55000,55000,55000,55000,55000,55000,55000,55000,54900,53000,51900,48500,52000,52500,53000,53000,52000,51000,51000,50000,49999,49900,49900,49500,49900,49900,49900,49900,49900,49500,49000,49000,47950,47500,48700,49900,49900,50000,50000,50000,49900,49900,49900,49900,49900,49900,49900,49900,50000,50000,50000,50000,51000,50900,49900,49900,50000,50000,50110,50000,50000,49900,49900,49900,50000,50000,52000,52000,52000,50000,50000,52000,54000,54900,55000,55000,54900,55000,55500,57500,56500,56750,55000,57000,59619,59500,59900,59900,59900,59900,59900,59900,59900,59900,59900,60000,60000,60000,60000,60000,60000,60000,62106,62500,63000,63000,62500,63000,64900,64900,64900,63950,64900,65000,64500
"Connecticut",29,149900,149900,153000,153900,152500,150575,149999,149900,149900,149900,149500,145000,142900,139900,139900,142000,144900,141000,140000,139900,139900,139888,135000,134900,129900,129900,129900,129900,129900,129500,129900,128000,128000,128000,125000,125000,125000,125000,125000,125500,129000,129900,129900,129900,129900,129900,129900,129000,127500,126194,125900,129000,129000,129900,129900,129900,129900,129900,129000,129000,129000,127500,126000,125000,125500,126700,127000,128000,129900,129900,129900,129000,128000,128000,129000,129900,129900,130000,130000,130999,132000,132500,134000,133900,130500,134900,134900,138000,139900,139900,139900,139900,139900,140000,140000,139900,139900,140000,140970,143000,144900,145000,145650,147000,145000,146129,145000,145000,145000,145000,149000,149900,149900,149900,149900,149999,150000
