"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"United States",0,204317.5,203000,204900,2e+05,200990,199999,199900,199500,199000,197000,194900,189500,185000,184900,188000,187700,189900,189900,189900,189900,189500,188900,185000,182500,180000,184000,185000,187500,189000,189500,189000,187900,185000,184900,184900,182700,184900,189000,190000,198000,199900,199900,199900,199900,199900,199900,199900,199000,199000,199900,208000,214900,219000,219900,219900,219900,219000,217900,217956.5,214900,215000,219000,221900,225072.5,230000,234900,232750,230000,232900,231900,231000,229900,229900,230900,239000,243900,247500,249200,249000,246517.5,248000,248990,245000,243900,242000,249000,250000,259500,263000,265000,264900,260000,262500,262500,261500,259900,260000,267400,270000,276000,279900,279900,279900,276490,279000,279000,279000,275990,275000,279900,285000,289900,292440,294500,289900,289000,289000
"New York, NY",1,399000,399000,399000,398999,399000,399000,399000,399000,399000,395762,389900,385000,379500,369990,379900,379000,379000,379000,374500,369000,369000,364000,359000,359000,359000,359000,359000,369000,369000,369000,367947.5,359900,360000,359900,359000,350000,350000,359900,369000,369900,375000,369999,369000,365000,369000,369000,370000,369900,369999,375000,379999.5,389900,399000,399900,399000,399000,399000,399000,399000,399000,399000,399000,399000,405000,4e+05,418999,422000,419000,419000,420000,419000,415000,425000,429000,429000,439900,439000,439999,439900,435000,439000,439000,439900,439000,440000,449000,449999,459000,469000,475000,470000,459000,469000,469900,475000,470000,469900,489897.5,495000,499000,499500,499990,499000,499000,499000,499900,499900,499000,499000,499000,5e+05,525000,524999,525000,519000,509900,519900
"Los Angeles-Long Beach-Anaheim, CA",2,440950,429900,429900,429925,435000,435000,429900,439000,420000,409900,405000,398500,389000,389000,389000,389900,395000,395000,395000,390000,384900,378000,369400,359900,359900,360000,369000,375975,389000,399000,399900,405500,408000,403912.5,411825,419000,425000,443000,469900,495000,509000,525000,529250,529000,529000,525000,519000,509950,499999,519000,525000,539000,549000,550000,559000,555990,559000,549900,555000,542000,539900,549829,569000,584900,599950,610000,609900,609000,609900,610000,599999,6e+05,6e+05,620000,629000,639000,648800,649900,649900,649000,649000,649499,649000,642147.5,649000,649900,659999,679000,688000,680000,684900,678888,678000,675000,674900,669000,679000,695000,699000,699900,710000,719500,699990,699900,699900,699900,699000,698000,695000,699000,699990,719000,719999,728000,729000,725000,725000
"Chicago, IL",3,239000,239000,239900,239000,238950,238000,229992.5,229900,220000,220000,219000,208900,199900,199900,199900,199999,204900,2e+05,199900,199000,197900,189999,185000,179900,179900,179900,184500,185000,187500,186900,180000,179900,179900,179000,179000,174900,174900,179900,186437.5,194900,199900,208725,204900,2e+05,204900,199900,199900,195000,194000,199900,215000,222500,229900,232000,229900,229000,225000,224000,219900,215000,210900,219900,229900,232492.5,239900,240000,239900,239900,237000,235000,230000,228900,228800,237900,248950,250000,258000,259900,257900,250000,250000,250000,249900,245000,247900,255000,264900,269900,270000,274900,269999,268900,268000,265000,264500,259500,259990,273000,279000,285000,285000,287900,284900,279900,279900,279000,275990,274900,275000,284900,289900,297985,295000,294900,289900,285000,284900
"Dallas-Fort Worth, TX",4,175000,175000,177973,179900,180000,180000,179555,177000,179900,179900,179900,175000,172990,174487.5,174900,174900,178000,178000,179000,179000,175000,177900,176900,175000,175500,179500,179000,179900,184900,185000,183550,180000,179900,179990,184400,185000,184900,189000,197700,199990,205000,208990,205000,204900,204900,204900,202000,205500,209500,214900,219900,225000,229990,225000,225000,234939.5,230990,235000,239050,249500,254000,257990,269990,270000,265000,262000,259000,259790.5,259950,265990,269900,276990,279000,274900,284900,287526.5,289900,290000,289900,289900,295000,3e+05,299000,299900,3e+05,309000,314900,319900,323990,321990,319900,316990,319000,319667,317900,319000,323655,328900,329900,333467,334999,330000,326900,321000,324900,321990,320000,319291,319990,320000,323500,329000,325990,325000,322990,319900,318490
"Philadelphia, PA",5,239900,239900,244900,240000,244900,240000,239900,235000,234900,229900,229900,224900,222000,221900,224900,225000,228900,226945,224999,224900,219900,219000,215000,210000,210000,214900,219900,219900,219000,218000,214900,212900,209900,205000,2e+05,199900,199900,2e+05,209900,215000,223000,224900,219000,212000,212900,210000,209900,210000,2e+05,205000,215000,224900,225000,227790,224500,220000,223000,219900,219900,214900,209900,214900,220261.5,229900,234900,232000,229899,225000,229000,224900,222900,215000,213900,215000,225000,229990,235000,239000,234000,229900,229900,229900,225000,215922,215000,219900,229000,238000,239990,240000,240000,239000,239900,243900,239900,229900,229900,234796,239900,249000,251982,259900,259900,253900,250000,250000,249999,249900,245000,244900,250000,264900,267000,269900,269500,263325,265000
"Houston, TX",6,169000,169900,169900,169900,171323,172900,169900,169900,174768.5,172500,174000,169999.5,169900,169900,170000,169900,170990,173352.5,170500,170000,167990,169500,165990,168500,168791,169900,170000,174000,175000,176000,175000,175990,176500,175000,179000,182323,183000,190490,195990,199495,200626,205900,205990,206990,209900,215995,212000,213990,216900,225000,229900,238990,240000,243943,244900,249900,251990,255995,262970,274900,281492.5,284992.5,289740,296522,289000,279900,290000,295000,295000,299000,299000,303990,303990,290154,295970,295505.5,294985,295000,293000,289900,289500,289900,286465,285660,287000,289900,291090,295990,296990,295000,290667,290031.5,291840,289999,289990,293655,295000,295507.5,298900,299000,299000,298596,295000,290000,290000,289900,289295,289000,289040,289900,289900,294950,294000,294900,289990,287990,285000
"Washington, DC",7,315000,319000,320000,329000,325000,324900,319900,314900,3e+05,305000,3e+05,295000,285945,289900,299000,299990,315000,319900,319900,315600,314900,315000,309450,3e+05,306900,315000,328000,339570,349120,349900,349000,340000,344900,345000,347700,339000,339000,349000,356603,369900,379490,379900,375000,369900,370000,369900,365000,359990,357480,363000,375000,385000,395000,392900,389900,385250,389000,387000,384000,375000,370000,374900,385000,395000,399000,399000,379000,389000,389990,389000,383500,379962.5,384990,384999,397990,410000,415000,414990,409900,4e+05,4e+05,402635,4e+05,399900,399900,401935,420000,429900,431900,430000,428000,420000,422000,420000,419900,412000,410000,419907,429990,439900,439900,439900,434000,425000,425000,425000,424900,419000,415000,420000,434990,445000,445000,444990,439900,434900,439900
"Miami-Fort Lauderdale, FL",8,250000,249999,245000,239000,235000,229000,225000,220000,210000,209000,215000,205000,201000,209000,210000,2e+05,214900,218000,219900,224995,225000,225000,228500,229000,230000,235000,239000,230000,229000,230000,239000,239000,240000,209000,212900,215000,225000,235000,239000,242750,249000,248000,249000,244990,245000,248500,259500,254900,255000,259000,259000,259000,259900,265000,260000,264900,265000,265000,278000,279820,279000,279900,289000,285000,275000,279900,295777,299000,299900,299900,312916.5,315000,315000,315000,313000,325000,325000,329000,330000,330000,337000,339000,339000,339000,335000,339000,340000,344900,349000,349000,349900,349000,350000,349000,349900,349900,349000,349900,349999,350000,355000,359000,355000,350000,354000,351101,356565,359000,355000,355500,355000,359000,359900,360000,359999,359835.5,359900
"Atlanta, GA",9,180000,180000,180000,180000,179900,177500,175000,174900,169900,169900,168900,159900,157000,155000,154900,150000,153000,153000,150000,149999,149900,147900,142800,139900,139900,139900,144900,145000,149900,150000,155000,159000,159900,164500,165900,168000,169900,175000,179900,189000,192900,197000,198400,195000,199000,197900,193376,189900,189000,194500,199900,209000,212000,219000,219900,215000,212900,209900,210000,204990,204900,207900,209900,213990,219000,220000,219900,224499,224500,224900,223900,224500,224900,225000,229625.5,235845,240000,244900,244900,240000,240000,244900,241910,239900,239900,242445,250000,259900,263990,265000,264900,261000,263465,265000,265000,265700,269900,274990,279900,289000,291900,290000,284900,279900,283500,279900,279900,279000,277900,279900,289000,294900,295000,294900,289900,288400,289400
"Boston, MA",10,343000,349000,349900,349900,349900,349900,349000,342950,339921,339900,335000,325000,321000,319900,325500,330000,340000,345000,339900,334900,335000,329900,319900,310000,319900,328000,337000,349000,349900,349000,339916.5,339900,339900,339900,339900,337600,339000,345000,350000,365000,370000,375000,369900,359900,369000,369900,369900,362000,359990,377900,379900,389900,395000,395000,389000,379900,384900,389000,387000,379900,379900,380000,389900,399000,399900,4e+05,399900,395000,399900,399900,399900,399000,399000,409000,429000,439900,444900,442515,439000,429900,439900,449000,449000,447000,444900,458997.5,475000,479900,489500,489900,479240,469900,479000,479999.5,479900,475000,479000,489900,499900,509900,519000,510000,499900,489900,499000,499000,499900,499000,499000,499900,519900,535000,545000,539900,529900,519900,525000
"San Francisco, CA",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650000,649000,639000,599000,599800,599000,583000,574950,575000,599950,625000,645000,655000,649950,649000,628000,629000,625000,609950,585000,589000,624900,655000,689888,699000,699000,695000,679000,686784,699000,698000,675000,654900,699000,729000,750000,759000,749970,738000,700500,729000,738000,715000,699000,699000,735000,756553,774999,789000,775000,749000,729000,740000,749000,739950,699950,699000,749000,778800,799000,799500,799000,785000,750749.5,790000,789000,769000,749000,748000,769000,799000,815000,835000,825000,799000,798000,805990
"Detroit, MI",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130000,129900,126000,124900,125900,134000,144900,155000,159900,160000,159900,159900,154900,149000,142900,142500,147900,154900,159900,164900,169900,169000,165900,165000,159900,159900,153000,149900,150000,159900,169900,179900,180000,184900,179900,179900,179800,174900,173900,169800,174900,184900,194900,2e+05,204900,2e+05,199900,199900,195000,189900,184900,183900,189000,195000,209900,214900,219900,219900,215000,210000,204900,199900,198000,194900,194900,194500,205000,215000,219900,219000,210000,201028.5
"Riverside, CA",13,207500,207500,210000,213000,214900,214000,209900,210000,210000,209900,209900,2e+05,199999,199000,199900,199900,199900,199900,199000,199000,199000,199000,199000,199000,198000,199000,199000,199900,201000.5,205000,208990,210000,215000,220000,226995,230000,235000,240000,249900,253932.5,262000,269900,275000,279900,288000,289000,289900,290000,295000,298000,299900,301990,309900,310000,309900,309900,307932.5,301990,306000,308995,310000,314000,318000,319900,324900,326000,325000,325000,325000,329000,330000,333990,335000,335999,339000,340000,345000,347940,349000,345000,340000,340900,344900,346537.5,349000,349000,349900,350000,357000,359000,357000,353880,359000,359900,364900,365000,369000,373817.5,375000,376900,380000,385000,385000,384168,385000,384168,382375,379999,384900,387000,389000,389500,390000,394500,394000,389900,389900
"Phoenix, AZ",14,169900,165000,163000,159917.5,156000,150000,149000,145900,144000,139999,139900,137000,135000,134199,134500,133500,134900,135000,135000,139900,139900,140000,145000,145000,149900,154900,161990,172000,174900,175000,175000,177000,179000,182500,187000,189970,194900,199900,209000,215000,222900,224990,225000,221900,224500,225000,225000,225000,229900,230000,236990,239800,240000,243945,239900,239900,240000,244900,244900,245000,246900,249000,252500,260000,264990,264900,258000,264990,265000,268000,269900,269900,269992.5,270000,274900,275000,277900,279000,275000,275000,275000,275000,275000,275000,277500,279900,283900,289000,289900,289000,287500,285000,285000,289000,289000,289500,290000,295000,298000,299434,299900,299900,299000,298000,298000,299000,298000,298000,299472.5,299000,299900,303358.5,304900,305000,3e+05,3e+05,304500
"Seattle, WA",15,319950,317563.5,314950,310000,315000,315000,309950,309900,299982.5,299950,297000,288000,275000,269990,269900,261325,260000,264950,264000,261250,260000,250000,249950,244950,240000,249500,259000,272950,279950,289950,295000,290000,290000,289900,287625,279950,279900,287990,296500,3e+05,323950,329900,334990,329995,335000,335000,324950,319950,314997,319500,325000,334990,335000,350000,350000,350000,349990,349500,339950,329600,326999.5,334950,349500,355000,367225,369999,369500,369950,369990,369900,364950,359900,360000,365000,379900,395000,399950,4e+05,399950,399000,399900,399950,399000,395000,395000,4e+05,420000,430000,440000,445900,445000,439950,444000,450000,450000,449990,450000,469888,489000,499000,499950,5e+05,499950,499900,499950,499950,499950,499000,499900,499990,519900,525000,532950,525995,524950,514950,515000
"Minneapolis-St Paul, MN",16,209999,209900,205900,199900,2e+05,199900,199900,196750,191200,189900,184900,175000,169900,169900,169900,172900,177777,179900,179900,179900,179900,177900,174000,169900,169000,171900,178000,179900,184900,189825,189000,189500,189000,189000,189900,189900,189900,199900,204900,210000,219900,222900,224880.5,224900,224900,225000,219900,217572.5,214900,219900,229900,229900,239900,239900,239900,239999,244900,239900,239900,239900,239900,249000,249900,249900,257900,259880,259900,259900,260000,259950,264900,264900,269500,267900,270000,269900,269900,269900,269900,267500,269900,269900,277000,284900,289900,299000,295000,295000,299000,299000,297900,293457,299000,299900,304000,319000,325900,335000,329900,325000,324900,319900,319900,317990,315000,315590,324900,330000,339900,339900,339900,334900,329900,325000,324900,319900,319900
"San Diego, CA",17,399000,399000,399500,399990,4e+05,399900,399900,402900,399000,389900,385000,374900,365000,357800,355000,365000,370000,374000,369900,359000,349900,349000,349000,349000,349000,344900,349000,349900,364250,370876,375000,376000,375000,379900,379000,380000,389894,399000,419900,430000,449000,450000,460000,460000,459900,455000,450000,455000,460000,469900,479000,490000,465000,489000,499000,499000,495000,489900,499000,489000,489000,495000,525000,539000,550000,529000,560000,560000,565000,569000,569950,579500,575000,575000,575000,580000,585000,589000,590000,585000,584000,580000,575000,575000,578375,579900,585000,598000,599888,599000,599000,599000,598900,596000,595000,590000,594997.5,599000,609000,619000,650000,650000,649000,648975,649000,636508,635000,635000,635000,639000,642900,650000,659500,655000,649900,650000,655900
"St. Louis, MO",18,159900,159900,159900,159900,159900,159900,159900,158900,157900,155000,154900,149900,145000,145000,147900,149900,150000,150000,150000,149900,149900,149900,149900,144900,149900,147400,147500,149900,149900,149900,149000,147500,145000,144900,146900,139900,139900,144900,149900,150995,154900,154900,150000,149900,149900,149000,147000,144900,144900,148000,150000,154900,159900,159900,159000,156000,154900,153000,149900,149900,149900,149999.5,152802,157900,159900,159900,159900,157900,157000,154900,154900,149900,149999,153900,159900,169900,170000,169900,169900,168500,167500,165000,165000,160000,159900,160000,169900,175900,184900,189000,189000,184900,184900,182400,179900,175000,177500,179900,185000,192000,194900,195000,197500,195000,194995,194900,190000,189900,189900,189900,2e+05,208900,209900,210000,205000,204900,2e+05
"Tampa, FL",19,169000,165000,164900,162900,159990,159000,154900,150000,150000,149900,149900,144900,140000,139900,140000,139900,140000,141920,140000,140000,140000,142500,140000,139000,139000,139900,140000,139900,142500,145000,147000,149500,149000,149900,150000,150000,153500,159000,159900,162500,168000,169800,170000,169900,170990,173000,169900,169000,169900,172419,175000,179000,176000,170000,182500,184900,184900,183994.5,184990,180990,189000,189900,189350,189500,194500,197700,199000,209900,212000,213995,215000,214900,214990,214900,219900,223990,223690,224900,225000,221900,224900,225000,225000,225000,229990,235000,238840,240000,249500,249850,249590,247990,249900,249000,249900,249900,249800,249900,250000,254900,259900,259999.5,259900,255000,253945,250200,253990,253990,254500,257845,259900,265000,264990,265000,265000,262500,263000
"Baltimore, MD",20,249900,249900,250000,257000,259000,255000,249900,249000,244900,239900,239000,229900,225000,225000,229900,235000,242945,245000,244900,240000,239990,239900,237550,234985,232000,235000,245000,249000,249900,250000,250000,249999,249900,249000,243000,239000,235990,239900,249000,250000,265000,269128,268900,264999,265000,264900,255000,254900,249900,250000,259900,269900,275000,275000,275000,273000,275000,264900,259900,250000,249900,250000,259000,265000,269900,269900,264900,265000,265000,259900,254900,250000,249999,250000,260000,275000,279900,280000,279900,275000,275000,273050,269900,260000,259900,267500,279900,298000,299900,299900,299000,294900,294900,290000,285000,279900,279000,282500,289900,3e+05,309900,314900,313650,309000,3e+05,299900,298500,292500,285000,289900,299900,314000,319900,320000,319900,310000,305000
"Denver, CO",21,259900,259000,255000,255000,259900,259900,256500,260000,254900,250000,249900,238900,235000,239000,239900,240000,249900,249900,249900,249900,249900,249000,245000,240000,239999.5,245000,251950,258000,262800,265000,263500,260000,260000,260000,259950,260000,260000,269725,274900,280000,289900,292700,299900,299000,3e+05,3e+05,3e+05,309900,310000,322400,329000,335000,339000,345950,345000,345950,350000,355950,359999,372995,380000,379950,380950,389950,390000,389900,391407.5,389900,395000,395000,395000,399950,414400,414900,419900,424900,420105,419950,415450,410995,415000,410000,410000,415000,419000,428000,440000,449000,439600,439900,440000,440000,442900,437695,425000,434945,439900,449900,450000,450000,450000,449500,445000,439900,439950,439900,439000,439900,444925,446900,450000,450990,455000,450000,450000,445000,442000
"Pittsburgh, PA",22,139900,145000,147000,145900,149500,149900,147200,144900,144500,139900,139900,139900,139900,139900,139900,139900,140000,142900,139900,139900,139900,139900,139900,139900,139900,139900,139900,143500,145990,146900,142000,140000,139900,139500,139900,138400,139900,145000,147900,149900,149900,149900,149900,149000,149000,142900,140000,140000,144000,144500,147900,154900,159900,159500,154900,150000,149900,159900,149900,149900,150000,150500,155900,159900,165000,167500,164900,159900,159900,159900,155000,154000,153000,149900,154900,159900,164500,165000,160000,159900,159900,159000,155000,152000,150000,154900,159500,164900,169900,169900,169900,169900,169900,169900,169000,164900,165900,169900,174800,179000,179900,179900,177700,174900,174000,172000,169900,169000,169400,169900,175000,179900,185000,185000,184900,184000,184900
"Portland, OR",23,274900,270000,269500,269000,269500,269000,267500,260000,254999,249950,249900,242499,239000,234925,235000,235000,239900,240000,244900,245298,249900,245000,239000,230000,232500,229900,234900,239900,239900,249000,249900,253900,249900,250000,249900,249900,249900,254900,260000,274000,279900,289000,289900,289000,287000,285000,282950,279500,279900,285000,289995,299000,297000,3e+05,307950,305000,299900,299000,299000,299000,299900,308000,314900,319900,325000,325000,329000,329900,330000,335000,337000,334900,334950,339000,349000,356500,363150,369900,372975,370000,375000,375000,379900,379990,388900,394900,399900,405900,415000,419000,419000,415000,415000,415000,413060,415000,419900,419992.5,425000,435000,439500,439000,430000,429000,429000,429000,429000,429960,430000,435000,439000,443000,445000,442543.5,440000,440000,439900
"Charlotte, NC",24,189900,189990,189900,189900,189000,189000,185000,184900,183000,181573,179900,175000,174900,174900,174900,174900,175000,178000,175000,175000,174000,174900,173900,169999,169900,173000,175000,175000,175000,175000,174900,175000,172000,170267.5,169900,170000,174900,182000,187900,194000,197500,198000,197990,195000,195466,199000,194900,194500,192900,195250,208999,214900,218500,218000,215990,215000,212900,209900,215990,214900,219900,224000,224900,230000,239000,239900,245000,241197.5,237900,245000,248990,239900,253500,258999,265000,265000,269900,274187.5,278355,270000,273911,274900,272403,277000,270000,271990,275900,288990,289990,289900,285000,282695,287615,289900,289990,293000,295000,299900,3e+05,299900,299900,299900,299900,296990,299800,299500,299000,295990,295990,299000,3e+05,302990,306500,306999,304514,3e+05,3e+05
"Sacramento, CA",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329000,326990,329950,333000,320000,327500,335000,347500,352000,359000,364900,367745,369250,365000,365000,357888,350000,309000,350000,359900,369000,375000,379000,379790.5,379500,379650,379000,384500,385000,385000,389000,390000,399000,4e+05,407282.5,410000,405000,4e+05,399947,399894,399000,399000,399900,409131,424900,425000,424500,425000,419900,419000,419000,415000,414900,410000,414000,420000,425000,429900,439000,439900,439000,430000,430000,429500,429000,429000,429900,433938,443371.5,449900,450000,455000,459000,459000,454000
"San Antonio, TX",26,165999,168100,169000,169500,172000,174900,171000,169900,169900,172000,169900,168500,169000,169000,169800,169500,170000,172650,172500,169900,166000,167945,166495,169000,168400,169500,169950,174000,176725,179000,175142,176000,176968.5,177023,177500,178500,179900,185000,189500,192490,194995,199000,199000,199000,199900,205000,204000,209322,210000,217940,220000,224581.5,229990,225000,225000,234950,229993,229445,229900,239000,242000,245000,243490,249900,250000,255990,260000,259990,261990,259653.5,259900,262000,263735,255000,259900,260473.5,259900,262000,261995,260000,259900,264900,261230,259091,259900,265000,272317,275000,275000,277225,276196,275000,275000,268000,266954,266918,265500,263900,262181,266944,267990,269700,269900,265000,267800,265000,265000,266499,267439,269000,267000,269990,269900,268990,268000,264900,265000
"Orlando, FL",27,169900,169500,165000,164899,159900,155000,150000,150000,153938,150000,150000,149000,146900,142900,146270,146500,149900,149900,149900,149900,149500,147990,144900,140000,141550,140000,145000,147990,150000,155000,156990,159000,159990,160000,164900,168000,170000,175000,179840,185000,189900,195000,195000,195000,199500,2e+05,199900,199000,199800,2e+05,209900,208000,2e+05,198000,216900,219000,219000,217850,219900,219000,219900,219900,219900,219900,224777,226020,229000,240000,240000,242500,244900,244990,245000,244900,249900,251559,248880,249055,250000,249900,251410,250000,249900,250000,260000,262995,267495,271060,275000,275000,278000,279000,283990,279000,279990,279990,280000,281945,285000,289500,292490,293000,292990,290000,289900,289000,289900,288595,286990,289000,290000,295000,295900,296900,299000,298125,297000
"Cincinnati, OH",28,149900,149900,149900,149900,148000,148000,144900,144900,145000,144500,142000,138000,135541.5,134900,135000,135000,139900,140000,140000,139900,139900,139900,144900,140000,139900,139900,140000,143500,144900,148000,145000,145000,139900,139900,139900,139900,139900,139900,144900,144900,149500,148900,149900,145000,145000,145900,148500,142000,145000,145000,150000,159900,165000,174900,171425,169900,172762.5,169900,169900,169000,169900,171000,172500,174900,179500,178000,178050,175000,184000,179900,179000,174900,179500,174900,170000,179900,185000,185000,189875,180900,182900,181000,179900,179000,179000,179900,189000,194585,199900,2e+05,199900,2e+05,199900,199900,199900,199000,2e+05,204000,209900,215000,219102.5,219900,219900,216990,217990,216500,216990,219000,220000,222987.5,225000,229450,234500,234900,231900,227980,229500
"Cleveland, OH",29,129900,133900,134900,139000,139900,139000,135900,134900,134900,130000,129900,127900,124900,125000,125000,125000,129800,129900,129900,129900,129900,127900,129900,125000,125000,129000,129500,129900,130000,129900,129900,129900,125910,124999,124900,123009.5,119900,121900,124900,126000,129900,130000,129900,129900,128500,125000,125000,123500,124900,125750,129900,134900,135500,139000,138000,135000,133500,129999,129900,127500,129000,130000,135000,139000,139900,139900,139900,136000,134950,134000,132000,129900,129900,134900,139900,145000,147638.5,149900,149900,145000,144900,142500,139900,139000,139900,139900,149000,151900,159900,160000,159992.5,159900,159900,159500,155000,150000,154900,157000,160000,169700,169900,170000,172900,169900,169900,166344,165000,164900,165000,168990,174900,179900,184000,184900,179900,175000,174900
"Kansas City, MO",30,158500,159000,159950,159950,159900,159900,157900,155000,155000,154900,150900,149900,146500,147500,149900,150000,154900,154950,154625,150000,149950,149925,147500,144900,143900,144900,148000,149900,147900,143000,139900,138000,134900,133000,134900,130000,129900,135000,140000,147500,149900,149950,149900,148500,145000,144000,140000,139000,135000,139900,148500,154900,159900,159900,159900,157500,155000,155000,154900,150000,150000,155000,174900,179000,179900,179900,178950,175000,175900,178000,179000,174900,179700,185000,193000,2e+05,205000,209000,205000,2e+05,199900,199950,199999,199950,199950,210000,219950,228000,229925,233000,230000,229500,229900,230000,235000,233975,239900,249000,249900,254900,254950,250000,249900,245000,249000,249000,245000,248900,250000,259900,265000,267000,262000,259900,253900,249900,249900
"Las Vegas, NV",31,156900,159000,156000,154900,150000,149900,145000,140000,140000,139900,138500,130000,130000,130000,129900,129000,127900,126440,125900,128000,127000,125900,125000,125000,125000,125900,129900,130000,140000,145000,139000,135000,136900,139900,139000,144900,148990,149900,150000,155000,159990,165000,160000,175000,179500,179999,182000,179948,179900,180000,185000,189900,190000,194900,194900,2e+05,205000,205000,205000,205000,205000,209990,214900,219000,224900,224900,225000,225000,229000,229000,229900,229900,229000,225000,229995,235000,239888,240000,244900,245900,249900,249900,249990,250000,255000,259000,260000,267000,269999,275000,279900,279900,284330,285000,286000,289900,290000,294900,294900,299000,299888,299900,3e+05,310000,309998,309000,308999,305500,304888,3e+05,3e+05,304999,307945,309900,309500,308000,308000
"Columbus, OH",32,158549,158900,159000,159900,159000,156900,153500,153000,150000,150900,149900,145000,140000,142900,144900,145900,149900,149900,149900,149900,149000,149900,148900,140000,139900,140000,144900,149000,149900,149900,149900,148000,144900,144900,139900,139000,137500,139900,142900,148500,150900,154000,153945,153250,152900,153900,150950,149900,147500,149500,157500,159900,165900,169900,169990,169900,169900,169900,167900,165900,166995,169900,173760,179000,187900,189900,189900,189000,189500,187500,187900,179900,184900,189593,189900,199900,204000,205000,205000,2e+05,199900,199900,199900,197000,197999,2e+05,219900,225990,231900,232500,231990,232000,229900,239500,229900,234900,239900,231500,231324.5,239900,244900,245000,245000,241900,239900,236990,234900,233900,235000,249900,257800,259990,260000,259900,258000,255990,253990
"Indianapolis, IN",33,134900,134900,137900,137500,138000,139900,138000,137500,139900,139900,139900,134900,134500,135900,136000,136900,138990,139900,139900,138000,135500,136900,135000,134900,132500,133900,134900,136900,137000,139899.5,138900,137000,134990,134900,134900,133900,131475,135900,139900,144900,146500,149900,149000,145000,145000,146990,145000,140000,140000,144999,151997.5,155000,159900,164900,160000,159900,159200,157900,155000,153500,154945,155000,159900,160000,166000,166992.5,165000,160000,165000,159900,161900,158000,159900,159250,159900,163500,168900,169900,171750,169900,169900,169900,169750,167900,168592.5,169500,175000,189750,197900,199000,2e+05,199990,205000,204900,205000,209900,216990,220000,228000,224900,232990,234990,225000,224900,220000,220000,219000,218000,220000,223990,225000,229900,233900,234000,234900,230999,229900
"San Jose, CA",34,569888,575000,569999.5,579900,575000,579950,579000,579000,550000,548000,527625,499950,499000,518000,525000,535000,549000,549950,549000,545000,539900,529888,515000,495000,495300,499000,515000,539900,550000,575000,595000,589000,585000,585000,597500,599000,595000,639000,660000,678888,698000,695000,688000,675000,670000,659900,655000,650000,650000,685000,699568,718000,735000,728888,718000,705473,704975,699888,698000,679000,695000,739000,770940,799000,818222,836440,829800,819000,818000,815000,799000,799000,799000,825000,879980,888000,888000,887000,875888,865000,868000,855000,848000,824894,8e+05,839000,889999,898000,899950,899000,899000,899999,920000,948688,929900,899888,925000,998000,999950,1068500,1100000,1099000,1089000,1050000,1050000,1038944,999000,995000,998000,999900,1078000,1089999,1098000,1088000,1039000,999888,1039499.5
"Austin, TX",35,213000,212357,212000,213925,217000,218000,212500,212082.5,215500,215000,218000,212990,205000,205000,210000,214900,215000,210000,210000,209900,2e+05,2e+05,199999,199900,199997,208000,215000,219900,220000,223315,222300,219500,218500,219500,222990,225000,226865,235000,238500,240000,245000,249500,249900,249500,250990,259000,260000,261500,269000,275000,279900,290400,299000,299900,295990,299500,298500,295996,291990,301225,302131,312990,315000,320000,323987.5,325000,324900,325000,325000,332990,330000,339990,335000,329000,333929,329900,329999,338990,334900,332784,329995,336000,330000,329000,327053,334900,339000,345219,348400,346990,344900,339990,337500,336039,330000,329990,325000,327000,333990,335000,339000,339000,337854.5,330000,329000,327833,327000,324990,323990,327900,329000,337990,335794,336000,334557,329468,332145
