"RegionID","RegionName","RegionType","StateName","SizeRank","MSA","MSARegionID","2010-11","2010-12","2011-1","2011-2","2011-3","2011-4","2011-5","2011-6","2011-7","2011-8","2011-9","2011-10","2011-11","2011-12","2012-1","2012-2","2012-3","2012-4","2012-5","2012-6","2012-7","2012-8","2012-9","2012-10","2012-11","2012-12","2013-1","2013-2","2013-3","2013-4","2013-5","2013-6","2013-7","2013-8","2013-9","2013-10","2013-11","2013-12","2014-1","2014-2","2014-3","2014-4","2014-5","2014-6","2014-7","2014-8","2014-9","2014-10","2014-11","2014-12","2015-1","2015-2","2015-3","2015-4","2015-5","2015-6","2015-7","2015-8","2015-9","2015-10","2015-11","2015-12","2016-1","2016-2","2016-3","2016-4","2016-5","2016-6","2016-7","2016-8","2016-9","2016-10","2016-11","2016-12","2017-1","2017-2","2017-3","2017-4","2017-5","2017-6","2017-7","2017-8","2017-9","2017-10","2017-11","2017-12","2018-1","2018-2","2018-3","2018-4","2018-5","2018-6","2018-7","2018-8","2018-9","2018-10","2018-11","2018-12","2019-1","2019-2","2019-3","2019-4","2019-5","2019-6","2019-7","2019-8","2019-9"
753766,"Near Northside","Neighborhood","IN",1117,"Indianapolis-Carmel-Anderson",394705,9.33,9.33,9.67,9.67,9.67,9.67,9.33,9.33,9.33,8.67,8.33,8,8,8.67,6,3.67,1,0.67,0.33,1,2.67,4.33,4.33,3.67,4.67,4.33,4.67,6,7.67,7.33,5.33,3.67,2.67,2.67,4,4,4,3.67,4,4.67,6,5,2.67,2.33,2.67,3.33,4.33,6.33,4.67,3.33,3,2.33,3,6,7.33,7.33,3.33,1.67,1.67,2.67,5.33,9,10,10,9.67,8,7,5,4,3.67,4,5.33,5.67,4,3.33,3,6.33,7.33,7,6.33,4,2.33,2,2.33,4.33,1.67,1.67,2,5,6.33,5.67,4,3,3.33,0.67,1,0.67,0.67,0.67,0.33,1.33,1.33,1,0.33,0.33,0.33,0.33
126290,"Sugarmill Woods","Neighborhood","FL",1118,"Homosassa Springs",394685,5,5,10,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,10,10,5,5,5,10,10,5,5,5,5,5,5,5,5,5,5,5,5,10,10,10,5,5,5,5,5,5,5,5,5,5,5,5,10,5,5,10,10,5,5,5,10,10,10,10,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
762398,"Central-Terry","Neighborhood","MT",1119,"Billings",394386,10,10,10,10,10,10,10,6.67,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,6.67,3.33,3.33,3.33,3.33,3.33,10,10,10,10,6.67,6.67,6.67,3.33,3.33,3.33,3.33,3.33,3.33,3.33,10,10,10,10,10,10,6.67,10,10,10,10,10,10,10,10,10,10,10,3.33,3.33,3.33,6.67,6.67,10,10,10,10,10,6.67,6.67,6.67,10,10,10,10,10,10,10,10,3.33,3.33,3.33,3.33,3.33,6.67,10,10,10,10,10,10,10,6.67,6.67,3.33,3.33,6.67,10,10,10,10,10
4083,"Chestnut Ridge","Neighborhood","NY",1120,"New York-Newark-Jersey City",394913,4.42,3.1,3.81,4.25,4.34,4.16,4.6,5.58,7.08,5.93,4.42,2.57,3.36,2.3,1.33,0.71,0.8,1.24,1.15,0.97,1.15,0.88,0.62,0.44,0.44,0.71,1.33,2.65,3.81,4.07,3.98,4.07,3.98,4.51,4.87,6.37,5.84,5.66,3.98,2.57,1.24,1.95,2.92,4.34,6.02,7.17,8.5,8.85,8.58,6.64,4.42,1.86,2.21,2.65,3.27,5.22,6.55,6.81,6.11,6.64,7.52,7.17,5.22,3.72,3.1,3.98,6.19,8.14,8.85,8.94,8.05,6.81,7.52,7.08,7.17,7.61,7.08,4.78,1.86,2.21,2.12,3.01,4.6,7.96,7.96,8.67,8.32,7.96,4.07,2.83,0.88,2.21,2.57,3.72,4.6,7.43,8.32,8.41,8.23,8.14,8.58,9.12,6.73,3.72,0.27,0.44,0.53
123890,"Cedar Hills","Neighborhood","FL",1121,"Jacksonville",394714,7.59,7.59,7.59,7.93,8.62,8.62,8.62,8.97,8.97,9.31,5.17,4.48,4.83,8.97,9.66,10,10,10,10,8.97,3.79,5.17,5.52,6.21,5.17,2.07,0.69,0.69,1.03,2.76,7.24,10,9.66,8.97,9.66,9.66,10,10,9.31,4.14,2.41,1.72,3.1,5.86,8.28,8.97,9.31,8.62,5.52,2.41,2.07,6.55,7.59,6.9,7.59,7.93,7.93,7.24,7.93,7.24,7.24,7.59,8.28,10,10,10,9.66,9.31,8.62,5.86,4.48,3.79,3.79,5.17,5.17,5.17,4.48,3.79,2.41,1.72,1.72,2.41,1.72,2.76,1.38,3.79,5.17,5.86,5.17,5.17,5.52,7.59,7.93,7.24,6.9,4.83,3.79,2.76,4.83,7.24,9.31,8.62,8.28,7.93,9.31,9.66,8.97
247937,"Thoroughgood","Neighborhood","VA",1123,"Virginia Beach-Norfolk-Newport News",395194,0.44,0.44,0.44,0.44,0.67,0.44,0.22,0.44,0.44,0.44,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.44,0.44,0.44,0.67,2.89,8.44,10,10,10,10,10,7.11,6.67,6.22,9.11,8.89,9.33,9.11,9.56,10,10,10,9.78,10,10,10,10,9.78,7.33,4.22,5.56,8,9.78,10,9.78,9.78,9.56,8.44,7.56,8,9.11,9.33,9.78,9.78,9.78,9.78,8.22,8,3.78,3.33,2.44,5.56,6,5.56,5.11,4,3.11,3.78,8,10,10,10,10,8.22,5.56,3.33,4,6.67,3.78,3.11,0.67,1.78,4.22,8.89,9.78,9.78,10,9.78,9.78,7.33,5.56,3.11,1.56,1.33,2.44,4.44,6.67,8,7.33,6
272014,"West Central","Neighborhood","WA",1124,"Spokane-Spokane Valley",395113,2.5,2.5,3.75,3.75,3.75,3.75,3.75,5,5,5,3.75,3.75,3.75,3.75,3.75,6.25,6.25,7.5,6.25,6.25,7.5,6.25,7.5,7.5,5,6.25,6.25,7.5,8.75,8.75,7.5,3.75,2.5,2.5,2.5,3.75,6.25,8.75,10,8.75,7.5,7.5,10,10,8.75,8.75,7.5,8.75,10,10,10,10,8.75,8.75,7.5,6.25,2.5,3.75,3.75,2.5,2.5,3.75,5,7.5,7.5,7.5,6.25,3.75,2.5,5,7.5,8.75,7.5,6.25,5,3.75,3.75,5,3.75,3.75,3.75,3.75,2.5,3.75,5,5,5,7.5,5,3.75,3.75,2.5,2.5,2.5,2.5,3.75,3.75,3.75,3.75,3.75,3.75,2.5,2.5,2.5,3.75,3.75,3.75
764268,"Creekside Park","Neighborhood","TX",1126,"Houston-The Woodlands-Sugar Land",394692,8.6,8.37,8.14,8.14,7.91,7.67,6.98,6.05,6.74,6.98,6.74,6.74,7.21,7.21,7.44,7.67,7.21,5.81,4.19,2.56,3.26,3.72,5.12,6.51,6.98,6.28,5.81,3.95,2.79,2.33,1.63,1.86,1.86,2.79,3.95,3.95,6.05,6.51,6.98,6.51,4.88,4.42,4.42,3.72,1.16,0.7,0.47,0.7,0.93,0.7,0.7,0.23,0.23,0.23,0.93,0.7,0.23,0.23,0.7,1.4,1.63,1.86,1.4,1.86,2.79,5.81,6.05,6.05,4.88,3.26,4.19,2.33,1.16,1.4,1.63,1.16,0.23,0.23,0.23,0.23,1.4,3.26,3.72,2.56,2.09,2.56,1.86,1.63,1.86,2.56,3.26,3.26,2.79,3.02,2.79,2.33,1.16,0.47,0.23,0.23,1.16,1.86,2.56,0.47,0.47,3.02,3.72
762195,"Perwinkle","Neighborhood","OR",1127,"Albany",394307,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
271155,"Brewerytown","Neighborhood","PA",1128,"Philadelphia-Camden-Wilmington",394974,5,5.32,5.65,7.1,8.23,7.58,6.94,6.77,6.77,5.65,4.19,3.55,4.19,3.71,3.87,4.19,4.35,4.68,5.81,6.94,6.61,5.65,4.35,4.19,3.87,3.39,5,5,5.16,5.16,4.84,3.71,3.23,3.87,5.81,6.45,5.81,6.77,6.61,6.94,7.1,8.55,9.52,9.52,7.26,1.77,0.81,0.65,0.81,0.81,0.97,0.97,1.61,2.1,4.03,5.81,8.23,9.52,9.68,9.19,9.52,9.68,10,9.68,9.68,9.84,9.03,8.06,6.94,7.9,9.35,9.84,10,9.35,8.71,7.74,8.39,6.94,4.03,2.42,2.9,6.77,9.68,10,9.84,9.03,6.94,6.45,5.48,4.52,4.19,4.19,3.71,4.35,3.55,3.55,4.19,6.13,7.26,8.55,8.39,7.26,5.32,2.26,0.65,0.48,0.48
274888,"Old Northwest - West University","Neighborhood","NV",1131,"Reno",395019,10,10,10,8.75,2.5,1.25,2.5,6.25,10,8.75,8.75,8.75,10,8.75,10,8.75,7.5,7.5,7.5,10,10,10,10,10,8.75,6.25,7.5,7.5,7.5,8.75,10,10,10,10,10,10,8.75,8.75,8.75,10,10,10,10,10,10,10,7.5,7.5,7.5,7.5,6.25,7.5,10,10,10,10,10,8.75,8.75,8.75,7.5,6.25,5,5,7.5,10,10,10,10,10,10,10,10,10,7.5,6.25,8.75,10,10,8.75,10,10,8.75,7.5,7.5,7.5,6.25,6.25,5,7.5,10,10,10,8.75,8.75,3.75,5,2.5,1.25,1.25,1.25,6.25,7.5,7.5,8.75,8.75,8.75
753710,"Southdale","Neighborhood","IN",1133,"Indianapolis-Carmel-Anderson",394705,5.33,5.33,6,7,7.33,7.67,7.67,8,8,6.67,6,5.67,4.67,3.33,4,5,4.67,5.67,6,5.67,4.67,1.67,0.33,0.33,0.33,0.33,0.33,0.33,0.67,0.67,0.67,1,1,0.67,0.33,0.33,0.33,0.33,0.33,0.33,0.67,3.67,5.67,7,3,2.33,3.33,5,9.33,9.67,9.67,7.67,6.67,8,8.33,6.33,4.33,4.67,5.67,6.67,5.67,4,3,2.67,3.33,5.67,6.33,7.33,8.67,9.67,8.33,5.67,5,7,8.67,9,9,7,4.33,3.33,7,9,8,7,7,7.33,7.67,8.33,8.33,8,8.33,9.67,9.33,8.67,7,6.67,7,6,4.67,4,4,4.67,4,5.33,6.33,8,9
753819,"Dickinson Narrows","Neighborhood","PA",1134,"Philadelphia-Camden-Wilmington",394974,3.55,3.71,4.84,5.81,6.13,5.16,4.52,4.19,3.71,4.03,6.29,7.1,7.26,6.13,7.26,7.1,6.13,5.65,6.61,8.06,8.39,8.06,6.29,5.97,5.48,7.74,9.35,9.84,9.84,9.68,9.35,8.71,7.1,5.81,5.16,4.19,6.13,6.29,8.55,8.39,9.84,9.19,9.19,7.26,6.94,8.87,9.03,9.19,2.9,2.1,1.61,1.94,2.58,4.68,5,6.61,5.16,7.1,4.19,4.35,2.74,1.94,2.9,4.03,7.42,9.52,9.84,9.68,8.39,7.1,6.61,4.03,2.1,2.58,6.45,9.19,10,10,10,10,9.52,8.87,8.23,7.1,4.84,3.39,2.1,1.94,3.55,7.26,9.03,8.55,8.71,7.74,7.74,7.1,3.87,2.58,1.45,2.1,1.77,2.42,2.1,3.23,4.68,5.16,5
243204,"East Ocean View","Neighborhood","VA",1135,"Virginia Beach-Norfolk-Newport News",395194,6.89,8.44,8.44,9.11,8.89,8,6.22,5.56,6,5.11,4,2.67,2.22,2,1.56,2.44,2.44,4.22,4,3.56,3.78,5.33,6.22,6.44,6,6.67,6.22,5.56,2.22,0.67,0.44,0.67,0.44,0.44,0.89,1.78,1.78,1.56,1.33,1.78,2.22,2.89,3.11,3.33,2.44,1.78,2.22,2.44,0.89,0.44,0.67,1.11,2.22,2,3.56,3.56,3.33,2,1.33,2,2.22,2.67,2.67,3.11,2.44,1.78,0.22,0.22,0.22,0.22,0.67,0.67,2.44,4.22,7.78,7.56,8,5.33,3.33,2.44,2.22,0.89,0.44,0.22,0.22,2.22,4.89,2.44,0.67,0.67,0.89,0.67,0.22,0.22,0.22,0.67,0.67,0.22,0.22,0.22,0.22,0.22,0.67,0.89,1.78,1.78,2.67
170359,"Lakeside-Lester Park","Neighborhood","MN",1137,"Duluth",394543,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
273346,"Corbett-Terwilliger-Lair Hill","Neighborhood","OR",1138,"Portland-Vancouver-Hillsboro",394998,9,5.5,4.5,4.5,4.5,4,3,2.5,2,0.5,0.5,0.5,0.5,0.5,0.5,1.5,1.5,0.5,0.5,0.5,4.5,6,2,1.5,3.5,8,10,10,10,9,8.5,3.5,2.5,2,2.5,2.5,2,3.5,5,4.5,3.5,4.5,6,4.5,3,3,5.5,4,5.5,4.5,4.5,4,4.5,4.5,4.5,4.5,4,6.5,7.5,8.5,8.5,8,9.5,10,8.5,8.5,8,9.5,7.5,5.5,6,5,4.5,4.5,4,3.5,4,4,6.5,7,7,6.5,5,5.5,3.5,5,6,6.5,6,3.5,3,3,3.5,3.5,4,6.5,5,4,2.5,2,1.5,2,3,3.5,5.5,5,3
270053,"Regent Park","Neighborhood","MI",1139,"Detroit-Warren-Dearborn",394532,8,8,6,4,4,4,10,10,10,10,8,2,2,2,2,4,4,6,10,10,10,8,8,10,10,10,8,6,4,6,6,10,10,10,10,8,8,8,10,10,10,10,10,8,8,4,6,6,8,8,10,8,6,4,4,8,8,10,10,10,4,4,4,4,4,4,6,8,10,10,10,8,8,6,10,8,6,4,4,2,10,10,10,8,8,8,6,8,6,2,2,2,4,2,2,2,2,2,2,2,2,4,10,10,10,10,10
124846,"Isle of Normandy","Neighborhood","FL",1140,"Miami-Fort Lauderdale-West Palm Beach",394856,5.37,5.22,5.22,4.63,4.63,6.27,7.31,7.76,8.51,9.25,5.82,2.09,1.64,2.09,3.58,3.58,4.03,4.03,4.33,4.78,5.97,8.21,9.7,9.85,9.85,9.55,8.81,8.96,9.25,9.1,9.1,7.16,4.78,2.99,3.28,3.43,3.73,1.94,1.94,1.79,2.84,3.28,2.99,2.84,2.84,3.58,5.82,7.01,8.81,8.06,6.87,5.67,4.48,4.33,5.82,6.57,6.72,5.37,4.33,3.73,4.63,5.37,6.12,5.22,4.48,4.63,5.07,5.67,4.48,2.39,1.04,1.19,1.34,3.73,2.54,2.54,1.94,2.99,2.69,1.19,0.45,0.6,0.9,2.84,2.54,2.54,1.64,1.04,0.6,0.75,1.49,2.69,2.54,2.09,1.79,2.54,3.28,2.54,1.04,0.9,2.84,3.73,1.79,0.45,0.3,0.3,0.6
213914,"Nicholson","Neighborhood","LA",1141,"Baton Rouge",394367,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,3.33,4.44,5.56,2.22,1.11,1.11,2.22,2.22,3.33,4.44,3.33,5.56,5.56,4.44,3.33,4.44,4.44,4.44,8.89,8.89,10,10,10,7.78,10,8.89,8.89,6.67,6.67,6.67,4.44,5.56,6.67,7.78,6.67,6.67,6.67,7.78,10,10,10,10,7.78,4.44,2.22,2.22,1.11,1.11,1.11,1.11,1.11,2.22,2.22,2.22,4.44,6.67,6.67,5.56,5.56,5.56,4.44,6.67,4.44,4.44,6.67,6.67,5.56,6.67,5.56,6.67,5.56,4.44,4.44,4.44,2.22,4.44,4.44,4.44,4.44,2.22,3.33,4.44,7.78,6.67,6.67,5.56,4.44,4.44,3.33
125141,"Loretto","Neighborhood","FL",1142,"Jacksonville",394714,7.24,7.93,7.24,8.62,8.97,8.97,9.31,9.31,8.62,8.62,8.28,8.28,7.24,6.9,5.86,5.52,5.86,4.83,4.48,3.45,2.07,3.1,2.76,5.17,6.55,7.24,6.21,5.52,5.17,6.9,9.66,9.66,10,8.28,6.55,5.17,6.9,8.28,7.24,4.48,2.76,2.76,6.55,8.28,9.66,8.62,7.24,5.52,5.17,7.24,6.9,7.59,8.97,9.66,10,10,10,9.66,8.97,6.55,4.14,2.07,4.83,7.59,9.66,9.66,10,10,10,10,10,10,9.31,7.59,6.21,6.9,8.62,10,9.66,8.97,8.97,9.31,9.31,9.66,9.66,10,9.66,9.66,7.59,6.9,9.31,9.66,10,8.97,8.28,7.24,8.28,8.62,9.31,9.31,9.66,10,10,9.31,8.28,8.97,9.31
275970,"West Henderson","Neighborhood","NV",1143,"Las Vegas-Henderson-Paradise",394775,9.8,9.8,9.59,10,10,10,10,10,10,10,10,10,10,10,10,10,9.8,9.8,10,10,10,10,10,10,10,10,10,9.8,9.8,9.8,9.59,9.39,9.18,9.18,7.55,6.94,6.12,6.94,6.73,7.14,6.53,5.51,4.9,4.49,4.08,3.67,2.65,0.41,0.41,1.02,4.69,9.59,8.98,8.78,6.33,4.08,1.63,1.22,0.61,1.22,2.45,3.67,2.45,2.45,5.1,6.53,5.31,3.27,1.22,1.22,0.82,0.82,0.41,0.2,0.2,0.61,1.02,1.02,1.43,1.84,3.27,5.1,7.76,7.96,8.57,7.96,5.92,4.49,5.31,7.35,7.76,4.08,4.69,5.71,8.57,3.47,1.63,0.61,1.22,1.02,3.27,3.88,7.14,5.71,3.88,1.84,1.63
274791,"Northside","Neighborhood","OH",1144,"Cincinnati",394466,3.33,3.33,3.33,5.56,4.44,4.44,1.11,1.11,1.11,5.56,6.67,4.44,4.44,3.33,3.33,4.44,3.33,3.33,3.33,5.56,6.67,10,5.56,4.44,4.44,4.44,7.78,8.89,10,8.89,10,10,10,6.67,6.67,6.67,7.78,8.89,8.89,7.78,6.67,5.56,6.67,8.89,8.89,8.89,8.89,8.89,8.89,8.89,6.67,7.78,6.67,6.67,6.67,7.78,7.78,6.67,5.56,3.33,5.56,7.78,7.78,8.89,8.89,8.89,8.89,7.78,7.78,7.78,6.67,5.56,4.44,5.56,5.56,5.56,6.67,10,10,8.89,4.44,1.11,2.22,2.22,1.11,1.11,1.11,1.11,1.11,1.11,2.22,4.44,4.44,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11
182408,"Kings Grant","Neighborhood","NC",1145,"Wilmington",395229,8,8,8,8,10,10,10,6,4,4,2,4,4,4,2,2,2,2,4,10,10,10,10,4,2,2,2,2,4,2,2,2,2,2,4,8,8,6,4,2,2,2,2,2,2,2,6,4,4,8,10,10,10,10,10,10,10,10,10,10,8,10,8,8,8,6,4,6,6,10,8,10,10,10,8,6,6,6,8,8,6,6,6,6,6,6,6,8,10,10,8,8,4,4,6,6,8,10,10,10,10,10,8,10,10,10,10
268762,"University Park","Neighborhood","CO",1147,"Denver-Aurora-Lakewood",394530,5.6,4.8,3.2,2.4,1.2,1.6,1.2,0.4,0.8,2,4,6,7.6,8.4,8.8,8,9.2,6.4,8,8,8.4,7.6,5.2,4.8,5.6,6,8.4,8.8,8.4,6.4,4,3.6,2,1.6,1.6,2.8,2.4,1.6,1.6,4.4,4,2.4,2,2,1.2,0.8,0.8,1.2,2.4,2.8,1.6,0.4,1.2,1.6,1.6,1.2,1.6,1.6,1.6,1.2,0.8,1.2,1.6,2.4,3.2,2,2.8,2,2.8,2,1.6,1.2,1.2,0.4,0.4,0.4,0.8,0.8,1.6,1.2,0.8,1.2,0.8,0.8,0.4,0.4,0.4,1.2,2.4,3.2,2.4,1.6,0.8,2,3.6,4,4.4,4.4,4,2.8,1.6,1.6,1.6,1.2,1.2,0.4,0.8
22662,"Sun City","Neighborhood","TX",1148,"Austin-Round Rock",394355,6.67,6.67,3.33,3.33,3.33,6.67,6.67,6.67,6.67,6.67,6.67,3.33,3.33,6.67,6.67,6.67,6.67,6.67,3.33,3.33,3.33,3.33,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,10,6.67,6.67,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,6.67,6.67,6.67,6.67,6.67,6.67,3.33,3.33,3.33,3.33,3.33,3.33,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,3.33,3.33,3.33,3.33,3.33,3.33,3.33,6.67,6.67,6.67,6.67,3.33,3.33,3.33,3.33,3.33,6.67,6.67,3.33,3.33,3.33,3.33
764025,"Downtown","Neighborhood","IL",1150,"Chicago-Naperville-Elgin",394463,10,10,10,10,10,9.86,9.86,9.44,8.61,8.06,6.11,5.14,3.61,2.92,1.94,1.94,1.94,2.22,2.64,1.39,0.83,0.42,0.56,0.28,0.28,0.42,0.42,0.56,0.97,1.67,1.11,1.25,2.36,4.86,6.81,4.31,3.89,3.75,4.31,5.28,5.83,5.56,6.67,5.14,4.72,2.78,3.75,4.86,3.75,2.36,2.36,3.89,3.47,1.53,0.42,0.56,2.78,4.58,4.44,4.86,3.19,1.81,1.67,1.53,1.81,2.22,2.78,3.06,2.36,2.5,3.61,5.83,7.22,8.47,9.03,9.72,9.86,9.86,9.72,9.31,6.67,3.61,1.94,3.61,5,5.69,4.31,4.03,3.75,2.08,0.97,0.69,0.69,0.97,1.53,2.22,3.89,5.69,8.33,6.81,4.86,5.83,8.19,8.06,6.67,6.25,7.5
113688,"Bel Air","Neighborhood","CA",1151,"Los Angeles-Long Beach-Anaheim",753899,6.63,6.86,7.21,7.33,6.98,5,4.42,5.12,5.23,6.86,8.26,9.3,8.37,4.07,1.05,0.47,0.47,0.23,0.12,0.12,0.23,0.93,1.16,0.47,0.12,0.12,0.12,0.12,0.12,0.12,1.4,8.84,8.02,2.33,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.35,2.44,6.16,6.16,5,1.98,0.81,0.58,1.05,2.67,4.3,5.12,4.19,3.84,2.91,1.63,1.05,0.47,0.12,0.12,0.12,0.35,0.35,0.23,0.58,0.93,0.47,0.23,0.23,0.12,0.12,0.12,0.12,0.12,0.23,0.23,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.23,0.23,0.12,0.12,0.12,0.12,0.12,0.35,0.58,0.47,0.12
737811,"West Harpeth","Neighborhood","TN",1152,"Nashville-Davidson--Murfreesboro--Franklin",394902,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,10,10,10,6.67,6.67,6.67,6.67,6.67,10,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,10,10,10,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,10,10,10,10,10,10,10,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,10,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,10,6.67,6.67,6.67,6.67,6.67,6.67,6.67
343871,"Glenwood","Neighborhood","NC",1153,"Raleigh",395012,9.09,9.09,9.09,9.09,9.09,10,10,10,9.09,8.18,7.27,7.27,8.18,7.27,7.27,5.45,4.55,4.55,3.64,0.91,0.91,0.91,2.73,1.82,1.82,2.73,2.73,1.82,2.73,2.73,1.82,0.91,0.91,0.91,0.91,0.91,1.82,7.27,10,10,5.45,2.73,1.82,1.82,5.45,2.73,1.82,1.82,0.91,0.91,0.91,0.91,0.91,0.91,2.73,2.73,2.73,1.82,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,1.82,3.64,3.64,3.64,2.73,1.82,0.91,0.91,0.91,0.91,2.73,3.64,2.73,1.82,1.82,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,1.82,1.82,0.91,0.91,0.91,0.91,0.91
270248,"Princeton Heights","Neighborhood","MO",1154,"St. Louis",395121,2.5,3.75,5,6.25,3.75,2.5,2.5,6.25,6.25,7.5,8.75,7.5,7.5,7.5,8.75,8.75,7.5,6.25,6.25,6.25,5,3.75,5,5,5,6.25,6.25,6.25,3.75,2.5,2.5,6.25,6.25,8.75,6.25,2.5,1.25,1.25,1.25,1.25,1.25,1.25,1.25,3.75,6.25,6.25,6.25,5,2.5,3.75,2.5,1.25,1.25,1.25,2.5,3.75,7.5,7.5,7.5,2.5,1.25,1.25,2.5,10,8.75,6.25,5,2.5,2.5,3.75,6.25,7.5,7.5,2.5,1.25,1.25,5,6.25,8.75,10,10,10,7.5,7.5,6.25,7.5,10,8.75,5,5,6.25,8.75,8.75,8.75,7.5,8.75,8.75,10,8.75,8.75,7.5,5,5,6.25,8.75,10,10
269330,"Grant Park","Neighborhood","GA",1155,"Atlanta-Sandy Springs-Roswell",394347,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,3.16,5.26,7.37,7.37,6.32,1.58,1.58,2.63,6.84,8.42,8.95,8.42,9.47,8.95,7.37,6.84,9.47,9.47,9.47,9.47,7.89,4.21,2.63,3.68,4.74,4.74,5.26,8.42,9.47,10,10,10,9.47,9.47,6.84,4.21,3.16,3.16,4.74,4.21,5.26,4.21,4.74,2.11,4.74,5.26,6.84,7.37,8.95,10,9.47,7.89,6.32,8.42,8.95,8.42,7.37,8.42,6.84,6.32,3.16,4.74,5.79,8.42,8.95,10,10,10,9.47,8.95,7.89,7.37,7.37,6.84,7.89,7.89,8.42,7.89,6.32,3.68,1.05,1.58,4.21,4.21,3.68,3.16,3.68,4.74,8.42,10,10,10,10,10,9.47,6.84,7.37,7.89,8.95
180852,"Chimney Rock","Neighborhood","TX",1156,"Abilene",394299,2.5,7.5,7.5,7.5,7.5,5,2.5,2.5,2.5,5,5,5,5,7.5,10,10,10,10,10,10,10,10,7.5,5,5,5,5,5,5,5,7.5,10,10,10,10,10,10,10,5,5,5,5,5,5,5,7.5,10,10,7.5,5,10,10,10,10,10,10,5,2.5,7.5,7.5,7.5,7.5,10,10,10,10,10,7.5,7.5,5,7.5,7.5,2.5,2.5,2.5,2.5,2.5,5,7.5,10,10,7.5,10,10,10,10,10,7.5,2.5,2.5,2.5,2.5,5,5,5,5,5,5,7.5,7.5,7.5,7.5,10,10,7.5,7.5,7.5
40585,"Riviera Beach","Neighborhood","MD",1157,"Baltimore-Columbia-Towson",394358,0.83,0.83,0.83,1.67,1.67,1.67,2.5,3.33,4.17,1.67,1.67,1.67,2.5,3.33,2.5,1.67,1.67,2.5,2.5,1.67,0.83,0.83,0.83,0.83,0.83,3.33,4.17,5,4.17,3.33,3.33,2.5,2.5,3.33,5,9.17,10,10,6.67,5.83,5.83,8.33,5.83,4.17,5.83,8.33,10,7.5,7.5,5.83,5,5,5.83,5.83,4.17,5,5,5.83,7.5,7.5,9.17,9.17,9.17,9.17,9.17,8.33,7.5,6.67,2.5,4.17,4.17,7.5,8.33,8.33,8.33,9.17,9.17,10,10,10,9.17,9.17,9.17,9.17,9.17,9.17,6.67,8.33,10,10,9.17,9.17,10,10,10,9.17,10,10,10,10,10,9.17,9.17,10,10,10,10
