"RegionID","RegionName","RegionType","StateName","SizeRank","2010-11","2010-12","2011-1","2011-2","2011-3","2011-4","2011-5","2011-6","2011-7","2011-8","2011-9","2011-10","2011-11","2011-12","2012-1","2012-2","2012-3","2012-4","2012-5","2012-6","2012-7","2012-8","2012-9","2012-10","2012-11","2012-12","2013-1","2013-2","2013-3","2013-4","2013-5","2013-6","2013-7","2013-8","2013-9","2013-10","2013-11","2013-12","2014-1","2014-2","2014-3","2014-4","2014-5","2014-6","2014-7","2014-8","2014-9","2014-10","2014-11","2014-12","2015-1","2015-2","2015-3","2015-4","2015-5","2015-6","2015-7","2015-8","2015-9","2015-10","2015-11","2015-12","2016-1","2016-2","2016-3","2016-4","2016-5","2016-6","2016-7","2016-8","2016-9","2016-10","2016-11","2016-12","2017-1","2017-2","2017-3","2017-4","2017-5","2017-6","2017-7","2017-8","2017-9","2017-10","2017-11","2017-12","2018-1","2018-2","2018-3","2018-4","2018-5","2018-6","2018-7","2018-8","2018-9","2018-10","2018-11","2018-12","2019-1","2019-2","2019-3","2019-4","2019-5","2019-6","2019-7","2019-8","2019-9"
394404,"Boston, MA","Msa","MA",10,1.4,1.59,1.78,1.87,1.5,1.21,0.56,0.47,0.65,1.12,1.03,0.75,0.37,0.09,0.19,0.28,0.84,0.93,1.31,1.68,1.96,2.06,2.15,2.24,2.34,2.43,2.52,2.62,2.71,2.8,2.9,3.18,3.08,2.99,3.27,3.36,3.64,3.93,4.21,4.11,4.49,5.51,5.79,5.33,4.02,3.74,3.46,3.55,3.83,4.3,4.67,5.42,5.05,4.58,4.39,5.14,6.26,6.45,6.54,6.36,6.07,5.89,5.61,5.23,4.86,4.77,4.95,5.7,5.98,6.17,6.64,6.73,6.82,7.1,7.01,6.92,7.2,7.29,8.04,8.32,8.13,8.22,8.5,8.88,9.07,9.35,9.53,9.72,9.91,10,9.81,9.63,9.44,9.25,9.16,8.97,8.79,8.69,8.6,8.41,7.85,7.76,7.48,7.57,7.66,7.94,7.38
395057,"San Francisco, CA","Msa","CA",11,1.31,1.12,0.93,0.75,0.47,0.19,0.09,0.28,0.37,0.56,0.65,0.84,1.03,1.21,1.4,1.5,1.59,1.68,1.78,1.87,1.96,2.06,2.15,2.24,2.34,2.43,2.52,2.71,3.55,4.39,5.05,5.51,6.17,6.07,6.64,6.82,7.57,7.29,7.2,7.48,7.76,8.13,7.38,6.73,5.89,5.79,5.33,5.14,5.23,5.7,6.26,6.36,7.01,7.66,8.22,8.32,8.5,8.69,8.79,8.6,8.04,7.1,6.54,5.61,4.95,4.58,4.3,4.02,3.74,3.27,3.46,3.64,3.93,4.11,4.21,4.49,4.77,5.98,6.92,7.85,8.41,8.97,9.07,9.35,9.44,9.63,9.72,9.91,10,9.81,9.53,9.25,9.16,8.88,7.94,6.45,5.42,4.86,4.67,3.83,3.36,3.08,3.18,2.99,2.9,2.8,2.62
394532,"Detroit, MI","Msa","MI",12,1.78,1.59,1.21,1.03,0.93,0.75,0.56,0.28,0.09,0.19,0.37,0.47,0.65,0.84,1.12,1.31,1.4,1.5,1.68,2.24,2.43,2.71,2.52,2.34,2.06,1.87,1.96,2.15,3.27,4.02,5.33,5.89,5.7,5.42,5.14,5.51,5.79,6.17,6.36,6.54,6.07,5.23,4.21,3.83,3.93,4.11,3.74,3.55,3.36,2.8,2.99,3.18,3.46,2.9,2.62,3.08,3.64,4.39,5.05,4.95,4.86,4.77,4.58,4.49,4.3,4.67,5.61,5.98,6.26,6.45,6.64,6.73,6.82,6.92,7.01,7.1,7.2,7.29,7.38,7.48,7.57,7.66,7.76,8.22,8.5,8.69,9.16,9.35,9.53,9.72,9.91,10,9.81,9.63,9.44,9.25,9.07,8.97,8.88,8.79,8.6,8.41,7.94,7.85,8.04,8.13,8.32
395025,"Riverside, CA","Msa","CA",13,1.5,1.31,1.12,1.03,0.84,0.65,0.37,0.19,0.09,0.28,0.47,0.56,0.75,0.93,1.21,1.4,1.59,1.68,1.78,1.87,2.62,3.08,3.36,3.46,4.3,5.7,6.54,7.01,7.38,7.76,8.04,8.32,8.41,8.79,9.25,9.53,9.72,9.35,8.69,8.13,7.85,7.57,7.1,6.73,6.07,5.42,3.83,3.18,2.71,2.52,2.8,2.43,2.06,1.96,2.15,3.27,3.74,3.93,4.21,4.67,4.86,3.64,2.99,2.34,2.24,2.9,3.55,4.77,5.14,4.49,4.02,4.39,4.11,4.95,5.33,5.79,6.36,6.82,7.2,7.66,8.22,8.6,9.07,8.5,8.97,8.88,9.16,9.63,9.81,10,9.91,9.44,7.94,7.48,7.29,6.92,6.64,6.26,5.98,5.61,5.23,4.58,5.05,5.51,5.89,6.17,6.45
394976,"Phoenix, AZ","Msa","AZ",14,0.09,0.19,0.28,0.37,0.47,0.56,0.65,0.75,0.84,0.93,1.5,1.87,2.15,2.43,2.99,4.21,5.51,5.89,6.07,5.98,6.45,6.92,7.2,7.48,7.29,6.82,5.61,4.86,5.05,5.42,6.54,7.38,7.66,7.76,7.1,5.7,4.58,3.83,3.18,2.52,2.24,1.96,1.78,1.59,1.4,1.21,1.03,1.12,1.31,1.68,2.06,2.34,2.62,3.36,4.02,4.3,4.77,5.33,6.17,6.64,6.26,5.23,4.49,4.11,3.93,3.64,3.55,3.27,3.08,2.8,2.71,2.9,3.46,3.74,4.39,4.67,4.95,5.14,5.79,6.36,6.73,7.01,7.57,7.85,7.94,8.04,8.13,8.6,9.16,9.53,9.72,9.81,9.63,9.44,9.25,9.07,8.79,8.97,8.69,8.5,8.32,8.22,8.41,8.88,9.35,9.91,10
395078,"Seattle, WA","Msa","WA",15,0.09,0.37,0.19,0.28,0.47,0.56,0.65,0.75,0.84,0.93,1.03,1.12,1.21,1.31,1.4,1.5,1.59,1.68,1.78,1.87,1.96,2.06,2.15,2.24,2.34,2.43,2.52,2.62,2.71,3.27,4.3,4.77,4.21,4.11,4.39,4.58,4.86,4.49,4.02,3.83,3.08,2.8,2.9,2.99,3.55,3.64,3.46,3.36,3.18,3.74,3.93,4.67,5.14,5.33,5.42,5.7,5.89,6.07,6.17,6.54,6.73,6.92,7.1,7.38,7.66,7.85,7.57,7.29,7.01,7.2,7.48,8.13,8.32,8.22,7.94,8.04,8.41,8.5,8.69,8.88,9.07,9.16,9.25,9.35,9.53,9.63,9.72,9.91,10,9.81,9.44,8.97,8.79,8.6,7.76,6.82,6.64,6.36,5.98,5.51,5.05,4.95,5.23,5.61,5.79,6.26,6.45
394865,"Minneapolis-St Paul, MN","Msa","MN",16,0.09,0.19,0.28,0.37,0.47,0.56,0.65,0.75,0.84,0.93,1.03,1.12,1.21,1.31,1.4,1.5,1.59,1.68,1.78,1.87,1.96,2.06,2.15,2.24,2.34,2.43,2.52,2.62,2.71,2.8,2.9,2.99,3.08,3.18,3.27,3.36,3.46,3.55,3.64,3.74,3.83,3.93,4.11,4.02,4.21,4.3,4.39,4.49,4.58,4.67,4.77,4.95,4.86,5.05,5.14,5.23,5.33,5.42,5.51,5.61,5.7,5.79,5.89,5.98,6.07,6.17,6.26,6.36,6.45,6.54,6.64,6.73,6.82,6.92,7.01,7.1,7.2,7.29,7.38,7.48,7.57,7.66,7.76,7.85,7.94,8.04,8.13,8.22,9.07,9.63,9.91,9.72,9.44,9.35,9.25,9.16,8.88,8.79,8.69,8.6,8.32,8.41,8.5,8.97,9.53,9.81,10
395056,"San Diego, CA","Msa","CA",17,1.87,1.68,1.4,1.12,0.65,0.47,0.19,0.09,0.28,0.37,0.56,0.75,1.21,1.59,1.5,1.03,0.93,0.84,1.31,1.78,1.96,2.06,2.15,2.24,2.34,2.43,3.18,4.21,5.42,7.1,7.85,8.22,7.94,7.76,7.38,6.92,6.82,6.64,6.26,5.51,5.14,4.77,4.86,4.3,3.93,2.9,2.71,2.52,2.62,2.8,3.46,3.27,2.99,3.36,3.74,4.39,5.23,6.17,6.45,6.36,5.79,5.61,5.98,5.7,5.89,6.54,7.01,7.48,7.29,7.2,7.57,8.13,8.5,8.41,8.04,8.32,8.69,8.79,9.53,9.63,9.35,9.07,8.97,8.88,9.16,9.44,9.72,9.81,10,9.91,9.25,8.6,7.66,6.73,6.07,4.95,4.49,4.02,3.83,3.55,3.08,3.64,4.11,4.58,4.67,5.05,5.33
395121,"St. Louis, MO","Msa","MO",18,0.37,0.56,0.93,1.31,1.03,0.47,0.19,0.09,0.28,0.75,1.21,1.4,0.84,0.65,1.12,1.5,1.59,1.68,1.78,1.87,1.96,2.06,2.15,2.24,2.34,2.43,2.52,2.62,2.71,3.27,3.55,3.18,2.9,2.8,3.08,3.64,4.67,4.95,5.05,4.86,4.11,3.36,2.99,3.46,3.93,4.58,4.39,4.49,4.21,4.02,3.83,3.74,4.3,4.77,5.14,5.33,5.7,5.61,5.51,5.79,6.07,6.26,6.36,5.98,5.42,5.23,5.89,6.17,6.45,6.54,6.64,7.01,6.73,6.82,6.92,7.1,7.29,7.76,7.85,7.66,7.38,7.2,7.48,7.57,7.94,8.04,8.13,8.22,8.69,9.44,9.53,9.35,8.41,8.32,8.6,9.07,8.97,9.25,9.16,8.79,8.5,8.88,9.63,9.72,9.81,9.91,10
395148,"Tampa, FL","Msa","FL",19,1.31,1.12,1.03,0.84,0.75,0.65,0.47,0.28,0.09,0.19,0.37,0.56,0.93,1.21,1.4,1.5,1.68,1.59,1.87,2.43,2.9,3.18,2.99,3.27,3.46,3.93,3.83,4.02,4.49,5.61,6.07,5.98,5.7,5.42,5.33,5.23,5.14,4.77,4.21,3.64,2.52,1.96,1.78,2.24,2.8,3.74,3.36,3.08,2.71,2.34,2.15,2.06,2.62,3.55,4.11,5.05,4.86,4.67,4.39,4.3,4.58,4.95,5.51,5.79,6.73,7.94,9.07,9.35,9.72,9.44,9.25,8.88,8.5,8.04,6.45,5.89,6.17,7.01,7.76,7.2,7.1,7.57,8.6,8.79,8.69,8.32,8.97,9.63,9.81,10,9.91,9.53,9.16,8.22,7.85,7.48,7.29,6.92,6.54,6.36,6.26,6.64,6.82,7.38,7.66,8.13,8.41
394358,"Baltimore, MD","Msa","MD",20,1.21,1.5,1.59,1.4,1.31,1.03,0.75,0.28,0.09,0.19,0.37,0.84,0.65,0.47,0.56,0.93,1.12,1.68,1.78,1.87,2.52,2.43,2.15,1.96,2.06,2.24,2.34,2.62,3.46,4.39,5.42,6.17,6.54,6.36,6.45,6.73,6.92,7.2,7.38,7.1,6.82,5.89,5.33,4.67,4.77,5.14,4.86,4.58,4.11,3.55,3.18,2.99,3.36,3.27,2.9,3.08,3.74,4.95,5.05,4.49,4.02,3.93,4.3,4.21,3.83,2.71,2.8,3.64,5.23,5.61,5.79,6.26,6.07,5.7,5.51,5.98,6.64,7.01,7.29,7.57,7.48,7.66,7.76,7.85,7.94,8.04,8.13,8.6,9.53,9.81,10,9.91,9.63,8.88,8.69,8.32,8.5,8.79,9.16,9.07,8.41,8.22,8.97,9.44,9.72,9.35,9.25
394530,"Denver, CO","Msa","CO",21,0.37,0.56,0.65,0.93,0.84,0.47,0.19,0.09,0.28,0.75,1.03,1.12,1.21,1.31,1.4,1.5,1.59,1.68,1.78,1.87,1.96,2.06,2.15,2.24,2.34,2.43,2.52,2.62,2.71,2.8,2.9,3.27,3.55,3.93,3.64,3.18,2.99,3.36,3.83,3.46,3.08,3.74,4.02,4.39,4.86,5.05,5.23,5.42,5.7,6.45,8.04,8.79,9.16,9.44,9.35,9.07,8.5,7.85,7.48,7.38,8.13,7.57,7.29,6.07,5.79,5.61,5.89,6.64,7.76,8.22,8.69,8.88,8.32,7.66,6.26,6.36,6.92,7.1,7.2,6.82,6.73,6.54,6.17,7.01,8.41,9.25,9.63,9.81,10,9.91,9.72,9.53,8.97,8.6,7.94,5.98,5.51,5.33,5.14,4.95,4.21,4.11,4.3,4.58,4.67,4.77,4.49
394982,"Pittsburgh, PA","Msa","PA",22,1.78,1.68,1.5,1.31,1.4,1.21,0.37,0.19,0.09,0.28,0.47,0.75,1.12,1.03,0.84,0.65,0.56,0.93,1.59,2.15,2.43,2.34,2.06,1.87,1.96,2.24,2.52,2.62,2.71,2.8,3.18,2.9,2.99,3.08,3.27,3.46,3.64,4.11,4.49,4.77,5.05,5.23,4.95,4.39,4.3,4.58,5.14,5.42,5.33,4.67,4.02,4.21,3.83,3.74,3.36,3.55,3.93,4.86,5.51,5.61,6.45,6.73,7.1,6.92,6.54,5.98,6.26,6.82,6.64,6.07,5.7,5.89,5.79,6.17,6.36,7.01,7.2,7.29,7.38,7.48,7.57,7.66,7.76,7.85,7.94,8.04,8.13,8.22,8.32,8.41,8.5,8.6,8.69,8.79,8.88,8.97,9.07,9.16,9.25,9.44,9.35,9.53,9.81,10,9.91,9.72,9.63
394998,"Portland, OR","Msa","OR",23,0.65,0.84,0.75,0.56,0.37,0.19,0.09,0.28,0.47,0.93,1.03,1.12,1.21,1.31,1.4,1.5,1.59,1.68,1.78,1.87,1.96,2.06,2.15,2.24,2.34,2.43,2.52,2.62,2.71,2.8,3.18,3.83,3.46,4.11,4.58,5.14,5.42,5.7,5.05,4.49,3.08,2.9,2.99,3.64,4.67,4.21,3.55,3.27,3.36,3.74,4.39,4.77,5.61,6.07,6.92,7.38,7.57,8.04,8.32,8.88,9.16,9.44,9.72,9.81,10,9.91,9.63,9.07,8.41,7.76,7.29,7.01,6.54,6.26,6.17,6.45,6.64,6.73,7.2,7.48,7.85,7.94,8.13,8.22,8.5,8.6,8.69,8.97,9.25,9.53,9.35,8.79,7.66,7.1,6.82,6.36,5.98,5.89,5.79,4.95,4.02,3.93,4.3,4.86,5.23,5.51,5.33
394458,"Charlotte, NC","Msa","NC",24,1.21,1.12,0.93,0.75,0.56,0.37,0.19,0.09,0.28,0.47,0.65,0.84,1.03,1.31,1.4,1.5,1.59,1.68,1.78,1.87,2.15,2.34,1.96,2.06,2.24,2.43,2.52,2.62,2.71,2.8,3.36,3.64,3.74,3.83,4.21,4.49,4.77,4.86,4.58,4.02,3.27,2.99,2.9,3.08,3.18,3.46,3.55,3.93,4.11,4.3,4.39,4.67,4.95,5.05,5.14,5.23,5.33,5.42,5.51,5.61,5.7,5.79,5.98,5.89,6.07,6.17,6.26,6.36,6.45,6.54,6.64,6.73,6.82,7.01,7.29,7.66,8.04,8.32,8.5,8.41,8.69,8.97,9.16,9.25,9.44,9.53,9.63,9.81,10,9.91,9.72,9.35,9.07,8.88,8.79,8.6,8.22,8.13,7.94,7.85,7.38,7.2,6.92,7.48,7.76,7.57,7.1
395045,"Sacramento, CA","Msa","CA",25,1.12,0.75,0.47,0.28,0.37,0.65,0.93,0.84,0.56,0.09,0.19,1.03,1.21,1.4,1.59,1.78,1.87,1.5,1.31,1.68,1.96,2.06,2.34,2.24,2.15,2.43,2.9,4.3,5.89,6.54,6.36,5.61,5.23,6.07,6.92,7.29,7.01,5.79,4.67,4.11,3.74,3.64,3.36,3.18,2.8,2.99,2.71,2.52,2.62,3.55,4.02,3.83,3.27,3.08,3.46,3.93,4.21,4.39,4.49,4.86,5.33,5.98,4.95,4.58,4.77,5.51,6.64,7.1,7.48,7.66,7.85,8.32,8.6,8.41,8.13,8.22,8.5,8.69,9.16,9.63,9.91,9.72,9.35,8.97,8.88,9.07,9.25,9.44,9.81,10,9.53,8.79,8.04,7.94,7.76,7.57,6.73,6.26,6.17,5.7,5.14,5.05,5.42,6.45,6.82,7.38,7.2
395055,"San Antonio, TX","Msa","TX",26,0.65,0.28,0.09,0.19,0.37,0.47,0.56,0.75,0.93,1.31,1.21,1.12,0.84,1.03,1.4,1.59,1.78,1.5,1.68,1.87,2.06,2.15,1.96,2.24,2.34,2.62,2.9,2.8,2.52,2.43,2.71,2.99,3.08,3.18,3.27,3.36,3.46,3.55,3.64,3.74,3.83,3.93,4.02,4.11,4.21,4.3,4.39,4.49,4.58,5.05,5.33,5.23,6.45,7.57,7.85,6.73,4.86,4.77,5.14,5.51,5.79,4.95,4.67,6.07,7.01,6.82,6.17,5.42,5.7,5.61,6.26,7.1,7.66,8.6,9.07,8.69,7.38,6.36,5.89,5.98,6.54,7.2,6.92,6.64,7.29,8.88,9.16,9.35,9.63,9.81,10,9.91,9.72,9.53,9.44,9.25,8.5,8.04,7.48,7.94,8.22,8.32,7.76,8.13,8.41,8.79,8.97
394943,"Orlando, FL","Msa","FL",27,2.43,1.68,1.31,1.21,1.4,0.65,0.37,0.19,0.09,0.28,0.47,1.59,2.24,3.08,3.74,4.49,4.95,4.58,3.93,3.55,3.36,3.64,4.02,4.3,4.86,5.14,4.77,4.39,5.61,6.92,8.04,7.76,6.82,6.26,5.98,5.79,6.36,6.17,5.42,4.21,3.18,2.62,2.06,2.34,2.52,2.8,1.87,1.5,0.84,1.03,1.12,0.75,0.56,0.93,1.78,2.99,3.27,2.71,2.15,1.96,2.9,3.46,3.83,4.11,4.67,5.7,6.73,7.85,9.25,9.35,9.07,8.41,7.48,7.2,6.45,5.89,5.33,5.23,5.05,5.51,6.07,6.64,8.5,8.97,8.32,7.29,7.94,9.44,9.63,9.81,10,9.91,9.72,9.53,9.16,8.22,8.13,8.79,8.88,8.69,7.57,7.38,7.1,6.54,7.01,7.66,8.6
394466,"Cincinnati, OH","Msa","OH",28,1.31,1.68,1.78,1.4,1.03,0.93,0.47,0.19,0.09,0.28,0.37,0.56,0.65,0.75,0.84,1.21,1.59,1.12,1.5,1.87,2.43,2.52,2.34,1.96,2.06,2.15,2.24,2.62,2.71,2.8,2.99,3.27,3.18,2.9,3.08,3.36,3.46,3.64,4.49,4.11,4.02,3.55,4.39,4.67,4.77,4.95,5.23,5.14,4.86,4.58,4.3,3.74,3.83,3.93,4.21,5.05,5.33,5.79,5.61,5.51,5.42,5.7,5.89,5.98,6.07,6.17,6.26,6.36,6.45,6.54,6.64,6.73,6.82,6.92,7.01,7.1,7.2,7.48,7.66,7.38,7.29,7.57,7.76,7.85,7.94,8.04,8.13,8.22,8.32,8.69,9.25,9.16,8.88,8.6,8.5,8.41,8.79,9.07,9.63,9.44,8.97,9.35,9.53,9.72,9.81,9.91,10
394475,"Cleveland, OH","Msa","OH",29,1.87,1.21,1.03,0.56,0.84,0.93,0.75,0.37,0.28,0.09,0.19,0.47,0.65,1.12,1.31,1.78,1.68,1.59,1.4,1.5,1.96,2.06,2.15,2.24,2.34,2.43,2.52,2.62,2.71,2.8,3.08,3.83,3.36,3.27,3.55,4.02,4.86,5.14,5.23,4.77,4.21,4.67,5.05,4.95,4.49,4.39,4.58,4.3,4.11,3.74,3.46,3.64,3.18,2.9,2.99,3.93,5.33,5.42,5.51,5.61,5.89,6.07,6.36,6.26,6.17,5.79,5.7,5.98,6.45,6.54,6.64,6.73,6.82,6.92,7.01,7.1,7.2,7.29,7.38,7.48,7.57,7.66,7.76,7.85,7.94,8.04,8.13,8.22,8.32,9.81,10,9.91,9.44,8.79,9.16,8.69,8.5,8.41,9.07,9.25,8.88,8.97,9.35,9.72,9.63,9.53,8.6
394735,"Kansas City, MO","Msa","MO",30,1.68,1.59,1.31,1.03,0.75,0.56,0.28,0.09,0.19,0.37,0.47,0.65,0.84,0.93,1.12,1.21,1.4,1.5,1.78,1.87,2.15,2.24,1.96,2.06,2.34,2.43,2.52,2.62,2.71,2.8,2.9,2.99,3.08,3.18,3.27,3.36,3.55,3.83,3.93,4.11,4.02,3.64,3.46,3.74,4.21,4.3,4.39,4.49,4.58,4.67,4.77,4.86,4.95,5.05,5.14,5.23,5.33,5.42,5.51,5.61,5.89,5.98,6.07,5.79,5.7,6.17,6.26,6.36,6.45,6.54,6.64,6.73,6.82,6.92,7.01,7.1,7.2,7.29,7.38,7.48,7.57,7.66,8.41,8.79,9.07,9.25,9.53,9.63,9.81,10,9.91,9.72,9.44,9.35,9.16,8.97,8.88,8.69,8.6,8.5,8.32,8.22,7.94,7.85,8.04,8.13,7.76
394775,"Las Vegas, NV","Msa","NV",31,1.59,1.4,1.31,1.12,1.03,0.93,0.47,0.84,0.65,0.75,0.56,0.28,0.19,0.09,0.37,1.21,1.5,1.68,1.96,2.34,2.71,2.62,2.24,2.52,2.99,3.36,3.46,4.21,6.64,7.01,7.57,7.94,8.32,8.41,8.22,8.04,7.76,7.48,7.2,6.82,5.42,4.02,3.83,4.58,5.51,5.61,5.33,4.3,3.93,3.74,4.39,5.05,5.7,6.07,6.26,6.36,5.89,6.45,6.17,6.54,5.98,4.86,3.64,3.08,2.9,2.8,3.27,3.55,4.49,4.67,4.77,5.23,4.95,5.14,5.79,6.92,7.29,7.85,8.5,8.6,8.79,8.88,8.97,9.16,9.25,9.35,9.44,9.63,9.81,10,9.91,9.72,9.53,9.07,8.69,8.13,7.66,7.38,7.1,6.73,4.11,3.18,2.43,2.15,2.06,1.87,1.78
394492,"Columbus, OH","Msa","OH",32,1.96,1.87,1.68,1.21,1.31,1.5,1.59,1.4,0.84,0.56,0.09,0.47,0.37,0.19,0.28,0.75,1.12,1.03,0.65,0.93,1.78,2.06,2.15,2.24,2.34,2.43,2.52,2.62,2.71,2.8,2.9,2.99,3.08,3.18,3.27,3.36,3.74,4.11,4.21,4.39,4.02,3.64,3.55,3.46,3.83,3.93,4.3,4.49,4.95,4.86,5.05,4.67,4.58,4.77,5.14,5.23,5.33,5.61,5.7,5.89,6.17,6.26,6.07,5.79,5.42,5.51,5.98,6.36,6.45,6.54,6.64,6.82,6.73,6.92,7.01,7.1,7.2,7.29,7.38,7.48,7.57,7.94,8.88,9.07,9.16,9.35,9.44,9.63,9.81,9.91,10,9.72,9.53,9.25,8.97,8.13,8.04,8.32,8.69,8.22,7.66,7.85,7.76,8.41,8.5,8.79,8.6
394705,"Indianapolis, IN","Msa","IN",33,1.78,1.5,1.12,0.84,1.03,0.93,0.65,0.28,0.09,0.19,0.37,0.47,0.56,0.75,1.21,1.87,1.96,1.68,1.31,1.4,1.59,2.15,2.06,2.24,2.34,2.43,2.52,2.62,2.71,2.8,3.18,4.02,4.11,3.83,3.93,4.39,4.77,4.58,3.64,3.46,2.99,2.9,3.08,3.55,4.95,5.7,6.26,6.07,5.98,5.23,5.33,5.05,3.74,3.36,3.27,4.3,5.79,6.17,5.61,4.67,4.49,4.21,5.14,5.42,5.89,4.86,5.51,6.36,6.45,6.54,6.64,6.73,6.82,6.92,7.01,7.1,7.2,7.29,7.48,7.38,7.57,7.66,7.76,7.85,7.94,8.04,8.41,9.35,9.72,9.91,10,9.81,9.63,9.16,9.07,8.88,8.97,9.25,9.53,9.44,8.79,8.32,8.13,8.22,8.6,8.69,8.5
395059,"San Jose, CA","Msa","CA",34,1.31,1.21,0.65,0.47,0.28,0.09,0.19,0.37,0.56,0.75,1.12,0.93,0.84,1.03,1.4,1.5,1.59,1.68,1.78,1.87,2.34,2.71,2.99,3.46,4.02,4.67,4.95,5.33,6.73,7.57,7.1,6.36,5.61,5.51,5.42,5.79,6.64,7.01,7.2,7.85,8.88,8.97,8.5,6.92,6.54,6.26,6.07,6.45,6.82,8.04,8.13,8.41,8.6,8.79,8.32,8.22,7.94,7.48,7.76,7.38,7.66,6.17,5.7,4.86,4.58,4.49,4.39,4.11,3.93,3.55,3.18,3.27,3.36,3.74,3.83,4.3,4.77,5.14,5.23,5.89,7.29,9.07,9.25,9.44,9.53,9.72,9.81,10,9.91,9.63,9.35,9.16,8.69,5.98,5.05,4.21,3.64,3.08,2.9,2.8,2.62,2.43,2.24,2.52,2.15,2.06,1.96
394355,"Austin, TX","Msa","TX",35,0.37,0.47,0.75,0.84,0.56,0.28,0.09,0.19,0.65,0.93,1.03,1.12,1.21,1.31,1.4,1.5,1.59,1.68,1.78,1.87,1.96,2.06,2.15,2.34,2.24,2.43,2.52,2.62,2.71,2.8,3.08,3.46,3.64,4.11,5.33,5.89,7.66,8.32,8.6,7.1,6.82,7.29,8.69,9.16,8.79,7.48,6.36,5.98,6.45,7.01,7.85,8.97,9.81,10,9.91,9.44,8.88,9.07,9.25,9.53,9.72,9.63,9.35,8.22,6.73,6.07,6.26,6.54,6.92,7.2,7.38,8.13,7.57,8.04,7.94,8.41,8.5,7.76,6.64,5.79,5.42,5.05,4.86,4.02,3.93,4.21,4.49,4.58,4.67,4.95,5.61,5.51,5.23,4.77,4.3,3.74,3.27,2.99,2.9,3.18,3.36,3.55,3.83,4.39,5.14,5.7,6.17
395194,"Virginia Beach, VA","Msa","VA",36,0.93,0.84,0.75,0.56,0.37,0.47,0.28,0.09,0.19,0.65,1.03,1.12,1.21,1.31,1.4,1.5,1.59,1.68,1.78,2.06,2.34,2.24,1.96,1.87,2.15,2.43,2.62,3.27,4.58,5.7,5.89,6.26,6.07,6.17,6.45,6.73,7.01,7.1,6.82,6.36,5.51,4.39,4.67,5.05,5.61,5.14,4.77,4.11,4.02,3.18,3.83,3.08,3.46,2.9,2.71,2.52,2.8,4.3,4.95,4.86,4.49,3.93,2.99,3.64,3.74,3.36,3.55,4.21,5.42,5.23,5.33,5.79,5.98,6.54,6.64,6.92,7.2,7.29,7.38,7.48,7.57,7.66,7.76,7.85,7.94,8.04,8.13,8.22,8.32,8.5,9.16,9.53,9.44,9.25,9.07,8.88,8.6,8.41,8.69,8.79,8.97,9.35,9.63,9.72,9.81,9.91,10
394902,"Nashville, TN","Msa","TN",37,1.03,0.93,0.75,0.65,0.47,0.28,0.19,0.09,0.37,0.56,0.84,1.31,1.4,1.21,1.12,1.5,1.59,1.68,1.78,1.87,1.96,2.06,2.15,2.24,2.34,2.43,2.52,2.62,2.71,2.8,2.9,2.99,3.08,3.18,3.27,3.36,3.46,3.55,3.64,3.83,3.74,3.93,4.02,4.11,4.21,4.3,4.39,4.49,4.58,4.67,4.77,5.05,5.33,5.23,4.95,4.86,5.14,5.42,6.36,6.73,7.01,7.29,7.2,6.92,7.1,7.48,7.76,8.69,8.5,8.22,8.6,9.25,8.79,8.88,8.41,9.16,9.53,9.81,9.63,9.07,7.94,7.85,8.04,8.32,8.97,9.35,9.72,10,9.91,9.44,8.13,7.66,7.57,7.38,6.82,6.64,6.45,6.26,6.07,5.89,5.61,5.51,5.7,5.79,5.98,6.17,6.54
395005,"Providence, RI","Msa","RI",38,2.24,1.96,1.68,1.59,2.06,1.87,1.31,0.75,0.19,0.37,0.56,0.65,0.09,0.28,0.47,0.84,1.12,1.21,0.93,1.03,1.4,1.5,1.78,2.15,2.62,2.71,2.43,2.34,2.52,2.8,2.9,3.08,3.36,3.74,3.93,4.39,4.86,4.95,5.51,5.89,5.14,4.77,4.3,4.02,4.67,4.49,4.58,4.11,3.83,3.27,3.55,3.46,3.64,3.18,2.99,4.21,5.05,6.45,6.26,6.07,5.7,5.42,5.79,5.61,5.23,5.33,5.98,6.17,6.36,6.54,6.64,6.73,6.82,7.1,7.01,6.92,7.2,7.38,7.94,7.85,7.57,7.29,7.48,7.66,8.13,8.88,9.25,9.44,9.63,9.81,10,9.91,9.72,9.53,9.35,9.07,8.79,8.69,8.97,9.16,8.41,8.04,7.76,8.22,8.32,8.5,8.6
394862,"Milwaukee, WI","Msa","WI",39,0.09,0.19,0.28,0.37,0.47,0.56,0.65,0.75,0.84,0.93,1.03,1.12,1.21,1.31,1.4,1.5,1.59,1.68,1.78,1.87,1.96,2.06,2.15,2.24,2.34,2.43,2.52,2.62,2.71,2.8,2.9,2.99,3.08,3.18,3.27,3.36,3.46,3.74,4.39,4.86,5.05,4.77,4.58,4.21,4.11,3.93,4.02,3.55,3.64,3.83,4.3,4.49,4.67,4.95,5.14,5.23,5.33,5.42,5.51,5.61,5.7,5.79,5.89,5.98,6.07,6.17,6.26,6.36,6.45,6.54,6.64,6.73,6.82,6.92,7.01,7.1,7.2,7.29,7.38,7.57,7.48,7.66,7.76,7.85,7.94,8.04,8.13,8.22,8.32,8.41,8.5,8.6,8.69,8.79,8.88,8.97,9.07,9.16,9.35,9.25,9.53,9.44,9.63,9.72,9.81,9.91,10
