"RegionID","RegionName","RegionType","StateName","SizeRank","MSA","MSARegionID","2010-11","2010-12","2011-1","2011-2","2011-3","2011-4","2011-5","2011-6","2011-7","2011-8","2011-9","2011-10","2011-11","2011-12","2012-1","2012-2","2012-3","2012-4","2012-5","2012-6","2012-7","2012-8","2012-9","2012-10","2012-11","2012-12","2013-1","2013-2","2013-3","2013-4","2013-5","2013-6","2013-7","2013-8","2013-9","2013-10","2013-11","2013-12","2014-1","2014-2","2014-3","2014-4","2014-5","2014-6","2014-7","2014-8","2014-9","2014-10","2014-11","2014-12","2015-1","2015-2","2015-3","2015-4","2015-5","2015-6","2015-7","2015-8","2015-9","2015-10","2015-11","2015-12","2016-1","2016-2","2016-3","2016-4","2016-5","2016-6","2016-7","2016-8","2016-9","2016-10","2016-11","2016-12","2017-1","2017-2","2017-3","2017-4","2017-5","2017-6","2017-7","2017-8","2017-9","2017-10","2017-11","2017-12","2018-1","2018-2","2018-3","2018-4","2018-5","2018-6","2018-7","2018-8","2018-9","2018-10","2018-11","2018-12","2019-1","2019-2","2019-3","2019-4","2019-5","2019-6","2019-7","2019-8","2019-9"
50507,"Hubert","City","NC",3051,"Jacksonville",394716,4.02,3.93,3.08,1.96,4.49,7.48,9.16,8.6,6.54,4.21,2.24,0.65,0.93,2.71,5.23,5.05,5.14,2.52,2.06,0.84,2.62,2.34,2.99,1.59,1.87,1.4,1.31,1.12,2.43,3.55,1.5,0.56,0.09,0.19,0.47,4.95,6.17,7.01,5.98,4.39,3.27,2.15,3.18,4.77,5.42,5.89,6.26,6.82,5.7,2.8,1.68,1.21,4.67,5.79,7.94,7.76,8.32,7.29,7.85,7.38,8.04,7.57,6.45,4.11,0.37,0.28,0.75,5.61,5.33,4.58,3.74,3.46,3.36,3.64,4.3,4.86,3.83,1.78,1.03,2.9,5.51,6.64,7.2,7.66,7.1,8.22,8.5,8.79,8.69,8.97,9.35,9.63,9.44,8.88,8.41,6.73,6.36,6.07,6.92,8.13,9.07,9.72,9.91,10,9.81,9.53,9.25
8763,"Harrison","City","TN",3052,"Chattanooga",394460,3.36,2.8,2.71,2.99,1.87,2.06,1.03,1.12,0.56,0.93,1.68,2.43,1.96,1.4,0.65,0.47,0.19,0.28,0.75,3.08,5.98,6.17,5.33,4.67,4.39,3.46,2.9,1.59,1.5,1.31,2.24,3.64,4.77,3.55,2.62,2.52,4.11,4.58,4.02,3.18,2.15,3.74,5.14,6.07,5.42,5.51,5.23,4.95,4.49,3.83,3.27,2.34,1.78,1.21,0.09,0.37,0.84,4.21,5.89,7.29,7.94,7.66,7.01,6.54,6.26,5.61,3.93,4.3,5.7,7.2,7.48,7.38,6.82,7.1,6.92,5.79,4.86,5.05,6.36,7.57,8.22,9.16,9.63,8.88,8.32,7.85,7.76,8.04,8.5,9.72,9.91,10,9.81,9.53,8.97,9.44,9.25,8.41,6.73,6.45,6.64,8.13,9.35,8.69,8.6,8.79,9.07
45441,"Girard","City","OH",3053,"Youngstown-Warren-Boardman",395245,4.21,2.71,3.18,2.34,7.1,8.04,8.97,6.45,5.23,6.07,4.86,5.05,6.17,8.6,9.63,9.53,9.16,9.25,9.72,9.07,5.79,3.64,3.55,5.51,6.92,8.41,7.57,7.01,4.49,4.02,2.52,1.68,2.15,2.9,5.33,7.48,8.69,7.66,5.42,2.62,0.84,0.75,1.31,3.83,4.11,4.95,4.3,2.43,1.59,1.5,3.74,6.54,5.89,1.21,0.19,0.28,0.56,2.06,3.93,4.77,5.14,2.8,1.4,1.12,2.24,6.82,8.88,8.13,4.39,3.27,1.96,3.36,5.61,5.98,1.87,0.47,0.09,0.37,1.03,6.73,9.44,8.79,8.32,7.85,7.76,7.2,7.38,6.26,1.78,0.65,0.93,6.64,10,9.91,9.81,9.35,8.5,8.22,7.94,4.58,3.08,2.99,3.46,6.36,5.7,7.29,4.67
24357,"Delta","City","CO",3054,NA,0,9.63,9.81,10,9.91,9.72,9.53,9.44,9.35,9.25,9.07,8.13,7.2,5.98,5.05,4.11,2.99,1.21,0.84,0.28,1.59,1.4,2.15,5.61,7.76,8.04,6.92,6.64,5.79,6.17,6.45,3.74,2.43,2.06,2.62,2.34,1.03,0.75,0.19,1.96,4.21,8.22,8.88,8.6,7.57,6.54,4.3,3.46,3.64,3.55,3.36,1.5,0.65,0.09,0.37,1.87,4.58,6.36,4.67,1.68,1.12,1.31,2.24,2.9,3.83,2.52,1.78,0.47,0.56,0.93,2.8,4.77,6.07,4.39,3.18,3.08,2.71,3.27,3.93,7.01,7.1,7.29,5.51,5.89,5.23,4.86,5.7,4.95,4.49,5.14,6.82,8.32,7.94,8.5,8.41,8.79,8.97,9.16,8.69,7.85,7.66,7.48,7.38,6.73,6.26,5.33,5.42,4.02
395416,"Locust Grove","City","VA",3055,NA,0,0.09,0.19,0.56,1.31,1.87,1.68,1.21,1.5,2.52,4.77,3.27,2.24,2.62,6.45,8.04,6.64,2.15,0.84,0.37,0.28,0.75,0.65,1.12,1.4,1.59,1.03,0.47,0.93,2.34,7.1,7.76,5.98,3.55,2.8,3.83,4.67,6.07,5.23,6.26,6.54,7.57,7.66,7.01,5.42,3.36,3.74,3.18,3.64,2.99,4.58,4.86,5.05,2.06,1.96,1.78,2.9,3.93,5.7,6.36,6.92,7.85,8.32,7.94,6.82,4.95,3.08,2.43,2.71,4.21,5.51,5.79,6.73,5.61,4.3,3.46,4.02,4.49,4.11,5.33,6.17,7.2,7.38,8.13,8.22,8.6,8.41,8.69,8.79,9.16,9.44,9.63,9.53,9.25,8.88,9.07,8.5,7.29,5.14,4.39,5.89,7.48,8.97,9.91,10,9.81,9.72,9.35
12167,"Kearney","City","MO",3056,"Kansas City",394735,3.93,3.64,1.87,0.75,0.09,0.19,0.28,0.65,1.31,1.4,0.93,1.21,1.78,2.43,3.18,2.06,1.12,0.37,1.68,2.9,5.05,4.67,3.83,2.99,2.34,1.96,0.84,0.56,1.03,2.24,2.71,2.62,2.15,2.52,3.46,4.39,4.21,4.3,4.86,5.51,5.42,3.55,1.5,0.47,1.59,3.08,4.77,5.33,5.79,6.26,7.1,7.57,7.38,7.2,7.29,7.01,6.92,6.54,6.36,5.98,5.14,4.58,3.36,3.27,2.8,4.02,4.95,6.73,7.94,8.41,8.32,8.04,8.22,8.6,7.85,6.82,5.7,5.89,6.45,7.76,8.5,9.25,9.72,9.81,9.44,9.63,9.91,10,9.53,9.16,8.69,9.35,8.88,9.07,7.66,7.48,6.64,8.13,8.79,8.97,5.61,4.49,3.74,4.11,5.23,6.07,6.17
397324,"Delavan","City","WI",3057,"Whitewater-Elkhorn",395222,2.8,3.08,2.71,1.31,0.84,0.56,1.03,1.78,2.06,2.34,1.87,1.12,0.28,0.19,0.09,0.65,0.47,1.68,2.52,4.3,4.49,3.18,2.15,0.93,1.4,1.59,2.99,3.55,5.14,5.61,5.79,4.77,4.95,5.05,6.45,7.94,8.6,9.07,9.25,8.04,5.89,5.23,3.36,1.21,0.37,0.75,2.43,4.11,4.58,3.74,3.27,1.96,2.24,1.5,3.64,5.33,7.01,6.26,6.92,8.32,8.41,7.48,5.42,3.83,2.62,2.9,3.46,4.02,4.21,3.93,4.39,4.67,4.86,5.51,6.54,8.13,7.76,5.98,5.7,6.07,7.38,7.85,7.57,7.1,6.82,6.73,6.64,6.36,7.66,8.22,9.63,9.72,10,9.91,9.81,8.97,7.29,6.17,7.2,8.5,8.88,8.69,8.79,9.16,9.44,9.53,9.35
41949,"Braselton","City","GA",3058,"Jefferson",753893,0.84,0.65,0.47,0.28,0.19,0.37,0.93,2.9,6.64,1.87,0.75,0.09,0.56,1.78,7.38,7.66,4.86,4.02,4.58,6.82,6.45,5.51,3.55,2.71,2.34,5.23,8.32,8.41,6.54,2.62,2.15,3.74,3.93,6.26,3.83,4.67,4.77,5.89,7.1,7.2,7.57,6.36,4.3,5.05,6.07,7.01,5.7,4.11,2.99,2.52,2.43,3.08,4.39,4.49,4.21,3.64,6.92,8.5,9.63,9.16,7.48,5.98,2.24,1.5,1.4,2.8,5.79,7.94,8.88,8.13,5.61,3.36,2.06,1.31,1.03,1.12,1.59,3.46,4.95,5.42,6.73,7.29,8.6,9.35,9.72,7.85,5.14,1.21,1.68,3.27,8.04,8.79,10,9.91,9.81,9.07,8.69,8.22,6.17,3.18,1.96,5.33,7.76,8.97,9.25,9.53,9.44
398120,"Hooksett","City","NH",3059,"Concord",394493,1.87,2.06,2.99,2.62,2.8,3.08,3.83,3.74,3.55,3.18,3.27,2.9,1.59,0.93,0.47,1.03,1.5,2.15,1.78,1.4,1.12,0.84,0.56,0.75,1.31,1.96,1.68,0.65,0.28,0.09,0.19,0.37,1.21,2.34,2.71,2.52,2.24,2.43,3.36,3.93,4.21,4.39,4.67,5.33,5.51,5.23,5.42,4.95,4.77,4.58,4.3,4.02,3.64,3.46,4.11,4.49,5.14,4.86,5.05,5.61,5.79,5.89,6.45,7.29,7.48,7.1,6.36,6.07,7.01,6.92,6.54,6.82,6.64,7.2,6.26,6.17,5.7,5.98,6.73,7.38,7.57,7.66,8.04,7.85,7.94,7.76,8.22,8.6,8.13,8.41,8.79,9.81,9.91,9.53,9.25,8.5,8.88,9.07,8.97,8.32,8.69,9.16,9.44,9.35,9.63,10,9.72
29357,"Windham","City","NH",3060,"Boston-Cambridge-Newton",394404,2.52,2.15,0.93,1.21,1.4,1.03,0.37,0.19,0.09,0.28,0.47,1.59,0.84,0.56,0.65,1.5,1.78,2.24,3.08,4.77,4.67,3.55,2.43,1.96,2.9,3.18,3.27,1.87,1.12,0.75,1.31,2.34,3.74,5.14,6.45,6.54,3.46,2.99,2.71,4.86,7.76,7.66,5.33,3.64,3.36,4.21,4.02,4.39,4.49,4.3,3.83,4.11,5.89,8.41,8.6,8.04,6.36,5.51,5.61,6.64,7.38,6.82,6.26,3.93,2.8,1.68,2.06,2.62,4.58,5.05,6.17,5.7,7.01,7.48,7.94,7.2,5.23,5.42,5.79,7.85,8.22,7.57,6.92,5.98,6.73,8.32,8.97,9.35,9.72,9.91,10,9.81,9.53,9.07,8.88,8.79,9.16,9.25,9.63,9.44,8.69,7.1,4.95,6.07,7.29,8.13,8.5
398879,"North Strabane","City","PA",3061,"Pittsburgh",394982,2.99,2.43,2.06,1.59,0.93,0.65,0.09,0.37,0.19,0.28,0.47,0.84,0.75,1.03,1.12,2.52,4.95,7.76,8.5,7.66,5.61,5.05,4.77,5.42,3.93,4.21,3.18,2.24,1.5,1.4,1.87,3.46,6.07,8.41,8.32,6.92,6.64,5.98,6.54,5.51,7.38,7.48,9.25,8.69,8.79,7.85,7.94,8.6,9.35,8.97,9.16,9.53,9.07,7.2,4.86,4.49,5.33,6.73,6.45,5.79,4.39,4.67,4.58,5.7,6.36,8.13,7.1,4.3,2.15,1.78,2.71,3.64,3.55,2.9,3.36,3.74,2.34,1.31,0.56,1.21,1.68,3.27,3.08,4.11,6.17,8.04,6.26,4.02,2.62,1.96,2.8,3.83,6.82,7.01,7.29,5.14,5.23,5.89,8.22,7.57,9.44,9.72,10,9.91,9.81,9.63,8.88
10850,"Clearlake","City","CA",3062,"Clearlake",394472,3.08,4.02,1.5,0.37,0.19,0.84,2.24,2.06,1.78,1.59,1.03,1.4,0.47,2.9,2.62,5.51,4.95,6.82,7.66,7.57,6.92,5.23,3.55,3.46,5.14,7.85,8.22,6.07,4.67,5.7,8.41,8.79,9.44,8.97,9.25,9.35,9.53,9.16,7.94,6.26,6.64,8.6,9.81,10,9.91,9.72,7.76,4.11,2.52,1.68,2.99,1.87,1.12,0.09,0.28,2.34,3.83,5.05,4.86,4.58,3.93,2.15,1.21,3.27,4.39,5.33,4.3,6.17,8.04,8.5,8.69,8.32,6.45,2.71,0.75,0.65,2.43,3.74,4.77,6.54,9.07,9.63,8.88,7.2,6.73,7.1,3.64,1.31,0.56,3.36,5.98,7.29,5.79,5.89,6.36,7.01,3.18,1.96,0.93,2.8,4.21,4.49,5.42,5.61,7.38,8.13,7.48
28620,"Hugo","City","MN",3063,"Minneapolis-St. Paul-Bloomington",394865,0.09,0.19,0.28,0.37,0.47,0.56,1.5,1.31,1.68,1.78,1.96,1.59,1.03,0.65,0.75,0.93,1.12,1.4,0.84,1.21,1.87,2.15,2.06,2.24,2.43,2.71,3.27,3.55,3.46,2.8,3.18,2.99,2.62,2.34,2.52,2.9,3.08,3.64,3.36,3.83,3.74,3.93,4.02,4.58,6.36,6.45,6.82,7.01,7.57,8.6,8.79,8.32,8.04,7.2,6.64,6.17,5.7,5.23,4.67,4.77,4.49,4.39,4.3,4.11,4.21,4.86,5.42,5.51,5.33,5.05,5.79,5.14,5.61,4.95,5.89,5.98,6.07,6.26,6.54,7.1,7.48,7.94,7.76,7.85,8.5,9.07,9.25,9.16,9.35,9.72,9.91,10,9.81,9.53,9.63,9.44,8.97,8.41,7.38,7.66,6.73,6.92,7.29,8.13,8.88,8.22,8.69
33660,"Ridgeland","City","SC",3064,"Hilton Head Island-Bluffton-Beaufort",394681,7.57,8.97,9.25,8.6,8.04,6.73,5.61,3.83,3.18,4.39,5.7,3.36,3.64,4.67,8.22,8.79,8.5,7.38,5.98,4.86,3.93,4.11,5.79,6.82,7.1,6.36,6.26,6.54,6.92,7.66,8.41,8.69,7.85,7.2,7.29,6.07,1.5,0.56,0.28,0.37,0.75,1.03,1.96,2.71,3.55,2.99,3.08,3.27,4.02,3.46,2.34,1.78,1.59,2.06,5.42,9.07,9.63,9.72,10,9.35,6.64,2.24,1.87,2.62,0.93,0.09,0.19,1.31,7.94,8.88,7.48,4.3,2.8,4.58,6.17,7.01,1.21,0.65,0.47,2.43,5.05,5.14,2.9,4.77,5.23,8.13,5.33,5.89,3.74,4.95,5.51,8.32,9.16,9.53,9.81,9.91,9.44,7.76,4.49,2.52,1.68,1.12,0.84,1.4,2.15,4.21,6.45
25763,"Marshall","City","MI",3065,"Battle Creek",394368,9.53,8.97,9.72,9.44,9.91,9.81,8.41,5.05,3.36,2.8,4.02,5.89,6.64,6.45,5.7,5.51,5.98,6.17,5.79,4.39,3.83,2.62,2.34,1.78,2.15,1.4,1.31,0.93,0.75,0.37,2.43,4.3,6.82,6.26,4.77,3.27,1.87,1.21,1.59,0.84,0.56,0.19,0.47,0.09,0.28,0.65,2.24,3.46,3.18,2.52,1.68,2.71,3.08,2.99,1.96,3.55,5.61,6.73,6.54,5.14,3.93,3.74,2.9,1.5,1.03,1.12,2.06,3.64,5.23,6.36,6.07,4.95,4.58,4.67,4.49,4.86,5.33,4.21,4.11,5.42,7.57,7.66,7.29,7.38,8.13,8.88,8.5,8.04,7.76,7.94,7.01,6.92,7.2,8.6,8.79,9.07,8.69,9.63,9.25,9.35,8.22,7.85,7.1,7.48,8.32,9.16,10
34646,"Walton","City","KY",3066,"Cincinnati",394466,1.78,2.99,3.64,3.83,2.71,1.68,1.03,0.93,1.12,1.59,1.87,2.34,2.24,2.8,3.55,3.93,3.36,1.4,0.75,0.65,0.84,1.5,2.43,2.06,2.52,2.62,3.46,3.18,2.9,4.3,3.08,1.96,0.56,0.47,0.37,0.28,1.21,4.39,6.82,6.17,6.07,5.79,7.01,7.48,3.27,0.09,0.19,2.15,5.33,5.23,5.14,5.51,4.77,4.67,4.95,7.38,7.85,7.2,6.36,4.49,4.11,1.31,4.21,4.86,6.45,5.42,5.98,6.64,8.5,8.88,8.41,7.94,7.1,7.76,5.05,4.02,3.74,4.58,6.73,6.26,6.92,8.04,8.79,8.6,7.57,5.89,5.7,7.29,7.66,8.22,8.32,9.35,9.44,9.63,9.53,9.25,9.16,9.07,8.97,8.13,5.61,6.54,8.69,9.81,10,9.91,9.72
56776,"Skiatook","City","OK",3067,"Tulsa",395169,0.28,0.47,1.4,1.96,2.06,1.5,0.75,0.93,2.8,5.14,5.61,2.52,1.68,1.12,3.27,2.71,0.84,0.19,0.09,0.37,0.65,1.21,3.36,5.23,6.82,5.89,6.07,7.2,7.1,5.7,4.39,3.74,2.43,1.78,1.03,1.87,2.15,3.46,3.64,4.67,7.38,8.5,8.6,6.36,4.77,3.18,2.24,2.9,4.58,6.26,4.02,2.34,0.56,1.31,1.59,4.21,4.86,5.98,6.73,7.66,7.29,6.45,4.11,3.83,5.42,8.88,9.35,8.41,6.17,3.55,2.62,2.99,4.49,6.64,7.01,5.51,5.05,4.3,5.79,6.54,8.04,8.13,9.07,8.69,9.16,7.76,7.48,7.85,9.25,9.81,9.91,10,9.72,9.63,9.53,9.44,8.97,8.22,8.32,8.79,7.57,4.95,3.08,3.93,5.33,7.94,6.92
398947,"Duxbury","City","MA",3069,"Boston-Cambridge-Newton",394404,2.99,1.21,0.75,0.65,0.19,0.28,0.09,0.56,0.93,1.96,1.5,1.31,1.59,0.84,0.47,0.37,1.78,2.06,2.15,1.68,1.87,2.52,2.62,3.18,3.08,2.71,2.43,1.4,2.24,3.46,5.98,8.6,8.41,8.22,7.94,7.2,6.07,5.89,5.79,4.3,2.8,2.34,3.83,4.77,6.36,5.51,4.86,5.05,5.33,8.04,8.5,9.35,9.63,8.79,2.9,1.12,1.03,3.36,3.55,3.64,4.11,5.23,7.66,7.29,4.49,4.21,5.7,6.45,5.42,4.02,4.39,4.67,6.26,7.01,8.69,8.88,9.16,9.44,9.53,9.25,8.32,6.82,7.48,7.38,7.57,7.85,8.13,9.07,9.81,9.91,10,9.72,8.97,6.92,7.1,6.73,6.64,6.54,6.17,7.76,5.14,3.93,3.27,3.74,4.95,5.61,4.58
11475,"Forest Park","City","IL",3070,"Chicago-Naperville-Elgin",394463,2.24,3.27,3.08,2.71,2.8,2.15,1.5,0.84,0.47,0.56,0.93,1.12,1.31,1.68,1.78,2.06,2.43,2.9,2.52,3.55,2.62,2.34,1.87,1.96,1.4,0.65,0.28,0.75,1.21,0.37,0.19,0.09,1.03,1.59,2.99,3.83,5.14,5.89,7.29,4.95,3.46,3.64,4.21,7.57,7.2,6.17,4.58,4.49,4.11,5.61,8.04,8.6,8.41,7.94,7.76,6.64,4.86,5.05,5.51,6.45,5.7,6.54,6.82,5.98,4.77,4.02,4.3,5.42,6.92,7.38,7.1,6.73,4.67,3.74,3.18,3.36,3.93,6.36,8.5,9.81,9.63,9.07,8.22,8.32,9.16,9.72,9.35,9.25,9.53,10,9.91,9.44,8.97,8.13,8.88,8.79,8.69,7.85,5.79,5.33,6.07,7.01,5.23,4.39,6.26,7.66,7.48
35130,"Auburn","City","GA",3071,"Atlanta-Sandy Springs-Roswell",394347,1.5,1.59,1.4,1.21,0.47,0.28,0.09,0.19,0.37,0.56,0.65,0.75,0.93,1.31,1.12,0.84,1.03,1.78,2.06,2.43,2.34,2.52,2.99,3.08,3.93,4.21,4.67,5.42,5.51,7.2,6.64,6.26,3.64,3.36,3.18,4.11,5.61,6.82,7.85,8.32,5.98,5.05,3.74,4.49,4.95,4.3,3.83,3.55,5.23,6.07,6.73,6.36,8.6,9.91,10,8.79,6.17,5.89,4.77,2.9,1.96,1.68,1.87,2.62,3.27,4.58,5.14,5.33,4.02,4.39,5.79,7.38,9.53,9.35,7.94,4.86,2.8,2.24,2.15,2.71,3.46,5.7,6.54,7.76,8.5,8.41,7.57,7.29,6.92,8.04,8.13,8.69,7.48,7.1,6.45,7.01,8.22,9.63,9.44,9.07,8.88,9.25,9.72,9.81,9.16,8.97,7.66
395689,"Robbinsville","City","NJ",3072,"Trenton",395164,2.43,3.27,1.78,1.31,0.75,0.47,0.28,0.09,0.19,0.37,0.93,1.4,1.5,1.21,1.03,0.84,0.56,0.65,1.12,1.59,1.87,2.62,2.9,3.64,2.8,2.06,1.68,1.96,3.18,3.83,2.71,3.46,4.86,6.45,7.38,6.92,7.66,8.5,9.44,8.22,6.17,4.02,4.3,5.51,7.29,7.01,6.07,5.42,4.39,4.95,4.21,5.05,5.23,6.64,6.26,5.98,5.14,4.67,4.58,4.49,5.79,6.82,6.36,4.77,3.55,2.15,2.52,3.93,6.73,7.2,6.54,5.61,4.11,3.74,2.24,2.34,3.36,5.89,7.48,8.32,8.69,8.97,9.16,8.04,7.85,7.94,8.79,9.35,9.53,9.91,9.81,10,9.72,9.63,9.25,9.07,8.88,8.6,8.41,8.13,5.7,3.08,2.99,5.33,7.57,7.76,7.1
43226,"Trenton","City","FL",3073,"Gainesville",394622,6.17,5.61,5.7,4.49,4.77,4.67,6.92,7.38,7.66,7.1,6.07,5.42,4.39,4.95,4.58,5.14,5.89,7.48,8.22,8.6,8.32,8.04,6.36,6.82,6.45,7.29,6.64,6.54,6.26,4.86,4.3,5.98,9.07,10,9.81,7.76,3.93,2.15,1.87,1.68,0.28,0.09,0.37,1.12,1.78,1.03,2.24,2.9,3.27,3.46,3.08,4.11,3.64,3.55,2.8,1.96,0.47,0.19,0.56,4.21,7.85,5.33,2.43,0.65,1.31,1.21,1.59,1.4,2.62,2.99,4.02,3.36,3.74,3.18,2.34,1.5,0.84,0.75,0.93,2.06,2.52,2.71,3.83,7.01,9.44,8.88,8.97,8.5,9.63,9.25,9.16,6.73,7.94,8.13,9.53,9.91,9.72,8.79,9.35,8.41,8.69,7.57,7.2,5.79,5.51,5.23,5.05
44969,"Dowagiac","City","MI",3074,"South Bend-Mishawaka",395107,9.16,8.79,7.48,6.36,6.73,5.79,4.49,3.64,3.55,4.39,5.51,7.01,6.92,6.54,6.17,4.67,3.83,2.52,0.84,0.09,0.28,1.5,5.33,8.5,9.53,9.63,9.35,7.76,5.61,5.23,5.05,6.07,7.2,5.98,2.43,0.75,0.19,0.37,1.12,1.78,1.59,1.4,2.06,2.99,4.58,5.42,6.26,4.21,2.62,1.31,0.93,1.03,1.68,1.87,2.71,3.27,6.82,8.97,9.07,7.57,4.77,3.46,2.15,1.21,0.56,0.47,0.65,1.96,4.11,8.41,8.04,8.13,7.94,7.66,6.45,5.14,4.02,3.08,2.9,2.24,3.18,4.95,8.22,8.69,7.38,5.89,5.7,7.1,7.85,8.6,9.25,9.72,9.91,10,9.81,9.44,7.29,4.86,3.74,4.3,3.36,2.8,2.34,3.93,6.64,8.32,8.88
31516,"Fairview Heights","City","IL",3075,"St. Louis",395121,4.95,2.06,2.9,3.93,6.73,7.01,7.48,6.45,5.7,5.79,6.92,8.32,7.57,5.89,3.36,2.71,2.24,0.65,0.28,0.56,2.99,7.1,6.54,6.07,5.23,6.36,6.64,6.82,4.77,5.05,3.74,4.49,3.08,3.83,3.64,3.27,2.8,3.46,3.55,2.52,1.03,0.19,0.09,0.37,1.5,2.34,3.18,2.62,1.12,0.93,0.47,1.31,1.4,1.96,2.15,4.3,4.58,5.61,4.67,4.11,2.43,1.87,1.68,1.59,1.21,0.84,0.75,1.78,5.14,7.66,7.76,7.2,6.17,5.42,4.86,4.21,6.26,7.94,9.53,9.72,8.88,8.69,8.41,8.13,8.04,7.29,5.51,4.39,4.02,5.33,5.98,7.38,8.6,9.07,9.35,8.97,8.79,9.44,9.81,9.16,8.22,7.85,8.5,9.63,10,9.91,9.25
4962,"Granville","City","OH",3076,"Columbus",394492,4.21,3.55,3.46,3.36,4.02,4.86,7.2,9.25,10,8.6,6.54,4.49,2.43,2.62,3.74,4.11,1.31,0.09,0.19,0.37,1.21,0.65,0.56,0.47,1.12,2.34,2.9,1.78,2.8,5.14,6.45,5.61,5.05,6.17,6.36,5.89,5.79,7.1,6.82,5.23,3.27,1.4,0.84,1.03,2.15,4.58,5.7,6.26,4.39,2.24,0.93,1.68,2.99,2.52,1.87,1.59,3.18,5.33,5.42,4.95,1.96,3.93,4.77,5.98,2.06,0.75,0.28,1.5,3.83,7.29,6.73,6.07,4.67,3.64,2.71,3.08,4.3,5.51,7.48,8.32,8.97,8.41,8.5,8.22,7.85,7.38,6.92,7.01,6.64,7.57,8.13,8.69,8.88,9.16,9.91,9.63,9.72,9.53,9.81,9.44,7.94,7.66,7.76,9.35,9.07,8.79,8.04
5536,"Lancaster","City","KY",3077,NA,0,4.77,5.89,5.98,3.93,3.55,2.99,2.62,1.68,2.15,3.27,5.79,6.45,6.64,5.33,6.36,6.26,5.51,3.18,2.06,1.87,2.9,3.36,3.83,4.49,4.86,5.42,5.05,6.07,4.67,3.64,2.71,1.31,1.12,0.75,0.84,0.56,0.37,0.65,1.03,0.47,0.28,0.09,0.19,0.93,4.3,7.48,4.58,1.21,1.4,4.39,7.66,6.17,4.21,4.02,5.7,6.54,5.23,4.11,2.8,2.52,2.34,2.24,1.59,1.78,1.96,3.08,3.74,6.73,7.2,6.82,6.92,7.57,7.94,8.6,8.5,8.04,5.14,2.43,1.5,5.61,7.76,8.79,8.97,9.72,10,9.91,9.81,8.88,8.22,7.1,3.46,7.01,8.13,9.44,9.53,9.63,9.16,9.25,9.07,9.35,8.32,7.29,4.95,7.38,7.85,8.41,8.69
28337,"Beacon","City","NY",3079,"New York-Newark-Jersey City",394913,0.93,0.56,0.75,0.37,0.09,0.19,0.28,0.47,0.65,0.84,1.03,1.21,1.5,1.68,1.59,2.15,1.96,1.4,1.31,1.12,1.87,2.24,2.34,1.78,2.06,2.43,2.52,2.62,2.71,2.8,2.9,2.99,3.08,3.27,3.36,4.21,4.11,4.49,4.58,5.14,3.55,4.39,3.46,5.05,5.42,4.67,4.02,3.18,3.93,3.74,3.64,3.83,4.77,5.7,6.82,6.64,6.54,7.01,7.76,8.32,8.69,8.04,9.44,9.07,9.16,8.41,7.57,7.85,9.72,9.53,8.88,8.22,9.25,9.91,9.81,10,9.35,8.97,8.5,8.6,8.79,9.63,7.94,8.13,7.48,7.66,7.38,7.29,7.2,6.92,7.1,6.73,6.45,6.17,6.36,6.26,5.89,6.07,5.51,5.61,4.86,5.33,4.95,4.3,5.23,5.98,5.79
28425,"Hazel Crest","City","IL",3080,"Chicago-Naperville-Elgin",394463,5.42,5.33,4.67,5.14,5.51,6.07,6.54,7.2,9.16,8.5,7.76,2.06,0.47,0.09,0.19,0.56,2.62,3.64,3.74,4.95,5.89,7.94,9.25,9.72,7.01,4.86,2.34,3.36,3.08,2.24,0.75,0.65,1.31,4.21,7.48,7.66,6.92,6.17,5.7,4.49,3.83,4.02,4.3,4.58,4.11,3.46,1.03,0.37,0.28,0.84,4.39,5.98,3.93,1.87,1.12,1.5,1.78,3.27,5.05,5.79,7.29,7.85,7.1,4.77,2.52,1.21,0.93,1.4,2.43,3.55,5.23,6.36,6.82,5.61,2.8,1.68,1.59,2.15,2.99,3.18,2.71,1.96,2.9,6.26,8.6,10,9.63,9.44,9.07,8.69,8.88,9.53,9.35,9.91,8.32,8.04,7.38,8.41,8.22,7.57,6.64,6.45,6.73,8.13,8.79,9.81,8.97
38288,"East Hampton","City","NY",3081,"New York-Newark-Jersey City",394913,0.19,1.68,5.7,7.48,7.76,5.23,2.34,0.56,0.65,0.84,2.9,1.31,0.47,0.09,2.06,7.57,9.72,8.41,5.33,2.71,4.49,4.77,6.07,4.3,5.98,2.8,2.62,1.87,4.86,3.93,1.59,0.93,1.78,4.67,5.05,4.39,4.11,5.61,6.82,8.04,8.69,8.22,8.13,5.89,9.16,8.6,9.53,6.45,6.92,6.54,7.85,7.94,7.29,6.73,4.58,1.12,0.37,0.28,1.4,6.26,9.25,8.97,6.36,3.74,4.21,3.27,3.46,1.21,3.18,2.43,4.02,3.08,4.95,6.64,8.32,7.66,5.14,2.24,0.75,1.96,5.51,9.63,10,9.91,9.81,9.35,8.79,8.88,8.5,7.2,3.36,2.52,1.03,3.64,3.55,5.79,7.01,9.07,9.44,7.1,3.83,1.5,2.99,5.42,7.38,6.17,2.15
