"RegionID","RegionName","RegionType","StateName","SizeRank","MSA","MSARegionID","2010-11","2010-12","2011-1","2011-2","2011-3","2011-4","2011-5","2011-6","2011-7","2011-8","2011-9","2011-10","2011-11","2011-12","2012-1","2012-2","2012-3","2012-4","2012-5","2012-6","2012-7","2012-8","2012-9","2012-10","2012-11","2012-12","2013-1","2013-2","2013-3","2013-4","2013-5","2013-6","2013-7","2013-8","2013-9","2013-10","2013-11","2013-12","2014-1","2014-2","2014-3","2014-4","2014-5","2014-6","2014-7","2014-8","2014-9","2014-10","2014-11","2014-12","2015-1","2015-2","2015-3","2015-4","2015-5","2015-6","2015-7","2015-8","2015-9","2015-10","2015-11","2015-12","2016-1","2016-2","2016-3","2016-4","2016-5","2016-6","2016-7","2016-8","2016-9","2016-10","2016-11","2016-12","2017-1","2017-2","2017-3","2017-4","2017-5","2017-6","2017-7","2017-8","2017-9","2017-10","2017-11","2017-12","2018-1","2018-2","2018-3","2018-4","2018-5","2018-6","2018-7","2018-8","2018-9","2018-10","2018-11","2018-12","2019-1","2019-2","2019-3","2019-4","2019-5","2019-6","2019-7","2019-8","2019-9"
194737,"Flatbush","Neighborhood","NY",21,"New York-Newark-Jersey City",394913,3.64,7.01,8.88,8.32,8.13,8.41,8.97,9.44,9.81,7.48,4.3,1.68,1.21,0.19,0.09,0.75,0.93,1.03,1.31,1.59,1.87,1.78,1.4,0.84,0.47,0.37,0.28,0.56,0.65,1.12,1.5,2.15,2.71,4.21,4.49,4.02,3.83,3.74,6.17,5.79,5.14,3.18,4.39,6.45,9.63,10,9.91,9.53,8.6,6.92,8.69,9.35,9.72,9.07,8.04,6.36,7.85,7.57,7.66,5.61,5.23,4.11,5.98,4.86,5.7,3.36,2.99,2.52,3.27,4.67,6.64,7.38,7.94,7.1,7.2,6.73,5.89,5.42,4.58,3.93,2.24,2.9,5.05,8.22,6.26,5.51,3.46,2.8,2.34,3.08,4.95,7.76,9.25,9.16,8.79,7.29,6.82,6.07,5.33,3.55,2.62,1.96,2.06,2.43,4.77,6.54,8.5
275473,"Southeast Dallas","Neighborhood","TX",22,"Dallas-Fort Worth-Arlington",394514,8.22,8.97,8.69,8.88,7.85,7.29,5.79,5.33,6.45,7.76,9.07,9.63,9.72,9.25,9.35,8.79,7.48,6.26,5.89,7.01,6.92,5.7,4.3,3.46,3.08,2.71,2.34,2.62,3.18,5.51,6.64,6.73,7.2,8.04,9.53,9.44,5.42,2.24,0.37,0.75,0.84,1.4,4.39,8.5,10,7.66,4.77,2.15,1.21,0.56,0.28,0.47,1.12,1.96,3.64,7.38,6.36,1.5,0.19,0.09,0.65,2.06,1.78,1.59,0.93,1.31,1.87,2.8,4.86,5.05,4.95,3.55,3.36,3.74,4.02,3.27,1.68,2.52,4.49,7.57,7.1,5.98,3.83,4.58,6.17,6.54,4.67,2.43,2.99,4.21,6.07,5.14,3.93,5.23,7.94,9.81,9.91,8.41,8.32,8.13,8.6,9.16,6.82,5.61,2.9,4.11,1.03
272734,"Alhambra","Neighborhood","AZ",23,"Phoenix-Mesa-Scottsdale",394976,0.28,0.19,0.09,0.47,0.65,0.56,0.37,0.84,1.21,2.71,3.64,4.95,5.51,6.73,7.2,8.22,9.72,9.91,10,9.81,9.07,8.6,8.41,7.29,6.54,6.17,8.13,7.48,7.01,3.27,2.99,2.9,5.79,6.36,6.92,5.61,4.86,4.58,3.93,3.83,2.34,1.87,1.59,1.31,1.03,0.75,0.93,1.12,1.4,1.5,1.96,2.62,4.39,5.98,7.66,8.69,9.16,9.53,9.35,7.94,6.45,5.23,4.02,2.24,2.06,2.52,2.8,2.43,1.68,1.78,2.15,4.67,4.21,4.11,3.18,3.46,3.55,4.3,5.05,4.77,3.74,3.08,3.36,4.49,5.33,6.07,6.26,7.57,8.32,9.44,9.63,9.25,8.79,7.85,6.82,5.89,7.1,8.04,7.76,6.64,5.42,5.14,5.7,7.38,8.5,8.88,8.97
403222,"Crown Heights","Neighborhood","NY",24,"New York-Newark-Jersey City",394913,4.77,5.51,5.23,4.11,2.52,0.28,0.09,0.19,1.21,2.43,2.8,2.24,0.84,0.47,0.37,1.12,2.06,2.34,2.71,3.27,3.83,3.46,2.9,1.5,0.65,0.56,0.75,0.93,1.4,2.15,2.99,3.93,4.49,3.55,2.62,1.96,1.59,1.68,1.87,1.78,1.31,1.03,4.39,6.73,8.69,6.82,6.07,6.26,6.54,6.92,6.64,7.66,8.6,9.07,9.44,9.91,10,9.81,9.35,8.88,6.36,4.3,5.05,7.94,9.63,8.5,8.22,8.13,9.53,9.25,7.1,4.95,5.42,7.48,9.72,7.29,5.7,3.18,3.64,4.58,5.98,7.38,7.01,6.17,4.21,4.02,4.67,5.61,5.14,4.86,6.45,8.04,9.16,8.97,8.79,8.41,7.57,7.76,7.85,8.32,7.2,5.89,3.36,3.08,3.74,5.33,5.79
25294,"Jamaica","Neighborhood","NY",25,"New York-Newark-Jersey City",394913,10,9.91,9.81,9.44,8.5,7.94,7.76,8.22,8.41,7.2,5.05,2.52,1.68,0.47,0.37,0.65,0.93,1.5,1.87,2.34,2.71,2.62,1.96,1.31,0.75,0.56,0.84,1.12,1.4,1.78,2.06,2.8,3.18,2.24,0.28,0.09,0.19,1.21,3.55,3.74,5.14,6.26,6.07,5.79,4.95,5.61,4.21,3.64,2.9,2.43,1.03,1.59,2.15,8.88,9.35,9.63,7.85,6.92,8.32,9.25,9.72,9.53,9.07,5.51,2.99,3.27,4.86,8.69,9.16,8.6,7.1,7.38,8.97,8.04,6.82,5.89,7.48,7.29,6.17,3.83,3.08,3.46,4.67,6.45,7.01,7.66,6.36,5.42,4.02,4.49,4.77,6.64,8.13,8.79,7.57,5.33,3.93,4.3,5.7,6.73,5.98,4.11,4.39,5.23,6.54,4.58,3.36
195267,"Harlem","Neighborhood","NY",26,"New York-Newark-Jersey City",394913,2.62,3.46,4.02,4.77,4.95,5.61,5.33,3.55,1.31,1.21,2.34,3.08,3.93,4.58,3.27,2.43,1.96,3.83,4.39,3.74,1.68,1.5,1.59,2.8,4.3,5.14,4.86,4.11,3.36,3.64,2.24,2.15,1.78,2.99,1.87,6.26,8.5,9.72,9.44,8.13,7.29,8.22,9.63,8.97,7.94,7.01,8.32,7.48,5.98,3.18,5.42,8.69,9.81,9.16,5.79,2.71,2.52,2.06,4.21,5.7,6.45,5.89,6.17,7.76,9.07,9.53,9.25,9.91,10,9.35,5.51,0.93,0.84,5.05,7.2,6.36,5.23,1.4,2.9,4.49,6.07,6.92,8.41,8.88,8.04,6.64,7.1,7.57,7.66,6.82,6.73,7.38,8.79,8.6,7.85,6.54,4.67,1.03,0.47,0.19,0.09,0.28,0.37,0.56,0.65,0.75,1.12
275237,"Roosevelt","Neighborhood","CA",27,"Fresno",394619,1.68,0.65,0.28,0.37,0.75,1.12,0.93,0.56,0.19,0.09,0.47,0.84,1.03,1.59,2.52,3.27,3.93,4.95,6.26,7.01,7.94,7.48,5.51,4.3,3.18,5.05,4.86,4.02,3.64,3.08,2.43,1.87,1.78,2.71,3.55,3.83,3.74,5.33,5.61,5.7,4.21,2.34,1.96,2.62,2.06,1.4,1.5,4.49,6.45,6.92,6.07,4.77,3.46,3.36,4.11,2.8,2.99,2.9,2.15,1.31,1.21,2.24,4.67,5.42,4.39,4.58,5.14,7.1,8.22,8.32,8.5,8.04,7.29,6.82,6.36,6.17,5.89,6.73,8.13,9.53,9.35,9.16,9.07,8.6,8.88,8.97,9.25,8.79,7.85,8.69,9.63,9.91,10,9.81,9.72,9.44,8.41,7.57,6.64,5.98,5.23,5.79,6.54,7.2,7.76,7.66,7.38
273566,"East Side","Neighborhood","TX",28,"El Paso",394561,6.54,7.1,7.29,6.92,5.89,5.61,5.42,4.67,2.8,3.08,5.23,6.45,6.82,4.86,4.02,4.3,5.33,6.07,5.98,6.26,4.95,3.83,2.62,2.52,3.36,4.21,5.05,4.77,4.58,3.74,2.71,1.5,0.75,1.03,1.12,1.31,0.93,1.87,2.34,4.11,5.51,3.93,3.18,2.43,3.64,2.99,2.06,0.65,1.59,2.24,4.49,3.55,2.9,1.96,2.15,1.68,1.78,1.21,1.4,0.56,0.47,0.37,0.28,0.09,0.19,0.84,3.46,7.01,8.5,8.97,8.22,7.2,6.17,5.14,3.27,4.39,6.36,7.76,7.48,6.64,5.79,5.7,6.73,7.38,8.04,7.66,7.94,8.41,8.6,9.25,9.35,9.53,8.88,8.69,8.79,9.44,9.72,9.91,9.63,9.16,8.32,7.57,7.85,8.13,9.07,9.81,10
35521,"Enterprise","Neighborhood","NV",29,"Las Vegas-Henderson-Paradise",394775,3.18,2.24,1.78,1.4,0.65,0.47,0.28,0.19,0.09,0.37,0.56,1.31,1.12,0.75,1.21,2.43,3.08,2.99,2.15,1.87,1.5,1.03,0.84,0.93,1.68,2.34,1.96,1.59,2.06,3.36,4.86,7.66,8.5,8.6,8.41,8.22,8.13,7.94,7.76,7.38,7.57,7.1,6.64,5.7,4.95,4.39,4.3,4.67,4.49,4.21,4.58,4.77,5.33,5.89,5.98,5.61,5.79,6.07,6.26,6.36,6.54,6.92,6.45,5.23,4.02,3.74,3.55,3.46,3.64,3.93,4.11,5.05,5.14,5.42,6.17,6.73,7.01,7.2,7.85,8.32,8.69,8.88,8.97,9.07,9.25,9.35,9.53,9.72,9.81,10,9.91,9.63,9.44,9.16,8.79,8.04,7.48,7.29,6.82,5.51,3.83,3.27,2.9,2.8,2.62,2.52,2.71
343222,"Williamsbridge","Neighborhood","NY",30,"New York-Newark-Jersey City",394913,1.59,2.15,3.27,4.02,0.75,0.47,0.37,1.4,3.08,2.99,3.83,4.77,5.89,6.07,6.54,7.29,7.76,7.85,8.04,9.16,9.81,9.53,8.22,6.82,6.17,6.26,6.92,7.1,7.48,7.94,8.69,9.72,10,9.44,8.13,5.61,3.64,1.96,2.52,2.62,2.34,2.24,1.31,1.03,2.06,5.7,8.88,9.35,9.25,5.14,1.5,0.28,0.09,0.19,0.56,4.3,8.5,8.41,6.73,4.67,4.11,8.6,7.38,7.01,1.68,3.18,5.23,9.07,9.91,9.63,8.97,8.32,8.79,7.66,7.57,6.36,5.79,4.39,1.87,1.21,0.65,1.12,2.8,3.74,5.05,4.21,3.93,3.46,4.58,4.95,5.33,5.42,6.45,7.2,6.64,3.55,2.71,2.43,4.49,4.86,5.98,5.51,3.36,0.93,0.84,1.78,2.9
274742,"North Scottsdale","Neighborhood","AZ",32,"Phoenix-Mesa-Scottsdale",394976,0.65,0.37,0.09,0.19,0.47,0.93,1.21,1.4,1.78,2.15,1.96,2.71,3.18,3.55,4.3,5.51,7.1,7.94,8.22,7.85,7.48,8.88,9.81,10,9.72,7.66,5.05,4.67,4.49,5.14,5.23,5.79,5.89,6.54,7.57,7.76,8.32,8.6,8.5,6.64,4.11,2.99,1.68,1.31,1.12,0.84,0.75,0.28,0.56,1.03,2.06,3.27,3.93,4.95,5.61,6.07,5.7,4.86,3.83,3.74,3.64,4.02,4.21,4.58,5.42,4.77,4.39,3.36,3.08,2.43,2.34,1.5,1.59,1.87,2.62,2.8,2.52,2.24,2.9,3.46,5.33,5.98,6.17,6.82,8.13,9.16,9.07,8.79,8.41,8.69,9.25,9.53,9.44,9.35,9.91,9.63,8.97,8.04,7.2,6.92,7.29,7.38,7.01,6.45,6.73,6.36,6.26
267971,"South Mountain","Neighborhood","AZ",33,"Phoenix-Mesa-Scottsdale",394976,0.84,0.56,0.37,0.47,0.65,0.28,0.09,0.19,0.75,0.93,1.03,1.12,1.4,1.96,2.43,3.18,4.02,4.39,6.92,7.48,6.26,5.23,4.58,5.98,6.54,6.17,5.7,6.82,7.85,8.6,8.79,8.32,7.57,5.61,5.42,6.64,7.38,7.2,5.51,3.64,2.34,1.78,1.31,1.21,1.87,2.06,1.59,1.5,1.68,2.15,2.24,2.99,3.83,5.14,4.86,4.67,4.95,5.89,5.05,4.49,4.11,6.36,7.66,8.04,7.1,6.45,6.07,4.21,3.46,2.52,2.71,2.8,3.08,2.62,2.9,3.27,3.74,4.77,5.33,4.3,3.36,3.55,3.93,5.79,7.29,7.94,7.76,6.73,7.01,8.13,9.07,9.35,9.63,9.81,9.91,9.53,9.25,9.16,8.88,8.69,8.41,8.22,8.5,8.97,9.44,9.72,10
273565,"East San Jose","Neighborhood","CA",34,"San Jose-Sunnyvale-Santa Clara",395059,1.03,0.75,0.65,0.37,0.47,0.28,0.09,0.19,0.56,0.84,0.93,1.12,1.4,1.68,1.78,1.96,2.15,1.87,1.59,1.21,1.31,1.5,2.06,2.24,2.43,3.18,3.36,2.9,4.21,6.36,8.04,7.2,4.95,4.02,4.49,3.83,3.93,2.62,3.08,4.58,7.66,7.1,5.14,3.27,3.74,5.61,4.11,2.71,2.52,3.46,5.51,6.07,4.39,3.55,4.3,5.98,6.73,6.92,7.29,7.38,7.48,7.76,6.54,6.17,4.67,4.86,5.42,6.82,7.94,8.6,8.69,8.79,8.41,8.22,8.13,7.85,6.45,5.33,5.7,6.64,8.32,8.88,8.97,9.07,9.25,9.44,9.53,9.72,9.91,10,9.81,9.63,9.35,9.16,8.5,7.57,5.79,5.05,3.64,2.8,2.34,2.99,5.89,7.01,6.26,5.23,4.77
193587,"Bushwick","Neighborhood","NY",35,"New York-Newark-Jersey City",394913,7.85,8.13,7.94,8.22,7.76,7.48,7.01,4.86,3.36,0.75,1.87,2.15,1.21,1.12,1.31,2.43,2.8,3.27,3.55,4.21,5.14,4.95,4.02,3.18,1.5,1.03,0.65,0.93,0.84,2.71,3.93,5.42,6.17,5.23,3.74,2.99,2.52,2.34,2.24,2.06,1.78,1.96,6.73,9.07,9.72,9.44,8.6,8.04,6.64,6.36,6.26,6.07,5.51,7.57,8.5,8.79,8.32,6.92,5.79,7.38,8.41,8.88,8.97,9.16,9.25,9.81,9.91,10,9.63,9.53,9.35,8.69,6.54,4.11,1.68,0.47,3.08,4.39,7.1,4.49,3.64,2.9,4.3,5.33,3.46,1.59,0.56,4.77,6.45,7.2,5.61,4.67,4.58,5.98,7.66,7.29,6.82,5.7,5.89,5.05,3.83,2.62,1.4,0.37,0.28,0.09,0.19
194379,"East Flatbush","Neighborhood","NY",36,"New York-Newark-Jersey City",394913,5.33,6.07,7.29,6.82,5.51,4.49,3.64,3.08,1.5,0.93,0.65,1.21,0.47,0.19,0.09,0.75,1.03,1.4,1.59,2.71,3.27,2.99,2.06,0.84,0.37,0.28,0.56,1.12,1.31,1.87,2.62,2.9,3.46,3.36,3.18,2.52,2.34,2.15,2.24,1.96,1.78,1.68,2.43,3.55,5.14,7.66,9.07,8.97,8.79,7.48,8.04,8.6,9.63,9.35,7.76,6.26,5.23,6.92,9.53,10,9.91,9.72,9.44,9.81,9.16,7.1,4.95,6.45,8.5,9.25,8.88,8.69,8.41,8.32,7.85,7.94,5.61,3.74,2.8,4.11,5.89,6.73,5.98,5.05,4.39,4.02,3.93,4.58,4.3,3.83,4.21,5.42,6.64,8.13,7.57,7.2,7.01,6.54,5.79,4.77,4.67,4.86,5.7,6.36,7.38,8.22,6.17
275456,"South Side","Neighborhood","TX",37,"Corpus Christi",394502,1.78,1.5,0.75,0.19,0.09,0.37,0.84,1.4,1.68,1.59,1.21,0.65,0.47,0.28,0.56,1.03,1.12,0.93,1.31,2.15,4.86,6.26,6.73,7.1,7.57,7.66,7.01,6.64,7.94,9.53,10,9.35,8.97,8.6,8.79,8.69,8.5,7.48,6.45,5.23,4.67,5.05,6.36,6.92,7.76,8.32,8.41,8.88,9.44,9.91,9.81,9.25,8.13,8.22,9.16,9.72,9.63,9.07,8.04,7.2,6.54,6.07,4.39,3.27,2.52,2.62,3.08,4.21,5.33,5.61,4.77,4.11,3.83,3.64,3.18,2.9,2.24,2.06,2.8,3.74,4.58,5.7,5.89,5.51,4.02,2.99,2.34,1.96,1.87,2.43,3.46,4.49,5.42,5.79,6.17,5.98,5.14,4.3,3.93,3.55,2.71,3.36,4.95,7.29,7.85,7.38,6.82
28380,"Alief","Neighborhood","TX",38,"Houston-The Woodlands-Sugar Land",394692,0.84,0.93,1.4,1.31,0.56,0.19,0.09,0.28,0.47,1.03,1.59,1.87,2.24,2.52,2.62,1.5,1.12,0.37,0.65,0.75,1.21,1.68,2.06,2.15,2.71,3.18,3.27,2.34,1.78,1.96,2.43,2.99,2.8,2.9,3.08,3.36,3.55,3.46,3.83,4.3,6.07,5.89,4.95,5.14,6.26,7.48,7.94,6.45,5.61,4.49,4.86,4.67,5.23,5.51,5.42,5.79,6.73,8.13,8.79,9.07,9.16,8.69,8.32,5.98,4.11,4.02,5.05,7.2,6.64,6.36,6.17,7.29,8.04,8.41,8.22,7.57,6.92,6.54,7.66,8.6,9.63,9.35,9.53,7.85,5.7,4.21,4.39,5.33,7.01,8.88,9.91,10,9.81,9.72,9.25,7.38,4.77,3.64,3.74,3.93,4.58,6.82,8.97,9.44,8.5,7.76,7.1
273555,"East Memphis-Colonial-Yorkshire","Neighborhood","TN",40,"Memphis",394849,4.95,2.62,0.84,0.56,1.21,2.15,2.99,0.93,0.37,0.19,0.09,0.28,0.47,1.4,2.24,3.64,1.96,1.31,0.65,1.5,2.8,3.08,2.06,1.59,1.12,1.68,2.9,3.83,1.87,0.75,1.03,1.78,3.18,3.55,4.02,4.21,4.11,3.74,2.52,2.34,3.27,4.3,4.77,4.49,4.86,5.33,5.51,4.58,5.05,4.67,5.14,5.23,5.42,4.39,3.46,2.71,2.43,3.36,3.93,5.7,6.92,7.1,6.54,5.79,5.61,5.89,6.17,6.45,7.01,7.29,7.38,7.2,6.73,5.98,6.36,6.64,6.07,6.26,6.82,7.48,7.76,7.94,7.85,7.57,7.66,8.13,8.41,8.5,8.69,9.07,9.35,9.25,9.16,8.88,8.97,8.6,8.22,8.04,8.32,8.79,9.72,9.91,10,9.81,9.63,9.44,9.53
273088,"Bullard","Neighborhood","CA",42,"Fresno",394619,1.03,0.84,0.75,0.65,0.47,0.28,0.19,0.09,0.37,0.56,0.93,1.12,1.21,1.31,1.4,1.5,2.15,4.67,5.42,5.61,4.77,3.36,2.62,4.21,5.51,6.92,7.66,7.2,5.98,5.14,4.58,5.05,5.7,6.36,6.45,5.89,6.07,7.01,7.1,6.64,5.33,4.86,4.3,3.74,3.93,3.64,3.46,2.24,1.78,1.59,1.68,1.87,2.52,4.39,4.49,4.11,3.08,2.9,3.27,3.55,3.83,2.99,2.8,2.71,3.18,2.34,1.96,2.06,2.43,4.02,4.95,5.79,6.54,6.82,6.73,7.38,8.13,8.41,8.32,7.85,7.76,7.94,8.5,8.97,9.25,8.88,8.79,9.44,9.53,9.63,9.81,9.91,10,9.72,9.35,8.22,7.57,7.48,7.29,6.26,5.23,6.17,8.04,9.16,9.07,8.69,8.6
275501,"Southwest Dallas","Neighborhood","TX",43,"Dallas-Fort Worth-Arlington",394514,4.3,5.05,5.42,5.23,4.49,1.59,1.12,0.47,1.31,1.87,3.18,3.46,4.39,4.77,4.67,3.64,1.78,0.84,0.37,1.21,2.06,3.08,3.55,4.02,4.58,4.95,5.33,4.86,1.5,0.93,1.03,1.96,3.83,4.21,3.93,2.15,2.43,3.36,4.11,2.24,0.75,0.65,1.4,2.52,2.62,2.71,2.99,5.14,5.98,7.38,7.57,7.85,8.5,9.44,9.07,8.04,7.2,6.64,5.7,3.27,1.68,0.56,0.19,0.09,0.28,2.8,6.92,7.76,8.22,8.32,8.79,8.88,8.13,6.82,6.07,6.73,7.66,8.6,9.63,9.81,10,9.53,8.97,8.41,9.35,9.91,9.72,8.69,6.17,6.36,7.48,9.16,9.25,7.94,7.1,6.54,6.26,7.01,6.45,7.29,5.61,5.51,2.34,2.9,3.74,5.79,5.89
193285,"Bensonhurst","Neighborhood","NY",44,"New York-Newark-Jersey City",394913,2.9,3.08,2.24,1.03,0.75,0.84,0.47,0.28,0.09,0.19,0.56,1.12,1.87,2.15,2.06,2.52,3.18,4.39,6.17,7.29,6.36,3.83,2.99,2.43,1.96,1.68,1.59,2.62,3.46,4.77,7.1,8.22,8.6,7.66,6.92,3.74,4.02,2.8,3.64,3.36,5.79,6.54,8.69,8.88,8.79,8.5,6.26,5.42,4.86,8.97,9.91,10,9.81,9.44,9.25,9.16,9.35,9.63,9.72,9.53,9.07,8.32,6.82,5.89,6.45,7.48,7.57,8.13,7.85,8.04,6.64,7.38,7.01,5.61,5.05,6.07,5.14,2.34,0.37,0.65,0.93,2.71,3.27,5.7,7.76,8.41,7.2,5.23,3.93,4.95,5.33,4.21,4.67,5.51,7.94,6.73,5.98,4.58,4.3,4.49,4.11,3.55,1.78,1.31,1.4,1.5,1.21
276246,"Central City","Neighborhood","TX",45,"Corpus Christi",394502,1.87,1.78,1.03,1.21,1.4,1.68,2.06,2.15,0.93,0.75,0.09,0.56,0.47,0.84,0.65,0.19,0.28,0.37,1.12,5.05,9.44,10,9.25,6.73,4.86,4.95,4.77,5.61,7.94,9.81,9.91,8.6,5.33,2.8,3.36,4.21,4.67,4.39,3.46,3.27,3.64,5.89,7.2,8.41,5.42,2.71,1.5,4.02,7.29,9.35,9.63,8.97,7.48,7.57,8.22,9.16,9.53,9.72,9.07,8.88,7.38,7.66,6.92,5.51,3.18,2.43,2.52,2.62,1.96,1.31,1.59,2.9,4.49,3.93,3.83,4.58,5.23,5.79,6.07,6.26,5.14,3.55,3.08,3.74,4.11,4.3,2.34,2.24,2.99,6.45,8.32,8.69,8.5,7.76,6.64,5.98,5.7,6.36,6.54,6.82,6.17,7.01,7.1,7.85,8.04,8.79,8.13
276652,"West San Jose","Neighborhood","CA",46,"San Jose-Sunnyvale-Santa Clara",395059,0.56,0.47,0.28,0.19,0.09,0.37,0.65,1.21,1.78,1.87,1.59,1.31,1.12,0.93,0.75,0.84,1.03,1.5,2.71,3.36,4.02,4.21,4.49,4.58,4.77,4.86,4.95,5.51,6.36,7.2,8.04,7.85,6.64,5.61,5.23,5.14,5.33,5.7,5.79,6.26,6.45,7.76,8.6,8.32,8.13,7.38,6.92,6.82,6.73,7.48,7.29,7.01,6.54,7.57,8.69,9.44,9.53,8.41,7.1,6.07,5.89,6.17,5.05,3.74,3.64,3.83,4.67,4.11,3.93,3.55,3.46,3.08,2.99,3.18,3.27,4.39,5.98,7.94,8.22,8.5,8.79,8.97,9.07,9.16,9.25,9.35,9.63,9.72,9.81,9.91,10,8.88,7.66,5.42,4.3,2.8,2.06,2.15,2.52,2.24,2.34,2.62,2.9,2.43,1.96,1.4,1.68
403223,"Elmhurst","Neighborhood","NY",47,"New York-Newark-Jersey City",394913,9.16,8.88,8.41,8.22,2.15,0.75,0.28,2.62,2.99,5.05,5.33,6.17,4.67,4.3,4.39,5.51,5.98,6.26,6.73,7.94,8.6,8.13,7.1,5.79,5.14,4.77,4.86,5.61,6.07,6.45,7.38,8.79,9.07,8.5,6.92,5.89,3.08,2.24,1.5,1.59,1.4,1.31,1.96,2.34,3.18,2.71,2.43,2.8,4.58,3.36,1.12,0.19,0.09,0.84,1.78,2.9,1.87,0.56,0.47,0.65,4.02,4.95,4.49,0.93,2.06,3.83,9.44,9.91,10,9.72,9.63,9.81,9.53,8.97,7.57,7.01,5.23,3.74,1.68,1.03,0.37,1.21,3.46,7.76,8.04,7.48,6.82,7.29,6.54,5.42,3.27,3.93,7.2,9.25,9.35,8.69,8.32,7.85,7.66,6.64,6.36,4.21,3.64,2.52,3.55,4.11,5.7
275454,"South Scottsdale","Neighborhood","AZ",49,"Phoenix-Mesa-Scottsdale",394976,0.47,0.28,0.09,0.19,0.37,0.56,0.65,0.75,0.93,1.31,1.68,1.78,1.96,2.15,2.99,4.39,5.33,4.3,3.18,2.9,3.36,4.02,6.73,9.44,9.81,8.88,7.01,5.05,5.98,7.48,9.53,9.16,8.5,7.66,6.26,6.54,6.36,6.82,5.79,5.23,2.43,1.87,1.4,1.12,0.84,1.03,1.21,1.5,1.59,2.06,2.24,2.8,3.55,4.58,4.67,5.42,7.1,8.79,7.85,4.21,3.64,3.46,5.51,6.92,5.89,4.11,2.62,2.71,3.74,3.08,2.34,2.52,3.27,4.86,4.49,3.83,3.93,4.95,7.38,8.13,7.29,8.22,7.76,8.32,7.57,8.6,9.25,9.63,9.72,10,9.91,9.35,8.04,5.7,5.14,4.77,5.61,6.64,6.07,6.45,6.17,7.2,8.41,8.97,9.07,8.69,7.94
276215,"Blossom Valley","Neighborhood","CA",50,"San Jose-Sunnyvale-Santa Clara",395059,1.78,1.68,1.59,1.5,1.12,0.28,0.09,0.19,0.37,0.47,0.56,0.65,0.75,1.03,0.93,1.21,0.84,1.31,1.4,1.87,1.96,3.08,3.27,4.39,5.14,4.95,4.77,3.55,4.49,6.07,7.29,7.2,6.26,5.42,4.86,5.23,5.79,6.36,6.64,6.82,7.1,7.57,8.04,7.48,6.92,5.7,4.67,4.21,4.3,5.61,5.89,7.01,7.76,8.5,8.6,8.69,8.41,8.32,8.13,7.85,7.38,6.45,5.98,5.51,5.33,4.11,4.02,3.64,3.93,3.36,3.46,3.74,4.58,5.05,6.17,6.73,7.66,8.22,8.79,8.88,8.97,9.16,9.35,9.44,9.63,9.81,10,9.91,9.72,9.53,9.25,9.07,7.94,6.54,3.83,3.18,2.9,2.43,2.34,2.71,2.8,2.99,2.62,2.15,2.06,2.24,2.52
276476,"North Long Beach","Neighborhood","CA",51,"Los Angeles-Long Beach-Anaheim",753899,1.96,1.12,0.93,0.84,0.65,0.56,0.37,0.19,0.09,0.28,0.47,0.75,1.03,1.21,1.68,1.87,2.43,2.15,2.24,1.59,1.31,1.4,1.5,2.52,2.71,2.9,2.06,2.62,2.99,3.36,3.83,4.86,5.79,5.61,4.3,3.18,3.46,3.64,4.58,4.21,4.02,2.8,2.34,1.78,3.08,3.27,3.74,4.39,4.49,5.89,6.82,7.76,6.92,5.98,5.14,5.7,5.33,6.36,6.07,6.17,4.95,4.77,5.05,6.64,7.48,8.32,8.69,8.97,8.22,7.01,6.45,5.51,6.54,6.26,5.42,4.11,3.55,3.93,4.67,5.23,6.73,8.13,8.41,9.53,9.35,9.44,8.88,8.5,9.25,9.72,9.91,9.81,10,9.63,9.16,7.66,7.38,7.57,7.2,7.85,7.29,8.79,9.07,8.6,7.94,7.1,8.04
269592,"Logan Square","Neighborhood","IL",52,"Chicago-Naperville-Elgin",394463,1.5,1.12,0.56,0.65,1.31,2.43,2.24,0.84,0.19,0.09,0.28,0.47,0.75,1.21,1.96,1.59,1.03,0.37,0.93,1.78,2.9,2.71,2.34,2.06,1.68,1.4,1.87,2.15,2.52,2.62,2.8,2.99,3.08,3.36,3.83,5.05,6.17,6.92,7.2,7.01,5.98,5.42,5.23,6.73,7.57,7.76,7.48,5.89,4.67,4.02,4.3,5.79,7.29,8.32,8.79,8.88,7.94,6.54,5.51,5.7,7.1,8.41,8.69,8.6,6.36,4.49,3.93,4.39,5.33,6.26,6.45,6.82,4.77,4.21,3.55,3.46,3.18,3.27,3.74,5.61,7.66,7.85,8.04,8.5,9.35,9.53,9.81,9.44,9.07,9.63,9.91,10,9.72,9.25,8.22,6.64,6.07,5.14,4.95,4.86,4.11,3.64,4.58,7.38,8.97,9.16,8.13
