"RegionName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"Idaho",39,,,,,,,,,,,,875,895,885,895,850,850,875,875,875,850,850,850,850,850,875,885,895,895,895,895,895,895,895,895,895,895,925,925,950,950,950,950,950,950,950,950,947.5,925,950,950,962.5,995,995,995,995,995,995,995,995,995,1025,1025,1050,1029,1050,1025,1025,1050,1025,1025,1050,1050,1050,1075,1099,1125,1050,1100,1100,1100,1100,1100,1100,1145,1175,1175,1195,1200,1200,1200,1200,1200,1200,1195,1200,1225,1249,1250,1300,1350,1350,1362.5,1350,1350,1350,1300,1350,1367.5,1375,1375,1400,1400,1450,1475,1437
"Hawaii",40,,,,,,,,,2600,2500,2325,2300,2200,2200,2200,2350,2250,2200,2200,2195,2200,2200,2200,2200,2200,2200,2250,2265,2300,2250,2200,2200,2250,2250,2200,2295,2200,2300,2350,2400,2400,2300,2250,2200,2200,2100,2185,2200,2100,2100,2200,2400,2462.5,2500,2500,2500,2500,2499.5,2474.5,2495,2500,2600,2600,2600,2612,2600,2697.5,2600,2600,2600,2600,2600,2500,2600,2600,2637,2700,2700,2600,2600,2600,2500,2500,2600,2600,2600,2650,2650,2650,2650,2650,2600,2600,2600,2600,2582.5,2600,2600,2600,2629,2700,2700,2600,2650,2600,2600,2600,2661,2700,2700,2800,2800,2800,2700,2700,2750
"Maine",41,,,,,,,,,,,,,,,,,,,,,,,,1100,1165,1050,1195,1205,1285,1250,1300,1262.5,1295,1357.5,1275,1250,1400,1272.5,1250,1200,1200,1200,1075,1200,1200,1200,1200,1200,1037.5,1000,1095,1200,1300,1250,1262.5,1200,1200,1225,1250,1200,1200,1200,1285,1275,1300,1450,1445,1400,1350,1300,1297.5,1325,1400,1400,1300,1300,1350,1350,1325,1350,1400,1262.5,1200,1300,1495,1500,1500,1500,1500,1450,1597,1580,1500,1500,1500,1500,1490,1500,1595,1575,1600,1700,1700,1700,1600,1612.5,1612.5,1575,1600,1600,1650,1700,1700,1713.5,1800,1750
"New Hampshire",42,1550,1550,1600,1600,1575,1600,1600,1500,1597.5,1525,1500,1400,1350,1500,1450,1500,1500,1500,1500,1495,1400,1400,1400,1300,1345,1350,1400,1400,1395,1441.5,1500,1500,1450,1400,1425,1400,1400,1500,1600,1500,1500,1500,1500,1500,1500,1425,1400,1500,1500,1495,1450,1500,1500,1500,1500,1500,1500,1500,1500,1412.5,1495,1500,1495,1500,1550,1595,1550,1562.5,1600,1595,1500,1575,1500,1595,1637.5,1600,1600,1600,1600,1650,1600,1595,1600,1595,1500,1500,1600,1712.5,1650,1700,1650,1625,1650,1645,1650,1675,1645,1700,1750,1750,1712.5,1750,1737.5,1750,1700,1700,1700,1750,1750,1795,1795,1800,1800,1862.5,1850,1800
"Rhode Island",43,,,,,,,,,,,,,,,,,,,,1500,1475,1475,1450,1500,1500,1500,1554,1600,1600,1560,1597.5,1500,1500,1554,1600,1600,1650,1650,1650,1600,1600,1650,1500,1500,1500,1400,1500,1500,1500,1500,1500,1600,1600,1600,1600,1600,1500,1600,1600,1639,1700,1700,1800,1650,1600,1500,1500,1500,1575,1600,1600,1650,1700,1650,1695,1650,1650,1650,1700,1700,1695,1650,1750,1700,1800,1800,1850,1800,1800,1800,1800,1800,1800,1700,1800,1850,1850,1850,1850,1887.5,1899,1850,1800,1900,1855,1885,1850,1800,1875,1950,1900,1917,1950,1875,1900,1950
"Montana",44,,,,,,,,,,,,,,,,,,1025,1000,1110,1095,1030.5,1095,1015.5,1030,1030,1052.5,1030,1025,1062.5,1075,1095,975,950,1000,1000,1000,1037.5,1035,1050,1095,1095,1095,1050,1050,1050,1040,1000,1000,1000,1000,1050,1025,1095,1100,1075,1097.5,1100,1095,1082.5,1100,1100,1125,1150,1195,1195,1195,1200,1150,1107.5,1100,1195,1197.5,1200,1195,1195,1200,1200,1195,1200,1250,1200,1200,1195,1195,1247.5,1292.5,1350,1300,1350,1300,1297.5,1250,1250,1200,1200,1250,1300,1300,1350,1400,1400,1400,1395,1350,1325,1300,1297.5,1375,1395,1395,1395,1450,1475,1450,1400
"Delaware",45,,,,,,1300,1350,1300,1200,1297.5,1227.5,1200,1225,1250,1299.5,1300,1250,1295,1295,1250,1200,1200,1200,1200,1200,1200,1200,1200,1250,1200,1200,1200,1247.5,1250,1200,1200,1200,1230,1250,1300,1300,1285,1295,1300,1275,1247.5,1200,1200,1199,1200,1200,1250,1300,1250,1250,1250,1250,1300,1250,1300,1275,1250,1300,1350,1300,1300,1300,1312,1350,1300,1300,1300,1300,1300,1300,1300,1350,1319,1300,1310,1300,1350,1334.5,1300,1300,1300,1300,1350,1350,1350,1350,1349.5,1300,1300,1350,1350,1350,1400,1400,1400,1400,1400,1400,1400,1400,1400,1412.5,1400,1400,1400,1425,1475,1475,1500,1492.5,1495
"South Dakota",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,900,900,900,880,900,900,900,925,900,912.5,987.5,975,950,995,1022.5,1022.5,975,975,995,1087.5,962.5,995,1040,1050,1145,1100,1095,1097.5,1125,1095,1095,1095,1100,1000,1050,1100,1125,1095,1095,1125,1150,1165,1150,1180,1150,1150,1150,1125,1140,1100,1105,1100,1100,1107.5,1125,1150,1150,1165,1150,1132.5,1140,1150,1125,1125,1145,1145,1150,1145,1145,1150,1162.5
"Alaska",47,,,,,,,,,,,,,1542.5,1660,1595,1600,1720,1700,1600,1650,1572.5,1497.5,1625,1600,1500,1500,1500,1597.5,1625,1600,1545,1585,1600,1700,1600,1500,1650,1695,1645,1650,1700,1650,1675,1695,1700,1700,1600,1650,1500,1500,1500,1600,1782.5,1800,1890,1800,1800,1750,1750,1750,1700,1700,1725,1750,1750,1750,1785,1700,1700,1710,1700,1650,1695,1700,1750,1750,1695,1700,1700,1700,1650,1690,1650,1600,1600,1600,1650,1650,1650,1650,1650,1650,1650,1600,1600,1600,1595,1637.5,1650,1650,1677.5,1650,1650,1700,1650,1650,1600,1600,1600,1645,1650,1650,1695,1695,1695,1650
"North Dakota",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775,1850,1800,1600,1595,1595,1500,1490,1395,1375,1400,1335,1335,1395,1335,1195,1295,1245,1253,1250,1170,1170,1195,1195,1150,1170,1170,1147.5,1135,1117,1100,1170,1145,1175,1175,1175,1150,1145,1150,1140,1105,1127.5,1137.5,1125,1175,1145,1100,1140,1155,1145,1125,1125,1125
"Vermont",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2175,1950,1895,1900,1912.5,1950,1895,1850,1800,1725,1895,2200
"District of Columbia",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2320,2700,2800,2600,2600,2800,2850,2600,2825,2750,2850,3174.5,2950,3000,3000,2900,3095,3192,3100,3193.5,3000,3074.5,3300,3272.5,3200,3500,3300,3350,3100,2950,2899,3124.5,3000,3124.5,3275,3300,3387.5,3497.5,3250,3000,2950,3000,2962.5,3200,3300,3300,3250,3489,3500,3525,3400,3300,3395,3400,3372.5,3450,3450,3425,3500,3462.5,3500,3500,3367.5,3300,3300,3400,3397.5,3403.5,3395,3403.5,3600,3655,3750,3700,3500,3500
"Wyoming",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1075,995,1050,1050,1000,1050,1050,1050,1070,1050,1050,1110,1175,1175,1200,1155,1200,1200,1167.5,1050,1050,1050,1050,1050,1065,1000,997.5,1050,950,1050,1050,1095,1050,1100,1100,1105,1095,1100,1000,1000,1000,1000,1000,1000,1000,1025,1025,1000,1000,1000,1031,1000,1050,1050,1000,1000,1050,1000,1000,1050,1149.5,1150
