"RegionName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"Winston-Salem, NC",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1237.5,1295,1380,1350,1350,1250,1325,1400,1350,1200,1312.5,1262.5,1295,1300,1295,1250,1250,1200,1200,1200,1225,1200,1200,1295,1350,1350,1300,1300,1350,1350,1350,1350,1350,1325,1300,1312.5,1295,1350,1350,1312.5,1300,1295,1325,1350,1415,1345,1350,1300,1350,1395,1325,1325,1295,1422.5,1395,1445,1400,1447.5,1450,1425,1450,1450,1400,1462.5,1450,1450,1395,1445,1450,1495,1495,1450,1437.5,1400,1445,1445,1485,1397.5,1495,1550,1512.5,1500,1495,1595,1595,1582.5,1545
"Wichita, KS",77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150,1195,1200,1200,1195,1262.5,1195,1175,1200,1225,1200,1225,1257.5,1250,1272.5,1295,1250,1200,1312.5,1212.5,1200,1200,1200,1195,1105,1147.5,1145,1200,1200,1145,1150,1200,1096,1150,1125
"Springfield, MA",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1500,1585,1799.5,1812.5,1995,1900,2137.5,1950,2012.5,2100,2000,1799,2000,2000,2000,2050,2000,2100,1800,1640,1800
"Fort Myers, FL",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1825,1900,2100,2000,2050,2000,2000,2000,2000,2125,2200,2100,2000,2000,2100,2100,1955,1990,2067.5,2050,2000,2047.5,2000,2149.5,2200,2250,2195,2000,2100,2000,2000,1900
"Boise City, ID",80,,,,,,,,,,,,1095,1050,1095,1095,995,995,1050,1095,1095,1095,1095,1050,995,1000,1045,1050,1075,1125,1150,1150,1147.5,1195,1100,1150,1150,1095,1172.5,1225,1225,1195,1195,1195,1200,1200,1195,1195,1195,1195,1195,1200,1300,1300,1300,1295,1250,1275,1295,1250,1250,1295,1347.5,1399.5,1350,1350,1350,1350,1295,1295,1295,1295,1295,1350,1350,1399.5,1350,1395,1397.5,1410,1395,1450,1395,1300,1360,1405,1495,1495,1450,1485,1525,1472.5,1495,1495,1475,1497.5,1550,1550,1525,1575,1595,1695,1695,1650,1650,1550,1595,1595,1595,1595,1650,1750,1795,1750,1700,1785,1700
"Toledo, OH",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,760,750,762.5,780,875,830,777.5,850,800,800,750,750,780,750,837.5,897,900,877.5,900,985,875,900,895,897.5,850,825,872.5,799.5,837.5,862.5,875,850,825,937.5
"Lakeland, FL",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370,1390,1375,1385,1395,1395,1395,1420,1400,1497.5,1485,1395,1400,1395,1400,1450,1450,1450,1450,1450,1495,1500,1497.5,1497.5,1450,1450,1477.5,1499.5,1495,1500,1545,1600,1595,1595,1550,1575,1537.5,1525,1547,1500,1529.5,1522.5,1575,1600,1600,1650,1650,1645,1700,1650
"Ogden, UT",83,,,,,,,,,,,,,,,,,,,1172.5,1100,1100,1100,1125,1097.5,1097.5,1100,1175,1150,1150,1150,1197,1137.5,1150,1100,1095,1075,1112.5,1197.5,1200,1200,1200,1250,1250,1250,1249,1200,1200,1200,1195,1197.5,1197.5,1200,1200,1200,1200,1200,1200,1212.5,1200,1225,1225,1295,1275,1280,1262.5,1250,1212.5,1250,1250,1250,1250,1215,1250,1300,1250,1272.5,1299.5,1295,1350,1272.5,1295,1250,1300,1295,1297.5,1300,1350,1400,1435,1482.5,1450,1425,1400,1437.5,1397.5,1399,1395,1495,1500,1500,1595,1500,1495,1550,1450,1495,1562.5,1550,1525,1495,1600,1595,1595,1597.5,1595,1595
"Daytona Beach, FL",84,,,,,,,,,,,,,,,,,,,,,,,,,,1295,1150,1300,1322.5,1295,1295,1325,1350,1375,1300,1300,1300,1395,1400,1375,1375,1300,1275,1350,1350,1350,1312.5,1325,1300,1300,1300,1312.5,1300,1400,1362.5,1350,1339.5,1350,1362.5,1350,1400,1437.5,1450,1377,1462.5,1450,1485,1450,1437,1400,1400,1450,1450,1500,1500,1500,1400,1450,1500,1400,1400,1450,1495,1500,1600,1500,1545,1562.5,1600,1650,1650,1650,1625,1647.5,1600,1600,1720,1730,1606,1695,1700,1700,1655.5,1650,1597.5,1525,1645,1700,1651,1800,1787,1650,1650,1650,1645,1625
"Des Moines, IA",85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1522.5,1750,1695,1795,1895,1772.5,1800,1795,1795,1795,1900,1900,1772.5,1800,1850,1895,1800,1750,1750,1750,1695,1600,1495,1600,1700,1600,1725,1690,1795,1654,1627,1597.5,1425
"Augusta, GA",86,,,,,,,,,,,,,,,,,,,,,,1300,1300,1350,1300,1300,1200,1200,1200,1195,1200,1200,1200,1250,1250,1250,1285,1300,1295,1300,1300,1295,1295,1300,1275,1250,1250,1250,1262.5,1250,1295,1300,1295,1300,1300,1300,1300,1295,1295,1350,1350,1350,1300,1295,1300,1350,1375,1350,1345,1300,1337.5,1300,1300,1350,1395,1397.5,1447.5,1375,1395,1395,1300,1295,1395,1375,1350,1400,1450,1450,1400,1400,1400,1450,1395,1395,1387.5,1350,1375,1350,1400,1450,1425,1450,1400,1400,1400,1400,1395,1400,1400,1400,1450,1450,1495,1500,1500,1450
"Harrisburg, PA",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375,1447.5,1250,1200,1200,1250,1250,1277,1264,1272.5,1145,1325,1250,1400,1287.5,1287.5,1300,1287.5,1300,1362.5,1400,1405,1397.5,1450,1395,1600,1395,1337.5,1200,1250
"Melbourne, FL",88,,,,,,1350,1350,1300,1362.5,1300,1350,1397.5,1400,1400,1500,1450,1500,1475,1425,1400,1450,1475,1495,1400,1500,1525,1500,1470,1500,1500,1500,1437.5,1500,1500,1500,1467.5,1500,1500,1500,1495,1450,1500,1470,1450,1495,1485,1500,1500,1495,1500,1500,1595,1600,1595,1600,1500,1600,1600,1650,1650,1700,1725,1695,1695,1650,1650,1700,1700,1700,1700,1650,1695,1697.5,1700,1600,1650,1700,1650,1700,1700,1600,1750,1650,1712.5,1722.5,1800,1900,1985,1825,1802.5,1850,1800,1800,1800,1877.5,1850,1800,1950,1950,1950,1950,1995,1900,1900,1800,1800,1819,1850,1837.5,1849,1900,1850,1800,1825,1885,1900
"Spokane, WA",89,,,,,,,,,,,,,,,,,,,,950,1100,1035,925,937.5,995,1095,1100,1100,1150,1150,1195,1195,1095,1100,1100,995,1050,1175,1185,1225,1250,1185,1125,1100,1095,1095,997.5,995,1050,1095,1095,1000,1150,1150,1162.5,1195,1195,1150,1125,1125,1100,1200,1300,1297.5,1225,1295,1200,1200,1200,1200,1125,1112.5,1275,1300,1400,1300,1295,1300,1200,1300,1300,1297.5,1200,1200,1250,1347.5,1395,1497.5,1450,1395,1395,1362.5,1400,1385,1350,1282.5,1500,1500,1525,1525,1525,1525,1595,1497.5,1450,1500,1422.5,1497.5,1495,1495,1535,1575,1595,1550,1500,1595
"Provo, UT",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650,1550,1600,1795,1795,1767.5,1737.5,1699.5,1695,1695,1695,1737,1750,1750,1750,1775,1729
"Lancaster, PA",91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1175,1162.5,1200,1175,1185,1197.5,1100,1200,1100,1100,1125,1200,1200,1197.5,1200,1185,1195,1350,1320,1350,1297.5,1187.5,1385,1395,1395,1375,1395
"Modesto, CA",92,,,,,,,,,,,,1325,1375,1350,1295,1295,1347.5,1325,1350,1350,1347.5,1350,1395,1297.5,1295,1335,1297.5,1295,1295,1367.5,1450,1312.5,1350,1390,1350,1335,1350,1345,1300,1300,1300,1300,1350,1395,1395,1395,1450,1397.5,1395,1395,1395,1400,1399,1400,1420,1425,1397.5,1395,1472.5,1450,1495,1425,1450,1450,1562.5,1495,1495,1500,1512.5,1585,1595,1645,1510,1650,1572.5,1650,1472.5,1600,1650,1650,1550,1695,1595,1650,1695,1725,1697,1725,1775,1772.5,1795,1695,1795,1725,1737.5,1795,1785,1800,1850,1850,1900,1900,1937.5,1925,1900,1900,1925,1899,1899.5,1850,1895,1900,1950,1992.5,1975,1950
"Portland, ME",93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850,2100,2000,1975,2197.5,2047.5,2100,2200,2200,2000,1800,1900,1950,2000,2350,2500,2500,2595,2425,2200,2100,2000,2000,2050,2300,2350,2400,2647.5,2697.5,2500,2437.5,2325,2200
"Durham, NC",94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2197.5,1825,1800,1750,1800,1825,1850,1785,1775,1700,1727.5,1900,1887.5,1900,1995,2000,1995,2000,2000,1995,1950,1875,1845
"Santa Rosa, CA",95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2950,2750,2950,2875,2950,2900,2950,2997.5,3149.5,3200,3100,3100,3000,3000,3450,3500,3500,3500,3500,3500,3500,3575,3520,3500,3350,3350,3200,3300,3300,3200,3250,3465,3500,3300,3400,3262.5,3200
"Lexington, KY",96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1595,1500,1587,1650,1600,1550,1572.5,1575,1550,1300,1495,1585,1590,1537.5,1512.5,1595,1600,1672.5,1595,1550,1550,1575,1750,1650,1650,1750,1760,1650,1700,1600,1625,1595,1597.5,1596,1699.5,1700,1600,1630,1672.5,1600,1600,1750,1600,1595,1500,1600
"Pensacola, FL",97,,,,,,,,,,,,,1200,1212.5,1295,1300,1325,1312.5,1300,1300,1295,1250,1250,1250,1250,1275,1297.5,1300,1400,1400,1350,1300,1350,1350,1385,1325,1300,1350,1350,1437.5,1450,1400,1400,1400,1400,1395,1350,1400,1400,1437.5,1450,1462.5,1450,1450,1450,1450,1450,1450,1450,1400,1450,1450,1450,1475,1500,1475,1500,1500,1475,1475,1450,1450,1475,1500,1475,1500,1500,1495,1450,1497.5,1437.5,1450,1450,1500,1450,1450,1500,1595,1600,1562.5,1525,1597.5,1497.5,1500,1500,1550,1500,1500,1675,1650,1675,1685,1650,1600,1550,1600,1600,1625,1800,1725,1775,1800,1800,1750,1700,1725
"Visalia, CA",98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495,1550,1499,1422.5,1395,1422.5,1550,1572.5,1525,1450,1472.5,1499.5,1500,1595,1550,1550,1497.5,1495,1395,1495,1495,1650,1595,1595,1595,1500,1542.5,1660,1717.5,1597.5,1595,1595,1647.5
"Springfield, MO",99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175,1200,1295,1200,1200,1145,1200,1050,1200,1200,1272.5,1495,1497.5
"Reno, NV",100,,,,,,,,,,,,,1450,1450,1495,1400,1450,1495,1450,1475,1462.5,1500,1437.5,1400,1400,1450,1572.5,1500,1500,1525,1500,1495,1475,1495,1450,1495,1425,1450,1450,1550,1590,1550,1550,1550,1550,1595,1575,1500,1500,1500,1500,1500,1550,1650,1600,1575,1600,1600,1600,1685,1650,1695,1725,1650,1637.5,1625,1695,1695,1650,1695,1700,1750,1800,1800,1800,1895,1800,1795,1795,1750,1850,1800,1800,1850,1937,1897.5,1995,2062.5,1995,1950,1995,1990,1995,1995,2000,1995,2025,2095,2097.5,2175,2200,2195,2150,2100,2100,2135,2035,2000,2125,2100,2150,2200,2200,2195,2195,2150
"Asheville, NC",101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1922.5,1950,2000,1975,1962.5,1897.5,1950,1897.5,1950,1800,1995,2100,2000,1950,1950,2000,2175,1997.5,1795,1972.5,1850,1900,1900,1900,1950,2050,1895,1950,1900,1995,1900
"Port St. Lucie, FL",102,,,,,,,,,,,,,,,,,,1547.5,1637.5,1400,1400,1400,1362.5,1400,1450,1500,1400,1450,1450,1400,1350,1400,1400,1400,1400,1400,1400,1400,1400,1470,1550,1595,1595,1500,1500,1450,1500,1600,1600,1597.5,1600,1625,1600,1600,1600,1572.5,1600,1550,1525,1572.5,1512.5,1600,1597.5,1550,1597.5,1625,1595,1600,1600,1650,1650,1649,1772.5,1795,1900,1700,1750,1800,1725,1800,1600,1672.5,1700,1750,1825,2000,1900,1850,1800,1800,1800,1750,1800,1800,1775,1750,1800,1950,1900,1850,1950,1900,1850,1800,1887,2000,2000,1900,1900,1850,1800,1850,1937.5,1900,1950,1875
"Salinas, CA",103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3250,2991,3425,3550,3500,3200,3195,3250,3350,2988.5,2978.5,2962.5,3000,3000,3347.5,3510,3312.5,3250,3325,3400,3400,3300
"Vallejo, CA",104,,,,,,,,,,,,,,1825,1825,1800,1797.5,1825,1800,1872.5,1847.5,1822.5,1800,1895,1800,1900,1800,1854.5,1850,1849,1875,1875,1800,1799,1800,1799.5,1795,1800,1800,1795,1800,1850,1800,1895,1849,1849,1850,1850,1877.5,1875,1875,1900,1922,1950,1939,1950,1950,2050,2087,2050,1962.5,1999,2050,1997.5,2029,2150,2100,2100,2099,2185,2087.5,2100,2175,2175,2100,2115,2150,2195,2195,2200,2100,2138,2102,2202,2200,2240,2262.5,2295,2350,2400,2300,2300,2300,2300,2300,2350,2450,2450,2400,2400,2450,2500,2480,2385,2395,2450,2462.5,2400,2500,2500,2500,2595,2550,2550,2550,2515.5
"Killeen, TX",105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095,1100,1275,1275,1250,1262.5,1262.5,1200,1150,1150,1128,1150,1195,1300,1300,1295,1295,1295,1320,1300,1285,1250,1297.5,1275,1300,1375,1400.5,1400,1400.5,1225,1300,1200
"Canton, OH",106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757.5,750,800,815,925,857.5,772.5,725,757.5,757.5,850,750,750,850,822.5,795,750,725,775,735,740,785,762.5,750,735,750,750,785,800,772.5,762.5,740
"Anchorage, AK",107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2325,2200,2300,2200,2200,2140,2245,2300,2100,2190,2100,2347.5,2325,2400,2325,2200,2300,2295,2200,2295,2200,2250,2247.5,2200,2100,2300,2275,2300,1995,1950,2050,1975,1950,1950,2025,2095,2197.5,2195,2100,2100,2000,2000,2100,2100,2100,2100,2100,2100,2200,2200,2190,2150,2000,2000,2000,2000,1999,2050,2100,2200,2095,2100,2000,2070
"Davenport, IL",108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1500,1350,1125,1250,1275,1225,1200,1195,1200,1295,1300,1250,1400,1240,1347.5,1187.5,1100,1130,1100,1150,1250,1125,1200,1300,1375,1500,1600,1550,1500,1400
"Peoria, IL",109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,1000,967.5,900,1050,1000,925,895,845,975,997.5,999,999.5,1000,1050,1000
"Myrtle Beach, SC",110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1597.5,1725,1725,1762.5,1887.5,1950,1800,1737.5,1650,1600,1600,1650,1672.5,1650,1712.5,1750,1750,1795,1750,1697.5,1695,1700,1650,1750,1750,1750,1725,1725,1800,1775,1775,1797.5
"Montgomery, AL",111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1485,1300,1300,1400,1525,1600,1650,1600,1500,1397.5,1550,1650,1550,1500,1550,1550,1650,1600,1650,1650,1572.5,1500
"Fayetteville, NC",112,,,,,,,,,,,,,1250,1250,1299,1312.5,1350,1295,1275,1275,1250,1215,1200,1250,1250,1275,1300,1300,1325,1300,1300,1262.5,1250,1250,1250,1200,1200,1220,1250,1275,1250,1250,1295,1295,1250,1250,1250,1250,1229,1250,1250,1300,1295,1250,1250,1200,1250,1230,1250,1250,1250,1250,1295,1300,1300,1300,1295,1250,1295,1295,1250,1250,1250,1250,1250,1295,1350,1312.5,1297.5,1250,1262.5,1250,1250,1250,1250,1250,1297.5,1300,1400,1350,1300,1350,1350,1350,1300,1300,1320,1320,1397.5,1400,1395,1350,1345,1300,1250,1300,1325,1350,1300,1325,1400,1395,1400,1450,1450,1400
"Rockford, IL",113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,875,862.5,850,912.5,899,850,850,937.5,1000,962.5,897.5,950
"Savannah, GA",114,,,,,,,,,,,,,1400,1425,1500,1550,1350,1400,1425,1425,1400,1375,1400,1425,1400,1500,1600,1650,1600,1500,1500,1500,1500,1495,1495,1500,1550,1500,1525,1600,1562.5,1600,1600,1600,1600,1550,1500,1500,1500,1500,1500,1600,1600,1600,1525,1562.5,1600,1537.5,1600,1600,1537.5,1525,1600,1662.5,1650,1650,1650,1650,1650,1650,1600,1600,1600,1650,1662.5,1600,1650,1675,1600,1550,1575,1500,1537.5,1600,1600,1675,1650,1600,1650,1645,1625,1600,1600,1600,1600,1600,1600,1650,1750,1750,1700,1695,1675,1650,1650,1645,1595,1645,1650,1700,1800,1700,1775,1795,1785,1787.5
"Ocala, FL",115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,1500,1550,1325,1450,1650,1595,1422.5,1550,1500,1500,1500,1650,1775,1600,1500,1537.5,1550,1462.5,1487
"Lincoln, NE",116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295,1350,1300,1350,1300,1300,1250,1175,1295,1285,1295,1300,1312.5,1400,1450,1400,1350,1299.5,1299,1200
"Fort Collins, CO",117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1795,1725,1825,1800,1795,1795,1800,1800,1950,1950,1895,1825,1875,1872.5,1850,1850,1797.5,1800,1795,1672.5,1750,1795,1800,1825,1895,1875,1895,1867.5,1797.5,1795,1800,1850,1750,1850,1900,1975,1995,2000,1950,1945,1985,1995,1900,1895,1925,1995,2000,2000,2075,2000,1995,2000,1995,1995
"Columbus, GA",118,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1150,1325,1350,1375,1372.5,1295,1300,1297.5,1200,1200,1200,1250,1250,1295,1300,1350,1300,1295,1265,1275,1262.5,1250,1250,1200,1250,1300,1350,1350,1312.5,1300,1300,1350,1300,1300,1295,1285,1300,1375,1350,1295,1295,1295,1265,1250,1262.5,1200,1200,1200,1250,1300,1350,1395,1250,1250.5,1300,1200,1200,1200,1250,1295,1295,1300,1350,1350,1295,1200,1172.5,1200,1200,1300,1200,1350,1450,1395,1397.5,1400,1395,1395,1295,1297.5,1325,1362.5,1395,1325,1395,1497.5,1395,1250,1250,1325
"Lubbock, TX",119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,1697.5,1600,1600,1600,1400,1450,1550,1595,1600,1600,1795,1700,1695,1600,1600,1600,1600,1747.5
"San Luis Obispo, CA",120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800,2825,2950,3000,3250,3000,2950,2742.5,2900,2847.5,2675,2500,2500,2600,2600,2900,2975,3200,3100,3000,3000,2962.5
"Gainesville, FL",121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1600,1595,1597.5,1562.5,1495,1497.5,1497.5,1500,1537.5,1775,1800,1775,1800,1800,1700,1650,1650,1600,1640,1900,1725,1900,1800,1837.5,1872.5,1845,1762.5,1750,1740,1709
"Santa Cruz, CA",122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4500,4000,4000,3950,4200,4397.5,4300,4475,4575,3900,3900,3500,3750,3900,3700
"Cedar Rapids, IA",123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1150,1225,1200,1137.5,1197.5,1162.5,1175,1275,1125,1100,1112.5,975,1000,1150,1150,1150,1072.5,1010,1000,1050,1025,1175,1175,1100,1100,1100,1125,1100,1100,1083,1075
"Merced, CA",124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1450,1399.5,1450,1599,1600,1562.5,1500,1450,1400,1500,1450,1512.5,1537.5,1550,1700,1700,1700,1700,1650,1600,1600,1562.5,1600,1600,1600,1695,1700,1725,1775,1795,1700,1700
"Kennewick, WA",125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750,1650,1695,1650,1625,1600,1600,1600,1695,1600,1600,1625,1600,1625,1595,1750,1750,1700,1700,1695,1600,1600,1595,1695,1695,1695,1724.5,1695,1695,1600
"Greeley, CO",126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550,1750,1795,1750,1750,1750,1875,1700,1650,1895,1900,1685,1790,1895,1897,2050,1925,1895,1925,1950,2000,2050,2100,1895,1847.5,1900,2000,2050,2000,1945,2000,2150
"Olympia, WA",127,,,,,,,,,,,,,,,,1600,1650,1550,1550,1595,1595,1625,1600,1575,1585,1600,1595,1597,1600,1650,1600,1600,1595,1595,1500,1495,1500,1550,1600,1600,1650,1600,1600,1595,1595,1550,1590,1550,1575,1585,1595,1595,1600,1587.5,1572.5,1550,1575,1599,1550,1575,1595,1600,1625,1650,1675,1675,1695,1695,1685,1700,1650,1650,1695,1750,1700,1795,1700,1700,1795,1750,1695,1700,1775,1762.5,1800,1825,1937.5,1900,1900,1900,1900,1982.5,1900,1870,1900,1862.5,1895,1950,2195,1962.5,2100,1995,2000,2095,1900,1985,1925,2000,1995,1995,2050,2199.5,2125,2100,2100,2000
"Bremerton, WA",128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750,1795,1775,1800,1812.5,1800,1850,1837.5,2100,1850,1850,2000,1892.5,1850,1825,1850,1900,1962.5,1974.5,1950,1950,2000,2200,2250,2200,2125
"Crestview-Fort Walton Beach-Destin, FL",129,,,,,,,,,,,,1500,1495,1450,1350,1472.5,1537.5,1625,1600,1650,1500,1500,1450,1475,1495,1495,1600,1550,1495,1495,1495,1450,1450,1485,1450,1450,1475,1485,1500,1595,1450,1400,1400,1485,1485,1500,1500,1500,1495,1497.5,1497.5,1500,1550,1550,1550,1500,1500,1500,1495,1425,1425,1420,1500,1550,1497.5,1600,1595,1500,1495,1485,1500,1495,1495,1500,1500,1600,1600,1600,1625,1525,1562.5,1500,1550,1535,1600,1750,1772.5,1697.5,1695,1672.5,1700,1685,1772.5,1800,1750,1800,1800,1800,1850,1797.5,1695,1772.5,1837.5,1750,1772.5,1800,1950,1825,2150,2075,1985,2000,2200,2200,2100,2000
"Champaign-Urbana, IL",130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1635,1760,1825,1871,1892,1895.5,1695,1677.5,1700,1750,1680,1750,1992.5
