"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"Jamaica Plain","Boston","MA","Boston-Cambridge-Newton","Suffolk County",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,2250,2200,2300,2400,2399.5,2400,2400,2400,2500,2400,2300,2300,2300,2300,2300,2400,2400,2400,2450,2500,2499.5,2300,2250,2400,2300,2300,2550,2650,2600,2550,2600,2500,2437.5,2400,2325,2300,2300,2400,2500,2600,2500,2650,2500,2500,2795,2500,2550,2400,2500,2450,2500,2600,2600,2500,2500,2600,2500,2450,2400,2400,2475,2500,2500,2600,2730,2700,2700,2700,2700,2625,2600,2624,2624,2675,2800,2795,2750,2750,2700,2700,2700,2672.5,2525
"Carmel Valley","San Diego","CA","San Diego-Carlsbad","San Diego County",77,,,,,,,,,,,,2100,2100,2150,2225,2199.5,2149.5,2347.5,2250,2200,2200,2150,2125,2125,2150,2060,2249,2250,2300,2205,2300,2300,2300,2200,2285,2365,2350,2200,2150,2125,2295,2300,2300,2300,2199.5,2297.5,2200,2200,2200,2300,2295,2295,2400,2295,2200,2200,2325,2400,2400,2350,2300,2295,2300,2399,2400,2447.5,2400,2350,2350,2495,2400,2300,2350,2375,2500,2400,2500,2600,2495,2600,2495,2500,2200,2547.5,2500,2495,2500,2600,2600,2600,2600,2500,2550,2500,2555,2595,2550,2550,2695,2700,2650,2600,2699,2600,2600,2599,2500,2500,2550,2697.5,2795,2750,2700,2725,2700,2700
"Greenwich Village","New York","NY","New York-Newark-Jersey City","New York County",78,,,,,,,,,,,,3297.5,3017.5,2925,3000,2995,2969.5,2795,2969.5,3047.5,3150,3150,3000,3000,3000,3000,3000,3100,3000,3200,3150,3150,3250,3295,3395,3400,3295,3295,3300,3395,3300,3200,3350,3250,3350,3400,3400,3400,3400,3462.5,3425,3490,3490,3400,3400,3400,3490,3400,3500,3647.5,3595,3500,3500,3600,3500,3672.5,3500,3547.5,3500,3500,3500,3500,3500,3500,3500,3400,3450,3500,3400,3500,3490,3500,3400,3500,3500,3547.5,3500,3500,3537.5,3697.5,3500,3450,3470,3425,3425,3500,3400,3399,3450,3500,3400,3500,3547.5,3490,3500,3500,3490,3490,3425,3500,3470,3695,3500,3600,3495,3500
"East Boston","Boston","MA","Boston-Cambridge-Newton","Suffolk County",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,2025,2200,2200,1950,1895,1850,1950,2100,2000,2100,2150,2100,2275,1950,2100,2300,2100,2000,2100,1950,2200,2295,2200,2200,2200,2250,2250,2200,2325,2375,2350,2300,2300,2350,2400,2400,2300,2400,2375,2400,2375,2295,2322.5,2350,2400,2400,2400,2400,2500,2500,2499.5,2500,2550
"Rancho Bernardo","San Diego","CA","San Diego-Carlsbad","San Diego County",80,,,,,,,,,,,,,1575,1585,1550,1550,1547.5,1599,1625,1625,1550,1595,1585,1572.5,1550,1595,1600,1585,1650,1500,1597.5,1675,1695,1575,1637.5,1650,1695,1695,1600,1600,1600,1695,1706,1812.5,1745,1775,1750,1675,1675,1685,1675,1650,1695,1695,1800,1800,1750,1695,1675,1792.5,1900,1700,1725,1822,1800,1895,1872.5,1950,1925,1925,1800,1925,1895,1925,1750,1872.5,1895,1900,1862.5,1900,1897.5,1825,1895,1895,1895,1895,1950,2050,2000,1995,1975,2000,1977.5,1975,2100,2100,2050,2050,2095,2125,2095,2100,2150,2300,2200,2100,2150,2095,2162.5,2099.5,2089.5,2100,2195,2200,2225,2100
"Brighton","Boston","MA","Boston-Cambridge-Newton","Suffolk County",81,,,,,,,,,,,,,,,,,,,,,1975,1900,1750,1650,1812.5,1850,1850,1800,1800,1800,1785,1850,1912.5,2000,1969.5,1950,1900,1925,2000,2000,2000,2000,2000,1995,2000,1950,1912.5,1900,1925,1900,1900,2050,2000,2000,1990,1950,1900,1950,1950,1950,2000,1975,1975,1995,1995,1950,1950,1950,1950,2000,2000,2000,2000,2000,2050,2050,2100,2100,2100,2100,2000,2000,1950,2095.5,2100,2100,2100,2150,2150,2100,2100,2040,2000,2000,2000,2050,2100,2100,2200,2200,2195,2150,2100,2100,2100,2100,2100,2150,2100,2195,2200,2200,2200,2200,2200,2150
"Rego Park","New York","NY","New York-Newark-Jersey City","Queens County",82,,,,,,,,,,,,,,,,,,,,,,1650,1700,1700,1697.5,1650,1512.5,1550,1550,1550,1525,1595,1650,1712.5,1700,1700,1712.5,1650,1650,1750,1750,1725,1800,1800,1750,1600,1600,1600,1600,1600,1600,1725,1725,1675,1700,1650,1700,1700,1650,1662.5,1650,1650,1680,1795,1800,1700,1825,2100,2100,2100,2100,1950,1925,1875,1850,1900,2049,1899.5,2100,1950,1950,1899,2100,2012.5,2100,1800,1850,1850,1900,1850,1850,1850,1950,2000,2100,2100,2000,1912.5,2000,1975,1800,1750,1850,1862.5,1850,1850,1850,1850,1837.5,1850,1892.5,1850,1900,2050,2000,2100
"Coral Way","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",83,,,,,,,,1762.5,1697.5,1600,1600,1525,1512.5,1467.5,1500,1600,1572.5,1600,1500,1600,1600,1650,1700,1700,1659,1687.5,1650,1600,1600,1700,1750,1700,1700,1700,1700,1695,1700,1700,1700,1700,1700,1800,1900,1862.5,1875,1850,1850,1900,1850,1850,1800,1750,1750,1850,1850,1900,1850,1800,1800,1800,1800,1800,1850,1900,1900,1900,1950,1950,1900,1950,1925,1882.5,1900,1900,1950,1950,1850,1850,1850,1890,1900,1850,1900,1800,1850,1800,1800,1850,1750,1800,1800,1800,1800,1850,1800,1850,1850,1875,1900,1850,1850,1900,1950,1895,1800,1850,1850,1890,1777.5,1850,1850,1850,1897.5,1890,1860,1850
"Parkchester","New York","NY","New York-Newark-Jersey City","Bronx County",84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1400,1400,1400,1400,1400,1425,1425,1450,1472.5,1470,1401,1400,1450,1454.5,1453,1456,1495,1500,1500,1524,1535,1514,1519,1500,1500,1500,1550,1544,1535,1550,1600,1550
"South Loop","Chicago","IL","Chicago-Naperville-Elgin","Cook County",85,,,,,,,,,1725,1875,2000,1950,1895,1850,1900,1850,1885.5,1900,1899.5,1850,1900,1942,1933,1950,1950,1965,1995,2000,2000,2000,2056,2075,1951,1905,1951,1995,1995,1995,1995,2015,2021,2040,2100,2000,1950,1950,1958.5,1967,2045,2008,2050,2129.5,2100,2032.5,2004,2000,2000,2000,2055,2100,2150,2100,2055,2100,2100,2050,2097.5,2008,2008,2000,2008,2100,2100,2100,2050,2050,2137,2100,2150,2150,2100,2100,2045,2100,2100,2075,2100,2150,2200,2150,2100,2008,2000,2000,2024,2052.5,2100,2100,2197.5,2100,2100,2100,2055,2045,2055,2100,2100,2152.5,2100,2190,2200,2185,2200,2200,2200,2200
"Humboldt Park","Chicago","IL","Chicago-Naperville-Elgin","Cook County",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1645,1590,1695,1850,2000,2000,1925,1850,1995,1995,1800,1725,1750,1762.5,1750,1799.5,1799.5,1950,1800,1825,1900,1700,1750,1900,1750,1800,1800,1900,1862.5,1950,2000,1950,1925
"Morningside Heights","New York","NY","New York-Newark-Jersey City","New York County",87,,,,,,,,,,,,,,,,,,,,,,,,2600,2400,2395,2350,2500,2500,2495,2500,2620,2640,2645,2600,2595,2500,2595,2599,2695,2695,2600,2700,2875,3085,3100,3200,3200,3200,3200,3200,3200,3100,3092.5,3000,2875,2837.5,2950,2975,2950,2950,2950,3085,3200,3150,3200,3150,3200,3200,3150,3200,3100,3092.5,3100,3100,3092.5,3150,2950,2950,3092.5,3100,3100,3085,3092.5,3200,3200,3200,3150,3042.5,3042.5,2975,3085,3017.5,2912.5,2912.5,3042.5,3085,3017.5,2950,3100,3000,3000,3200,3042.5,3042.5,3040,3085,2900,2875,2962.5,3042.5,3100,3199,3200,3200,3200
"Edgewater","Chicago","IL","Chicago-Naperville-Elgin","Cook County",88,,,,,,,,,,,,,,,,,,,1375,1350,1350,1274.5,1200,1250,1299,1300,1325,1150,1100,1250,1250,1325,1350,1350,1275,1385,1375,1375,1300,1300,1300,1250,1300,1325,1400,1375,1300,1395,1350,1300,1300,1250,1375,1450,1359,1400,1450,1450,1437.5,1500,1500,1450,1400,1400,1500,1462.5,1500,1500,1400,1400,1350,1395,1550,1535,1500,1400,1350,1400,1400,1500,1550,1400,1390,1537.5,1472.5,1500,1450,1485,1400,1400,1495,1400,1375,1375,1400,1400,1375,1340,1400,1430,1450,1500,1462.5,1400,1450,1450,1450,1510,1400,1397.5,1400,1417.5,1425,1425,1450,1482.5
"Bayside","Virginia Beach","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City",89,,,,,,,,,,,,,,,,,,,,,,,,,1250,1295,1225,1350,1400,1300,1300,1295,1295,1300,1300,1300,1300,1350,1400,1400,1350,1395,1300,1300,1347.5,1300,1300,1262.5,1295,1285,1275,1300,1300,1300,1312.5,1300,1322.5,1395,1400,1400,1312.5,1295,1300,1350,1295,1297.5,1300,1337.5,1300,1300,1350,1350,1372.5,1400,1475,1400,1400,1447.5,1395,1422.5,1400,1322.5,1362.5,1300,1295,1300,1300,1367.5,1350,1350,1350,1300,1350,1400,1400,1397.5,1387.5,1400,1350,1400,1437.5,1400,1345,1350,1377.5,1367.5,1325,1400,1395,1495,1450,1385,1395,1400,1422.5,1325
"Lake View East","Chicago","IL","Chicago-Naperville-Elgin","Cook County",90,,,,,,,,,,1575,1700,1550,1550,1407.5,1375,1300,1450,1450,1497.5,1487.5,1450,1450,1535,1545,1555,1520,1500,1500,1400,1450,1387.5,1500,1550,1600,1365,1462.5,1500,1295,1285,1265,1265,1285,1325,1300,1525,1500,1500,1500,1550,1550,1590,1625,1700,1622.5,1600,1625,1650,1700,1700,1600,1590,1600,1600,1650,1622.5,1700,1650,1650,1650,1650,1622.5,1600,1550,1600,1575,1600,1610,1600,1610,1400,1485,1450,1450,1575,1600,1600,1600,1650,1650,1650,1700,1600,1595,1550,1525,1550,1600,1650,1600,1600,1650,1650,1665,1595,1600,1600,1600,1600,1595,1600,1600,1600,1650,1655,1700,1675
"Fort Greene","New York","NY","New York-Newark-Jersey City","Kings County",91,,,,,,,,,,,,,,,,,,,,,2837.5,2350,2475,2480,2445.5,2400,2318,2295,2295,2455,2450,2450,2500,2500,2606,2619,2625,2654,2600,2795,2695,2595,2795,2675,2900,2825,2800,2800,2687.5,2800,2800,2825,2900,3050,3275,2995,2800,2950,2950,3000,3156.5,3025,3000,3000,3163,3300,3421.5,3150,2957.5,2900,2980,3169,3200,3297.5,3400,2987.5,3000,3000,3179,3081.5,3000,2925,3000,2850,3181.5,3000,3000,2850,3000,3163,3187.5,3100,3000,2900,2875,2875,2900,2882.5,2885,2690,2982.5,2850,3000,2982.5,3081.5,3081.5,2999.5,2900,2900,2982.5,3250,2932.5,3050,3000,2965,2982.5
"Tarzana","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2197.5,2250,1925,2200,2275,2195,2200,2195,2150,2190,2190,2172,2300
"South Shore","Chicago","IL","Chicago-Naperville-Elgin","Cook County",93,,,,,,,,,,,,,,,,,,,,,,,,1025,937,850,900,924,950,950,950,900,905,900,900,897.5,900,900,950,897.5,900,810,795,795,900,900,850,900,900,900,900,872.5,850,950,1000,950,945,950,995,1000,972.5,1000,1045,1000,950,947.5,900,950,995,975,995,950,1000,1047.5,1050,975,1025,997.5,975,1000,950,995,999,1100,1095,1050,1097.5,1050,1025,1099,1095,1100,1050,1065,1100,1050,1025,1000,1000,1150,1100,1072.5,1050,1000,1047,1097.5,1112.5,1050,1034.5,1100,1100,1125,1100,1097.5,1100,1100
"North Park","San Diego","CA","San Diego-Carlsbad","San Diego County",94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1822.5,1697.5,1985,1872.5,1825,1935,1995,1995,1995,1922.5,1995,1972.5,1898,1950,1950,1950,1912.5,2050,2000,1895,1972.5,2050,1995,1995,2095,2100,2025,2000,1997.5,1995,1995,1925,2000,1925
"Charleston Heights","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905,880,875,895,950,975,963,995,1030,997.5,950,965,975
"South Boston","Boston","MA","Boston-Cambridge-Newton","Suffolk County",96,,,,,,,,,,,,,,,2500,2400,2500,2500,2325,2450,2400,2400,2400,2500,2500,2500,2515,2650,2725,2725,2700,2700,2650,2793,2650,2650,2725,2774,2932,2941,2887.5,2900,2795,2700,2600,2600,2600,2550,2600,2600,2600,2800,2900,2800,2800,2800,2700,2700,2700,2725,2750,2750,2700,2800,2800,2900,2850,2800,2800,2800,2750,2800,2850,2850,2900,2997.5,2950,3000,3095,3000,2950,3000,2800,2875,2900,3000,3000,3000,3000,3100,3000,3000,3000,2900,3000,3000,3000,3000,3000,3200,3200,3200,3200,3100,3000,3000,3000,2955,3000,3100,3200,3200,3300,3300,3200,3100
"Studio City","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3300,3299,3200,3200,3150,3372.5,3500,3747.5,3497.5,3497,3500,3300,3250,3497.5,3400,3200,3225,3495,3397.5,3600,3725
"Central","North Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1172.5,1172.5,1072.5,1150,1200,1225,1150,1162.5,1150,1100,1100,1150,1175,1200,1200,1185,1175,1187,1150,1200,1200,1200,1150,1150,1195,1222.5,1210,1200,1200,1200,1200,1200,1200,1200,1250
"Downtown","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",99,,,,,,,,,,,,2225,2200,2025,2297.5,2300,2300,2300,2300,2295,2275,2275,2195,2300,2375,2397.5,2350,2300,2300,2500,2300,2100,2288,2300,2311,2224,2199,2295,2495,2500,2500,2500,2365,2500,2375,2200,2375,2600,2500,2500,2500,2600,2600,2700,2650,2800,2625,2600,2750,2800,2650,2600,2595,2550,2700,2700,2800,2800,2900,2825,2850,2900,2947.5,2875,2750,2700,2750,2650,2600,2750,2600,2850,2650,2700,2700,2800,2825,2900,2800,2975,2950,2962.5,2990,2900,2800,2897.5,2900,2815,2872.5,2900,2891.5,2800,2912.5,2847.5,2850,2869.5,2915,2850,2850,2840,2835,2810,2805,2800,2800,2850
"La Jolla","San Diego","CA","San Diego-Carlsbad","San Diego County",100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,2990,3100,3400,3500,3425,3400,3400,3300,3425,3450,3400,3400,3475,3500,3500,3500,3600,3600,3600,3375,3425,3497.5,3500,3997.5,4000,3900,3750,3600,3600,3800,3695,3900,3700,3525,3550
"Del Rey","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3600,3595,3547.5,3995,3906,3897.5,3900,4074.5,4000,4206.5,4279,4306,4047.5,4215,4200,4223.5,4300,4200,3896,4100,4100,4100,3875,3495,4006.5,4208,4350
"M Streets","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas County",102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399,1400,1425,1450,1374.5,1399,1495,1450,1495,1500,1497.5,1476,1400,1450,1450,1550,1650,1599.5,1600,1600,1562.5,1625,1600,1450,1400,1497.5,1547.5,1624.5,1600,1650,1599.5,1625,1550,1599,1775,1850
"Hollywood Hills","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3150,3595,3775,3250,3447.5,3272.5,3250,3300,3225,3200,3395,3495,3250,3200,3250,3250,3250,3297.5
"Sawtelle","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3400,3000,3300,3297.5,3222.5,3390,3500,3647.5,3550,3500,3500,3395,3495,3700,3900,3875,4095,4190,3750,3500,3590,3595,3795,3850,3790,3139,3500,3375,3425,3500,3750,3850,3750,3625,3690
"Capitol Hill","Seattle","WA","Seattle-Tacoma-Bellevue","King County",105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990,1950,1995,2050,2200,2300,2300,2195,1999.5,1975,1975,2100,2200,1962.5,1985,2100,1900,2125,2172.5,2125,2100,2000,1995,1995,2000,2195,2112.5,2150,2097.5,2350,2325,2347.5,2200
"Columbia Heights","Washington","DC","Washington-Arlington-Alexandria","District of Columbia",106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2527.5,2350,2500,2575,2500,2750,2699.5,2500,2375,2400,2400,2400,2295,2550,2650,2700,2645,2600,2397.5,2600,2470,2395,2395,2497.5,2374.5,2500,2449.5,2600,2397.5,2400,2250,2402.5
"Venice","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5875,5497.5,5497.5,5525,5700,5875,5600,5650,5925,6250,6400,5700,5800,5997.5,6197.5,5995,5945,5850,5995,5995,5995,5900,5825,6000,6000,5997.5,5597.5,5900,5900,6395,5800,6050,6250,6250
"Brentwood","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3500,3800,3650,3249.5,3350,3450,3250,3237.5,3600,3845,3750,3875,3900,4000,3950,4199,4150,4075,4100,4500,4200,3850,3947.5,4350,4175,3800,3999.5,4125,3950,4000,4025,4150,4197.5,4400,4399,4547.5,4500,4072.5,4050,4500,4050,4200,4150,4100,4000,4275,4500,4725,4500,4850,4750,4750,4650,4572.5,4250,4350,4500,4200,4445,4547.5,4500,4500,4375,4400,4495,4250,4350,4425,4667.5,4500,4500,4450,4350,4350,4250,4295,4350,4500,4500,4800,4600
"Makiki-Lower Punchbowl-Tantalus","Honolulu","HI","Urban Honolulu","Honolulu County",109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900,1800,1725,1600,1700,1700,1625,1762.5,1775,1647.5,1800,1695,1750,1700,1700,1700,1800,1575,1800,1895,1850,1750,1762.5,1700,1700,1762.5,1800,1700,1750,1700,1662.5,1700,1682.5,1700,1645,1650,1700,1700,1650,1675,1625,1600,1650,1697.5,1650,1700,1695,1695,1700,1700,1750,1750
"Aliamanu-Salt Lake-Foster Village","Honolulu","HI","Urban Honolulu","Honolulu County",110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1787.5,1875,1850,1800,1800,1800,1825,1750,1800,1885,1800,1897.5,1895,1825,1825,1850,1850,1850,1775,1850,1800,1825,1800,1850,1825,1700,1700,1725,1772.5,1850,1862.5,1950,2000,1900
"Neartown - Montrose","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1825,1800,1800,1850,1877,1850,1900,1975,1948,1877,1800,1838.5,1650,1775,1948,1747.5,1775,1584.5,1700,1589.5,1462.5,1550,1550,1600,1500,1500,1475,1483.5,1625,1745,1592,1662.5,1662.5,1637.5,1685,1650,1600,1579.5,1592,1647.5,1600,1625,1650,1697.5,1750,1592,1500,1496,1500,1597.5,1644.5,1500,1625
"Downtown","Jersey City","NJ","New York-Newark-Jersey City","Hudson County",112,,,,,,,,,,,,,,,,,,,2100,2150,2300,2147.5,2100,2100,2100,2175,2300,2300,2350,2495,2320,2195,2400,2410,2305,2305,2310,2350,2300,2330,2305,2300,2340,2300,2400,2400,2350,2300,2300,2250,2300,2400,2375,2450,2400,2400,2400,2350,2400,2600,2600,2600,2600,2650,2800,2700,2650,2700,2700,2662.5,2500,2600,2500,2500,2575,2650,2650,2525,2575,2625,2525,2400,2650,2600,2550,2500,2650,2725,2700,2500,2500,2500,2600,2500,2400,2400,2500,2600,2500,2500,2500,2650,2700,2700,2450,2475,2497.5,2500,2525,2550,2550,2600,2650,2750,2547.5,2600
"South End","Boston","MA","Boston-Cambridge-Newton","Suffolk County",113,,,,,,,,,,,,,,,,2400,2500,2700,2750,2800,2800,2800,2500,2800,2800,2750,2700,2775,2800,2900,2900,2950,2900,2850,2800,2900,2875,3000,2850,2800,2800,2900,2850,2800,2950,3000,2900,2900,2800,2800,2850,2950,2950,3000,3000,2950,2850,2795,2850,2950,2995,3000,3000,3000,3000,2997.5,3000,2950,2950,2950,2995,3050,3200,3000,3000,2950,3250,3012.5,3000,3000,2900,2700,3000,3000,3100,3200,3200,3200,3200,3200,3050,2900,2850,2800,2900,2950,3000,3100,3085,3075,3025,3100,3100,3100,3150,3150,3100,3200,3250,3200,3225,3237.5,3200,3200,3200,3200
"Westchase","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,1000,1025,1037.5,980,950,950,950,915,875,907.5,950,926.5,950,956,956,975.5,975.5,950,939,950,925,950,956,947.5,914,950,1000,1050,978,1079.5,1050
"Bronzeville","Chicago","IL","Chicago-Naperville-Elgin","Cook County",115,,,,,,,,,,,,,,,,,,,,,1350,1399,1400,1500,1460,1400,1425,1399,1395,1500,1399.5,1399,1335,1272.5,1300,1350,1425,1425,1425,1385,1325,1250,1325,1400,1500,1500,1475,1450,1462.5,1457.5,1400,1495,1450,1500,1500,1450,1497.5,1500,1500,1500,1500,1500,1600,1585,1547.5,1545,1500,1450,1400,1500,1450,1500,1400,1450,1500,1450,1500,1600,1500,1500,1500,1450,1500,1650,1512.5,1600,1580,1575,1500,1600,1600,1600,1595,1600,1500,1550,1650,1650,1500,1600,1625,1590,1695,1650,1700,1700,1650,1600,1650,1650,1620,1650,1595,1587.5,1500,1550
"Washington Avenue Coalition - Memorial Park","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1554.5,1629,1540,1554,1554,1485,1495,1497.5,1540,1584,1507.5,1568,1568,1585,1584,1520,1520,1517.5,1554,1540,1654,1790,1790,1795,1850,1828.5,1795,1658,1855,1812,1806,1724,1598.5,1658,1658,1790,1568,1602,1554,1559,1602,1550,1601,1725,1602,1650,1600,1540,1566.5,1585,1585,1585,1554,1585,1554,1613.5,1553,1540,1568,1584,1584,1517.5,1568,1550,1568,1630,1630,1600,1602,1659,1568,1667.5,1650,1592.5
"Alexandria West","Alexandria","VA","Washington-Arlington-Alexandria","Alexandria City",117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1600,1650,1650,1600,1650,1685,1750,1750,1612.5,1600,1600,1675,1700,1700
"Capitol Hill","Washington","DC","Washington-Arlington-Alexandria","District of Columbia",118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250,2200,2225,2350,2397.5,2250,2100,2150,2150,2175,2200,2200,2195,2200,2195,2350,2250,2300,2250,2300,2250,2450,2450,2200,2495,2425,2300,2300,2500,2425,2450,2450
"Brighton Beach","New York","NY","New York-Newark-Jersey City","Kings County",119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3100,2775,2925,2700,2700,2600,2500,2685,2750,2700,2600,2500,2550,2575,2750,2800,2500,2175,2275,2112.5,2400,2495,2499.5,2487,2050,2100,2200,2000,1995,2048,2195.5,2025,2095,1948
"Financial District","New York","NY","New York-Newark-Jersey City","New York County",120,,,,,,,,,,,,,,,3000,3045,3200,3195.5,3250,3295,3325,3325,3300,3300,3392.5,3395,3395,3331.5,3435,3450,3455,3395,3435,3400,3395,3400,3324.5,3250,3225,3295,3275,3295,3295,3357.5,3800,3850,3800,3800,3800,3750,3750,3800,3895,3895,3995,3900,3995,3962.5,3820,3800,3800,3750,3800,3800,3795,3800,3750,3800,3895,3875,3800,3800,3800,3840,3800,3700,3750,3714,3795,3621,3697.5,3650,3500,3500,3600,3650,3600,3610.5,3552,3500,3750,3728,3750,3750,3800,3795,3800,3800,3800,3775,3650,3700,3700,3800,3800,3750,3750,3700,3800,3700,3800,3840,3800,3750,3750.5,3700
