SizeRank,RegionID,RegionName,RegionType,StateName,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08
825,2070,Warrick County,County,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9870811380400422,0.9767047891350965,1.0006384826627845,0.9451580006284765,0.9535038210846335,0.9861489191353082,0.9767957276368492,1.004037037037037,0.9676343009676343,0.9363060284098585,0.9612385832033861,1.0057397107897663,0.9898782608695652,0.962029964747356,0.9629625132646075,0.9835334133653462,0.9573542210617929,0.9542215243386882,0.9687286097811532,0.9370510795155345,0.9639865469620844,0.964475,0.9999962658700523,0.9521680508451209,0.9787292505240641,0.9820516901666336,0.9764567392583873,0.9949720670391061,0.9799124452782989,0.977955897176889,0.9481286549707602,0.9603841536614646,0.9557595676669801,0.9885842696629213,0.977292953485084,0.9937977142763321,0.9718087312501784,0.9741969457609269,0.9673115410273516,0.9852469693899597,0.9658892730517469,0.9848917925683952,0.9467294721349924,0.9560867148415787,0.9809542131589073,0.9540838515542542,0.9694323144104804,0.9879468522619423,0.980672268907563,0.9748427672955975,0.9899515047782057,0.9781221501687922,0.9826419535157399,0.9565217391304348,0.980980980980981,0.9722709722709723,0.9695708472068072,0.9478672985781991,0.975609756097561,0.9774603174603174,0.9719839908519153,0.9765714505115861,0.9834920634920635,0.9821046899953682,0.9806168584914692,0.9774436090225563,0.9665977297226434,0.9666666666666667,1,0.9714086620926243,0.975719298245614,0.9776429521276595,0.9927026766570972,0.9746683340582862,0.9849151417464682,0.9799426934097422,0.9742803908787498,0.975,0.9657778310920717,0.9774948852011821,0.968375,0.9545939753703558,0.9652134003902493,0.9895414058728752,0.9942846933914109,0.9804741900761105,0.9804782820888238,0.9830211762761218
826,3076,Washington County,County,VT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8528125,0.9064499090322202,0.9181435498481376,0.9044611528822055,0.9367369345630215,0.9509433962264151,0.9512195121951219,0.9403669724770642,0.9175925925925925,0.9384754663804615,0.8936170212765957,0.9063141993957704,0.9157509157509157,0.9092145256758919,0.9137504059555566,0.9320276497695852,0.9566781357522678,0.949326491340603,0.9487179487179487,0.909375,0.9564232589587559,0.9433962264150944,0.9175738724727839,0.9396378507434461,0.8999308340729484,0.8888888888888888,0.9217391304347826,0.9511111111111111,0.9608222851184269,0.964138252405796,0.9705882352941176,0.9612055819306575,0.9650310799949928,0.96,0.9572792226350386,0.9433962264150944,0.8891304347826087,0.9393939393939394,0.9489180423101129,0.9609120521172638,0.9616609505144538,0.9733401691873877,0.9608695652173913,0.9712230215827338,0.9542857142857143,0.9451985922574158,0.9248680884993403,0.9280205655526992,0.9456579882610703,0.9375404530744337,0.9435897435897436,0.967741935483871,0.9722222222222222,0.9826589595375722,0.9736999815600221,0.968421052631579,0.959866220735786,0.975609756097561,0.9714733542319749,0.9470597577923368,0.9549052631578947,0.9415204678362573,0.9472485697079194,0.9549350390490514,0.9661016949152542,0.9667917425622343,0.9947340705634544
827,1147,Lenoir County,County,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8925042689748572,0.909029460811562,0.9226947249396998,0.9528346831824679,0.8879001300720155,0.9090909090909091,0.9060804028649687,0.9336445481827276,0.9207734511734618,0.9006587615283268,0.9106918238993711,0.9459681052347058,0.9104387088078711,0.9159989060577054,0.9350779071042625,0.9482690586093332,0.8875379939209727,0.9393069878212137,0.9177102854357363,0.9437770928839928,0.9384775808133472,0.9095875959747759,0.9620537963194251,0.92880978865406,0.9494163424124513,0.9197080291970803,0.967983991995998,0.9534883720930233,0.875
828,382,Barry County,County,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8839226150767178,0.9141630901287554,0.9496124031007752,0.9212283044058746,0.9034084252416474,0.892430983921529,0.9262689885142645,0.9360877985797289,0.93602107780466,0.8896721163218344,0.9135628291948834,0.9221445221445221,0.9470416362308254,0.9028025823119552,0.9591737387181674,0.9655045662199383,0.9561444624722073,0.9219047619047619,0.933955970647098,0.935251798561151,0.9318442067575744,0.9368421052631579,0.8847662141779788,0.9445480086383053,0.9336475707034083,0.9181494661921709,0.9355409597854233,0.9572742022714981,0.9545894083476051,0.9488510007412898,0.9338985275594667,0.9090909090909091,0.8929946112394149,0.9545454545454546,0.9049545450819336,0.9257382382382382,0.9409307980780499,0.954152586006372,0.947742546367278,0.9459459459459459,0.9532542531606056,0.9464555103138316,0.9255336259193667,0.9554011007338226,0.934666083246732,0.9267118384676145,0.9413207547169811,0.9539320614239181,0.9342350797167083,0.9705795822300677,0.9625,0.9700370934708742,0.9446380586245835,0.959349593495935,0.9565869914962077,0.9393851429857897,0.9493281086891727,0.9433962264150944,0.9803202205045642,0.9483727810650887,0.9486510008703221,0.965901842503326,0.9742701315901123,0.9739886362024632,0.9713168187744459,0.9640024405125076,0.9748753787667863,0.9502762430939227,0.9410517837206469,0.9622507122507122,0.9477791745233606,0.9603841536614646,0.9961503576586188,0.9795977011494252,0.9856385317574203,0.9777171441564347,0.9705372616984402,0.9687750200160128,0.9702850212249848,0.9552350962570673,0.9615384615384616,0.9457712099221534,0.9252173913043479,0.9635850773430391,0.9627406851712929,0.965965965965966,0.9587328053355565,0.9674728940783986,0.971830985915493
829,333,Wise County,County,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9357096934512028,0.8781435897435897,0.9228952213462704,0.9822978670634921,0.9925785081611852,1,0.9814397803060023,0.955961595824012,0.9668360442875346,0.9629492404594294,0.9628080095590503,0.9825396825396825,0.9169767441860466,0.9720875861536851,0.9802428571428572,0.9895084285991087,0.9788845070422535,0.9500360827927092,0.9803921568627451,0.9886735277301315,1,0.9847341176470589,0.9798285426122038,0.9261744966442953,1,0.9705882352941176,0.9955916666666667,0.9556124772313297,0.9914712153518124,0.9414381022979985,0.9878719512195122,0.9802592363261093,0.9677788485909473,0.9473684210526315,0.9456,0.9666666666666667,0.9507570118114197,1.0025073970589167,0.9431102428508875,0.9974989578991247,0.9798994974874372,1,0.9787825162223657,0.9976094614997484,1,0.9493670886075949,0.9582774193548387,0.930279517432502,0.9590861038853056,1,0.9682188081936685,0.950250824533688,1,0.994413407821229,1.0011897321428571,0.9695817490494296,0.9654466410172147
830,1769,Haywood County,County,NC,,,,,,,,,,,,,,,,,,,,,,,0.8271144278606966,0.85,0.844896331738437,0.8405603735823882,0.8613074813620516,0.8533747090768037,0.8436363636363636,0.8571428571428571,0.8866219160336808,0.8518024032042724,0.8604651162790697,0.8432436162870945,0.8571428571428571,0.7860159052630242,0.8459336990221797,0.7614557485525227,0.8323317199560969,0.8869133858267717,0.91324200913242,0.9122807017543859,0.9138381201044387,0.9107468123861566,0.8211519560898615,0.859643638637074,0.8156989966555184,0.8531645569620253,0.7893165409044025,0.8414655256760519,0.8701721731037692,0.8673643994040507,0.8904454454454455,0.9355932203389831,0.8907986750092013,0.927472841623785,0.876046511627907,0.9,0.88072696534235,0.8805031446540881,0.8774373259052924,0.908,0.8864436371828448,0.9020851144203432,0.9395973154362416,0.924204001127078,0.9142857142857143,0.9236947791164659,0.9120952709433905,0.9090909090909091,0.906059763841865,0.916955017301038,0.9108742055402327,0.8571527822220992,0.91324200913242,0.9204166666666667,0.94972067039106145,0.9431266846361186,0.9420289855072463,0.9225222412985796,0.9243834080717489,0.9202300575143786,0.927007299270073,0.90801886792452835,0.8979591836734694,0.9411764705882353,0.9171597633136095,0.9216443334090394,0.9420654911838791,0.9285714285714286,0.935554053401574,0.9472374418404013,0.9394772401714309,0.932078771695594,0.9440694244357549,0.9253731343283582,0.9412607449856734,0.9045226130653267,0.9314971091502873,0.9583333333333334,0.9641140623203404,0.9414225941422594,0.9578947368421052,0.9535215613669674,0.949748743718593,0.9324383561643836,0.9427346985734009,0.9300650544148467,0.9067913333686497,0.9259259259259259,0.9186046511627907,0.9560386473429952,0.9521904761904761,0.952204520192664,0.9448717948717948,0.9599783666846944
831,125,Clay County,County,MN,,0.9736952027108725,0.962278675904542,0.9779338014042126,0.9833194328607172,0.9724847137298499,0.9610262766951958,0.9767814251401121,0.9577005248293687,0.9574854165779736,0.9523431294678316,0.9605488850771869,0.9649568308786186,0.9027568341247612,0.9565310573035535,0.9432546711616479,0.953810623556582,0.9615088529638183,0.9537665585697142,0.962278675904542,0.962278675904542,0.9290138161029061,0.9400167159189278,0.9333333333333333,0.9545804464973057,0.9449035812672176,0.9437588932305284,0.9435310936383131,0.9285459092533047,0.9647562963352436,0.9533468559837728,0.9593878752207181,0.972929405225125,0.9670344167944722,0.9572006940427993,0.9530566995722187,0.9612355068693577,0.9626195799290702,0.9694175560519567,0.9905979691613388,0.9716923820372096,0.9815242494226328,0.991926991926992,0.9904553666021556,0.9808917197452229,0.9679489642309533,0.9725225225225225,0.9746927694516163,0.9670781893004116,0.9525262154432793,0.9559876253132832,0.97582,0.9844395046046364,0.9904684788895315,1,0.993421052631579,0.966996699669967,0.9848163467971465,0.9738336713995943,0.9755003357958362,0.9672131147540983,0.9728787647148754,0.9818451278251205,0.9891478260869565,0.9884915304864901,1,1,0.9965612282648908,0.9824163916430264,0.9899497487437185,0.9864007392576621,0.9740687160940326,0.985373364126251,0.9669821536862168,0.9847953890489913,0.9835424048103609,1,1,0.9936858917635771,1,0.9866666666666667,0.9802240002502796,0.9657930002470164,0.9731696225557072,0.9401709401709402,0.9642857142857143,0.9737903225806451,0.9829311359623308,0.9883720930232558,0.9930440298059011,0.994354865891744,0.9786792452830189,0.9723756906077348,0.961035915018465,0.9818181818181818,0.9647557496422778,0.9664582148948266,0.9544444316527446,0.98668430335097,0.9824561403508771,0.9840628688254984,0.9883953581432573,0.9899749373433584,0.9761904761904762,0.9782608695652174,0.9791666666666666,0.9596614714261773,0.9583991574512901,0.9616838010558488,0.9689762861666406,0.9778000802890405,0.9804896794027229,0.9888888888888889,0.9749910682386567,0.9828957460448291,0.9849624060150376
832,1144,Laurel County,County,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9476040021063717,0.9523809523809523,0.9302398642322534,0.9587118543268056,0.9539682539682539,0.937830136328869,0.9421905226204708,0.939183987682833,0.9538974825599029,0.9044585987261147,0.9301409672588712,0.9392751039809863,0.9340252038547072,0.9336610208680238,0.9578947368421052,0.9434636600267037,0.957613814756672,0.933852140077821
833,3147,Walla Walla County,County,WA,,,,,,,,,,,,,,,,,,,,,,,,,,0.9157832744405182,0.9090909090909091,0.9311475409836065,0.9510437304390271,0.9237050886856335,0.9593878752207181,0.951188986232791,0.9316037735849056,0.9726674409601239,0.894608639478925,0.9213973799126638,0.9479573395852907,0.9123893805309734,0.935049131607719,0.9684946717285157,0.9626345788473718,0.963967051211102,0.9676841062414492,0.9649896428347248,0.9567734401067735,0.9272727272727272,0.9487590072057646,0.9426333801333802,0.931591607496538,0.933288859239493,0.9219422249539029,0.9748206543858717,0.9457984721716988,0.9783699523523064,0.9634639978947043,0.9487341772151898,0.9497907949790795,0.9528534010635765,0.961038961038961,0.9564254983874441,0.9334315194701784,0.9449694274596998,0.959983993597439,0.9589745579193536,0.9698952689903881,0.9771019203245077,0.9714285714285714,0.9645384983261598,0.9482758620689655,0.9633204633204633,0.9661286656058196,0.9644254824613573,0.9557356022799386,0.9608938547486033,0.9776536312849162,0.9795918367346939,0.9848286073055081,0.9828154434862978,0.9851301115241635,0.9641112762794648,0.9757142857142858,0.9626178978015656,0.9775510204081632,0.979937324244674,0.9786205141257317,0.971997739425593,0.9886363636363636,0.9906666666666666,0.9788359788359788,0.9824499824499825,0.9974991663887962,0.9988261758691207,0.9878561219628395,0.9748515512455641,0.9802935732026083,1,0.9428571428571428,0.9372384937238494,0.992462311557789,1,1,0.9942084942084942,1,1,1,0.9982456140350877,1,0.9886363636363636,0.9873949579831933,0.9748829289059174,0.9803921568627451,0.971978021978022,0.9982758620689656,1,1,0.9873949579831933
834,173,Hall County,County,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9626168224299065,0.9658026980073922,0.988191582864383,0.9704852426213106,0.9723869532987398,0.9468822170900693,0.944010816790609,0.9633507853403142,0.9554140127388535,0.9597804137635904,0.9420161249429542,0.9530685920577617,0.967866911071662,0.9774533303645652,0.9782125389061805,0.962278675904542,0.9579020013802623,0.9357429718875502,0.9468822170900693,0.9751822523881347,0.9764705882352941,0.9727362364699992,0.975916723505148,0.9613700943985845,0.9799789251844047,0.9703326474115087,0.979706088173548,0.9739130434782609,0.9762432728722343,0.9771352680414221,0.9503167722574192,0.9719272160289312,0.9566148134277465,0.9623504899811943,0.9495762711864406,0.9595918367346938,0.9729237660213806,0.9739826551034023,0.9722848621517421,0.9580838323353293,0.9763401319821553,0.9569681587448085,0.9672522298184452,0.96875,0.9572118937972596,0.9443402126328956,0.977451394759087,0.9649749821300929,0.9685488914442495,0.9711595055915244,0.9792709077912795,0.9962484368486869,0.9831560283687943,0.9831932773109243,0.9687750200160128,0.9823425544437905,0.9560632688927944,0.9566787003610109,0.9436060621575956,0.9676112392902563,0.9594864326752801,0.9822134387351779,1,1,0.9833333333333333,0.9787761215916273,0.9619789376714193,0.9450400120791183,0.9688888888888889,0.9641025641025641,0.9691402503960453,0.9776751347190146,0.9737991266375546,0.9813852813852814,0.9791666666666666,0.9756807004917836,0.9817728297309976
835,2871,Whiteside County,County,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9068686352682488,0.8787541713014461,0.8678237650200267,0.9090909090909091,0.9137739292648912,0.9310344827586207,0.9168242715482549,0.9118541033434651,0.9215376513954713,0.9021739130434783,0.9429957550030321,0.8866651923927465,0.9047237790232185,0.8455616139585604,0.9034627136700502,0.9621802002224694,0.9267333679596876,0.9232798863405725,0.9454545454545454,0.9274369102134379,0.9296875,0.8633009947086236,0.9105426892499136,0.9163127802235984,0.8534432018834609,0.8916666666666666,0.9218436873747495,0.9342560553633218,0.9552350962570673,0.9490333919156415,0.9336941813261164,0.9358108108108109,0.9125475285171103,0.9443826473859844,0.8797327394209354,0.9099181073703366,0.9007512520868113,0.8854427213606804,0.951188986232791,0.9463850168327407,0.9417249417249417,0.94972067039106145,0.9618766414903509,0.9144516905037172,0.9242053222231248,0.9336163331311906,0.8884263233190272,0.8695652173913043,0.8624520649028422,0.9399075500770416,0.9086350173850698,0.9466489328731515,0.9450687123854102,0.9459985260257168,0.9300394417232506,0.9339563862928348,0.9624530663329162,0.9150326797385621,0.9276643060273438,0.9028347929557354,0.9209645010046885,0.9061635220125785,0.947061446625655,0.9397590361445783,0.9493670886075949,0.9627663516768575,0.9529411764705882
836,1436,Tooele County,County,UT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0001755001755002,0.9922986881038296,0.9762061403508773,0.988216312265528,0.979612406936779,0.9851063829787234,1
837,86,Lee County,County,NC,,,,,,,,,,,,,,,,,,0.9322631578947368,0.9319526627218935,0.9137426900584795,0.9344507341921557,0.923583740220013,0.9069212410501193,0.9180077603205903,0.8771929824561403,0.8997429305912596,0.9170002929401426,0.9333333333333333,0.9052924791086351,0.9127413127413128,0.9004847831941826,0.9061198049979129,0.899526748192178,0.9405902516511997,0.8823529411764706,0.8231116849580374,0.8472222222222222,0.887234893957583,0.8803571428571428,0.8349697048418769,0.9029475392103841,0.9360382889543181,0.8894472361809045,0.9369774247491639,0.9178379157936785,0.9050445103857567,0.9298998569384835,0.9119871006156146,0.892017566520279,0.8718642831171686,0.8828300276657537,0.9073359073359073,0.9409409409409409,0.9272727272727272,0.9299781181619255,0.9271310313968231,0.9281777097042584,0.9063221042916474,0.9193027759845062,0.9198512585812357,0.9168443496801706,0.9186182015548425,0.9301255671654702,0.9252613499913875,0.9084749938408475,0.935256032960565,0.9425435765009683,0.9246575342465754,0.9107142857142857,0.9319247457121841,0.9468712756793751,0.9298998569384835,0.9084738710848939,0.9465547773647516,0.96098078655429,0.9390934361343498,0.9555555555555556,0.9604146411163309,0.9641781051221961,0.9544804612038149,0.9631019387116948,0.9503167722574192,0.9536,0.9703558625696522,0.957835534129812,0.9472382375173882,0.9433962264150944,0.963686481303931,0.969026917051054,0.9657767573497654,0.9698996655518395,0.9504752376188094,0.9578947368421052,0.9494189054535699,0.9637235976853242,0.9519444444444445,0.9418614663447463,0.9629629629629629,0.9475267661934297,0.9637448370812299,0.9604496827798572,0.9724278345851054,0.9667973902185956,0.9739110707803993,0.993421052631579,0.9615384615384616,0.9768778401496926,0.9678638941398866,0.96584991870943,0.9581589958158996,0.9666555481432066,0.9863528833848263,0.981869800835318,0.9911111111111112,0.9872727272727273,0.9826415094339622
838,923,Carter County,County,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8824924853674582,0.9339407744874715,0.9108147266959492,0.9436107321509777,0.944,0.933955970647098,0.9545040946314831,0.8955367217169792,0.9220098559721202,0.9402192531688934,0.9011568564551334,0.9443929564411492,0.9207368000772392,0.9391781405447,0.9693196976433971,0.9270907791279486,0.96,0.921331976939704,0.9257136995652897,0.9312221990547679,0.9294566253574833,0.9184962623487112,0.9405311311709217,0.9272848565710473,0.9396928537830119,0.9578544061302682,0.9565217391304348,0.9166666666666666,0.9310344827586207,0.9368988072335513,0.9337000242818383,0.9346733668341709,0.9361186703186968,0.9400558070759264,0.9368029739776952,0.9384615384615385,0.9636363636363636,0.9408539259081514,0.9573542210617929,0.9603841536614646,0.950792326939116,0.9538461538461539,0.9332443257676902,0.9643258898789827,0.9185989151703549,0.94180225281602,0.9333514154580893,0.9343737494997999,0.9649749821300929,0.9577575817649828,0.9591470743607187,0.9638118214716526
839,280,Pike County,County,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8643261480787254,0.9494589695542371,0.9044135630906058,0.9090909090909091,0.9515570934256056,0.8808800289289485,0.9043062200956937,0.8744581277093615,0.9394033145961335,0.9045084975438993,0.875,0.8429926238145417,0.8742088607594937,0.8839050131926122,0.8956497599710047,0.8997429305912596,0.9250695652173913,0.9325358851674641,0.89994896812793,0.8919597989949749,0.9009548091682493,0.883542124213766,0.8934778982485405,0.9279055234597187,0.9012611611277834,0.9212655407234636,0.927536231884058,0.9461732548359967,0.9191176470588235,0.9223188405797101,0.9142011834319527,0.8826754385964912,0.8865827267361794,0.9030303030303031,0.9161073825503355,0.9252790409260025,0.9270953744375878,0.9083969465648855,0.9328859060402684,0.935251798561151,0.939963614311704,0.9424520433694745,0.9106961314142008,0.9191919191919192,0.935251798561151,0.8848920863309353,0.889261744966443,0.9144977168949772,0.91053557422382,0.9307860110803324,0.9441340782122905,0.9375117188964862,0.951188986232791,0.9416342412451362,0.9433962264150944,0.935251798561151,0.9235668789808917,0.9068067610781179,0.9090909090909091,0.919732441471572,0.9073842302878599,0.9253968253968254,0.9417304296645085,0.9460223181866745,0.9404388714733543,0.934585317110445
840,883,Blount County,County,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9459686821510601,0.9680758609695517,0.9628251610663077,0.9513938527519656,0.9344909230363623,0.9322033898305084,0.9476162448499117,0.9399477806788512,0.9527622097678142,0.958904109589041,0.9260827407041506,0.9070625798212005,0.9678443786378025,0.9501774696872245,0.9366093981112755,0.947742546367278,0.9419468832831772,0.9572686014358525,0.9390862944162437,0.9487590072057646,0.9770204449714012,0.9454949944382648,0.9668959939773629,0.9379517095273332,0.9669354838709677,0.9565217391304348,0.9599679743795037,0.9516129032258065,0.9567028380554825,0.9565217391304348,0.9874796707764664,0.9708350807023776,0.9629629629629629,0.9727777054564755,0.9549795361527967,0.9791547589874827,0.9137931034482759,0.9807621161672215,0.9675857313408258,0.9687274138017536,0.9847352718060662,0.9732829624664583,0.9580396802520481,0.944755804643715,0.9704599956398517,0.9703504043126685,0.9592056268170195,0.9763313609467456,0.9513395297977036,0.9445335784955917,1,0.9953466728711029,1.0003849114703618,0.9624457444800906,0.9606861258153958
841,2992,Otter Tail County,County,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9454727363681841,0.9470175438596491,0.9754929019716079,0.9764825693412289,0.9784615384615385,0.9803552669158972,0.9813084112149533,0.9699909063352531,0.9483781835441039,0.9602813665475947,0.9254687442852295,0.9289109665666736,0.9391588403429971,0.9523809523809523,0.9627406851712929,0.9556505743252731,0.9670248240088922,0.9444456104266796,0.9376210471689015,0.9512830970895043,0.9431597607478542,0.9386733416770964,0.926140231449966,0.9678622574613603,0.9636767976278725,0.9523869346733669,0.9636745342665874,0.9617003083886804,0.9586211406754932,0.9386617100371747,0.9564848415305249,0.9550561797752809,0.9293019119608715,0.9489423016950922,0.9340277777777778,0.9443376617571464,0.9519021885984572,0.960822397380167,0.9613636746811598,0.9694150633292218,0.9787188763566717,0.9475272002951598,0.9596146721007781,0.9443072965018255,0.9658301225139849,0.9449694274596998,0.9360730593607306,0.9410935417423967,0.9318181818181818,0.9552442914707857,0.9539844401222561,0.9857290194238828,0.9768605815117443,0.9734782608695652,0.9702753441802252,0.9561739130434783,0.9342466083483797,0.9515913802668847,0.9182451970687264,0.9634696688039764,0.9344459835262984,0.960288096034573,0.9688888888888889,0.9705806241549289,0.9786803398308113,0.98037872956943
842,1768,Hawkins County,County,TN,,,,,,,,,,,,,,,,,,,,,,,,,,0.9009009009009009,0.915557045694032,0.9101334379905808,0.9236083695223056,0.8954454454454455,0.9313725490196079,0.8786610878661087,0.8761467889908257,0.9132888660851719,0.9063315781558343,0.8840744680851064,0.8916166254562581,0.9435897435897436,0.8767123287671232,0.9246910466582599,0.8807045636509208,0.9069212410501193,0.922593896713615,0.9333333333333333,0.8921036769138035,0.9159227908169809,0.8981650631267,0.8803521408563425,0.8747220163083765,0.9123013537374927,0.9571428571428572,0.9331354184135502,0.9016585266585266,0.8899609668840438,0.9397114660798929,0.8996241139098282,0.9052183173588925,0.9148084619782733,0.9006742370475515,0.9239272063933287,0.9166666666666666,0.915221705703558,0.9289559262882374,0.9257884972170687,0.8888888888888888,0.9203840172095524,0.8947368421052632,0.951701968698222,0.9289940828402367,0.9422850412249706,0.9366214859437751,0.8873960048049117,0.9170068027210885,0.8693947906668208,0.9260700389105059,0.9246031746031746,0.936,0.9226556151470828,0.9483843936113965,0.9564651639032031,0.9121725731895223,0.9356400741101049,0.9392737430167597,0.963020030816641,0.903831417624521,0.8928571428571429,0.9433511613822283,0.9570434782608696,0.9599056603773585,0.9474959905824113,0.95,0.9273778303293061,0.9405792773962377,0.9431995831162063,0.9119137624139477,0.9485714285714286,0.9210526315789473,0.943952802359882,0.937711905453841,0.936453186004818,0.9571184659837142,0.9497489847674085,0.9515384615384616,0.9534549071618037,0.9520470232959448,0.9502923976608187,0.9359575771602837,0.90689160086145,0.9374328453392247,0.8888888888888888,0.9245225826007881,0.94972067039106145,0.967741935483871,0.9636363636363636,0.968,0.9540659340659341
842,2218,Columbia County,County,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8872581721147431,0.92100192678227355,0.8893829905503057,0.928803258258271,0.862,0.9340827128897162,0.9142857142857143,0.8972648432288192,0.8825721440496065,0.9337832960369594,0.9194285714285715,0.9332446780931567,0.889218228973694,0.9237875288683602,0.9171597633136095,0.9267857142857143,0.9197394665426093,0.936931473620376,0.9257375381485249,0.9273182957393483,0.938949938949939,0.8923742563547864,0.9037116729424421,0.9276901414341381,0.9320864546848318,0.9379166373386026,0.9333333333333333,0.9465855307640297,0.9512987608784413,0.9285203716940672,0.9421275594257472,0.918661849537467,0.9490916089299462,0.9439452439452439,0.928,0.9341117597998332,0.9582985821517932,0.9530026109660574,0.9599923047325895,0.9761791329204383,0.9534271518435199,0.9380952380952381,0.907177033492823,0.960606274188514,0.9520174710757671,0.9270100435039476,0.9144820952254753,0.9486931268151017,0.9619084263178146,0.9465388655363495,0.9802436958706879,0.953382312801383,0.9602954755309326,0.9586593873218077,0.9508622980728482,0.9141003854602727,0.9523582658408766,0.9454545454545454,0.9732142857142857,0.9591326105087573,0.9637331965110313,0.9754877438719359,0.9748589020010262,0.9715383473772736,0.9670538325078256,0.950950950950951,0.9627690517742874,0.9674193548387097,0.9829546128886009,0.9515426928201136,0.9378907878282617,0.9877469367341836,0.9734631284171222,0.9890909090909091,0.9861111111111112,0.9983666802776644,0.9632726433525687,0.9689586477416915,0.9437689187080668,0.9506635512717065,0.9461616161616162,0.9452380952380952,0.9416666666666667,0.9536633570703053,0.9809017006221201,0.9868875086266391,0.9811320754716981,1,0.9930715935334873
843,1374,Seneca County,County,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9178686185398892,0.9399085098665501,0.9341416388102508,0.9759169725133277,0.960536398467433,0.954253037884203,0.9246920652759584,0.9231035270653829,0.9433962264150944,0.9319455564451561,0.8935499945233037,0.9410483982059763,0.9340937896070975,0.9243010838169436,0.9669780147876725,0.9261333307161618,0.9282934963868816,0.9316813725490196,0.9394682394585585,0.9423704240666908,0.9534591194968554,0.9495575690139353,0.9694177936806356,0.9563636363636364,0.9347851728561107,0.920460761136606,0.9266571807096227,0.9021576571619185,0.9452281905775084,0.9779553633918008,0.9611111111111111,0.9631901840490797,0.9689922480620154,0.9885269780743565,0.9364265405414736,0.9794935657949356,0.9333741699513511,0.9344482610771256,0.9809799953825051,0.9013776801823853,0.9437212533950423,0.8936583801170329,0.9454949944382648,0.9503782935624815,0.967741935483871,0.9639951725370999,0.9491609045223639
844,2099,Windsor County,County,VT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9484978540772532,0.9224945533769063,0.9213836477987422,0.9471050750536097,0.9570403280929597,0.9393081761006289,0.9056896551724138,0.9360863991081383,0.9364344563178073,0.884244944379287,0.8904109589041096,0.9297768595041322,0.9401004304160688,0.945362220717671,0.9161138750690989,0.9045161290322581,0.9594324176823722,0.9497135279310914
