SizeRank,RegionID,RegionName,RegionType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08
415,394941,"Opelousas, LA",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9367088607594937,0.9273182957393483,0.9354838709677419,0.9289108864714868,0.8846153846153846,0.9119170984455959,0.8717948717948718,0.9118788819875776,0.9637683275390598,0.9206521890411086,0.9537210756722951,0.9178999319264807,0.8862876254180602,0.961430967020682
416,394755,"Kokomo, IN",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8892917500829765,0.952,0.9468822170900693,0.9649749821300929,0.978729573563971,0.9666666666666667,0.9767780958777256,0.9531546476951801,0.9211234982912628,0.9569230769230769,0.933452704321311,0.9581589958158996,0.9172328597899938,0.9375,0.9649749821300929,0.9554140127388535,0.9726775956284153,0.9597091998946963,0.9459985260257168,0.9555555555555556,0.9387798006979775,0.9372114721808915,0.9566053037061065,0.9490445859872612,0.9724770642201835,0.932415519399249,0.9928225649158595,0.9615384615384616,0.9848514994013631,0.9637305699481865,0.9687836383207751,0.9329017068864037,0.9489899172418779,0.9077269317329333,0.9690772930195819,0.9599122457120064,0.9694235442444558,0.9782125389061805,0.9693986823956754,1,0.9947027663331371,0.9682580336473849,0.976349302607641,0.9652936419889218,0.9795180722891567,0.9592811638415853,0.9398496240601504,0.9819477416160884,0.9340252038547072,0.9622317749270609,0.9522372428238731,0.963471673235099,0.9638118214716526,1,0.9822646657571623
417,394641,"Grants Pass, OR",Msa,0.847936687394008,0.862934362934363,0.856098499422855,0.8474463200083359,0.8571428571428571,0.9016949152542373,0.9069743282572613,0.9078331840350353,0.8733624454148472,0.9061812362472494,0.8382909680908599,0.8877877752259411,0.9127789046653144,0.8373205741626795,0.8862876254180602,0.8863408876883092,0.9245111103630941,0.918918918918919,0.9003215434083601,0.8941798941798942,0.8767123287671232,0.8776119402985074,0.890068886337543,0.9240506329113924,0.9172320217096337,0.9571428571428572,0.8699434536755111,0.9172581934452437,0.9298035202498662,0.9079716835949523,0.9462866074224754,0.9105357142857142,0.9064930415295378,0.9403788451407499,0.8870955019529492,0.9196787148594378,0.9285714285714286,0.9328652148322543,0.9619377162629758,0.959018747859518,0.9629629629629629,0.9717409544197244,0.9573643410852714,0.9591836734693877,0.9534883720930233,0.9435709128946455,0.9556475990861437,0.9215376513954713,0.9570200573065902,0.9558823529411765,0.9557679484329851,0.9586570477247502,0.9786628733997156,0.9622641509433962,0.9565857247976454,0.9549243839848519,0.9338374291115312,0.95,0.9383033419023136,0.917097502545662,0.9496921884331622,0.9417128553549079,0.9645752895752896,0.967741935483871,0.9649122807017544,0.9682539682539683,0.9777777777777777,0.9655172413793104,0.9741969457609269,0.9590435541495077,0.9596249170249235,0.9545454545454546,0.9524017467248909,0.9550561797752809,0.9685511275872722,0.977586984176019,0.9787234042553191,0.979746835443038,0.9743712001531907,0.9834100430444467,0.975,0.9812333152998146,0.9762127710046133,0.9695652173913043,0.9659090909090909,0.9582324283982933,0.9671848013816926,0.9734213519260249,0.9855188059423796,0.9771241830065359,0.9792909792909793,0.9757274379164143,0.9674603174603175,0.9762339242266249,0.9616453585325181,0.9599332220367279,0.9702523541351824,0.96,0.9698416649116426,0.98,0.9671328671328672,0.9839909091704577,0.9721033470938885,0.9607426182088954,0.958559292447341,0.9588732167487188,0.9542413793103448,0.9552859042553192,0.9475187796949237,0.9574468085106383,0.9544296139448709,0.9690265486725663,0.9683794466403162,0.9766284673405417,0.9685367836815498,0.9655459849958322
418,394699,"Huntsville, TX",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9608124373119358,0.990407494145199,0.8980396476061201,0.9796659894179894,0.9993114131914815,0.9898676992578251
419,394986,"Plattsburgh, NY",Msa,,,,,,,,,,,,,,0.9028708133971292,0.8849557522123894,0.8775981524249422,0.9127233799253068,0.9117865085248332,0.9237973605789698,0.9085365853658537,0.9261598816430341,0.9292596944770858,0.8728813559322034,0.9170305676855895,0.88,0.9104829926451548,0.8934953538241601,0.9433962264150944,0.9106145251396648,0.9210342417889588,0.9285714285714286,0.8910616958866182,0.9453472126071469,0.9160864785635764,0.9316502771321294,0.8942574803316581,0.8612257661038148,0.9107806691449815,0.8903225806451613,0.936,0.9252173913043478,0.9079497907949791,0.9215376513954713,0.9322033898305084,0.9311666992378347,0.923298899370684,0.9038461538461539,0.9163056206088993,0.8920159193454044,0.889351978554259,0.9235087719298246,0.9131329210010222,0.9125523359449488,0.934825543120474,0.9222889155662265,0.9314461457743659,0.9245283018867925,0.9233268146347946,0.9159336764754262,0.9479658530078698,0.8913281075027996,0.9217391304347826,0.91324200913242,0.9495653996664142,0.924812030075188,0.9300810393441441,0.9329344456147284,0.9576837416481069,0.9192001427096618,0.937251787132645,0.8810891857662295,0.9279837418979363,0.9076796870070045,0.8958137984211332,0.8743523316062176,0.9151572926596759,0.9301819174094961,0.9056037358238825,0.9370582136910559,0.939183987682833,0.94,0.932409545804465,0.9275798811609355,0.9387096774193548,0.9250013276869656,0.9046153846153846,0.9285149637330474,0.94,0.9286218272659662,0.9316743069198865,0.9273182957393483,0.9584023423636578,0.9663865546218487,0.9307692307692308,0.9420289855072463,0.94,0.8835978835978836,0.9099354455378037,0.9061624649859944,0.9409527513124636,0.9670111765139431,0.950950950950951,0.9591326105087573,0.9797297297297297,0.975609756097561,0.9549071618037135,0.9442379182156134,0.9226120857699804,0.9254627313656828,0.947734570604152,0.9182658353564335,0.9383412322274881,0.9611612397018439,0.9777777777777777,0.9467834277578087,0.9684534244536884
420,394638,"Grand Island, NE",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9574468085106383,0.9658026980073922,0.9866220735785953,0.9692307692307692,0.9723869532987398,0.9487179487179487,0.944010816790609,0.9601442921916882,0.9558577346784831,0.9597804137635904,0.9380863039399625,0.9512178403326783,0.970873786407767,0.9743785532245217,0.9776289298415541,0.9607804697673159,0.9595608105299043,0.9408444589167481,0.9539320614239181,0.9743421052631579,0.9764705882352941,0.9510722027680507,0.9821364773133262,0.9602194787379973,0.9765323626511299,0.9725231521499162,0.9787845303867403,0.9775298191612158,0.9698275862068966,0.9736875800256082,0.9503167722574192,0.9547169811320755,0.950950950950951,0.9623848124597578,0.9485420240137221,0.9591836734693877,0.9705646670501616,0.9629629629629629,0.9642857142857143,0.963855421686747,0.9683666881859264,0.9523809523809523,0.9692307692307692,0.9543886277237881,0.9617271835132483,0.95,0.9783212896053363,0.964501879554255,0.9668956590999602,0.9650117027170657,0.977104377104377,0.980326775591864,0.9829787234042553,0.9866666666666667,0.9686642395677548,0.9807692307692307,0.9571983011130638,0.9587020648967551,0.9372447013487475,0.9676112392902563,0.9644444444444444,0.9731531531531532,0.9947027663331371,0.9899888765294772,0.9818181818181818,0.9770219531170721,0.96,0.9425040571010038,0.9676377217553689,0.9625,0.9523809523809523,0.9716030700968528,0.9737991266375546,0.9788487282463185,0.9781790820165538,0.9713261648745519,0.9803921568627451
421,394541,"DuBois, PA",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9198396793587175,0.9217391304347826,0.9218461538461539,0.9447943763906421,0.952,0.9233610341643582,0.959547903450145,0.9107468123861566,0.8869822485207101,0.9392584866770965,0.9142857142857143,0.9181969949916527,0.927536231884058,0.9399477806788512,0.9232857025700305,0.9191478595758038
422,394822,"Manitowoc, WI",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9272816007808687,0.9283788133849085,0.9404791914510335,0.932950044111813,0.9052183173588925,0.9227650463562656,0.9198471242249304,0.9230769230769231,0.8921623123957755,0.8978475714074807,0.9052007899934167,0.9402529699342951,0.9259259259259259,0.9217969859374284,0.9341117597998332,0.9417052071969638,0.9260869565217391,0.9143657462985194,0.9139343369425503,0.9271794871794872,0.8755472170106317,0.9003348935027231,0.8909090909090909,0.9036144578313253,0.9143407122232916,0.9399018114101914,0.9322394909261827,0.9485714285714286,0.9306781334672721,0.9282742148221028,0.9290113735783028,0.8712905452035886,0.9097872340425532,0.9297297297297298,0.9148629148629148,0.9409751924721984,0.9511112616885757,0.9623188405797102,0.9695817490494296,0.9560867148415787,0.9275624818667882,0.925728878484784,0.9517608517608518,0.933926095113794,0.9504918032786885,0.8915837354242059,0.9492047203694202,0.9612490773212696,0.9400851288957291,0.9576837416481069,0.9580193756727664,0.9515463969240108,0.9380774863533484,0.9414441399058757,0.9537847079560093,0.935025588172578,0.9230769230769231,0.9475827803896468,0.9545883046103991,0.9509803921568627,0.9488790977590255,0.9663228155339806,0.9811465948441709,0.9637923991767607,0.9791062694530903,0.9650061056831242,0.9463630344076756,0.9550561797752809,0.9471842650103519,0.945329612626399,0.9399130346850035,0.9574468085106383,0.9840852130325815,0.9746107530600122,0.970134172646956,1
423,394644,"Great Falls, MT",Msa,,,,,,,,,,,,,,,1.0085936689154125,1.0799358974358975,1.0399318958958959,1.0481939786585366,1.038041379310345,1.0735418869839881,1.0591082715902638,1.0275616565844579,1.041812840977356,1.0284651497537487,1.0317777777777777,1.0470042971147944,1.0416560447705878,1.0418374368304022,1.0347655632265298,1.0586077190213907,0.9967110619097521,1.0208166533226581,1.0294637719918667,1.018237960634384,0.9884910955568941,1.0119038336582196,1.0203908794788275,1.032549157752436,1.0144200385356454,1.0518614211179629,1.0508482801751096,1.0581488204220237,1.0076328214896457,1.001076056338028,0.9808109339407745,1.057233663820179,0.985740057400574,1.0084321503131524,1.0253422318422318,1.0485476520449932,1.0106059655939745,1.0174273858921161,1.0471619148170366,1.0129339599927603,1.0389333114997243,1.0268067226890756,1.041809458533242,1.0008279139569785,1.00958,1,1.0933590219897948,1.0736393753881643,1.0333078281341965,1.0294602076124568,1.0099901639344262,1.098805821222272,1.05120245398773,1.0216278553089655,1.027470332264906,1.0353106382978723,1.0096672504378283,1.035041689827682,1,1.0348806774441879,1.0365382014874915,1,1.0062203491872366,1.015779685264664,1.0343185392571366,1.05135993518858,1,1.0779712671838846,1.0470500641848524,1.0358383838383838,1.0210272420443587,1.0449559647718174,1.015648429720651,1.0316964061185292,1.0516818092177767,1.0705625,1.0728763524315172,1.0845220125786164,1.0258883720930232,1.0279529337321676,1.059558762886598,0.9965397923875432,1.0321526986052152,1.0624127832303405,1.0427556084487508,1.0607085427135678,1.0254254242861118,1.0792325581395348,1.0570216661224872,1.0199674796747968,1.020128087831656,1.0146806436564884,1.022480835521969,1,1,1.025577484493141,1.0165874949288103,1.0162364980102332,1.0282183406113536,1.0215903106898367,1.0653507558405864,1.0418091949288435
424,395231,"Wilson, NC",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9019607843137255,0.9032258064516129,0.9090909090909091,0.951188986232791,0.9563636363636364,0.9761138801260304,0.966183574879227,0.9589054564863861,0.9653667779601007,0.9828565830721003,0.9504132231404959,0.9499749874937469,0.9437184681901034,0.9546775045483891,0.9595613433858807,0.9675215626891878,0.9738260200153964,0.9623287671232876,0.9586056644880174,0.9828448892065761,0.9761194029850746,0.9696969696969697,0.9379689844922461,0.9698275862068966,0.9374217772215269,0.9555687586130969,0.9794628751974723,0.9672528805336568,0.990990990990991,0.9927697441601779,0.9698632693058539,0.9785849959711636,0.9909567278941003,0.9879116298457691,0.9876492383696994,0.9811320754716981,0.9543572044866264,0.9962484368486869,0.9851116625310173,0.9841534612176814,1,1,0.9776012823727157,0.9727626459143969
425,394511,"Cullman, AL",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8914728682170543,0.9307875894988067,0.9544592774246157,0.8931146547104294,0.9230769230769231,0.9114224297679934,0.9083910700538876,0.9088585100468589,0.8993151059217837,0.8955047890807983,0.933955970647098,0.8765090979108501,0.9252912954078135,0.9569596251485137,0.9439775910364145,0.9275474733545922,0.9095505101571835,0.9113652609006433,0.9314857582755967,0.9399477806788512,0.9522709776751347,0.9327846364883402,0.9304560933053334,0.9206886162007648,0.949762837041989,0.8923922326066983,0.9084089204119212,0.9294607687780143,0.9001560571497286,0.893491124260355,0.9313556398758193,0.9559351421233886,0.9340659340659341,0.9470175438596491,0.9272841240641116,0.9136420525657072,0.8996539792387543,0.9182509505703422,0.9476190476190476,0.9429928709449877,0.9205261207854761,0.9458818255773414,0.9328729392040238,0.9441970310391363,0.9505941213258287,0.9523313565604151,0.900562851782364,0.9444549383882043,0.9603841536614646,0.9510440891436215,0.9304655818133272,0.9518608021039672,0.9423021165555233,0.924565811925855,0.9569377990430622,0.9373354397051079,0.9333395555970373,0.9654093589842643,0.9619160588132996,0.9292351679771265,0.938412166966144,0.9552460080668239,0.9463816575113446,0.9174311926605505,0.9302374280785377,0.94931034482758625,0.9447161693565649,0.9466221851542952,0.9509672950585547,0.9533050333535477,0.9607686148919136,0.9453529307841135,0.9335070054810468,0.95625,0.9506374625165122,0.9621621621621622,0.9358446144791054,0.9721913236929922,0.9395632300660234,0.9635470686842297,0.9584775086505191,0.9568480300187617,0.9501121123150565
426,394936,"Olean, NY",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8931761343336906,0.875,0.9033613445378151,0.9253769105015959,0.9402002861230329,0.9030063733872221,0.8780487804878049,0.8333333333333334,0.8064516129032258,0.8634329738058552,0.8840700583819849,0.8942957953543076,0.8792519742839786,0.8931552587646077,0.9380863039399625,0.9092549506230287,0.9083641241079111,0.8823529411764706,0.901546851282216,0.8547368421052631,0.8828722778104767,0.8584889786303214,0.8905546459271387,0.8973781512605042,0.911130740165826,0.9051086585504609,0.9117865085248332,0.9276946849308241,0.9097799956290522,0.906816760475297,0.8751926040061633,0.8434596140100071,0.8760951188986232,0.8349778522790439,0.8657243816254417,0.9348914858096828,0.879985912479047,0.9011264080100125,0.9394572025052192,0.9352941176470588,0.9026615555286124,0.9128440366972477,0.9099181073703366,0.8754112939084038,0.9146341463414634,0.8377745360132314,0.8507089241034195,0.8933578104138852,0.9009009009009009,0.9417304296645085,0.9204724971166649,0.9244613554771528
427,394350,"Auburn, NY",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8967181467181466,0.9216520417325865,0.9285714285714286,0.9374031079912752,0.9304652326163082,0.9263571934798016,0.8867476769120801,0.8633093525179856,0.8319206873016655,0.8598351001177856,0.9305555555555556,0.9260418115236638,0.8986138596897033,0.906614260455382,0.9263509006004003,0.8987485779294653,0.923432089265102,0.8753647353063777,0.9291341670149112,0.8734549735138316,0.8926510196229319,0.9123013537374927,0.8841321544904607,0.9018264840182648,0.921875,0.9060480773841952,0.9255079006772009,0.9123651433226472,0.920863309352518,0.9174311926605505,0.9035589857507667,0.8967173738991193,0.8851598717452376,0.8940907066980472,0.9060369009521552,0.8887652947719689,0.91324200913242,0.9409409409409409,0.9447236499594339,0.9224515322076298,0.9148084619782733,0.924415443175639,0.8893958678281694,0.9130706691682301,0.9064455061212302,0.8678312383701059,0.902127659574468,0.9149022533295302,0.9425625920471281,0.9469358164688039,0.9434636600267037,0.9584295612009238,0.9192137394444528,0.9048636095777451,0.9065259896293802,0.9343716358735132,0.8992204673245687,0.928917357877471,0.9299587992937022,0.9190672153635117,0.9414381022979985,0.962784255908502,0.9375,0.9523809523809523,0.9504752376188094,0.9302325581395349,0.8828722778104767,0.900231375841132,0.9604735238258086,0.9071923076923077,0.9318011257035648,0.9273182957393483,0.9101082251082251,0.9611940298507463,0.9542956351319686,0.9541397353031702,0.9060955518945635,0.9468822170900693,0.9206137424949966,0.9224730922932834,0.9413044559941739,0.9057971014492754,0.9659813376630999,0.9269434269434269,0.9690528290090653,0.9670696123384743,0.9337483325922632
428,394999,"Portsmouth, OH",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9438060698606605,0.9454949944382648,0.8866933466733367,0.8756563058235084,0.8780676030251582,0.875,0.8886107634543179,0.921662680446339,0.8457402812241521,0.8760951188986232,0.8138123952167913,0.8466506707906569,0.8814589665653495,0.8619376846465446,0.8710801393728222,0.8537553891536193,0.8951707891637221,0.8560109615155487,0.8691232737244856,0.9079545454545455,0.921900344977268,0.9136420525657072,0.8837837837837837,0.8707,0.8793319465750014,0.9137650680378343,0.9030303030303031,0.8361204013377926,0.8728813559322034,0.841726618705036,0.8684774839170837,0.9066666666666666,0.8803473723153611,0.9180513577898592,0.8848484848484849,0.8513565891472867,0.8521472392638036,0.8926370118923077,0.9242003444619044,0.8992600293934552,0.9311926605504587,0.9051595316682267,0.9056851832941897,0.9310344827586207,0.9041939207387457,0.8736710444027517,0.8916920400173989,0.8644365081042243,0.8702115131258445,0.8428571428571429,0.8918978634398544,0.8991596638655462,0.9172763684913218,0.9490909090909091,0.9167204648160103,0.9172559168575838
429,394345,"Athens, TX",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.976731658954177,0.9691330275229357,0.9812137989778535,0.9975024875124376,0.9505358490566038,0.9274193548387096,0.9656652360515021,0.9917615384615385,0.9668772163120567,0.9370674753601212,0.9565217391304348,0.9151290208554259,0.9734991887506761,0.9709153846153846,0.9433962264150944,0.9712324098066574,0.9600563869008891,0.9850746268656716,0.938313165777245,0.9433962264150944,0.99079754601227,0.9672133333333334,0.9598711671845086,0.9974358974358974,0.9607298999629492,0.9623023641017919,0.9534074074074074,0.9669328971003336,0.9674883745508349,0.9742848447011081,0.9650475118779696,0.9442238301278695,0.9782608695652174,0.9748589020010262,0.9858014503625906,0.941252713375853,0.9547738693467337,0.9500877639225496,0.969013124417946,0.9753086419753086,0.9821591836734694,0.9808600281320692,0.9733333333333334,0.9776203389830509,0.964586118251928,0.9977753058954394,0.9906319928059057,0.9454509945315785,0.9626030370923575,0.9984544049459041,0.9952006688963211,1.0447345345691095,1.0050076168487858,0.9843469505618981,0.9929623096631623
430,394925,"Oak Harbor, WA",Msa,0.8818080770655798,0.8648648648648649,0.8559498956158664,0.8933320939455909,0.9117127722189523,0.9061135371179039,0.8860508835693697,0.90625,0.909111012826183,0.9183412181723178,0.8548058822811933,0.8656976744186047,0.85846793003513,0.9332436974789916,0.8978573301862051,0.9040860649527754,0.8771929824561403,0.8775010900491446,0.8874228559267929,0.8602150537634409,0.8928571428571429,0.8850574712643678,0.8545454545454545,0.8754559666492965,0.8734451054624122,0.8915424907344273,0.8735992775989506,0.8978298274455379,0.9229781771501926,0.933268324702333,0.9527032784440705,0.9446254071661238,0.943952802359882,0.9218436873747495,0.8924874430362905,0.8844455793893997,0.9444444444444444,0.9044614164615805,0.9364148741225227,0.9555984555984556,0.9439101123595506,0.9629516482350974,0.9503495297383243,0.946321243523316,0.9513543599257885,0.9415584415584416,0.934585289514867,0.9158046780355977,0.9273064097814006,0.9355825019309345,0.9375,0.9386514934179941,0.9569377990430622,0.9650585499894314,0.961337271104761,0.947075208913649,0.9513790899333068,0.9360973455140912,0.9373031186126267,0.9487738568073967,0.9661814767741153,0.9495233630254727,0.9629012088370155,0.9662398137369034,0.9841577027623539,0.9784735812133072,0.9779951100244498,0.9699062899303151,0.9694638694638695,0.9620849868359012,0.9769358590893984,0.9717868338557993,0.9647058823529412,0.981029810298103,0.9855072463768116,0.99131050429993,0.996875,0.9880407308177453,0.994269340974212,0.9813084112149533,0.9775280898876404,0.9753846153846154,0.9743589743589743,0.982546864899806,0.9599332220367279,0.9789609274366681,0.9807407407407407,0.9798657718120806,0.990990990990991,0.9913460109939087,1,0.9815950920245399,0.9784289474566727,0.9811011904761904,0.9643201542912248,0.9655172413793104,0.9816783216783217,0.9828326180257511,0.9921428692643177,0.9979959919839679,1,1,0.9886104783599089,0.9935483870967742,0.9771376380875061,0.9801639344262295,0.9722043790261897,0.9709674700825889,0.960379746835443,0.9709467379175125,0.9834805800966828,0.9791055991653418,1,0.9946707881490491,1,1
431,394682,"Hinesville, GA",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9312626507296902,0.8850574712643678,0.8895949166004765,0.896431679721497,0.8852617481203007,0.9039768954871445,0.9615384615384616,0.9277777777777778,0.9553279185355801,0.9041229660864504,0.916797795676134,0.9723720575621844,0.9346733668341709,0.932420872540633,0.9461732548359967,0.9415304073436603,0.9390697674418604,0.9429172459329699,0.923949299533022,0.9394081728511038,0.9436198951215636,0.9297658862876255,0.9295774647887324,0.9348743350571613,0.9263969060263219,0.966687756261216,0.9476117103235747,0.925,0.95,0.973893552324461,0.9625948529610326,0.9747606614447345,0.950950950950951,0.9433962264150944,0.9530192031341238,0.9306859205776173,0.95,0.9554714406394178,0.9777124678074463,0.9272727272727272,0.9600087772231061,0.9847674651168101,0.9671507423733352,0.9681818181818181,0.9373180873180873,0.9411764705882353,0.9708454810495627,0.9545454545454546,0.9616176512943293,0.9651162790697675,0.9878475597900058,0.9761791329204383,0.9710982658959537,0.9743135518157662,0.9869189772034657,0.9807692307692307,0.9633333333333334,0.9717806041335453,0.985663082437276,0.9733333333333334,0.9831216286758309,0.9623630300142926,0.9674728940783986,0.957983193277311,0.9557661927330173,0.9804469273743017,0.9791579824927052,0.973935125537466,0.9795930642195528,0.989937106918239,0.9858108053696679,0.9834629951188831,0.9795562464968219,0.9828571428571429,0.9846153846153847,0.9843158464034614
432,395106,"Somerset, PA",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9485294117647058,0.8789539207495864,0.939538929969552,0.8801492993080449,0.8989123785922999,0.8992682528491135,0.8878170775276885,0.8501521247592408,0.9305555555555556,0.8936825885978429,0.9054472581526689,0.8930817610062893,0.9346810239739943,0.9491525423728814,0.9098330744756247,0.9253429995040972,0.9107468123861566,0.92,0.9030809786638109,0.9178433889602053,0.9176470588235294,0.8924595704629075,0.9134039872487669,0.9204712812960235,0.9331103678929766,0.9349156189067438,0.9090936639201938,0.9435003082223592
433,395205,"Warsaw, IN",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9830213040671401,0.9926184452399573,1.012953936307595,0.9978906851424172,0.950950950950951,0.9915325147794452,0.9105702005730659,0.9268355555555555,0.9445836291575199,0.9419047619047619,0.9978373983739838,0.9528322080520131,0.9470678583825061,0.96,0.963091982359901,0.9637445645811635,0.9696785930867192,0.9210526315789473,0.9863479842448926,0.9887359198998749,0.9553658801457523,0.9541967753460336,0.9492458485334312,0.9160008810959015,0.9873080808080809,0.9673855635656861,0.9741969457609269,0.9535667870036101,0.9829115569308864,0.9821339554545273,0.9454949944382648,0.9283713485394157,0.939963614311704,0.9052924791086351,0.9652736904061212,0.9853008595988538,0.954352688172043,0.947076923076923,0.9587123862841148,0.9705367389577142,0.9657800633717036,0.9727492238703,0.951188986232791,0.972927932687228,0.9456459948320414,0.9663684521644234,0.9475484250146933,0.9167054443927408,0.9716405826558265,0.9639869043288468,0.9672751315325767,0.9801919951320667,0.964244862642858,0.9551971326164874,0.9497716894977168,0.9686831155391051,0.9504752376188094,0.970970970970971,0.9710050381693713,0.9285203716940672,0.9792709077912795,0.96978222941612,0.9792709077912795,0.9727626459143969,0.9730901263713374,0.9921373315705841,0.97119126358712915,0.9778181818181818,0.9693437400294296,0.9694328971003336,0.988075849448981,0.9591326105087573,0.9629433562731604,0.9767814251401121,0.9847627906976745,1,0.9880239520958084,1
434,395133,"Stillwater, OK",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9404388714733543,0.9592476489028213,0.994656245232439,0.9284802043422733,0.9643835616438357,0.9636363636363636,0.9786282871357498,0.981891891891892,0.9729284656269059,0.9261744966442953,0.944206008583691,0.9569002464373728,0.9596484431746646,0.920156610096956,0.9595918367346938,0.952,0.9618445138676353,0.9715442452284557,0.9761904761904762,0.9757181079307385,0.9604651162790697,0.9652173913043478,0.9544419134396356,0.9644436644436645,0.9680365296803652,0.9632387156817124,0.9329939668174962,0.9736842105263158,0.9793582868558492,0.9704641350210971,0.9731608936972731,0.9773584905660377,0.9710097911204116,0.964516129032258,0.9780732974220854,0.942391304347826,0.9548761949896003,0.9747474747474747,0.9314285714285714,0.9618439778106938,0.9785407725321889,0.9833587656832825,0.9776615184360059,0.9689010989010989,0.9773613008053501,0.9541796299631642,0.9518002322880371,0.9635389413497357,0.9597188429305218,0.9442010662604722,0.9647209936031176,0.9722222222222222,0.9772858442058134,0.9820817287120239,0.967560653874002,0.9733581953792978,0.9730639730639731
435,395010,"Quincy, IL",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.961862885503366,0.960352422907489,0.9359807460890494,0.9347202598979212,1,0.9636977627691009,0.9430979978925185,0.9316294269333114,0.946969696969697,0.9380221841422749,0.9378757515030061,0.9142857142857143,0.932488249537103,0.9585996110030564,0.9353278095979536,0.9513513513513514,0.9141428174492915,0.9441651580515317,0.9517241379310345,0.9377381578273958,0.9445945945945946,0.9336864776762326,0.9238026124818578,0.9522300071350871,0.9538461538461539,0.9455708106074854,0.9590055388690024,0.9402985074626866,0.9629629629629629,0.9629629629629629,0.9498069498069498,0.9379310344827586,0.9504379623500163,0.9486166007905138,0.9350390005433369,0.9568345323741008,0.9406010386546402,0.951919974185221,0.9680240681463873,0.9617421057508503,0.950872199474017,0.944954128440367,0.9349130227570595,0.9401709401709402,0.9226190476190477,0.9390456880237902,0.9399684044233807,0.9417762823171669,0.9402852049910874,0.9517144856543037,0.9650152175959337,0.9642311253918845,0.9690688775510203
