"RegionName","City","State","Metro","CountyName","SizeRank","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"59101","Billings","MT","Billings","Yellowstone County",152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.818181818181818,0.85,0.829166666666667,0.853370786516854,0.841666666666667,0.884615384615385,0.828125,0.8,0.804656862745098,0.85,0.79578488372093,0.741666666666667,0.826102941176471,0.832051282051282,0.870354093420392,0.867107340173638,0.845454545454545,0.896428571428571,0.852328431372549,0.84541802832244,0.836267605633803,0.81784188034188,0.784615384615385,0.772777777777778,0.781003548895899,0.813820794590025,0.902777777777778,0.876235465116279,0.868570659971306,0.830018269684111,0.816831683168317,0.855347222222222,0.861195542046606
"98277","Oak Harbor","WA","Oak Harbor","Island County",153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16224832214765,1.21690427698574,1.2,1.20845213849287,1.2,1.2,1.20013717421125,1.21107266435986,1.23684210526316,1.20323426573427,1.19402985074627,1.21320346320346,1.21428571428571,1.23863178060093,1.24759615384615,1.20833333333333,1.25,1.32915654989016,1.28205128205128,1.26818181818182,1.31055583250249,1.275,1.27403846153846,1.27451923076923,1.26470588235294,1.26791187739464,1.26582841882719,1.29411764705882,1.25,1.29810049019608,1.25
"50613","Cedar Falls","IA","Waterloo-Cedar Falls","Black Hawk County",154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.825,0.852272727272727,0.875,0.852272727272727,0.913333333333333,0.877093301435407,0.995148617947747,0.890076754385965,0.85,0.85,0.88496594551282,0.891025641025641,0.887096774193548,0.911538461538462,0.952380952380952,0.825757575757576,0.775988286969253,0.844951923076923,0.75,0.852941176470588,0.857142857142857,0.79655248133509,0.747817366682397,0.745634733364795,0.763636363636364,0.881720430107527,0.882687927107061,0.944122220387494,0.963541666666667,0.965909090909091,0.912328490718321,0.761652319966408
"07304","Jersey City","NJ","New York-Newark-Jersey City","Hudson County",155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77133671083398,1.92972608890885,1.80952380952381,1.97709923664122,1.75,1.76388888888889,1.59310344827586,1.55304878048781,1.5,1.64583333333333,1.54888211382114,1.82291666666667,1.85,1.95119047619048,1.99230769230769,1.89285714285714,1.86666666666667,1.86190476190476,1.84,1.91851851851852,1.9375,1.9375,1.99230769230769,1.99230769230769,1.99375,1.99230769230769,1.99375,1.95846153846154,1.96387733887734,2.03974358974359,2.07538461538462,1.99262443438914
"11217","New York","NY","New York-Newark-Jersey City","Kings County",156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.52777777777778,3.75,3.75,3.7037037037037,3.72777777777778,3.99128787878788,3.93560606060606,3.85657142857143,3.77222222222222,3.9375,3.93082114735658,3.79310344827586,3.75,3.8,3.75735294117647,3.88666666666667,3.97261194029851,4.11853146853147,4.09090909090909,4.10263157894737,4.02631296891747,4.13809523809524,3.88611111111111,3.75,3.57996732480534,3.544,3.75,3.93333333333333,3.95833333333333,4.125,4.1390977443609,4.21052631578947,4.15789473684211,3.99444444444444
"33161","North Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.125,1.12429775280899,1.125,1.26599204404636,1.16438356164384,1.16382113821138,1.1070110701107,1.26671358198452,1.29031459004211,1.26309163947711,1.40909090909091,1.31248753904433,1.26671358198452,1.26671358198452,1.33875598086124,1.38461538461538,1.42857142857143,1.375,1.34145095367847,1.44345238095238,1.42857142857143,1.5,1.4375,1.32307692307692,1.35294117647059,1.35294117647059,1.42857142857143,1.46683652835072,1.27914507772021,1.27914507772021,1.20652173913043
"94103","San Francisco","CA","San Francisco-Oakland-Hayward","San Francisco County",158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.22641669411408,5.20119225037258,5,5.38243626062323,5.29955146364495,6.04910714285714,5.49529914529915,5.7,5.84285714285714,5.9875,5.84285714285714,5.91860465116279
"10065","New York","NY","New York-Newark-Jersey City","New York County",159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5.05555555555556,5.0117414411074,4.98338870431894,5.09054408390692,4.97630331753555,5.03183682279301,5.23809523809524,5.20547945205479,5.23333333333333,5.21051046732164,5.33333333333333,5.4159445407279,5.38018433179723,5.42635658914729,5.3,5.35408299866131,5.24886877828054,5.20825903796024,5.18062514389712,5.25294496707746,5.22727272727273,5.3125,5.04840464104423,5.1870138520624,5,4.98338870431894,5,4.99375,5.13571428571429,5,5.06174242424242,5.06666666666667,5.30628242935533,5.38561785738154,5.22497472194136,5.13307984790875,4.99166666666667,5.21739130434783,5.13064248805694,5.15045248868778,4.99334221038615,5.14705882352941,5.11857707509881,5.14202256244964,5.14705882352941,5.1659048449371,5.16040199863729,5.41935483870968,5.40772532188841,5.61414418481826,5.384,5.45813973769661,5.48780487804878,5.45454545454545,5.57904963787317,5.54967043314501,5.52564265536723,5.66666666666667,5.59,5.55291841086802,5.35493894699987,5.5
"92116","San Diego","CA","San Diego-Carlsbad","San Diego County",160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.23261259465923,2.27586206896552,2.21527777777778,2.32291666666667,2.46031746031746,2.42718446601942,2.24375,2.25217391304348,2.23971354166667,2.19710195530726,2.246875,2.25409836065574,2.29166666666667,2.25,2.32843137254902,2.35714285714286,2.35714285714286,2.35714285714286,2.375,2.36875,2.340625,2.39333333333333,2.36199338296113,2.36875,2.41666666666667,2.25,2.33793103448276,2.33793103448276,2.40963203463203,2.54195804195804,2.496875,2.49375
"53211","Shorewood","WI","Milwaukee-Waukesha-West Allis","Milwaukee County",161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04545454545455,1.04347826086957,1.04805491990847,1.01231374172185,1.07692307692308,1.11940298507463,1.0711282051282,1.04635761589404,1.07831325301205,1.00947368421053,1.05333333333333,1.03846153846154,1.04880553864881,1.03689516129032,0.997916666666667,0.985312075983718,1.03448275862069,1.04500858474368,1.03,1.11730072463768,1.11428571428571,1.02857142857143,1.09045454545455,1.035,1.07677902621723,1.02755417956656
"49504","Grand Rapids","MI","Grand Rapids-Wyoming","Kent County",162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06071428571429,1.03888888888889,1.05,1,1.03463203463203,1.08333333333333,1.03125,1.096875,1.10876451953537,1.1457395739574,1.13080684596577,1.13578680203046,1.08108108108108,1.06399428274428,1.05298913043478,1,1.02991071428571,1.02857142857143,1.08974358974359,1.03559379217274,1.15059523809524,1.1,1.16071428571429,1.13452380952381,1.17727272727273,1.08503787878788,1.08786085709163,1.12781954887218,1.13986167746062
"33134","Coral Gables","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.74969987995198,1.74969987995198,1.83823529411765,1.81695827725437,1.85936443542934,1.90283400809717,1.9315188762072,1.92297149122807,1.91074346405229,1.86234817813765,1.81277890466531,1.77777777777778,1.77777777777778,1.74624226348364,1.71428571428571,1.75735294117647,1.91295546558704,1.96151801414959,1.83269232457873,1.76470588235294,1.81277890466531,1.83982683982684,1.86084142394822,1.88183771602269,1.94725728985443,1.92592592592593,1.88183771602269,1.97108980999761,1.87248079781102,1.83545025791663,1.88475033738192,1.92857142857143,1.9800995772475,1.90283400809717,2.01010101010101,2.0445837687217,2,1.90283400809717,1.85027890466531,2.02024291497976,2.02020202020202,1.92857142857143,1.992,1.89291277258567,1.86915887850467,1.89207887700535,1.83823529411765,1.8,1.8,1.83231913455037,1.83333333333333,1.82555780933063,1.96335078534031,2.0445837687217,2.06896551724138,1.99697122665321,1.95402298850575,1.92461622807018,2.06743002544529,1.99637023593466,2,2,1.91193511008111,1.91081547179108,1.92592592592593,1.88951467758952,1.93320875856452,2.05148005148005,1.96215837421163,2.06896551724138,2.07599629286376,2.02020202020202,2.02020202020202,1.99333333333333,1.92450142450142
"92672","San Clemente","CA","Los Angeles-Long Beach-Anaheim","Orange County",164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.47699386503067,2.36493055555556,2.28571428571429,2.36111111111111,2.45942275042445,2.12776304155615,2.02332657200811,2.1304347826087,2.5,2.62962962962963,2.55,2.54469696969697,2.57203090599427,2.36875,2.46414027149321,2.40740740740741,2.38269794721408
"60645","Chicago","IL","Chicago-Naperville-Elgin","Cook County",165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.20454545454545,1.20454545454545,1.25,1.2893665158371,1.27597222222222,1.27777777777778,1.2,1.22901785714286,1.22532051282051,1.28,1.31818181818182,1.32142857142857,1.3508547008547,1.32666666666667,1.30134615384615,1.29583333333333,1.45,1.33055555555556,1.35263157894737,1.3030303030303,1.26923076923077,1.25142857142857,1.3125,1.3125,1.32666666666667,1.34615384615385,1.38888888888889,1.34615384615385,1.36875,1.45584415584416,1.42857142857143,1.42857142857143
"98102","Seattle","WA","Seattle-Tacoma-Bellevue","King County",166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.48090195273686,2.566021807496,2.40642475851551,2.4609843937575,2.58140776699029,2.595,2.58620689655172,2.64247347761374,2.59067357512953,2.49513647426982,2.36593059936909,2.42718446601942,2.45454545454545,2.5,2.53742474001095,2.58333333333333,2.54896166134185,2.53552631578947,2.66666666666667,2.59304426377597,2.53130511463845,2.47813852813853,2.47571428571429,2.42678268251273,2.43888888888889,2.41422287390029,2.625,2.69370460048426,2.75,2.82722513089005,2.75510204081633,2.67857142857143,2.76366213151927
"10001","New York","NY","New York-Newark-Jersey City","New York County",167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.75725867269985,5.8775,5.81066666666667,5.74205607476635,5.68862275449102,5.70731707317073,5.49857954545454,5.63156300484653,5.72382478632479,5.74847901777533,5.75961538461539,5.74847901777533,5.72382478632479,5.6839762611276,5.72649572649573,5.59910414333707,5.42822677925211,5.48331382771217,5.45198609530005,5.40554245929499,5.66666666666667,5.64647727272727,5.59431137724551,5.90845070422535,5.74296777372969,5.70595238095238,5.68862275449102,5.58566433566433,5.73062015503876,5.72649572649573,5.57471264367816,5.41358554687781,5.3006667109664,5.45887619886737,5.64285714285714,5.48758865248227,5.61875,5.66382625994695,5.78136882129278,5.55652173913044,5.68862275449102,5.68286559411298,5.72317262830482,5.79710144927536,5.81491712707182,5.75961538461539,5.75,5.91928035296272,5.77777777777778,5.77142857142857,5.8,5.73333333333333,5.7957493555191,5.71711711711712,5.71428571428571,5.72941176470588,5.85178571428571,6.02697998259356,6.39516129032258,6.44230769230769,6.47171620325983,6.19733924611973,6.25594605245241
"02127","Boston","MA","Boston-Cambridge-Newton","Suffolk County",168,,,,,,,,,,,,,,,,,,,,,,2.83520599250936,2.82776349614396,2.8,2.59035634743875,2.70936139332366,2.75961538461538,2.7780612244898,3.2,3.15,2.92662574333397,2.75,2.72727272727273,2.73351648351648,2.91550279329609,2.67826879271071,2.85758377425044,2.83333333333333,2.84810126582278,2.77124183006536,2.73082386363636,2.77544154751892,2.62762762762763,2.5,2.42857142857143,2.45227272727273,2.42857142857143,2.52105263157895,2.52405940003748,2.65833333333333,2.72727272727273,2.78260869565217,2.7007299270073,2.82051282051282,2.77777777777778,2.79408394212863,2.66666666666667,2.68,2.77777777777778,2.79545756850226,2.79545756850226,2.77350427350427,2.77350427350427,2.79166666666667,2.875,2.91378458498024,2.71590909090909,2.91847826086957,2.875,2.92460325121631,2.93072824156306,3,2.94361525704809,2.80625,2.93072824156306,2.93411412078153,3.01139601139601,2.95340909090909,2.91847826086957,2.80625,2.72727272727273,2.695,2.73569023569024,2.94406280667321,2.93072824156306,2.87980769230769,3,2.96153846153846,3,2.98076923076923,3,3.075,3.10204081632653,3.03201379517169,3.17424242424242,3.1875,3.2,3.23861386138614,3.3125,3.19618573797678,3.125,3.10032458929518,3.104,3.17938420348059
"19121","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58918269230769,1.61237980769231,1.53846153846154,1.3908371040724,1.33333333333333,1.32352941176471,1.26262626262626,1.26262626262626,1.26262626262626,1.23529411764706,1.26464646464646,1.41959064327485,1.47213459516299,1.4,1.42833333333333,1.41666666666667,1.43055555555556,1.39495390587094,1.36931818181818,1.36363636363636,1.33928571428571,1.32142857142857,1.27333333333333,1.16666666666667
"11561","Long Beach","NY","New York-Newark-Jersey City","Nassau County",170,,,,,,,,,,,,,,,,,,,,,0.951897464248572,0.894609203290999,0.951776649746193,1.02417042195821,0.967117988394584,0.99009900990099,0.976157052918156,0.961538461538462,1.01543460601137,1.01010101010101,1.00361300682457,1.04518581081081,1.01447405976244,0.979575958806089,0.95679012345679,0.99601593625498,0.996654840548068,1.02060982495765,1.02060982495765,0.994318181818182,0.968099106084066,0.994942719280309,1.01813826146475,0.990551661078939,0.990551661078939,0.99160945842868,1.03123158515027,1.04651162790698,1.06262314888524,1.06564886994783,1.0656540911318,1.22700234738899,1.37835975189524,1.29110962566845,1.20644725356827,1.16107355133888,1.15469208211144,1.2146099423992,1.19622167048638,1.24793039089115,1.29545454545455,1.22448979591837,1.09478757319145,1.15933037269244,1.10297098746412,1.03626943005181,1.14906832298137,1.08843738893496,1.10576923076923,1.00292519849561,1.08695652173913,1.11014478339785,1.15778251599147,1.32641291810842,1.49004882276222,1.46521149590788,1.40493701798499,1.3389441469013,1.26213820706018,1.15961800818554,1.20192307692308,1.1500547645126,1.19565504257865,1.20281339031339,1.3755980861244,1.4827018121911,1.42278550812646,1.42278550812646,1.34967475670443,1.29545454545455,1.25,1.24001945786366,1.26888270980789,1.28173671858332,1.29545454545455,1.32583366813982,1.33069646679111,1.32431038600386,1.23507616303005,1.28888553307158,1.26799177518849,1.2388162422574,1.31170388556104,1.21695946598556
"61820","Champaign","IL","Champaign-Urbana","Champaign County",171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,1.24260355029586,1.14818201376936,1.14117647058824,1.0862724757953,1.08108108108108,1.07758620689655,1.09692513368984,1.17777777777778,1.20192307692308,1.25,1.14117647058824,1.1377245508982,1.07142857142857,1.0400641025641,1.05456349206349,1.06475992886781,1.05456349206349,1.08116883116883,1.19731800766284,1.22222222222222,1.22222222222222,1.23863636363636,1.22222222222222,1.15900383141762,1.04385964912281,1.03363636363636,1.20096153846154,1.18986742424242,1.25,1.23863636363636,1.28205128205128
"60651","Chicago","IL","Chicago-Naperville-Elgin","Cook County",172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03785714285714,1.03869047619048,1.09090909090909,1.11111111111111,1.09166666666667,1.08333333333333,1.08333333333333,1.08333333333333,1.10818713450292,1.09090909090909,1.11538461538462,1.1,1.07272727272727,1.11764705882353,1.19,1.11527777777778,1.1375,1.28358843537415,1.14642857142857,1.14464285714286,1.1185,1.195,1.20416666666667,1.2,1.19090909090909,1.20120240480962,1.20643939393939,1.22222222222222,1.23551136363636,1.21340887629839,1.15384615384615
"11435","New York","NY","New York-Newark-Jersey City","Queens County",173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.12102564102564,2.16673812526272,2.26969696969697,2.11223203026482,2.096875,2,2.02668128654971,2.09176788124157,2.12550607287449,2.16025641025641,2.39045842217484,2.36069651741294,2.13392857142857,2.21428571428571,2.2,2.21825396825397,2.24375,2.25,2.19375,2.25,2.23246635610766,2.32191780821918,2.3,2.21764705882353,2.41390791476408,2.48856209150327,2.35714285714286,2.21324549237171,2.42857142857143,2.2020202020202,2.28571428571429,2.40625,2.42714285714286,2.28571428571429,2.28174603174603,2.28571428571429,2.32142857142857,2.30222682589975,2.28125,2.33333333333333,2.33333333333333,2.28214285714286,2.27525252525253,2.30075187969925,2.25457516339869,2.21359649122807,2.33333333333333,2.27777777777778,2.27126436781609,2.35714285714286,2.44444444444444,2.31311637080868,2.33,2.32142857142857,2.21864035087719,2.2927135678392,2.22666666666667,2.37668269230769,2.39230769230769,2.26266666666667,2.26666666666667,2.38095238095238
"85716","Tucson","AZ","Tucson","Pima County",174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83125,0.825309491059147,0.827238078862907,0.85,0.8625,0.918154761904762,0.801069518716577,0.834970530451866,0.880365659777425,0.866666666666667,0.866666666666667,0.866666666666667,0.85,0.824231072555205,0.946745562130177,0.943396226415094,0.93482905982906,0.89796875,0.856481481481482,0.995833333333333,0.961538461538462,0.991031746031746,0.99,0.991031746031746,0.985592105263158,0.99,1.01503759398496,1.048,1,1.05790645879733,1.04166666666667,1,0.99375
"60654","Chicago","IL","Chicago-Naperville-Elgin","Cook County",175,2.21497262908714,2.2125281846427,2.3525641025641,2.44313203078745,2.45293072824156,2.47131326949384,2.43397435897436,2.47772921108742,2.47974413646055,2.49945821854913,2.44330357142857,2.40963855421687,2.41071428571429,2.43333333333333,2.44241637831603,2.70416666666667,2.66485507246377,2.66666666666667,2.6896147384017,2.59087837837838,2.60416666666667,2.65124555160142,2.57831280212069,2.62515757196882,2.62542372881356,2.660307294961,2.69321148825065,2.74923866840133,2.79084967320261,2.74398060796646,2.72886762360447,2.68292682926829,2.64094257771389,2.59320754716981,2.58938667649951,2.59294019933555,2.60804020100502,2.70588235294118,2.85160642570281,2.92256988660481,2.92666666666667,2.9537607891492,2.8006589785832,2.80201342281879,2.8305582761998,2.82115005476451,2.7800826446281,2.77455596426695,2.76144578313253,2.76559865092749,2.81686633697848,2.92485982026269,2.8859357696567,2.95487364620939,2.85243055555556,2.89968704133075,2.89254385964912,2.89462129527991,2.84210526315789,2.95581605049594,2.94522378923963,2.78571428571429,2.67883928571429,2.66310794780546,2.71941272430669,2.76470588235294,2.88064971751412,2.66310794780546,2.79637480798771,2.76470588235294,2.67801857585139,2.66310794780546,2.708337481334,2.76341463414634,2.71841907800892,2.72644628099174,2.72333333333333,2.72724753073977,2.76959266678808,2.69031377899045,2.61754850088183,2.67575993764614,2.65325077399381,2.70729984301413,2.78707482993197,2.86283353457869,2.875,2.94985250737463,3.03972602739726,3.04854368932039,2.91388888888889,2.74977011494253,2.77168674698795,2.65833333333333,2.591318074191,2.43570927669806,2.75525525525526,2.83181818181818,2.89375,2.96807297605473,2.99258241758242,2.93392156862745,2.99799196787149,3.02758620689655
"49503","Grand Rapids","MI","Grand Rapids-Wyoming","Kent County",176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05555555555556,1.02173913043478,1.04116045245078,1,1,0.99800796812749,1.04736842105263,1,1.10526315789474,1.20558375634518,1.15961005999077,1.17857142857143,1.26823308270677,1.17857142857143,1.17269736842105,1.15707236842105,1.17948717948718,1.26666666666667,1.24375,1.21363636363636,1.13603896103896,1.13571428571429,1.17727272727273,1.225,1.25949367088608
"02130","Boston","MA","Boston-Cambridge-Newton","Suffolk County",177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.26136363636364,2.28733473445721,2.17870379169438,2.23076923076923,2.375,2.5,2.44097222222222,2.37980769230769,2.45363247863248,2.4,2.27525252525253,2.21980676328502,2.18181818181818,2.22408026755853,2.19540537968661,2.47368421052632,2.5,2.64291666666667,2.74390243902439,2.88194444444444,2.73913043478261,2.75,2.67962786259542,2.63333333333333
"10034","New York","NY","New York-Newark-Jersey City","New York County",178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.33333333333333,2.36904347826087,2.34608695652174,2.392,2.42608695652174,2.4390243902439,2.43255567338282,2.392,2.392,2.36888888888889,2.43022648083624,2.42142857142857,2.47222222222222,2.51621324083849,2.50716332378224,2.32456140350877,2.36266666666667,2.33333333333333,2.44444444444444,2.39283891547049,2.50716332378224,2.4975,2.42142857142857,2.33333333333333,2.48076923076923,2.42142857142857,2.45227272727273,2.5,2.53452380952381,2.57857142857143,2.52143880474826,2.52143880474826,2.52631578947368,2.46410256410256,2.38461538461538,2.49083333333333,2.46666666666667,2.51703703703704,2.46153846153846,2.46153846153846,2.53676470588235,2.67647058823529,2.69565217391304,2.5491935483871,2.60144335511983,2.6,2.52272727272727,2.53333333333333,2.50358166189112,2.46547619047619,2.45384615384615,2.58461538461538,2.61538461538462,2.57255244755245,2.60769230769231,2.63333333333333,2.62916666666667,2.72077922077922,2.66642857142857
"02472","Watertown","MA","Boston-Cambridge-Newton","Middlesex County",179,,,,,,,,,,,,,,,,,,,,,,,,,,1.54545454545455,1.54761904761905,1.56,1.6981981981982,1.79705882352941,1.66666666666667,1.68644072049827,1.56363636363636,1.5,1.49472486553579,1.5,1.51888985255854,1.54772727272727,1.59090909090909,1.73110367892977,1.67424242424242,1.6875,1.73515301902399,1.76,1.58477011494253,1.53437601824699,1.56128024980484,1.5625,1.61120943952802,1.66666666666667,1.70870413739266,1.65876777251185,1.62232055063913,1.67446549137284,1.7078431372549,1.71498599439776,1.58333333333333,1.57142857142857,1.57142857142857,1.62063566903622,1.62857142857143,1.7317628650904,1.76470588235294,1.75735294117647,1.68181818181818,1.81818181818182,1.62939125770984,1.61120943952802,1.54356060606061,1.65,1.63636363636364,1.58843202832973,1.69230769230769,1.70940170940171,1.69230769230769,1.62464985994398,1.6969696969697,1.65833333333333,1.625,1.59679680342616,1.48148148148148,1.49583333333333,1.5,1.46666666666667,1.5,1.46246768021512,1.6375,1.71583850931677,1.71739130434783,1.74709302325581,1.60576923076923,1.61812297734628,1.54058441558442,1.6,1.61538461538462,1.62241887905605,1.66666666666667,1.76470588235294,1.83044672718586,1.86666666666667,1.71428571428571,1.7668967028152,1.755,1.58312406762805
"90804","Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.86875,1.92307692307692,1.85,1.88082312616563,1.80441176470588,1.91538461538462,1.98630136986301,2.04248366013072,1.87647058823529,1.87878787878788,2,2,2,2.09754901960784,2.11838235294118,2.05882352941176,2.04553973013493,2.08260869565217,2.01833333333333,1.94444444444444,1.756,1.87647058823529,1.99473684210526,2.11176470588235,1.995,2.15833333333333,2.14285714285714,2.10204081632653
"19130","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53333333333333,1.6875,1.66840991535671,1.67,1.67,1.703125,1.75,1.87246963562753,1.73611111111111,1.58416666666667,1.6125,1.61538461538462,1.88666666666667,1.90869565217391,1.89039039039039,1.86759259259259,1.85514424748001,1.75282738095238,1.78125,1.87450980392157,1.69916666666667,1.70523751522533,1.93762781186094,1.99,1.9825,1.96551724137931,1.81071428571429,1.92101990049751,1.96551724137931,1.88768115942029,1.8,1.88177691309987,1.90279140585349
"11249","New York","NY","New York-Newark-Jersey City","Kings County",182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.20192963435746,4.31505512172715,4.41558441558442,4.54545454545455,4.57,4.59533607681756,4.58333333333333,4.5,4.44162436548223,4.47087776866284,4.42267583886431,4.35513594281027,4.56015569709837,4.5,4.43125,4.25,4.17194092827004,4.2,4.27769985974755,4.25,4.25769230769231,4.2359693877551,4.126875,4.336589785274,4.38908629441624,4.40510835913313,4.60896014828545,4.58094603597602,4.72727272727273,4.85702270815812,4.86187845303867,5.09491349480969
"12601","Poughkeepsie","NY","New York-Newark-Jersey City","Dutchess County",183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22107969151671,1.2597520661157,1.2675,1.26660271546635,1.31252878857669,1.30555555555556,1.1625,1.26923076923077,1.22863247863248,1.14791666666667,1.13636363636364,1.125,1.10114638447972,1.09375,1.10803571428571,1.12994350282486,1.13068181818182,1.11111111111111,1.0625,1.13636363636364,1.16666666666667,1.17857142857143,1.08333333333333,1.04761904761905,1.14434523809524,1.22591943957968,1.24458874458874,1.13636363636364,1.13636363636364,1.17424242424242,1.1780303030303,1.14705882352941,1.20833333333333
"70118","New Orleans","LA","New Orleans-Metairie","Orleans Parish",184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0400641025641,1.2032967032967,1.09375,1.15384615384615,1.20416666666667,1.20833333333333,1.22222222222222,1.23076923076923,1.16222760290557,1.12222222222222,1.1677807486631,1.2,1.25814536340852,1.24421347486363,1.18811881188119,1.09090909090909,1.02040816326531,1.05721393034826,1.03061554435295,0.990476190476191,0.933333333333333,0.960990888382688,1.01750101750102,1.07692307692308,1.06666666666667,1,0.948369730750487,0.957120980091884,1,1.04545454545455,1.00583864118896,1.09281649155336,1.08889409559513,1.0691424507214
