"RegionName","State","Metro","CountyName","SizeRank","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"Amarillo","TX","Amarillo","Potter County",101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.837821663674446,0.797310513447433,0.860664682539683,0.85625,0.722998595505618,0.680473372781065,0.657988871224165,0.732041396103896,0.757575757575758,0.725,0.702247191011236,0.711571137620017,0.7498552403011,0.837821663674446,0.818181818181818,0.751712328767123,0.769230769230769,0.799731182795699
"Salt Lake City","UT","Salt Lake City","Salt Lake County",102,,,,,,,,,,,,,,,,,,,,,,,,0.920339262187088,0.983333333333333,0.890804597701149,0.946969696969697,0.98,1,0.954355850867479,0.944444444444444,0.9375,0.958333333333333,1.0077519379845,1.0054347826087,1.0065933602966,1,1.00271739130435,1.02897509578544,1.05732323232323,1.0625,1.05909090909091,1.05909090909091,1.00690975690976,1.00916666666667,0.971111111111111,0.971111111111111,1.0025,1.005,1,0.993561046511628,1.03571428571429,1.09558823529412,0.99375,1.03668261562998,0.99375,1.05603448275862,0.996666666666667,0.92,0.952916666666667,0.979761904761905,1.03237179487179,0.996054114994363,1,1.07071428571429,1.08653846153846,1.02357456140351,0.987683823529412,1.08974358974359,1,1.07142857142857,1.1625,1.17715486317516,1.14510489510489,1.13636363636364,1.17037557421461,1.14285714285714,1.18229166666667,1.15608974358974,1.15232067510549,1.16050354051928,1.20567375886525,1.13471760797342,1.18376550169109,1.15384615384615,1.15625,1.17432150313152,1.28428571428571,1.20869565217391,1.234375,1.20833333333333,1.17082066869301,1.24375,1.26428571428571,1.27857142857143,1.24277456647399,1.21875,1.22594150331841,1.25,1.22732399179768,1.23132664437012,1.23854166666667,1.2,1.27860743747545
"Fort Collins","CO","Fort Collins","Larimer County",103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10356536502547,1.17058823529412,1.21951219512195,1.25,1.34264232008593,1.19,1.22435897435897,1.21052631578947,1.225,1.27474140341068,1.23865169917801,1.38148534631477,1.29873511904762,1.29952525811209,1.22273105351708,1.2905604719764,1.30252183406114,1.29840418700231,1.39563106796116,1.26443418013857,1.19169960474308,1.14488636363636,1.24133949191686,1.38036809815951,1.36875,1.38036809815951,1.32839721254355,1.33579948346476,1.28837719298246,1.234423374613,1.36301369863014,1.38147936522583,1.31702934618141
"Evansville","IN","Evansville","Vanderburgh County",104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.694444444444444,0.668447847038707,0.74841628959276,0.685855263157895,0.6875,0.658109501174045,0.6875,0.75,0.836363636363636,0.800373496313543,0.705622119815668,0.741217831547463,0.773608197610012,0.664192445204415,0.642857142857143,0.666525135037105,0.685793511536546,0.647522522522523,0.689655172413793,0.714285714285714,0.731981981981982,0.774621212121212,0.743879946344735,0.685527747551687,0.77134272689598,0.762069851052902
"Worcester","MA","Worcester","Worcester County",105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.945075757575758,1,1.05555555555556,1.14642857142857,1.05012531328321,1,1.02055660974067,1,1,1,1.04761904761905,1.08333333333333,1.11492281303602,1.07567567567568,1.0743762993763,1.0238534607938,1.08333333333333,1.0554822632659,1.07355212355212,1,1.0515873015873,1.07142857142857,1.09090909090909,1.09090909090909,1.11122471847162,1.15273775216138,1.13986167746062,1.10759493670886,1.16666666666667,1.18614718614719,1.11637931034483,1.20833333333333
"Overland Park","KS","Kansas City","Johnson County",106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1469012660064,1.13951149425287,1.1469012660064,1.07886904761905,0.942211055276382,0.863576718674813,0.890909090909091,0.961047283275485,0.984577447960918,1.04381663113006,1.0337552742616,0.923051215259136,1.04831358249772,0.960951799877974,1.01065246338216,1.03937476575762,0.996153846153846,0.998988500105182,1.02739726027397,1.04327666151468,1.05263157894737,1.06112054329372,1.04477611940298,1.08230757503447,1.05309521160194,1.11008522727273,1.14313703537841
"Salem","OR","Salem","Marion County",107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03202479338843,1.07058823529412,1.02816901408451,1.07058823529412,1.05804414003044,1.0406976744186,1.08,1.08,1.1,1.05263157894737,1.06850117096019,1.0655737704918,1.07019004702194,1.05386416861827,1.08823529411765,1.08823529411765,1.112,1.09253216583274,1.1,1.11490795529257,1.14871794871795,1.15222222222222,1.18452380952381,1.12227168694876,1.1,1.12028301886792,1.15602618542109,1.17294117647059,1.16148148148148,1.20229007633588,1.23376199794986,1.21179129700042,1.16262458471761
"Beaverton","OR","Portland-Vancouver-Hillsboro","Washington County",108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.18571428571429,1.21666666666667,1.18615209988649,1.30625,1.28099173553719,1.41257995735608,1.42578125,1.33333333333333,1.36875,1.34075630252101,1.33095238095238,1.26934517766497,1.24373231251572,1.23490021996984,1.25,1.32352941176471,1.32566585956416,1.35627794336811,1.33222222222222,1.33333333333333,1.35672992056487,1.33333333333333,1.42578125,1.42101245241117,1.35621589622156,1.28995098039216,1.31268648407927,1.45320898656215,1.45945898656215,1.48371104815864,1.45714285714286,1.49135551487284,1.36774767378216,1.4081550802139
"Providence","RI","Providence-Warwick","Providence County",109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22983870967742,1.1875,1.19676064787043,1.16666666666667,1.11875,1.07894736842105,1.26317829457364,1.28928571428571,1.30624368048534,1.17984693877551,1.171875,1.15625,1.13961038961039,1.16666666666667,1.11972437553833,1.12847222222222,1.14591291061879,1.16,1.12000286720734
"Fort Lauderdale","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",110,,,,,,1.07746478873239,1.07559710445925,1,1,0.942222222222222,0.944444444444444,0.942222222222222,1.03260869565217,1.01102941176471,1.00551470588235,1.08333333333333,1.04166666666667,1.00505561172902,1.02777777777778,1.06666666666667,1.05201636469901,1.01102941176471,1.03846153846154,1.0625,1.08695652173913,1.11318069306931,1.11496640735502,1.11386138613861,1.12142857142857,1.20096076861489,1.24116535320757,1.34916351861846,1.3986013986014,1.41808983926521,1.45255474452555,1.39092538286087,1.33277824035526,1.3236273170048,1.33333333333333,1.32358417805201,1.30577427821522,1.31319423251381,1.309747255833,1.34843581445523,1.375,1.35765138475982,1.40951962691093,1.35052179251074,1.30090497737557,1.36885556142659,1.41163184641446,1.41163184641446,1.40310959423587,1.42225274725275,1.42582417582418,1.40310959423587,1.41206592320723,1.48327939590076,1.45,1.44444444444444,1.47058823529412,1.49355126541207,1.54692082111437,1.49253731343284,1.51563244395108,1.52792413066386,1.46565656565657,1.52792413066386,1.52941176470588,1.5,1.39325440186102,1.48387096774194,1.54545454545455,1.58390410958904,1.61346915676287,1.63595898129367,1.58467932752179,1.61470985155196,1.57368421052632,1.56024096385542,1.56,1.5655637254902,1.56744625561068,1.58461538461538,1.54692082111437,1.58505550307038,1.59056920148645,1.63398692810458,1.58740660024907,1.64822357019064,1.62907268170426,1.65853658536585,1.66666666666667,1.62645348837209,1.58730158730159,1.66666666666667,1.65853658536585,1.65,1.75,1.76923076923077,1.73763440860215,1.76,1.70517542159333,1.66666666666667
"Columbus","GA","Columbus","Muscogee County",111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.675,0.673863636363636,0.657894736842105,0.633383838383838,0.635454545454545,0.645021645021645,0.651041666666667,0.651041666666667,0.651041666666667,0.674376299376299,0.680087051142546,0.679437028121239,0.636363636363636,0.625,0.649427344309234,0.681818181818182,0.659090909090909,0.615384615384615,0.661056049213944,0.647186147186147,0.631313131313131,0.625,0.605654761904762,0.656510594668489,0.683198380566802,0.664843928001823,0.675,0.708333333333333,0.716234652114598,0.653821316262354,0.657291666666667,0.644171779141104,0.643275862068966
"Sioux Falls","SD","Sioux Falls","Minnehaha County",112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.846354166666667,0.818627450980392,0.852941176470588,0.875862068965517,0.875,0.875,0.829238329238329,0.825,0.838461538461538,0.838461538461538,0.838461538461538,0.875505390835579,0.875,0.85,0.84375,0.8625,0.846875,0.833333333333333,0.831666666666667,0.8125,0.805769230769231,0.836743393009378,0.836743393009378,0.851470588235294,0.85,0.846153846153846,0.848572744014733,0.833333333333333,0.86875,0.846374764595104,0.825,0.840153452685422
"Charleston","SC","Charleston-North Charleston","Charleston County",113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,1.78086419753086,1.80233545647558,1.725,1.69223484848485,1.73478260869565,1.58945708801755,1.55148095909732,1.5,1.49837133550489,1.5,1.66666666666667,1.68795620437956,1.70731707317073,1.75,1.66666666666667,1.61904761904762,1.53649458623357,1.56521739130435,1.58129953379953,1.54457193292145,1.58571428571429,1.56862745098039,1.72857142857143,1.83558558558559,1.78125,1.74289855072464,1.83959651898734,1.78947368421053,1.83211273857079,1.73684210526316,1.63191296464189
"Tempe","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",114,,,,,,,,,,,,,,,,,,,,,0.888888888888889,0.911467415398256,0.887022630834512,0.897217451969518,0.919096395783747,0.861260992384199,0.866666666666667,0.909090909090909,0.920951650038373,0.916666666666667,0.92485549132948,0.946581196581197,0.949358974358974,0.912878787878788,0.909090909090909,0.954545454545455,0.938337399613703,0.918390804597701,0.931237721021611,0.928030802174271,0.923076923076923,0.993376068376068,1.01328530633437,0.988664874551971,0.9375,0.954358910583261,0.980491115686723,0.97531914893617,0.993376068376068,0.995241871530531,0.994444444444444,0.94017094017094,0.970619658119658,0.987827121332276,0.989382239382239,0.93796018657338,1.02439024390244,1.02439024390244,1.00834896810507,0.953443113772455,1,1.02453987730061,0.879114642451759,0.913793103448276,0.992307692307692,1.02446506060153,0.975039001560062,0.918390804597701,0.918390804597701,0.917689610793059,0.906923950056754,1.02453987730061,1.07291666666667,1.09285714285714,1.08333333333333,0.99225590143379,1.05177592367865,1.18607217030114,1.13545296167247,1.02446506060153,1.02446506060153,1.11406906512605,1.09073842302879,1.12870742441638,1.11318407960199,1.19464944649447,1.10714285714286,1.15538617886179,1.10721326164875,1.26071428571429,1.26925653047555,1.25,1.17122755524862,1.21341463414634,1.17523940389846,1.21667681071211,1.21428571428571,1.27777777777778,1.27777777777778,1.24305555555556,1.23863636363636,1.20983231707317,1.21053827751196,1.16205110885962
"Cape Coral","FL","Cape Coral-Fort Myers","Lee County",115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.977209065444359,0.973684210526316,1.07598514211886,1.01946334089191,1.0239651416122,0.995643939393939,1,0.961538461538462,0.942307692307692,0.986957831325301,1.02497579156999,1.04922183794466,1.03960396039604,1.06511254019293,1.08333333333333,1.05,1.05241006556796,1.06140613894812,1.08193870523416,1.02911646586345,1.01794010344509,1.02537722908093,1.05633802816901,1.03220478943022,1.04166666666667,1.04295722713864,1.03585657370518,1.03585657370518,0.975488496479063,0.981862745098039,0.989134187105846,0.974025974025974,0.99009900990099
"Killeen","TX","Killeen-Temple","Bell County",116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.576437986540157,0.566352201257862,0.574896121883656,0.566037735849057,0.566352201257862,0.576825033943511,0.596153846153846,0.580328290624678,0.603839146810775,0.6046229501094,0.608465608465608,0.625,0.622787352611653,0.62266500622665,0.62266500622665,0.62266500622665,0.629791894852136,0.625289620018536,0.625,0.633981403212172,0.636323513185479,0.663915495167293,0.684968274138285,0.696969696969697,0.692777730784932,0.688603951419822,0.679603175524706,0.670945157526254
"Roanoke","VA","Roanoke","Roanoke City",117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.866666666666667,0.866666666666667,0.772727272727273,0.760233918128655,0.821917808219178,0.832142857142857,0.790625,0.856818181818182,0.940411700975081,0.882079851439183,0.878539925719591,0.863636363636364,0.833333333333333,0.805555555555556,0.791666666666667,0.777777777777778,0.793833333333333,0.78125,0.735294117647059,0.72891917074307,0.834030100334448,0.861538461538462,0.89134382566586,0.895061728395062,0.895061728395062,0.861296187106918,0.928825665859564,0.911151978072916,0.828811134825848,0.833333333333333,0.8578125
"El Cajon","CA","San Diego-Carlsbad","San Diego County",118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.67647058823529,1.74890350877193,1.73952205882353,1.7859375,1.89718482252142,1.80751445086705,1.77777777777778,1.79699074074074,1.80875338451838,1.88504326328801,1.9,1.83662280701754,1.81212121212121,1.85294117647059,1.87375326451934,1.87103594080338,1.85969387755102
"Clarksville","TN","Clarksville","Montgomery County",119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.731578947368421,0.742574257425743,0.731578947368421,0.695,0.661111111111111,0.645598695909899,0.65,0.648340248962656,0.653125,0.666666666666667,0.675,0.7,0.666666666666667,0.706200128137923,0.69496835443038,0.7,0.704225352112676,0.727272727272727,0.743243243243243,0.755952380952381,0.706185567010309,0.707096689755155,0.69047619047619,0.695652173913043,0.726614215952252,0.747916666666667,0.75,0.747395550732501,0.774342105263158,0.783482142857143,0.75,0.722222222222222
"Topeka","KS","Topeka","Shawnee County",120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.651263532595905,0.651785714285714,0.6875366940265,0.679735532923452,0.653846153846154,0.649110671936759,0.639880952380952,0.653846153846154,0.681818181818182,0.681818181818182,0.680987101635566,0.663343558282209,0.647321428571429,0.646081349206349,0.676041301041301,0.676406926406926,0.691021126760563,0.708424507658643,0.728527607361963,0.725374914792093,0.691433566433566,0.715645222687476,0.721046770601336,0.694444444444444,0.68968797564688,0.69980694980695,0.690359477124183,0.690359477124183,0.740740740740741,0.743571809219291,0.728723420101667,0.740740740740741,0.619369369369369,0.677816901408451
"Lafayette","LA","Lafayette","Lafayette Parish",121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.777148664343786,0.81315331010453,0.857142857142857,0.857142857142857,0.823170731707317,0.779411764705882,0.846153846153846,0.846153846153846,0.833333333333333,0.800166297117517,0.782608695652174,0.797727272727273,0.808823529411765,0.804878048780488,0.777777777777778,0.833333333333333,0.805216802168022,0.760869565217391,0.775833333333333,0.775,0.777777777777778,0.775,0.835365853658537,0.894868421052632,0.853806119889641,0.89622641509434,0.895481628599801,0.854025628626693,0.833333333333333,0.90625,0.833333333333333,0.844414893617021
"Pembroke Pines","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",122,,,,,,,,,1.14475003293404,1.1453558504222,1.15489130434783,1.15465360391882,1.22340425531915,1.20160213618158,1.19949494949495,1.19783359914939,1.19403718848685,1.19642119203979,1.19642119203979,1.19667013527575,1.18110236220472,1.2009656004828,1.21827411167513,1.20523415977961,1.2008766883017,1.18407636095848,1.1882912385397,1.18110236220472,1.1965811965812,1.2461445503634,1.23426911907067,1.24930594114381,1.23182414698163,1.21698700373614,1.21535181236674,1.22861842105263,1.22862668169234,1.22862668169234,1.23031496062992,1.22341840900475,1.23105893608204,1.22923588039867,1.25361620057859,1.23919148994424,1.25639886629139,1.2476958187125,1.25639886629139,1.2362930526059,1.23915758440194,1.25284738041002,1.30853994490358,1.31386861313869,1.27655470891783,1.25359893123485,1.25639886629139,1.26262626262626,1.27952755905512,1.30280486354718,1.34329555175364,1.32924335378323,1.31904369332234,1.30952380952381,1.28939828080229,1.32852692793039,1.2828535669587,1.27952755905512,1.27952755905512,1.35151886935115,1.32827324478178,1.34307418221408,1.30415233030967,1.36327185244587,1.3849765258216,1.36005910145722,1.35985439417577,1.38547976045286,1.37303149606299,1.33876706439248,1.34064623344529,1.34342194864843,1.3787670312203,1.38339920948617,1.37308828182681,1.33618385889898,1.35730007336757,1.38290385586284,1.4018691588785,1.40765765765766,1.40161725067385,1.40684410646388,1.41025641025641,1.40174320477618,1.41025641025641,1.40909090909091,1.40877080665813,1.43246753246753,1.46983194694245,1.45548371963466,1.43636363636364,1.44336369263419,1.47482014388489,1.46484375,1.46129541864139,1.44362969752521
"Edmond","OK","Oklahoma City","Oklahoma County",123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.796200924834527,0.814356435643564,0.821305841924399,0.815602836879433,0.812244897959184,0.795068773778168,0.787075393537697,0.812244897959184,0.820425407925408,0.761217948717949,0.789229340761374,0.823643410852713,0.837053571428571,0.833218728842248,0.841750841750842,0.857820781461851,0.859106529209622,0.831670168067227,0.873018805945635,0.865612648221344,0.870646766169154,0.841423948220065,0.833333333333333,0.848765432098765,0.841049382716049,0.874456705802664,0.892080069625762,0.908713692946058,0.909090909090909,0.907160194174757,0.825525535756874,0.812244897959184
"Lakewood","CO","Denver-Aurora-Lakewood","Jefferson County",124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.36875,1.52625152625153,1.33536585365854,1.33557188996547,1.31914893617021,1.40714285714286,1.40721040189125,1.36666666666667,1.3230477496956,1.46666666666667,1.42857142857143,1.42142857142857,1.46951744534292,1.45833333333333,1.41037735849057,1.55010917030568,1.58910891089109,1.59285714285714,1.58910891089109,1.55,1.38179800221976,1.38888888888889,1.38179800221976,1.4207650273224,1.45945945945946,1.455525606469,1.46341463414634,1.46390374331551,1.43989547038328,1.41515498868895,1.45034722222222,1.45860358942066,1.48552923328276,1.47222222222222,1.48325358851675,1.56,1.54527027027027,1.56,1.56756756756757,1.55733199598796,1.5625,1.60377358490566
"Whittier","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.70496894409938,1.80700694654183,1.82142857142857,1.81677489177489,1.80734397417504,1.73529411764706,1.94358974358974,1.92676767676768,1.92676767676768,1.80070028011204,1.77222222222222,1.87824675324675,1.86,1.875,1.85857142857143,1.98235294117647
"Sunnyvale","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County",126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.78947368421053,2.82985440020616,2.96764705882353,2.78747379454927,2.7483117816092,2.71637729981861,2.695,2.75,2.8,2.77222222222222,2.81974358974359,2.88461538461538,2.73157894736842,2.72861356932153,2.92329545454545,2.70410628019324,2.73157894736842,2.73157894736842,2.55897435897436,2.45641025641026,2.31958762886598,2.67218435572866,2.66666666666667,2.76113636363636,3,2.9078431372549,2.99285714285714,3.01158008658009,2.74995901639344,2.51724137931034
"Hollywood","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",127,,,,,,,,,,,,,,,,,,1.06508875739645,1.06125,1.05555555555556,1.00874243443174,1.01719173003638,1.02851799906498,1.02795762966948,1.01806984735286,1.12994350282486,1.13333333333333,1.1575682382134,1.22236842105263,1.23669467787115,1.27097902097902,1.2746129656507,1.27097902097902,1.40281124497992,1.42582417582418,1.35714285714286,1.30173564753004,1.30796670630202,1.32142857142857,1.35565476190476,1.30952380952381,1.3953488372093,1.41993087557604,1.32204724409449,1.33333333333333,1.30996002953585,1.32075471698113,1.35871848739496,1.44067796610169,1.45833333333333,1.42071494042163,1.37931034482759,1.35714285714286,1.37540453074434,1.42582417582418,1.41509433962264,1.43744566366691,1.40918432712326,1.5333815958816,1.50884495317378,1.48632580261593,1.55611628709455,1.52509652509653,1.58349721402819,1.49625935162095,1.46122057104692,1.46671927537226,1.36792452830189,1.47194112235511,1.40557345201706,1.42,1.47959183673469,1.49812967581047,1.5008576329331,1.55555555555556,1.53750319447994,1.50344086465932,1.50042881646655,1.484375,1.5,1.52509652509653,1.48544861559368,1.52557149823416,1.48749154834348,1.49676375404531,1.51041666666667,1.51423379769836,1.5,1.52967262292944,1.52993348115299,1.52162417013902,1.49812967581047,1.52509652509653,1.5,1.5,1.56807559439138,1.60106809078772,1.60349854227405,1.63170163170163,1.62019230769231,1.6,1.57894736842105,1.6,1.58823529411765
"Columbia","MO","Columbia","Boone County",128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.606527093596059,0.624083102339804,0.614754098360656,0.61349949815992,0.638593380614657,0.645950046685341,0.613329256451933,0.656649245063879,0.65,0.641025641025641,0.636772522829494,0.636181818181818,0.625,0.613771580345285,0.613556526581845,0.614209827357238,0.63953488372093,0.65826833607006,0.636288998357964,0.636363636363636,0.652173913043478,0.643650793650794,0.62086387434555,0.636363636363636,0.634615384615385,0.629370629370629,0.621323529411765
"Pasadena","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.01311336717428,2.06538461538462,2.07142857142857,2.1,2.15,2.10555555555556,2.14285714285714,2.095,2.09143305439331,2.07234195402299,2.02702702702703,2.01351351351351,2.07916666666667,2.05882352941176,2.14393939393939,2.20698729582577,2.1,2.19283970707893,2.1,2
"Bridgeport","CT","Bridgeport-Stamford-Norwalk","Fairfield County",130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03846153846154,1.04166666666667,0.982142857142857,1.07692307692308,0.964285714285714,1,0.936688311688312,1.00714285714286,1,1.04999064721287,1.06598984771574,1.12272408963585,1.10857142857143,1.09232954545455,1.08547464093357,0.9,0.9,1.0614777826024,0.999615384615385,1.10702614379085,1.0625,0.954365079365079,0.995245641838352,1.0538282571912,1.03553921568627,1.15263157894737,1.15,1.1,1.1439880952381,1.10357142857143,1.14583333333333,1.1,1.05411764705882,1.06534090909091,1.07039187227866,1.02695763799743,1.00223214285714,1.08712121212121,1.06009615384615,0.983477576711251,1.07719928186715,0.981322121688959,1.04166666666667,1.03846153846154,0.962912087912088,1.07706117939511,1.08799533799534,1.03333333333333,1.08333333333333,1.15346153846154,1.14142857142857,1.195,1.16751269035533,1.09347826086957,1.07719928186715,1.05751521661296
"Metairie","LA","New Orleans-Metairie","Jefferson Parish",131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12031607833847,1.16089548452562,1.20967741935484,1.235822571589,1.24654696132597,1.24038461538462,1.16675060435133,1.1723044397463,1.12426035502959,1.12441314553991,1.1131161971831,1.12760636799098,1.11764705882353,1.15833333333333,1.21139103790751,1.11372549019608,1.09232954545455,1.0771567021567,1.12426035502959,1.06696428571429,1.14285714285714,1.22222222222222,1.15830115830116,1.16455882352941,1.14807020515936,1.11111111111111,1.12292609351433,1.1,1.09307359307359,1.05555555555556,1.08695652173913,1.11555555555556
"Torrance","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.91256830601093,1.68344250171676,1.98567708333333,2.27586206896552,2.375,2.12365591397849,2.25687813021703,2.09745068240062,2.25,2.08333333333333,2.02702702702703,2.10027777777778,2.33910256410256,2.36265368852459,2.38235294117647,2.21875,2.29035714285714,2.56880733944954,2.46666666666667,2.58241758241758,2.52803921568627,2.37087912087912,2.50555555555556,2.38235294117647,2.08636363636364,2.13188073394495,2.11111111111111,2.11111111111111,2.1484375,2.29035714285714,2.31037700634565,2.13333333333333,2.18771701388889,2.5,2.56428571428571
"Bellevue","WA","Seattle-Tacoma-Bellevue","King County",133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.09028007346189,1.98246938071416,2.13378953979673,2.03448275862069,1.90243902439024,1.95266272189349,2.06030150753769,1.9047619047619,1.895,1.99444444444444,1.94393592677346,1.89169499757164,2.04570733014696,2.08489187024429,1.99444444444444,2.14387543216123,2.11864406779661,2.10109018830525,1.89621212121212,1.995,2.1324354657688,2.1264367816092,2.045,2.07466340269278,2.10176991150442,2.10176991150442,2.25882136294008,2.27272727272727,2.31497812532295,2.29481286933684
"Inglewood","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.90835850956697,2.01785714285714,1.87134920634921,1.76656151419558,1.74742268041237,2,2.02941176470588,2.01923076923077,2,1.91153846153846,1.76180555555556,1.74043130534133,2.03723845779546,1.99444444444444,1.92708333333333,1.86970217640321,1.89655172413793,1.98272946859903,1.9,2.10555555555556,2.10526315789474
